pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,viol_rate,t_bucket
consumer-sts-5,skew,B0-R100-20260224-121839_0,3188,0,53.133333,30.0,1583,339.523,595.461,5.2,18.7,1110.789,5.0,2.0,3.2,58463,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0,1110
consumer-sts-5,skew,B0-R100-20260224-121839_0,3148,0,52.466667,30.0,1561,213.017,465.899,5.2,18.7,1140.82,5.0,2.0,3.2,60026,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0,1140
consumer-sts-5,skew,B0-R100-20260224-121839_0,3151,1,52.516667,30.0,1590,375.999,617.1,5.5,18.7,1170.851,8.0,2.0,2.0,61616,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.00031735956839098697,1170
consumer-sts-5,skew,B0-R100-20260224-121839_0,3134,14,52.233333,30.0,1543,278.895,728.663,4.8,18.7,1200.855,10.0,5.0,4.0,63160,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.004467134652201659,1200
consumer-sts-5,skew,B0-R100-20260224-121839_0,3239,14,53.983333,30.0,1691,325.268,639.326,5.1,18.7,1230.864,14.0,6.0,3.428571,64854,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0043223217042297,1230
consumer-sts-5,skew,B0-R100-20260224-121839_0,3297,16,54.95,30.0,1604,314.049,794.601,5.0,18.7,1260.895,21.0,10.0,3.809524,66460,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.004852896572641796,1260
consumer-sts-5,skew,B0-R100-20260224-121839_0,3204,16,53.4,30.0,1598,289.478,625.234,6.0,18.7,1290.926,25.0,7.0,2.24,68058,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.004993757802746567,1290
consumer-sts-5,skew,B0-R100-20260224-121839_0,3210,5,53.5,30.0,1610,426.877,717.663,6.3,18.7,1320.944,24.0,10.0,3.333333,69670,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.001557632398753894,1320
consumer-sts-5,skew,B0-R100-20260224-121839_0,3182,6,53.033333,30.0,1570,395.546,664.154,5.2,18.7,1350.963,15.0,5.0,2.666667,71241,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0018856065367693275,1350
consumer-sts-5,skew,B0-R100-20260224-121839_0,3143,1,52.383333,30.0,1573,314.067,462.377,5.9,18.7,1380.978,13.0,2.0,1.230769,72814,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0003181673560292714,1380
consumer-sts-5,skew,B0-R100-20260224-121839_0,3055,57,50.916667,30.0,1480,675.014,1111.604,5.2,18.7,1411.009,7.0,3.0,3.428571,74296,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.018657937806873977,1410
consumer-sts-5,skew,B0-R100-20260224-121839_0,3075,103,51.25,30.0,1592,462.949,1145.79,5.2,18.7,1441.023,15.0,6.0,3.2,75888,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.03349593495934959,1440
consumer-sts-5,skew,B0-R100-20260224-121839_0,3164,48,52.733333,30.0,1570,499.38,704.544,5.3,18.7,1471.054,18.0,7.0,3.111111,77460,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.015170670037926675,1470
consumer-sts-5,skew,B0-R100-20260224-121839_0,3180,2,53.0,30.0,1607,347.268,582.352,5.0,18.6,1501.085,17.0,9.0,4.235294,79071,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0006289308176100629,1500
consumer-sts-5,skew,B0-R100-20260224-121839_0,3236,0,53.933333,30.0,1625,364.729,509.581,5.0,18.7,1531.088,14.0,3.0,1.714286,80696,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0,1530
consumer-sts-5,skew,B0-R100-20260224-121839_0,3256,0,54.266667,30.0,1631,297.418,579.295,4.9,18.7,1561.089,10.0,3.0,2.4,82327,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0,1560
consumer-sts-5,skew,B0-R100-20260224-121839_0,3140,29,52.333333,30.0,1508,419.721,900.501,5.1,18.7,1591.12,12.0,5.0,3.333333,83836,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.009235668789808917,1590
consumer-sts-5,skew,B0-R100-20260224-121839_0,3085,51,51.416667,30.0,1573,554.163,894.131,5.6,18.7,1621.151,27.0,12.0,3.555556,85411,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.01653160453808752,1620
consumer-sts-5,skew,B0-R100-20260224-121839_0,3162,52,52.7,30.0,1591,463.645,879.933,5.3,18.7,1651.182,11.0,5.0,3.636364,87002,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.01644528779253637,1650
consumer-sts-5,skew,B0-R100-20260224-121839_0,3233,54,53.883333,30.0,1638,361.997,896.833,5.0,18.7,1681.213,14.0,5.0,2.857143,88644,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.016702752861119705,1680
consumer-sts-5,skew,B0-R100-20260224-121839_0,3232,40,53.866667,30.0,1593,459.818,785.278,5.1,18.7,1711.244,25.0,9.0,2.88,90238,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.012376237623762377,1710
consumer-sts-5,skew,B0-R100-20260224-121839_0,3194,86,53.233333,30.0,1599,646.567,1185.925,4.8,18.7,1741.249,34.0,9.0,2.117647,91839,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.026925485284909206,1740
consumer-sts-5,skew,B0-R100-20260224-121839_0,3191,70,53.183333,30.0,1590,344.26,663.783,4.9,18.7,1771.275,25.0,6.0,1.92,93431,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.021936696960200563,1770
consumer-sts-5,skew,B0-R100-20260224-121839_0,3148,22,52.466667,30.0,1556,387.939,823.339,4.9,18.7,1801.279,6.0,2.0,2.666667,94988,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.00698856416772554,1800
consumer-sts-5,skew,B0-R100-20260224-121839_0,3201,31,53.35,30.0,1642,439.106,720.781,4.9,18.7,1831.298,14.0,6.0,3.428571,96633,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.009684473601999375,1830
consumer-sts-5,skew,B0-R100-20260224-121839_0,3204,33,53.4,30.0,1561,393.44,1013.854,4.7,18.7,1861.3,10.0,2.0,1.6,98194,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.010299625468164793,1860
consumer-sts-5,skew,B0-R100-20260224-121839_0,3163,30,52.716667,30.0,1601,339.38,671.086,7.2,18.7,1891.332,14.0,3.0,1.714286,99798,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0094846664558963,1890
consumer-sts-5,skew,B0-R100-20260224-121839_0,3312,18,55.2,30.0,1710,370.009,657.561,7.5,19.4,1921.363,12.0,5.0,3.333333,101511,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.005434782608695652,1920
consumer-sts-5,skew,B0-R100-20260224-121839_0,3337,12,55.616667,30.0,1626,286.198,530.191,6.8,18.7,1951.394,9.0,3.0,2.666667,103139,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.003596044351213665,1950
consumer-sts-5,skew,B0-R100-20260224-121839_0,3288,0,54.8,30.0,1661,300.281,488.303,7.0,18.8,1981.408,9.0,4.0,3.555556,104801,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0,1980
consumer-sts-5,skew,B0-R100-20260224-121839_0,3262,4,54.366667,30.0,1600,278.546,742.464,6.3,18.8,2011.422,25.0,7.0,2.24,106402,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.001226241569589209,2010
consumer-sts-5,skew,B0-R100-20260224-121839_0,3132,4,52.2,30.0,1532,371.705,612.915,5.1,18.8,2041.454,16.0,4.0,2.0,107935,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.001277139208173691,2040
consumer-sts-5,skew,B0-R100-20260224-121839_0,3156,0,52.6,30.0,1622,254.75,495.268,5.5,18.7,2071.456,6.0,2.0,2.666667,109558,consumer_metrics_run-20260224-121839_consumer-sts-5.csv,0.0,2070
consumer-sts-6,skew,B0-R100-20260224-121839_0,907,44,15.116667,30.0,907,791.747,2281.329,0.0,30.7,30.032,12.0,5.0,3.333333,907,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.04851157662624035,30
consumer-sts-6,skew,B0-R100-20260224-121839_0,1999,79,33.316667,30.0,1092,623.453,1062.114,16.4,31.0,60.063,31.0,12.0,3.096774,1999,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.03951975987993997,60
consumer-sts-6,skew,B0-R100-20260224-121839_0,2218,49,36.966667,30.0,1126,444.718,826.769,19.2,31.0,90.093,25.0,9.0,2.88,3125,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.022091974752028856,90
consumer-sts-6,skew,B0-R100-20260224-121839_0,2191,28,36.516667,30.0,1065,526.221,834.42,18.9,31.0,120.123,8.0,3.0,3.0,4190,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.012779552715654952,120
consumer-sts-6,skew,B0-R100-20260224-121839_0,2155,22,35.916667,30.0,1090,492.395,743.213,19.4,31.1,150.151,20.0,8.0,3.2,5280,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.010208816705336427,150
consumer-sts-6,skew,B0-R100-20260224-121839_0,2229,71,37.15,30.0,1139,853.587,1804.406,19.2,31.0,180.179,17.0,6.0,2.823529,6419,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.031852848811126065,180
consumer-sts-6,skew,B0-R100-20260224-121839_0,2247,65,37.45,30.0,1107,345.44,630.278,20.6,31.1,210.207,13.0,4.0,2.461538,7526,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.02892745883400089,210
consumer-sts-6,skew,B0-R100-20260224-121839_0,2241,30,37.35,30.0,1134,365.922,986.469,19.3,31.1,240.238,15.0,3.0,1.6,8660,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.013386880856760375,240
consumer-sts-6,skew,B0-R100-20260224-121839_0,2276,60,37.933333,30.0,1142,591.543,1119.572,19.3,31.1,270.255,15.0,7.0,3.733333,9802,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.026362038664323375,270
consumer-sts-6,skew,B0-R100-20260224-121839_0,2335,35,38.916667,30.0,1193,325.1,719.079,19.1,31.1,300.285,7.0,2.0,2.285714,10995,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.014989293361884369,300
consumer-sts-6,skew,B0-R100-20260224-121839_0,2337,20,38.95,30.0,1144,449.03,831.252,18.9,31.2,330.315,16.0,7.0,3.5,12139,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.008557980316645272,330
consumer-sts-6,skew,B0-R100-20260224-121839_0,2264,83,37.733333,30.0,1120,845.587,1199.175,19.2,31.2,360.343,24.0,6.0,2.0,13259,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.03666077738515901,360
consumer-sts-6,skew,B0-R100-20260224-121839_0,2251,80,37.516667,30.0,1131,398.198,852.116,19.1,31.1,390.372,10.0,4.0,3.2,14390,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.03553976010661928,390
consumer-sts-6,skew,B0-R100-20260224-121839_0,2307,41,38.45,30.0,1176,464.503,1114.088,19.3,31.1,420.403,23.0,7.0,2.434783,15566,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.017771998266146512,420
consumer-sts-6,skew,B0-R100-20260224-121839_0,2323,37,38.716667,30.0,1147,316.469,784.533,19.1,31.1,450.435,19.0,7.0,2.947368,16713,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.015927679724494187,450
consumer-sts-6,skew,B0-R100-20260224-121839_0,2232,18,37.2,30.0,1085,564.115,760.02,18.9,31.1,480.463,19.0,9.0,3.789474,17798,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.008064516129032258,480
consumer-sts-6,skew,B0-R100-20260224-121839_0,2233,28,37.216667,30.0,1148,440.563,866.207,19.1,31.1,510.491,20.0,6.0,2.4,18946,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.012539184952978056,510
consumer-sts-6,skew,B0-R100-20260224-121839_0,2225,58,37.083333,30.0,1075,721.902,1112.078,19.5,31.1,540.519,21.0,11.0,4.190476,20021,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.02606741573033708,540
consumer-sts-6,skew,B0-R100-20260224-121839_0,2179,38,36.316667,30.0,1104,203.763,380.227,18.8,31.1,570.548,11.0,4.0,2.909091,21125,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.017439192290041303,570
consumer-sts-6,skew,B0-R100-20260224-121839_0,2290,23,38.166667,30.0,1186,326.111,1092.015,18.9,31.1,600.579,25.0,8.0,2.56,22311,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.010043668122270743,600
consumer-sts-6,skew,B0-R100-20260224-121839_0,2348,55,39.133333,30.0,1162,555.88,1212.573,18.9,31.1,630.608,12.0,5.0,3.333333,23473,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.023424190800681432,630
consumer-sts-6,skew,B0-R100-20260224-121839_0,2245,46,37.416667,30.0,1083,430.458,839.259,18.8,31.1,660.639,24.0,6.0,2.0,24556,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.020489977728285078,660
consumer-sts-6,skew,B0-R100-20260224-121839_0,2267,42,37.783333,30.0,1184,423.508,1050.55,18.8,31.1,690.667,30.0,11.0,2.933333,25740,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.018526687251874726,690
consumer-sts-6,skew,B0-R100-20260224-121839_0,2271,30,37.85,30.0,1087,450.392,696.386,19.0,31.1,720.695,13.0,4.0,2.461538,26827,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.013210039630118891,720
consumer-sts-6,skew,B0-R100-20260224-121839_0,2247,7,37.45,30.0,1160,463.945,757.958,19.6,31.1,750.723,25.0,7.0,2.24,27987,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.003115264797507788,750
consumer-sts-6,skew,B0-R100-20260224-121839_0,2315,51,38.583333,30.0,1155,496.212,1170.205,18.9,31.1,780.751,25.0,6.0,1.92,29142,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.022030237580993522,780
consumer-sts-6,skew,B0-R100-20260224-121839_0,2276,69,37.933333,30.0,1120,406.834,909.464,19.3,31.1,810.783,9.0,3.0,2.666667,30262,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.03031634446397188,810
consumer-sts-6,skew,B0-R100-20260224-121839_0,2248,55,37.466667,30.0,1128,597.186,3324.454,19.1,31.1,840.813,16.0,5.0,2.5,31390,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.024466192170818506,840
consumer-sts-6,skew,B0-R100-20260224-121839_0,2358,90,39.3,30.0,1230,777.891,1104.998,19.4,31.1,870.836,18.0,7.0,3.111111,32620,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.03816793893129771,870
consumer-sts-6,skew,B0-R100-20260224-121839_0,2322,66,38.7,30.0,1092,425.392,741.704,19.0,31.1,900.867,10.0,5.0,4.0,33712,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.028423772609819122,900
consumer-sts-6,skew,B0-R100-20260224-121839_0,2210,20,36.833333,30.0,1118,455.699,799.443,18.9,31.1,930.895,29.0,9.0,2.482759,34830,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.00904977375565611,930
consumer-sts-6,skew,B0-R100-20260224-121839_0,2230,33,37.166667,30.0,1111,449.154,980.323,19.0,31.1,960.923,11.0,3.0,2.181818,35942,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.014798206278026907,960
consumer-sts-6,skew,B0-R100-20260224-121839_0,2248,39,37.466667,30.0,1134,379.715,901.778,19.0,31.1,990.951,14.0,5.0,2.857143,37076,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.017348754448398576,990
consumer-sts-6,skew,B0-R100-20260224-121839_0,2244,20,37.4,30.0,1109,382.843,714.878,18.8,31.1,1020.979,12.0,5.0,3.333333,38186,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.008912655971479501,1020
consumer-sts-6,skew,B0-R100-20260224-121839_0,2224,60,37.066667,30.0,1113,817.331,1234.787,19.1,31.1,1051.007,15.0,6.0,3.2,39300,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.02697841726618705,1050
consumer-sts-6,skew,B0-R100-20260224-121839_0,2237,58,37.283333,30.0,1123,227.053,424.662,18.8,31.1,1081.038,11.0,6.0,4.363636,40424,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.02592758158247653,1080
consumer-sts-6,skew,B0-R100-20260224-121839_0,2327,1,38.783333,30.0,1203,294.414,662.296,19.6,31.0,1111.048,12.0,6.0,4.0,41628,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.0004297378599054577,1110
consumer-sts-6,skew,B0-R100-20260224-121839_0,2365,9,39.416667,30.0,1161,341.264,714.087,19.0,31.0,1141.079,10.0,2.0,1.6,42790,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.0038054968287526427,1140
consumer-sts-6,skew,B0-R100-20260224-121839_0,2253,42,37.55,30.0,1092,626.639,1084.776,18.8,31.0,1171.107,12.0,3.0,2.0,43882,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.018641810918774968,1170
consumer-sts-6,skew,B0-R100-20260224-121839_0,2242,44,37.366667,30.0,1150,309.475,771.47,18.5,31.0,1201.135,12.0,4.0,2.666667,45032,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.019625334522747548,1200
consumer-sts-6,skew,B0-R100-20260224-121839_0,2323,30,38.716667,30.0,1173,479.484,871.657,18.6,31.0,1231.164,24.0,9.0,3.0,46205,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.012914334911752045,1230
consumer-sts-6,skew,B0-R100-20260224-121839_0,2293,35,38.216667,30.0,1114,347.409,1004.811,18.5,31.0,1261.195,16.0,4.0,2.0,47319,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.015263846489315308,1260
consumer-sts-6,skew,B0-R100-20260224-121839_0,2281,20,38.016667,30.0,1167,313.878,744.053,18.8,31.0,1291.223,18.0,5.0,2.222222,48486,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.008768084173608066,1290
consumer-sts-6,skew,B0-R100-20260224-121839_0,2246,37,37.433333,30.0,1079,438.026,1057.557,18.5,31.0,1321.251,12.0,4.0,2.666667,49565,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.01647373107747106,1320
consumer-sts-6,skew,B0-R100-20260224-121839_0,2183,42,36.383333,30.0,1104,358.551,791.606,18.7,31.0,1351.279,18.0,10.0,4.444444,50669,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.01923957856161246,1350
consumer-sts-6,skew,B0-R100-20260224-121839_0,2255,39,37.583333,30.0,1151,586.995,1021.015,18.4,31.0,1381.31,18.0,9.0,4.0,51820,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.01729490022172949,1380
consumer-sts-6,skew,B0-R100-20260224-121839_0,2345,40,39.083333,30.0,1194,322.192,761.895,18.6,31.0,1411.339,8.0,2.0,2.0,53014,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.017057569296375266,1410
consumer-sts-6,skew,B0-R100-20260224-121839_0,2338,78,38.966667,30.0,1144,847.902,1121.019,19.1,31.1,1441.367,27.0,7.0,2.074074,54158,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.033361847733105215,1440
consumer-sts-6,skew,B0-R100-20260224-121839_0,2275,69,37.916667,30.0,1131,396.425,712.471,18.8,31.0,1471.395,15.0,7.0,3.733333,55289,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.03032967032967033,1470
consumer-sts-6,skew,B0-R100-20260224-121839_0,2277,74,37.95,30.0,1146,872.239,1722.995,18.6,31.0,1501.425,22.0,9.0,3.272727,56435,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.032498902064119456,1500
consumer-sts-6,skew,B0-R100-20260224-121839_0,2320,75,38.666667,30.0,1174,351.066,686.298,18.6,31.1,1531.455,16.0,8.0,4.0,57609,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.032327586206896554,1530
consumer-sts-6,skew,B0-R100-20260224-121839_0,2270,10,37.833333,30.0,1096,349.816,742.364,18.7,31.1,1561.483,9.0,6.0,5.333333,58705,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.004405286343612335,1560
consumer-sts-6,skew,B0-R100-20260224-121839_0,2250,42,37.5,30.0,1154,549.136,1304.919,18.6,31.1,1591.511,23.0,6.0,2.086957,59859,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.018666666666666668,1590
consumer-sts-6,skew,B0-R100-20260224-121839_0,2263,37,37.716667,30.0,1109,415.661,722.882,19.1,31.1,1621.543,12.0,4.0,2.666667,60968,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.016349977905435263,1620
consumer-sts-6,skew,B0-R100-20260224-121839_0,2281,12,38.016667,30.0,1172,483.706,770.815,19.1,31.0,1651.571,18.0,8.0,3.555556,62140,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.00526085050416484,1650
consumer-sts-6,skew,B0-R100-20260224-121839_0,2371,10,39.516667,30.0,1199,500.161,656.293,18.7,31.0,1681.599,22.0,7.0,2.545455,63339,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.004217629692113032,1680
consumer-sts-6,skew,B0-R100-20260224-121839_0,2366,35,39.433333,30.0,1162,574.576,925.366,18.9,31.1,1711.627,23.0,6.0,2.086957,64501,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.014792899408284023,1710
consumer-sts-6,skew,B0-R100-20260224-121839_0,2354,67,39.233333,30.0,1192,599.463,821.322,18.6,31.1,1741.655,17.0,4.0,1.882353,65693,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.028462192013593884,1740
consumer-sts-6,skew,B0-R100-20260224-121839_0,2380,34,39.666667,30.0,1188,276.707,660.936,18.8,31.0,1771.683,17.0,6.0,2.823529,66881,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.014285714285714285,1770
consumer-sts-6,skew,B0-R100-20260224-121839_0,2273,10,37.883333,30.0,1085,276.772,692.22,18.8,31.1,1801.714,17.0,5.0,2.352941,67966,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.004399472063352398,1800
consumer-sts-6,skew,B0-R100-20260224-121839_0,2286,17,38.1,30.0,1201,409.748,762.562,19.1,31.0,1831.743,18.0,8.0,3.555556,69167,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.0074365704286964126,1830
consumer-sts-6,skew,B0-R100-20260224-121839_0,2352,32,39.2,30.0,1151,462.675,841.589,18.9,31.1,1861.773,19.0,9.0,3.789474,70318,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.013605442176870748,1860
consumer-sts-6,skew,B0-R100-20260224-121839_0,2335,51,38.916667,30.0,1184,523.003,963.805,18.8,31.1,1891.803,23.0,7.0,2.434783,71502,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.02184154175588865,1890
consumer-sts-6,skew,B0-R100-20260224-121839_0,2353,53,39.216667,30.0,1168,530.216,878.93,18.7,31.1,1921.809,27.0,8.0,2.37037,72670,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.02252443688907777,1920
consumer-sts-6,skew,B0-R100-20260224-121839_0,2320,34,38.666667,30.0,1152,313.91,751.654,19.0,31.0,1951.832,10.0,3.0,2.4,73822,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.014655172413793103,1950
consumer-sts-6,skew,B0-R100-20260224-121839_0,2239,9,37.316667,30.0,1087,307.942,585.965,19.1,31.1,1981.863,12.0,7.0,4.666667,74909,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.00401965163019205,1980
consumer-sts-6,skew,B0-R100-20260224-121839_0,2257,0,37.616667,30.0,1170,257.945,482.825,19.6,31.1,2011.891,13.0,4.0,2.461538,76079,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.0,2010
consumer-sts-6,skew,B0-R100-20260224-121839_0,2270,0,37.833333,30.0,1100,185.598,501.846,18.9,31.0,2041.919,11.0,5.0,3.636364,77179,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.0,2040
consumer-sts-6,skew,B0-R100-20260224-121839_0,2172,0,36.2,30.0,1072,175.37,379.983,19.0,31.1,2071.939,14.0,4.0,2.285714,78251,consumer_metrics_run-20260224-121839_consumer-sts-6.csv,0.0,2070
consumer-sts-7,skew,B0-R100-20260224-121839_0,935,39,15.583333,30.0,935,570.423,2232.535,0.0,11.4,30.032,9.0,4.0,3.555556,936,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.04171122994652406,30
consumer-sts-7,skew,B0-R100-20260224-121839_0,2079,48,34.65,30.0,1143,402.93,637.949,16.7,10.5,60.063,14.0,3.0,1.714286,2079,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.023088023088023088,60
consumer-sts-7,skew,B0-R100-20260224-121839_0,2315,11,38.583333,30.0,1171,378.369,641.625,20.5,10.5,90.094,20.0,4.0,1.6,3251,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.004751619870410367,90
consumer-sts-7,skew,B0-R100-20260224-121839_0,2334,51,38.9,30.0,1163,685.509,1112.292,20.0,10.5,120.122,24.0,9.0,3.0,4414,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.021850899742930592,120
consumer-sts-7,skew,B0-R100-20260224-121839_0,2364,85,39.4,30.0,1201,449.643,1390.201,20.2,10.4,150.153,15.0,7.0,3.733333,5615,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.03595600676818951,150
consumer-sts-7,skew,B0-R100-20260224-121839_0,2432,59,40.533333,30.0,1230,447.007,1289.645,19.2,10.4,180.158,12.0,3.0,2.0,6845,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.02425986842105263,180
consumer-sts-7,skew,B0-R100-20260224-121839_0,2360,35,39.333333,30.0,1130,442.625,809.581,20.9,10.6,210.189,20.0,7.0,2.8,7975,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.014830508474576272,210
consumer-sts-7,skew,B0-R100-20260224-121839_0,2271,63,37.85,30.0,1140,761.254,1109.02,19.2,10.6,240.208,25.0,8.0,2.56,9116,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.02774108322324967,240
consumer-sts-7,skew,B0-R100-20260224-121839_0,2307,65,38.45,30.0,1166,384.087,851.841,19.5,10.5,270.239,19.0,6.0,2.526316,10283,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.028175119202427396,270
consumer-sts-7,skew,B0-R100-20260224-121839_0,2356,14,39.266667,30.0,1188,242.186,419.915,18.9,10.5,300.254,17.0,4.0,1.882353,11473,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.005942275042444821,300
consumer-sts-7,skew,B0-R100-20260224-121839_0,2375,38,39.583333,30.0,1187,596.908,1071.977,21.2,10.4,330.285,23.0,7.0,2.434783,12660,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.016,330
consumer-sts-7,skew,B0-R100-20260224-121839_0,2299,54,38.316667,30.0,1112,354.976,831.688,19.1,10.5,360.3,18.0,8.0,3.555556,13772,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.0234884732492388,360
consumer-sts-7,skew,B0-R100-20260224-121839_0,2282,79,38.033333,30.0,1167,814.272,1453.85,19.6,10.4,390.331,44.0,10.0,1.818182,14942,consumer_metrics_run-20260224-121839_consumer-sts-7.csv,0.034618755477651184,390
