timestamp_epoch,seconds_from_evaluation_start,valid,processing_backlog_offsets
1789228436.929,2.7894973754882812e-05,True,71.0
1789228438.929,2.000027894973755,True,71.0
1789228440.929,4.000027894973755,True,131.0
1789228442.929,6.000027894973755,True,131.0
1789228444.929,8.000027894973755,True,82.0
1789228446.929,10.000027894973755,True,81.0
1789228448.929,12.000027894973755,True,81.0
1789228450.929,14.000027894973755,True,58.0
1789228452.929,16.000027894973755,True,58.0
1789228454.929,18.000027894973755,True,93.0
1789228456.929,20.000027894973755,True,86.0
1789228458.929,22.000027894973755,True,86.0
1789228460.929,24.000027894973755,True,83.0
1789228462.929,26.000027894973755,True,83.0
1789228464.929,28.000027894973755,True,101.0
1789228466.929,30.000027894973755,True,89.0
1789228468.929,32.000027894973755,True,89.0
1789228470.929,34.000027894973755,True,151.0
1789228472.929,36.000027894973755,True,151.0
1789228474.929,38.000027894973755,True,75.0
1789228476.929,40.000027894973755,True,71.0
1789228478.929,42.000027894973755,True,71.0
1789228480.929,44.000027894973755,True,102.0
1789228482.929,46.000027894973755,True,102.0
1789228484.929,48.000027894973755,True,72.0
1789228486.929,50.000027894973755,True,50.0
1789228488.929,52.000027894973755,True,50.0
1789228490.929,54.000027894973755,True,83.0
1789228492.929,56.000027894973755,True,83.0
1789228494.929,58.000027894973755,True,64.0
1789228496.929,60.000027894973755,True,63.0
1789228498.929,62.000027894973755,True,63.0
1789228500.929,64.00002789497375,True,141.0
1789228502.929,66.00002789497375,True,141.0
1789228504.929,68.00002789497375,True,153.0
1789228506.929,70.00002789497375,True,145.0
1789228508.929,72.00002789497375,True,145.0
1789228510.929,74.00002789497375,False,
1789228512.929,76.00002789497375,False,
1789228514.929,78.00002789497375,False,
1789228516.929,80.00002789497375,True,153.0
1789228518.929,82.00002789497375,True,114.0
1789228520.929,84.00002789497375,True,32.0
1789228522.929,86.00002789497375,True,33.0
1789228524.929,88.00002789497375,True,34.0
1789228526.929,90.00002789497375,True,29.0
1789228528.929,92.00002789497375,True,25.0
1789228530.929,94.00002789497375,True,10.0
1789228532.929,96.00002789497375,True,11.0
1789228534.929,98.00002789497375,True,16.0
1789228536.929,100.00002789497375,True,26.0
1789228538.929,102.00002789497375,True,26.0
1789228540.929,104.00002789497375,True,24.0
1789228542.929,106.00002789497375,True,26.0
1789228544.929,108.00002789497375,True,27.0
1789228546.929,110.00002789497375,True,32.0
1789228548.929,112.00002789497375,True,31.0
1789228550.929,114.00002789497375,True,34.0
1789228552.929,116.00002789497375,True,35.0
1789228554.929,118.00002789497375,True,37.0
