index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec
505111,synthetic_1,90,1751150889.1194448,1751154422.106764,3532.9873192310333
505121,synthetic_1,97,1751150889.1196125,1751154422.1067712,3532.9871587753296
505131,synthetic_1,97,1751150889.1197977,1751154422.1067781,3532.9869804382324
505141,synthetic_1,89,1751150889.1199737,1751154422.106785,3532.98681139946
505151,synthetic_1,103,1751150889.1201377,1751154422.106792,3532.986654281616
505161,synthetic_1,89,1751150889.1203096,1751154422.1067991,3532.986489534378
505171,synthetic_1,103,1751150889.120523,1751154422.106806,3532.9862830638885
505181,synthetic_1,88,1751150889.120714,1751154422.106813,3532.9860990047455
505191,synthetic_1,80,1751150889.1208856,1751154422.1068199,3532.9859342575073
505201,synthetic_1,88,1751150889.1210592,1751154422.1068268,3532.9857676029205
505211,synthetic_1,83,1751150889.1212335,1751154422.1068335,3532.9855999946594
505221,synthetic_1,96,1751150889.1214244,1751154422.1068423,3532.985417842865
505231,synthetic_1,103,1751150889.1216018,1751154422.1068494,3532.9852476119995
505241,synthetic_1,103,1751150889.1217813,1751154422.106857,3532.985075712204
505251,synthetic_1,96,1751150889.121975,1751154422.1068642,3532.984889268875
505261,synthetic_1,83,1751150889.1222074,1751154422.106871,3532.9846634864807
505271,synthetic_1,103,1751150889.1223934,1751154422.1068773,3532.9844839572906
505281,synthetic_1,102,1751150889.1225743,1751154422.1068842,3532.984309911728
505291,synthetic_1,88,1751150889.1227517,1751154422.106893,3532.9841413497925
505301,synthetic_1,82,1751150889.1229882,1751154422.1069,3532.983911752701
505311,synthetic_1,101,1751150889.123189,1751154422.1069067,3532.9837176799774
505321,synthetic_1,90,1751150889.1233692,1751154422.1069136,3532.9835443496704
505331,synthetic_1,103,1751150889.1235502,1751154422.1069205,3532.9833703041077
505341,synthetic_1,82,1751150889.1237388,1751154422.1069276,3532.983188867569
505351,synthetic_1,90,1751150889.1239138,1751154422.1069355,3532.983021736145
505361,synthetic_1,96,1751150889.1240854,1751154422.1069427,3532.9828572273254
505371,synthetic_1,97,1751150889.1242719,1751154422.1069496,3532.9826776981354
505381,synthetic_1,89,1751150889.1244614,1751154422.1069562,3532.982494831085
505391,synthetic_1,95,1751150889.124655,1751154422.106963,3532.982307910919
505401,synthetic_1,104,1751150889.1248188,1751154422.10697,3532.9821512699127
505411,synthetic_1,96,1751150889.1249907,1751154422.106977,3532.981986284256
505421,synthetic_1,82,1751150889.125154,1751154422.106984,3532.981829881668
505431,synthetic_1,96,1751150889.1253169,1751154422.1069906,3532.981673717499
505441,synthetic_1,92,1751150889.125476,1751154422.1071618,3532.9816858768463
505451,synthetic_1,88,1751150889.1256459,1751154422.1071746,3532.9815287590027
505461,synthetic_1,104,1751150889.1258073,1751154422.1071823,3532.981374979019
505471,synthetic_1,83,1751150889.1259723,1751154422.107192,3532.981219768524
505481,synthetic_1,103,1751150889.1261127,1751154422.107199,3532.98108625412
505491,synthetic_1,88,1751150889.1262536,1751154422.1072063,3532.9809527397156
505501,synthetic_1,86,1751150889.1263943,1751154422.107215,3532.9808206558228
505511,synthetic_1,89,1751150889.126534,1751154422.107222,3532.980688095093
505521,synthetic_1,102,1751150889.126678,1751154422.1072292,3532.9805512428284
505531,synthetic_1,96,1751150889.1268156,1751154422.1072361,3532.980420589447
505541,synthetic_1,102,1751150889.126961,1751154422.1072435,3532.9802825450897
505551,synthetic_1,81,1751150889.1271021,1751154422.1072507,3532.9801485538483
505561,synthetic_1,88,1751150889.1272388,1751154422.1072576,3532.9800188541412
505571,synthetic_1,96,1751150889.127377,1751154422.1072645,3532.979887485504
505581,synthetic_1,96,1751150889.1275108,1751154422.1072717,3532.9797608852386
505591,synthetic_1,90,1751150889.1276495,1751154422.1072786,3532.9796290397644
505601,synthetic_1,87,1751150889.12779,1751154422.1072876,3532.9794976711273
505611,synthetic_1,89,1751150889.127953,1751154422.1072948,3532.9793417453766
505621,synthetic_1,96,1751150889.128096,1751154422.1073027,3532.9792065620422
505631,synthetic_1,90,1751150889.1283038,1751154422.1073098,3532.979006052017
542901,synthetic_1,96,1751150889.624269,1751154422.1073167,3532.48304772377
542911,synthetic_1,94,1751150889.6244316,1751154422.1073236,3532.482892036438
542921,synthetic_1,103,1751150889.6246471,1751154422.107331,3532.4826838970184
542931,synthetic_1,96,1751150889.6248412,1751154422.1073382,3532.4824969768524
542941,synthetic_1,102,1751150889.6250184,1751154422.107345,3532.482326745987
542951,synthetic_1,89,1751150889.625194,1751154422.1073523,3532.4821581840515
542961,synthetic_1,89,1751150889.6254196,1751154422.1073592,3532.4819395542145
542971,synthetic_1,96,1751150889.6256313,1751154422.107366,3532.481734752655
542981,synthetic_1,82,1751150889.625806,1751154422.1073747,3532.4815685749054
542991,synthetic_1,102,1751150889.626028,1751154422.1073825,3532.4813544750214
543001,synthetic_1,104,1751150889.6262112,1751154422.1073897,3532.48117852211
543011,synthetic_1,102,1751150889.626387,1751154422.1073968,3532.4810099601746
543021,synthetic_1,90,1751150889.6265664,1751154422.107404,3532.480837583542
543031,synthetic_1,83,1751150889.6267433,1751154422.107411,3532.480667591095
543041,synthetic_1,88,1751150889.6269073,1751154422.1074178,3532.4805104732513
543051,synthetic_1,82,1751150889.6270525,1751154422.107425,3532.480372428894
543061,synthetic_1,104,1751150889.6271887,1751154422.107432,3532.480243206024
543071,synthetic_1,95,1751150889.627318,1751154422.107439,3532.4801211357117
543081,synthetic_1,104,1751150889.6274486,1751154422.107446,3532.479997396469
543091,synthetic_1,89,1751150889.6275845,1751154422.1074529,3532.479868412018
543101,synthetic_1,103,1751150889.6277192,1751154422.10746,3532.479740858078
543111,synthetic_1,90,1751150889.6278539,1751154422.107467,3532.4796130657196
543121,synthetic_1,88,1751150889.6279862,1751154422.1074755,3532.479489326477
543131,synthetic_1,102,1751150889.6281211,1751154422.1074827,3532.4793615341187
543141,synthetic_1,97,1751150889.6282494,1751154422.1074898,3532.4792404174805
543151,synthetic_1,96,1751150889.6283853,1751154422.1074967,3532.479111433029
543161,synthetic_1,103,1751150889.720013,1751154422.1075037,3532.387490749359
543171,synthetic_1,103,1751150889.722337,1751154422.1075106,3532.385173559189
543181,synthetic_1,89,1751150889.7225912,1751154422.1075177,3532.384926557541
543191,synthetic_1,83,1751150889.7228534,1751154422.1075263,3532.3846728801727
543201,synthetic_1,94,1751150889.7231004,1751154422.107533,3532.384432554245
543211,synthetic_1,96,1751150889.7233422,1751154422.10754,3532.3841977119446
543221,synthetic_1,81,1751150889.723586,1751154422.107547,3532.3839609622955
543231,synthetic_1,104,1751150889.7238324,1751154422.107554,3532.383721590042
543241,synthetic_1,99,1751150889.724079,1751154422.1075609,3532.38348197937
543251,synthetic_1,102,1751150889.7243228,1751154422.1075697,3532.383246898651
543261,synthetic_1,95,1751150889.724573,1751154422.1075773,3532.383004426956
543271,synthetic_1,89,1751150889.7247925,1751154422.1075845,3532.382791996002
543281,synthetic_1,90,1751150889.7249727,1751154422.1075914,3532.382618665695
543291,synthetic_1,80,1751150889.72513,1751154422.1075983,3532.382468223572
543301,synthetic_1,97,1751150889.7253327,1751154422.107605,3532.3822722434998
543311,synthetic_1,90,1751150889.7255664,1751154422.107612,3532.382045507431
543321,synthetic_1,83,1751150889.7257886,1751154422.1076188,3532.381830215454
543331,synthetic_1,82,1751150889.7260172,1751154422.1076252,3532.3816080093384
543341,synthetic_1,96,1751150889.726245,1751154422.1076324,3532.3813874721527
543351,synthetic_1,95,1751150889.7264426,1751154422.1076396,3532.381196975708
543361,synthetic_1,89,1751150889.726625,1751154422.107647,3532.381021976471
543371,synthetic_1,82,1751150889.7267911,1751154422.1076558,3532.3808646202087
543381,synthetic_1,97,1751150889.7269683,1751154422.107663,3532.380694627762
543391,synthetic_1,82,1751150889.7271144,1751154422.10767,3532.38055562973
543401,synthetic_1,102,1751150889.7272503,1751154422.1076772,3532.3804268836975
543411,synthetic_1,104,1751150889.7273798,1751154422.1076858,3532.380306005478
543421,synthetic_1,82,1751150889.7275336,1751154422.107693,3532.3801593780518
543431,synthetic_1,95,1751150889.7276814,1751154422.1076996,3532.380018234253
543441,synthetic_1,101,1751150889.7278152,1751154422.1077065,3532.379891395569
543451,synthetic_1,104,1751150889.7279508,1751154422.1077135,3532.379762649536
543461,synthetic_1,95,1751150889.7280807,1751154422.1077206,3532.379639863968
543471,synthetic_1,82,1751150889.7282135,1751154422.1077275,3532.379513978958
543481,synthetic_1,95,1751150889.7283516,1751154422.107734,3532.3793823719025
543491,synthetic_1,88,1751150889.8166661,1751154422.1077409,3532.2910747528076
543501,synthetic_1,80,1751150889.8183146,1751154422.1077487,3532.289434194565
543511,synthetic_1,100,1751150889.818528,1751154422.1077557,3532.2892277240753
543521,synthetic_1,82,1751150889.8187392,1751154422.1077633,3532.2890241146088
543531,synthetic_1,82,1751150889.8189595,1751154422.10777,3532.288810491562
543541,synthetic_1,102,1751150889.8191843,1751154422.1077764,3532.2885921001434
543551,synthetic_1,103,1751150889.819382,1751154422.1077833,3532.28840136528
543561,synthetic_1,87,1751150889.8195627,1751154422.1077902,3532.288227558136
543571,synthetic_1,80,1751150889.8197353,1751154422.107797,3532.288061618805
543581,synthetic_1,89,1751150889.819944,1751154422.1078038,3532.287859916687
543591,synthetic_1,101,1751150889.8201056,1751154422.1078107,3532.287705183029
543601,synthetic_1,95,1751150889.820307,1751154422.1078174,3532.28751039505
543611,synthetic_1,96,1751150889.8204978,1751154422.1078246,3532.287326812744
543621,synthetic_1,96,1751150889.820695,1751154422.1078331,3532.287138223648
543631,synthetic_1,83,1751150889.8208816,1751154422.107841,3532.2869594097137
543641,synthetic_1,81,1751150889.82106,1751154422.107848,3532.2867879867554
543651,synthetic_1,90,1751150889.8212655,1751154422.1078546,3532.2865891456604
543661,synthetic_1,83,1751150889.8214436,1751154422.1078615,3532.2864179611206
543671,synthetic_1,89,1751150889.8216147,1751154422.1078684,3532.2862536907196
543681,synthetic_1,82,1751150889.821819,1751154422.107875,3532.2860560417175
543691,synthetic_1,88,1751150889.8221998,1751154422.1078818,3532.285681962967
543701,synthetic_1,103,1751150889.8224669,1751154422.1078887,3532.285421848297
543711,synthetic_1,102,1751150889.822682,1751154422.1078956,3532.2852137088776
543721,synthetic_1,83,1751150889.8228965,1751154422.1079025,3532.285006046295
543731,synthetic_1,96,1751150889.8231332,1751154422.1079092,3532.2847759723663
543741,synthetic_1,97,1751150889.8233504,1751154422.1079164,3532.284565925598
543751,synthetic_1,83,1751150889.8236082,1751154422.107923,3532.2843148708344
543761,synthetic_1,81,1751150889.8238351,1751154422.1079314,3532.2840962409973
508201,synthetic_1,97,1751150889.8270123,1751154422.107938,3532.2809257507324
508211,synthetic_1,96,1751150889.8271544,1751154422.107945,3532.280790567398
508221,synthetic_1,97,1751150889.8272963,1751154422.1079519,3532.2806556224823
508231,synthetic_1,89,1751150889.8274386,1751154422.1079586,3532.280519962311
508241,synthetic_1,90,1751150889.8275971,1751154422.1079652,3532.280368089676
508251,synthetic_1,96,1751150889.8277352,1751154422.107972,3532.280236721039
508261,synthetic_1,83,1751150889.8278675,1751154422.107979,3532.280111551285
508271,synthetic_1,88,1751150889.8280077,1751154422.1079874,3532.2799797058105
508281,synthetic_1,103,1751150889.8281405,1751154422.1079943,3532.279853820801
508291,synthetic_1,96,1751150889.8282812,1751154422.1080012,3532.279720067978
508301,synthetic_1,87,1751150889.828421,1751154422.108008,3532.279586791992
508311,synthetic_1,104,1751150889.9189074,1751154422.1080148,3532.1891074180603
508321,synthetic_1,100,1751150889.9191728,1751154422.1080234,3532.1888506412506
508331,synthetic_1,103,1751150889.9193652,1751154422.1080308,3532.1886656284332
508341,synthetic_1,93,1751150889.9195728,1751154422.108038,3532.188465118408
508351,synthetic_1,81,1751150889.920049,1751154422.1080449,3532.1879959106445
508361,synthetic_1,92,1751150889.920326,1751154422.1080518,3532.1877257823944
508371,synthetic_1,101,1751150889.9206402,1751154422.108059,3532.1874186992645
508381,synthetic_1,94,1751150889.92089,1751154422.108066,3532.187175989151
508391,synthetic_1,97,1751150889.9211102,1751154422.1080728,3532.1869626045227
508401,synthetic_1,88,1751150889.9213889,1751154422.1080794,3532.186690568924
508411,synthetic_1,89,1751150889.9216793,1751154422.1080866,3532.186407327652
508421,synthetic_1,89,1751150889.9219425,1751154422.1080935,3532.1861510276794
508431,synthetic_1,104,1751150889.9221208,1751154422.1081007,3532.1859798431396
508441,synthetic_1,103,1751150889.9224164,1751154422.1081088,3532.1856923103333
508451,synthetic_1,90,1751150889.9226453,1751154422.1081161,3532.1854708194733
508461,synthetic_1,90,1751150889.9228845,1751154422.1081228,3532.1852383613586
508471,synthetic_1,81,1751150889.923114,1751154422.1081297,3532.1850156784058
543771,synthetic_1,90,1751150889.8240652,1751154422.1081378,3532.284072637558
508481,synthetic_1,97,1751150889.9233158,1751154422.1081445,3532.1848287582397
508491,synthetic_1,90,1751150889.9234877,1751154422.108152,3532.18466424942
508501,synthetic_1,86,1751150889.9236667,1751154422.1081588,3532.184492111206
508511,synthetic_1,101,1751150889.923838,1751154422.1081657,3532.184327840805
508521,synthetic_1,82,1751150889.924017,1751154422.108173,3532.1841559410095
508531,synthetic_1,100,1751150889.9241855,1751154422.1081796,3532.1839940547943
508541,synthetic_1,81,1751150889.9243674,1751154422.108187,3532.1838195323944
508551,synthetic_1,82,1751150889.925538,1751154422.1081936,3532.1826555728912
508561,synthetic_1,97,1751150889.9258552,1751154422.108202,3532.1823468208313
508571,synthetic_1,90,1751150889.9260807,1751154422.1082091,3532.182128429413
508581,synthetic_1,101,1751150889.9262972,1751154422.1082163,3532.1819190979004
508591,synthetic_1,89,1751150889.9264722,1751154422.1082234,3532.1817512512207
508601,synthetic_1,102,1751150889.9266431,1751154422.1082306,3532.181587457657
508611,synthetic_1,81,1751150889.9268198,1751154422.1082375,3532.1814177036285
508621,synthetic_1,82,1751150889.9269884,1751154422.1082442,3532.1812558174133
508631,synthetic_1,103,1751150889.9271662,1751154422.1082509,3532.1810846328735
508641,synthetic_1,96,1751150889.927324,1751154422.1082578,3532.180933713913
508651,synthetic_1,104,1751150889.9274743,1751154422.1082644,3532.1807901859283
508661,synthetic_1,103,1751150889.9276247,1751154422.1082714,3532.1806466579437
508671,synthetic_1,90,1751150889.9277651,1751154422.1082785,3532.180513381958
508681,synthetic_1,88,1751150889.9279063,1751154422.1082854,3532.180379152298
508691,synthetic_1,82,1751150889.928063,1751154422.108296,3532.180233001709
508701,synthetic_1,82,1751150889.928205,1751154422.1083026,3532.180097579956
508711,synthetic_1,83,1751150889.9283438,1751154422.1083093,3532.1799654960632
508721,synthetic_1,102,1751150890.0169644,1751154422.108316,3532.0913515090942
508731,synthetic_1,89,1751150890.021342,1751154422.108323,3532.0869810581207
508741,synthetic_1,83,1751150890.0215583,1751154422.1083298,3532.0867714881897
508751,synthetic_1,82,1751150890.021771,1751154422.1083367,3532.086565732956
508761,synthetic_1,102,1751150890.0219755,1751154422.1083431,3532.0863676071167
508771,synthetic_1,82,1751150890.0221884,1751154422.10835,3532.0861616134644
508781,synthetic_1,88,1751150890.022419,1751154422.108357,3532.085937976837
508791,synthetic_1,104,1751150890.0226424,1751154422.1083636,3532.0857212543488
508801,synthetic_1,95,1751150890.0228589,1751154422.1083708,3532.0855119228363
508811,synthetic_1,89,1751150890.0230706,1751154422.1083777,3532.085307121277
508821,synthetic_1,95,1751150890.0232673,1751154422.1083863,3532.085119009018
508831,synthetic_1,83,1751150890.0234873,1751154422.1083932,3532.0849058628082
508841,synthetic_1,90,1751150890.0237062,1751154422.1084,3532.0846939086914
508851,synthetic_1,87,1751150890.023921,1751154422.1084068,3532.084485769272
508861,synthetic_1,98,1751150890.02412,1751154422.1084137,3532.084293603897
508871,synthetic_1,103,1751150890.0242825,1751154422.1084204,3532.084137916565
508881,synthetic_1,96,1751150890.024505,1751154422.1084273,3532.0839223861694
508891,synthetic_1,104,1751150890.0246642,1751154422.1084342,3532.0837700366974
508901,synthetic_1,104,1751150890.0247986,1751154422.108441,3532.0836424827576
508911,synthetic_1,89,1751150890.024931,1751154422.1084495,3532.0835185050964
508921,synthetic_1,82,1751150890.025065,1751154422.108456,3532.0833909511566
508931,synthetic_1,96,1751150890.025199,1751154422.1084626,3532.0832636356354
508941,synthetic_1,83,1751150890.0253286,1751154422.1084695,3532.083140850067
508951,synthetic_1,103,1751150890.025461,1751154422.1085,3532.083039045334
508961,synthetic_1,81,1751150890.025593,1751154422.1085074,3532.082914352417
508971,synthetic_1,88,1751150890.0257254,1751154422.108514,3532.082788705826
508981,synthetic_1,88,1751150890.0258584,1751154422.108521,3532.0826625823975
508991,synthetic_1,83,1751150890.0259984,1751154422.108528,3532.0825295448303
509001,synthetic_1,83,1751150890.0261245,1751154422.1085346,3532.082410097122
509011,synthetic_1,101,1751150890.026257,1751154422.1085415,3532.082284450531
509021,synthetic_1,83,1751150890.0263863,1751154422.1085486,3532.0821623802185
509031,synthetic_1,83,1751150890.0265114,1751154422.1085556,3532.0820441246033
509041,synthetic_1,103,1751150890.0266428,1751154422.1085622,3532.0819194316864
509051,synthetic_1,82,1751150890.0267782,1751154422.1085691,3532.0817909240723
509061,synthetic_1,95,1751150890.026916,1751154422.108576,3532.0816600322723
545431,synthetic_1,90,1751150890.2244067,1751154422.108585,3531.884178161621
545441,synthetic_1,102,1751150890.3207474,1751154422.108592,3531.787844657898
545451,synthetic_1,81,1751150890.320932,1751154422.1085992,3531.787667274475
545461,synthetic_1,97,1751150890.3211524,1751154422.108606,3531.787453651428
545471,synthetic_1,93,1751150890.3213935,1751154422.1086135,3531.7872200012207
545481,synthetic_1,90,1751150890.3215952,1751154422.1086206,3531.78702545166
545491,synthetic_1,89,1751150890.3218005,1751154422.1086292,3531.7868287563324
545501,synthetic_1,90,1751150890.3219953,1751154422.1086361,3531.786640882492
545511,synthetic_1,89,1751150890.322177,1751154422.1086433,3531.786466360092
545521,synthetic_1,82,1751150890.322363,1751154422.10865,3531.7862870693207
545531,synthetic_1,82,1751150890.3225431,1751154422.108657,3531.7861137390137
545541,synthetic_1,103,1751150890.322741,1751154422.1086638,3531.785922765732
545551,synthetic_1,90,1751150890.3229218,1751154422.108671,3531.785749197006
545561,synthetic_1,101,1751150890.323101,1751154422.1086795,3531.7855784893036
545571,synthetic_1,104,1751150890.3232698,1751154422.1086867,3531.785416841507
545581,synthetic_1,102,1751150890.323439,1751154422.1086946,3531.7852556705475
545591,synthetic_1,100,1751150890.323597,1751154422.108703,3531.78510594368
545601,synthetic_1,82,1751150890.3237772,1751154422.10871,3531.7849328517914
545611,synthetic_1,89,1751150890.3239238,1751154422.108717,3531.784793138504
545621,synthetic_1,95,1751150890.3240905,1751154422.1087239,3531.784633398056
545631,synthetic_1,101,1751150890.3242433,1751154422.1087327,3531.7844893932343
545641,synthetic_1,82,1751150890.324431,1751154422.1087408,3531.784309864044
545651,synthetic_1,97,1751150890.3245916,1751154422.1087492,3531.784157514572
545661,synthetic_1,81,1751150890.324736,1751154422.108757,3531.7840209007263
545671,synthetic_1,102,1751150890.3248687,1751154422.108764,3531.783895254135
545681,synthetic_1,82,1751150890.3250048,1751154422.1087708,3531.7837660312653
545691,synthetic_1,101,1751150890.325144,1751154422.1087787,3531.783634662628
545701,synthetic_1,89,1751150890.325275,1751154422.1087873,3531.783512353897
545711,synthetic_1,90,1751150890.3254101,1751154422.1087942,3531.7833840847015
545721,synthetic_1,83,1751150890.3255463,1751154422.1088006,3531.7832543849945
545731,synthetic_1,94,1751150890.325677,1751154422.1088073,3531.7831304073334
545741,synthetic_1,82,1751150890.3258076,1751154422.1088142,3531.783006668091
545751,synthetic_1,83,1751150890.3259356,1751154422.108821,3531.782885313034
545761,synthetic_1,97,1751150890.3260741,1751154422.1088276,3531.78275346756
545771,synthetic_1,88,1751150890.326208,1751154422.1088343,3531.7826261520386
545781,synthetic_1,90,1751150890.3263428,1751154422.1088412,3531.78249835968
545791,synthetic_1,90,1751150890.3264763,1751154422.1088476,3531.7823712825775
545801,synthetic_1,103,1751150890.326608,1751154422.1088543,3531.782246351242
545811,synthetic_1,96,1751150890.3267395,1751154422.1088612,3531.782121658325
545821,synthetic_1,96,1751150890.3268783,1751154422.1088693,3531.781991004944
545831,synthetic_1,94,1751150890.3270097,1751154422.1088765,3531.781866788864
545841,synthetic_1,80,1751150890.3271434,1751154422.1088834,3531.78173995018
545851,synthetic_1,103,1751150890.3272724,1751154422.10889,3531.781617641449
545861,synthetic_1,88,1751150890.327404,1751154422.1088972,3531.7814931869507
545871,synthetic_1,82,1751150890.3275385,1751154422.1089041,3531.781365633011
545881,synthetic_1,82,1751150890.3276708,1751154422.1089113,3531.781240463257
545891,synthetic_1,102,1751150890.327805,1751154422.1089187,3531.7811136245728
545901,synthetic_1,97,1751150890.3279386,1751154422.1089265,3531.7809879779816
545911,synthetic_1,96,1751150890.3280761,1751154422.1089337,3531.780857563019
545921,synthetic_1,80,1751150890.328214,1751154422.108943,3531.7807290554047
545931,synthetic_1,101,1751150890.328344,1751154422.10895,3531.7806057929993
545941,synthetic_1,88,1751150890.41706,1751154422.1089578,3531.69189786911
545951,synthetic_1,96,1751150890.4197388,1751154422.108966,3531.6892273426056
545961,synthetic_1,81,1751150890.419972,1751154422.1089735,3531.689001560211
545971,synthetic_1,104,1751150890.4201872,1751154422.1089804,3531.688793182373
545981,synthetic_1,80,1751150890.4203913,1751154422.108988,3531.688596725464
545991,synthetic_1,86,1751150890.42058,1751154422.108995,3531.6884150505066
546001,synthetic_1,96,1751150890.4207718,1751154422.1090019,3531.688230037689
546011,synthetic_1,102,1751150890.420964,1751154422.1090088,3531.6880447864532
