index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec
2655370,synthetic_0,87,1750889431.6205893,1751153760.8830628,264329.2624735832
2655380,synthetic_0,104,1750889431.620785,1751153760.8830707,264329.2622857094
2655390,synthetic_0,90,1750889431.6209936,1751153760.8830843,264329.262090683
2655400,synthetic_0,86,1750889431.621175,1751153760.8830914,264329.261916399
2655410,synthetic_0,97,1750889431.6213977,1751153760.8830986,264329.2617008686
2655420,synthetic_0,87,1750889431.6216068,1751153760.8831065,264329.2614996433
2655430,synthetic_0,96,1750889431.6218116,1751153760.883114,264329.26130247116
2655440,synthetic_0,97,1750889431.6220446,1751153760.883122,264329.261077404
2655450,synthetic_0,83,1750889431.6224387,1751153760.8831296,264329.2606909275
2655460,synthetic_0,96,1750889431.6228306,1751153760.8831367,264329.2603061199
2655470,synthetic_0,101,1750889431.6232007,1751153760.883144,264329.25994324684
2655480,synthetic_0,84,1750889431.6235409,1751153760.883153,264329.25961208344
2655490,synthetic_0,97,1750889431.6238472,1751153760.8831599,264329.2593126297
2655500,synthetic_0,84,1750889431.6241379,1751153760.8831675,264329.25902962685
2655510,synthetic_0,103,1750889431.6244528,1751153760.8831813,264329.2587285042
2655520,synthetic_0,88,1750889431.624752,1751153760.8831897,264329.2584376335
2655530,synthetic_0,88,1750889431.6250155,1751153760.8831975,264329.2581820488
2655540,synthetic_0,82,1750889431.625252,1751153760.883205,264329.25795292854
2655550,synthetic_0,97,1750889431.6254811,1751153760.883212,264329.25773096085
2655560,synthetic_0,102,1750889431.62574,1751153760.88322,264329.2574799061
2655570,synthetic_0,80,1750889431.6260028,1751153760.8832278,264329.2572250366
2655580,synthetic_0,105,1750889431.6262681,1751153760.8832352,264329.2569670677
2655590,synthetic_0,89,1750889431.6265006,1751153760.8832495,264329.2567489147
2655600,synthetic_0,97,1750889431.6267169,1751153760.8832574,264329.2565405369
2655610,synthetic_0,84,1750889431.6269617,1751153760.8832653,264329.2563035488
2655620,synthetic_0,83,1750889431.627228,1751153760.8832726,264329.25604462624
2655630,synthetic_0,97,1750889431.6274884,1751153760.8832796,264329.2557911873
2655640,synthetic_0,105,1750889431.6277483,1751153760.883294,264329.25554585457
2655650,synthetic_0,97,1750889431.6280277,1751153760.8833027,264329.25527501106
2655660,synthetic_0,81,1750889431.628292,1751153760.8833103,264329.25501823425
2655670,synthetic_0,97,1750889431.7178273,1751153760.883317,264329.1654896736
2655680,synthetic_0,84,1750889431.7181947,1751153760.8833246,264329.1651299
2655690,synthetic_0,90,1750889431.7185414,1751153760.883332,264329.16479063034
2655700,synthetic_0,84,1750889431.7192426,1751153760.883339,264329.16409635544
2655710,synthetic_0,82,1750889431.7196023,1751153760.8833468,264329.1637444496
2655720,synthetic_0,98,1750889431.7203522,1751153760.8833551,264329.16300296783
2655730,synthetic_0,103,1750889431.720776,1751153760.8833632,264329.16258716583
2655740,synthetic_0,98,1750889431.7212803,1751153760.8833725,264329.16209220886
2655750,synthetic_0,83,1750889431.721836,1751153760.88338,264329.16154384613
2661180,synthetic_0,91,1750889433.5216932,1751153760.8833866,264327.36169338226
2661190,synthetic_0,104,1750889433.5219688,1751153760.8834014,264327.36143255234
2661200,synthetic_0,82,1750889433.522295,1751153760.8834093,264327.36111426353
2661210,synthetic_0,82,1750889433.522743,1751153760.8834162,264327.36067318916
2661220,synthetic_0,103,1750889433.5231383,1751153760.8834295,264327.3602912426
2661230,synthetic_0,90,1750889433.523483,1751153760.8834374,264327.35995435715
2661240,synthetic_0,84,1750889433.5237935,1751153760.8834448,264327.35965132713
2661250,synthetic_0,84,1750889433.5245605,1751153760.8834515,264327.3588910103
2661260,synthetic_0,104,1750889433.5251145,1751153760.8834581,264327.3583436012
2661270,synthetic_0,89,1750889433.525432,1751153760.8834655,264327.35803341866
2661280,synthetic_0,97,1750889433.5258212,1751153760.8834724,264327.3576512337
2661290,synthetic_0,84,1750889433.5261512,1751153760.8834794,264327.3573281765
2661300,synthetic_0,84,1750889433.5264306,1751153760.8834872,264327.35705661774
2661310,synthetic_0,97,1750889433.526654,1751153760.8834937,264327.35683965683
2661320,synthetic_0,84,1750889433.5268564,1751153760.883508,264327.3566515446
2661330,synthetic_0,96,1750889433.527027,1751153760.8835151,264327.35648822784
2661340,synthetic_0,103,1750889433.527206,1751153760.883522,264327.35631608963
2661350,synthetic_0,105,1750889433.5273747,1751153760.8835294,264327.35615468025
2661360,synthetic_0,84,1750889433.5275698,1751153760.8835366,264327.3559668064
2661370,synthetic_0,88,1750889433.527744,1751153760.8835435,264327.35579943657
2661380,synthetic_0,83,1750889433.5279262,1751153760.8835518,264327.3556256294
2661390,synthetic_0,97,1750889433.528101,1751153760.8835585,264327.3554575443
2661400,synthetic_0,91,1750889433.5282807,1751153760.8835654,264327.35528469086
2661410,synthetic_0,89,1750889433.5284557,1751153760.8835726,264327.3551168442
2661420,synthetic_0,97,1750889433.5286524,1751153760.8835793,264327.35492682457
2661430,synthetic_0,105,1750889433.5288196,1751153760.883587,264327.35476732254
2661440,synthetic_0,90,1750889433.5289783,1751153760.8836012,264327.3546228409
2661450,synthetic_0,91,1750889433.5291388,1751153760.8836143,264327.3544754982
2661460,synthetic_0,97,1750889433.5292897,1751153760.8836215,264327.3543317318
2661470,synthetic_0,90,1750889433.529449,1751153760.8836284,264327.3541793823
2661480,synthetic_0,105,1750889433.5296135,1751153760.883635,264327.3540215492
2661490,synthetic_0,98,1750889433.5297687,1751153760.8836422,264327.3538734913
2661500,synthetic_0,91,1750889433.5299184,1751153760.88365,264327.35373163223
2661510,synthetic_0,97,1750889433.5300775,1751153760.8836572,264327.3535797596
2661520,synthetic_0,95,1750889433.530235,1751153760.8836653,264327.35343027115
2661530,synthetic_0,88,1750889433.530391,1751153760.8836732,264327.3532822132
2661540,synthetic_0,83,1750889433.530543,1751153760.8836808,264327.35313773155
2661550,synthetic_0,84,1750889433.5306907,1751153760.883688,264327.352997303
2661560,synthetic_0,90,1750889433.5308478,1751153760.8836954,264327.35284757614
2661570,synthetic_0,88,1750889433.5310364,1751153760.8837097,264327.35267329216
2661580,synthetic_0,91,1750889433.5312943,1751153760.8837178,264327.3524234295
2661590,synthetic_0,84,1750889433.5315356,1751153760.8837256,264327.3521900177
2661600,synthetic_0,83,1750889433.531759,1751153760.883733,264327.35197401047
2661610,synthetic_0,90,1750889433.5319858,1751153760.8837397,264327.3517539501
2661620,synthetic_0,88,1750889433.53223,1751153760.8837476,264327.3515176773
2661630,synthetic_0,103,1750889433.532453,1751153760.8837547,264327.3513016701
2661640,synthetic_0,105,1750889433.6191273,1751153760.883762,264327.2646346092
2661650,synthetic_0,103,1750889433.6195302,1751153760.883779,264327.26424884796
2661660,synthetic_0,83,1750889433.6198997,1751153760.883788,264327.26388835907
2661670,synthetic_0,96,1750889433.6202328,1751153760.8837953,264327.2635624409
2661680,synthetic_0,91,1750889433.6205542,1751153760.8838027,264327.2632484436
2661690,synthetic_0,96,1750889433.6208353,1751153760.8838096,264327.26297426224
2661700,synthetic_0,91,1750889433.6211379,1751153760.8838234,264327.26268553734
2661710,synthetic_0,98,1750889433.6214383,1751153760.88383,264327.26239180565
2661720,synthetic_0,98,1750889433.6217453,1751153760.8838377,264327.2620923519
2661730,synthetic_0,91,1750889433.6220393,1751153760.8838449,264327.26180553436
2661740,synthetic_0,97,1750889433.6223114,1751153760.8838515,264327.2615401745
2661750,synthetic_0,102,1750889433.6226242,1751153760.8838592,264327.2612349987
2661760,synthetic_0,104,1750889433.6229181,1751153760.8838665,264327.2609484196
2661770,synthetic_0,84,1750889433.6232347,1751153760.8838744,264327.2606396675
2661780,synthetic_0,91,1750889433.6235487,1751153760.8838806,264327.2603318691
2661790,synthetic_0,98,1750889433.6238132,1751153760.883887,264327.2600739002
2661800,synthetic_0,82,1750889433.6241066,1751153760.8838947,264327.25978803635
2661810,synthetic_0,97,1750889433.624421,1751153760.883901,264327.25947999954
2661820,synthetic_0,98,1750889433.7189558,1751153760.8839078,264327.1649520397
2661830,synthetic_0,103,1750889433.719305,1751153760.8839226,264327.16461753845
2661840,synthetic_0,90,1750889433.7196572,1751153760.8839304,264327.164273262
2661850,synthetic_0,90,1750889433.7199574,1751153760.8839374,264327.1639800072
2661860,synthetic_0,83,1750889433.720246,1751153760.8839512,264327.16370511055
2661870,synthetic_0,81,1750889433.7205687,1751153760.8839583,264327.16338968277
2661880,synthetic_0,98,1750889433.7209275,1751153760.8839655,264327.16303801537
2661890,synthetic_0,97,1750889433.7212265,1751153760.8839726,264327.162746191
2661900,synthetic_0,89,1750889433.7214506,1751153760.8839803,264327.16252970695
2663940,synthetic_0,84,1750889434.5242205,1751153760.8839874,264326.35976696014
2663950,synthetic_0,96,1750889434.5243888,1751153760.883994,264326.35960531235
2663960,synthetic_0,83,1750889434.5245776,1751153760.8840013,264326.3594236374
2663970,synthetic_0,83,1750889434.524744,1751153760.8840082,264326.35926413536
2663980,synthetic_0,84,1750889434.5249045,1751153760.8840148,264326.3591103554
2663990,synthetic_0,98,1750889434.5250633,1751153760.884028,264326.3589646816
2664000,synthetic_0,95,1750889434.525216,1751153760.884035,264326.3588190079
2664010,synthetic_0,104,1750889434.5258238,1751153760.8840423,264326.3582184315
2664020,synthetic_0,104,1750889434.5260673,1751153760.8840494,264326.35798215866
2664030,synthetic_0,97,1750889434.526628,1751153760.884056,264326.3574280739
2664040,synthetic_0,90,1750889434.526883,1751153760.884063,264326.35718011856
2664050,synthetic_0,91,1750889434.5271301,1751153760.8840694,264326.3569393158
2556330,synthetic_0,105,1750889434.6178033,1751153760.8840766,264326.2662732601
2556340,synthetic_0,103,1750889434.6180797,1751153760.8840835,264326.2660038471
2556350,synthetic_0,91,1750889434.6185598,1751153760.8840902,264326.2655303478
2556360,synthetic_0,81,1750889434.61894,1751153760.8840976,264326.26515746117
2556370,synthetic_0,95,1750889434.619183,1751153760.8841043,264326.26492118835
2664060,synthetic_0,90,1750889434.5273829,1751153760.884118,264326.3567352295
2556380,synthetic_0,96,1750889434.61949,1751153760.8841317,264326.2646417618
2664070,synthetic_0,82,1750889434.527591,1751153760.8841398,264326.35654878616
2664080,synthetic_0,91,1750889434.5278513,1751153760.8841467,264326.3562953472
2664090,synthetic_0,90,1750889434.5281072,1751153760.8841531,264326.3560459614
2556390,synthetic_0,96,1750889434.6197252,1751153760.8841598,264326.26443457603
2664100,synthetic_0,103,1750889434.528372,1751153760.8841674,264326.35579538345
2556400,synthetic_0,83,1750889434.6200385,1751153760.8841758,264326.26413726807
2664110,synthetic_0,98,1750889434.6201885,1751153760.8841827,264326.2639942169
2664120,synthetic_0,98,1750889434.6205022,1751153760.8841898,264326.2636876106
2664130,synthetic_0,90,1750889434.620904,1751153760.884198,264326.26329398155
2664140,synthetic_0,102,1750889434.621216,1751153760.884205,264326.2629890442
2664150,synthetic_0,89,1750889434.621483,1751153760.8842127,264326.2627296448
2664160,synthetic_0,96,1750889434.6218255,1751153760.8842273,264326.26240181923
2664170,synthetic_0,96,1750889434.6220946,1751153760.8842359,264326.2621412277
2664180,synthetic_0,88,1750889434.622338,1751153760.8842435,264326.26190543175
2664190,synthetic_0,82,1750889434.6224988,1751153760.8842502,264326.26175141335
2556410,synthetic_0,97,1750889434.620381,1751153760.884257,264326.2638759613
2664200,synthetic_0,83,1750889434.622681,1751153760.8842647,264326.2615838051
2664210,synthetic_0,95,1750889434.6228487,1751153760.8842716,264326.26142287254
2664220,synthetic_0,102,1750889434.6229997,1751153760.884279,264326.26127934456
2556420,synthetic_0,105,1750889434.7215822,1751153760.8842945,264326.1627123356
2664230,synthetic_0,98,1750889434.6231894,1751153760.884302,264326.26111245155
2556430,synthetic_0,84,1750889434.7218084,1751153760.884309,264326.1625006199
2664240,synthetic_0,84,1750889434.6234004,1751153760.8843164,264326.26091599464
2664250,synthetic_0,97,1750889434.6236684,1751153760.8843226,264326.26065421104
2664260,synthetic_0,84,1750889434.6238914,1751153760.8843374,264326.2604460716
2556440,synthetic_0,84,1750889434.7220073,1751153760.8843443,264326.16233706474
2556450,synthetic_0,103,1750889434.7222304,1751153760.884351,264326.1621205807
2664270,synthetic_0,83,1750889434.624061,1751153760.8843586,264326.26029753685
2664280,synthetic_0,91,1750889434.6242287,1751153760.884366,264326.26013731956
2664290,synthetic_0,104,1750889434.6244018,1751153760.8843734,264326.25997161865
2664300,synthetic_0,104,1750889434.6246436,1751153760.8843815,264326.25973796844
2664310,synthetic_0,99,1750889434.624897,1751153760.884389,264326.2594919205
2664320,synthetic_0,103,1750889434.6251235,1751153760.8843963,264326.2592728138
2556460,synthetic_0,83,1750889434.7224188,1751153760.8844035,264326.1619846821
2664330,synthetic_0,84,1750889434.6253517,1751153760.8844106,264326.25905895233
2664340,synthetic_0,103,1750889434.6255288,1751153760.884417,264326.2588882446
2664350,synthetic_0,89,1750889434.625676,1751153760.8844244,264326.25874853134
2664360,synthetic_0,90,1750889434.6258368,1751153760.884439,264326.25860214233
2556470,synthetic_0,98,1750889434.7226417,1751153760.8844461,264326.16180443764
2664370,synthetic_0,83,1750889434.6259813,1751153760.8844533,264326.2584719658
2664380,synthetic_0,97,1750889434.6261325,1751153760.8844604,264326.25832796097
2664390,synthetic_0,96,1750889434.626285,1751153760.8844883,264326.25820326805
2556480,synthetic_0,83,1750889434.7228494,1751153760.8844962,264326.16164684296
2556490,synthetic_0,102,1750889434.723089,1751153760.8845031,264326.1614141464
2664400,synthetic_0,81,1750889434.626525,1751153760.8845103,264326.25798535347
2664410,synthetic_0,90,1750889434.6267443,1751153760.8845174,264326.25777316093
2664420,synthetic_0,98,1750889434.6269464,1751153760.8845246,264326.25757813454
2664430,synthetic_0,89,1750889434.6271744,1751153760.884532,264326.25735759735
2664440,synthetic_0,84,1750889434.6273992,1751153760.8845391,264326.2571399212
2556500,synthetic_0,102,1750889434.7232773,1751153760.8845458,264326.1612684727
2664450,synthetic_0,84,1750889434.6276002,1751153760.8845603,264326.2569601536
2664460,synthetic_0,91,1750889434.6278405,1751153760.8845673,264326.2567267418
2664470,synthetic_0,97,1750889434.6280742,1751153760.884574,264326.2564997673
2664480,synthetic_0,91,1750889434.6283295,1751153760.8845816,264326.2562520504
2664490,synthetic_0,80,1750889434.718843,1751153760.884589,264326.1657459736
2664500,synthetic_0,103,1750889434.7191298,1751153760.8845954,264326.16546559334
2664510,synthetic_0,96,1750889434.7193637,1751153760.8846025,264326.16523885727
2556510,synthetic_0,96,1750889434.7235253,1751153760.88461,264326.16108465195
2664520,synthetic_0,97,1750889434.719659,1751153760.8846178,264326.16495871544
2556520,synthetic_0,89,1750889434.7237344,1751153760.8846245,264326.1608901024
2556530,synthetic_0,83,1750889434.724026,1751153760.8846319,264326.16060590744
2556540,synthetic_0,104,1750889434.7242851,1751153760.884639,264326.160353899
2664530,synthetic_0,90,1750889434.720065,1751153760.8846538,264326.1645886898
2556550,synthetic_0,96,1750889434.7245135,1751153760.884667,264326.160153389
2556560,synthetic_0,98,1750889434.7247286,1751153760.884674,264326.159945488
2664540,synthetic_0,84,1750889434.7205515,1751153760.8846812,264326.16412973404
2556570,synthetic_0,86,1750889434.72494,1751153760.884688,264326.159747839
2556580,synthetic_0,104,1750889434.7251277,1751153760.884694,264326.15956640244
2664550,synthetic_0,91,1750889434.7210202,1751153760.8847027,264326.1636824608
2664560,synthetic_0,103,1750889434.721653,1751153760.8847103,264326.16305732727
2556590,synthetic_0,97,1750889434.7253118,1751153760.8847187,264326.1594069004
2556600,synthetic_0,98,1750889434.7255032,1751153760.884726,264326.15922284126
2556610,synthetic_0,104,1750889434.725685,1751153760.8847334,264326.1590485573
2556620,synthetic_0,97,1750889434.725863,1751153760.8847408,264326.1588778496
2556630,synthetic_0,89,1750889434.726058,1751153760.884748,264326.15868997574
2556640,synthetic_0,90,1750889434.7262397,1751153760.884764,264326.1585242748
2556650,synthetic_0,98,1750889434.7264163,1751153760.884771,264326.1583547592
2556660,synthetic_0,97,1750889434.7265928,1751153760.8847787,264326.15818595886
2556670,synthetic_0,104,1750889434.7267792,1751153760.8847868,264326.15800762177
2556680,synthetic_0,88,1750889434.7269533,1751153760.8847947,264326.157841444
2664570,synthetic_0,82,1750889434.7219179,1751153760.884802,264326.1628842354
2556690,synthetic_0,95,1750889434.7271483,1751153760.8848085,264326.1576602459
2664580,synthetic_0,90,1750889434.7221148,1751153760.8848166,264326.16270184517
2556700,synthetic_0,105,1750889434.7273428,1751153760.8848243,264326.15748143196
2664590,synthetic_0,105,1750889434.7225542,1751153760.8848386,264326.16228437424
2556710,synthetic_0,83,1750889434.7275267,1751153760.884846,264326.1573193073
2556720,synthetic_0,95,1750889434.727705,1751153760.8848534,264326.1571483612
2664600,synthetic_0,98,1750889434.7227976,1751153760.8848605,264326.1620628834
2664610,synthetic_0,90,1750889434.7230303,1751153760.8848739,264326.1618435383
2664620,synthetic_0,96,1750889434.723238,1751153760.8848822,264326.16164422035
2664630,synthetic_0,104,1750889434.7234397,1751153760.8848898,264326.1614501476
2556730,synthetic_0,83,1750889434.7278905,1751153760.8848972,264326.15700674057
2556740,synthetic_0,101,1750889434.728078,1751153760.8849037,264326.15682578087
2556750,synthetic_0,94,1750889434.728266,1751153760.884911,264326.1566450596
2664640,synthetic_0,89,1750889434.723909,1751153760.8849187,264326.1610097885
2664650,synthetic_0,83,1750889434.7241178,1751153760.8849256,264326.160807848
2556760,synthetic_0,90,1750889434.728465,1751153760.8849325,264326.15646743774
2666290,synthetic_0,97,1750889435.2219377,1751153760.8849397,264325.66300201416
2666300,synthetic_0,102,1750889435.222284,1751153760.884947,264325.66266298294
2666310,synthetic_0,84,1750889435.2226536,1751153760.8849542,264325.6623005867
2666320,synthetic_0,95,1750889435.22301,1751153760.8849614,264325.6619513035
2666330,synthetic_0,98,1750889435.2233577,1751153760.8849754,264325.6616177559
2666340,synthetic_0,84,1750889435.2237146,1751153760.8849828,264325.66126823425
2666350,synthetic_0,89,1750889435.224061,1751153760.8849897,264325.6609287262
2666360,synthetic_0,90,1750889435.224392,1751153760.8849962,264325.6606042385
2666370,synthetic_0,91,1750889435.3183045,1751153760.8850095,264325.5667049885
2666380,synthetic_0,89,1750889435.3185062,1751153760.8850167,264325.5665104389
2666390,synthetic_0,98,1750889435.3187532,1751153760.8850238,264325.5662705898
2666400,synthetic_0,103,1750889435.318981,1751153760.885031,264325.56605005264
2666410,synthetic_0,105,1750889435.3192255,1751153760.8850381,264325.56581258774
2666420,synthetic_0,90,1750889435.3197339,1751153760.8850455,264325.5653116703
2666430,synthetic_0,98,1750889435.3200226,1751153760.885052,264325.5650293827
2666440,synthetic_0,97,1750889435.3202512,1751153760.8850589,264325.5648076534
2666450,synthetic_0,90,1750889435.4178586,1751153760.8850663,264325.4672076702
2666460,synthetic_0,83,1750889435.4181101,1751153760.8850796,264325.46696949005
2666470,synthetic_0,83,1750889435.4183166,1751153760.8850865,264325.4667699337
2666480,synthetic_0,95,1750889435.4188979,1751153760.885093,264325.4661951065
2666490,synthetic_0,96,1750889435.4193408,1751153760.8851006,264325.4657597542
2666500,synthetic_0,97,1750889435.419674,1751153760.8851078,264325.465433836
2666510,synthetic_0,84,1750889435.4200263,1751153760.8851142,264325.4650878906
2666520,synthetic_0,95,1750889435.4202726,1751153760.8851206,264325.46484804153
2666530,synthetic_0,89,1750889435.420611,1751153760.8851273,264325.4645164013
2666540,synthetic_0,83,1750889435.420862,1751153760.8851342,264325.46427226067
2666550,synthetic_0,90,1750889435.4211159,1751153760.885141,264325.4640250206
2666560,synthetic_0,89,1750889435.4213452,1751153760.8851478,264325.46380257607
2666570,synthetic_0,83,1750889435.4215229,1751153760.8851547,264325.46363186836
2666580,synthetic_0,82,1750889435.42177,1751153760.8851619,264325.46339178085
2666590,synthetic_0,83,1750889435.4220529,1751153760.8851821,264325.463129282
2666600,synthetic_0,97,1750889435.4224002,1751153760.885189,264325.46278882027
2666610,synthetic_0,92,1750889435.422724,1751153760.8851964,264325.4624724388
2666620,synthetic_0,102,1750889435.422962,1751153760.8852036,264325.4622416496
2666630,synthetic_0,98,1750889435.4232147,1751153760.8852105,264325.4619958401
2559070,synthetic_0,90,1750889435.4238179,1751153760.8852184,264325.4614005089
2559080,synthetic_0,95,1750889435.424055,1751153760.885225,264325.4611699581
2666640,synthetic_0,89,1750889435.4234822,1751153760.8852322,264325.4617500305
2559090,synthetic_0,90,1750889435.4242647,1751153760.8852394,264325.4609746933
2666650,synthetic_0,82,1750889435.42374,1751153760.885247,264325.461507082
2666660,synthetic_0,82,1750889435.424012,1751153760.8852541,264325.46124219894
2666670,synthetic_0,84,1750889435.4243011,1751153760.885261,264325.46095991135
2666680,synthetic_0,88,1750889435.4245398,1751153760.8852756,264325.4607357979
2666690,synthetic_0,82,1750889435.4247663,1751153760.8852835,264325.46051716805
2559100,synthetic_0,90,1750889435.424465,1751153760.8852909,264325.4608259201
2559110,synthetic_0,91,1750889435.4246857,1751153760.885298,264325.46061229706
2559120,synthetic_0,98,1750889435.4248636,1751153760.8853054,264325.4604418278
2666700,synthetic_0,91,1750889435.4249854,1751153760.8853133,264325.4603278637
2559130,synthetic_0,96,1750889435.425096,1751153760.8853202,264325.4602241516
2666710,synthetic_0,83,1750889435.425173,1751153760.8853276,264325.4601545334
2559140,synthetic_0,96,1750889435.425262,1751153760.8853345,264325.4600725174
2559150,synthetic_0,98,1750889435.4254234,1751153760.8853486,264325.4599251747
2559160,synthetic_0,84,1750889435.4255896,1751153760.885356,264325.45976638794
2559170,synthetic_0,104,1750889435.4257367,1751153760.8853629,264325.4596261978
2559180,synthetic_0,104,1750889435.425882,1751153760.8853707,264325.4594886303
2559190,synthetic_0,90,1750889435.4260306,1751153760.885385,264325.45935440063
2559200,synthetic_0,103,1750889435.4261816,1751153760.8853922,264325.45921063423
2559210,synthetic_0,98,1750889435.4263363,1751153760.885399,264325.4590628147
2559220,synthetic_0,97,1750889435.4264836,1751153760.885407,264325.45892333984
2559230,synthetic_0,96,1750889435.4266334,1751153760.8854141,264325.45878076553
2559240,synthetic_0,84,1750889435.4267867,1751153760.8854215,264325.45863485336
2559250,synthetic_0,84,1750889435.4269412,1751153760.8854282,264325.45848703384
2559260,synthetic_0,103,1750889435.4270928,1751153760.885435,264325.45834231377
2559270,synthetic_0,96,1750889435.42725,1751153760.885443,264325.45819306374
2559280,synthetic_0,83,1750889435.427401,1751153760.885451,264325.4580500126
2559290,synthetic_0,91,1750889435.4275537,1751153760.8854578,264325.4579041004
2559300,synthetic_0,104,1750889435.4277072,1751153760.8854644,264325.4577572346
2559310,synthetic_0,97,1750889435.4278588,1751153760.885472,264325.45761322975
2559320,synthetic_0,104,1750889435.4280105,1751153760.8854864,264325.45747590065
2666720,synthetic_0,103,1750889435.425359,1751153760.8854935,264325.4601345062
2559330,synthetic_0,104,1750889435.4281623,1751153760.885501,264325.45733857155
2666730,synthetic_0,90,1750889435.4255147,1751153760.8855085,264325.45999383926
2559340,synthetic_0,102,1750889435.4283097,1751153760.885522,264325.4572122097
2666740,synthetic_0,97,1750889435.4256687,1751153760.8855293,264325.4598605633
2666750,synthetic_0,88,1750889435.4258232,1751153760.8855367,264325.459713459
2559350,synthetic_0,84,1750889435.4284644,1751153760.8855436,264325.45707917213
2559360,synthetic_0,103,1750889435.5191085,1751153760.8855503,264325.3664417267
2559370,synthetic_0,97,1750889435.519354,1751153760.8855574,264325.3662033081
2559380,synthetic_0,104,1750889435.5197158,1751153760.8855646,264325.3658487797
2559390,synthetic_0,81,1750889435.519969,1751153760.885572,264325.3656029701
2559400,synthetic_0,104,1750889435.5201776,1751153760.8855784,264325.36540079117
2559410,synthetic_0,104,1750889435.5203822,1751153760.8855922,264325.3652100563
2666760,synthetic_0,105,1750889435.4259787,1751153760.8856,264325.45962142944
2666770,synthetic_0,104,1750889435.426135,1751153760.8856077,264325.45947265625
2666780,synthetic_0,103,1750889435.426287,1751153760.8856153,264325.459328413
2666790,synthetic_0,83,1750889435.426444,1751153760.8856225,264325.4591784477
2666800,synthetic_0,90,1750889435.4265974,1751153760.8856292,264325.4590318203
2666810,synthetic_0,97,1750889435.4267511,1751153760.8856359,264325.45888471603
2666820,synthetic_0,83,1750889435.4269037,1751153760.8856435,264325.45873975754
2666830,synthetic_0,103,1750889435.4270616,1751153760.8856506,264325.458589077
2666840,synthetic_0,96,1750889435.42722,1751153760.8856575,264325.4584374428
2666850,synthetic_0,97,1750889435.4273877,1751153760.885665,264325.4582772255
