index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec
1200991,synthetic_1,89,1750888983.9244351,1751150779.8152053,261795.89077019691
1201001,synthetic_1,90,1750888983.9247212,1751150779.8152113,261795.89049005508
1201011,synthetic_1,90,1750888983.9249587,1751150779.8152263,261795.89026761055
1201021,synthetic_1,91,1750888983.9251938,1751150779.8152328,261795.89003896713
1201031,synthetic_1,97,1750888983.9254506,1751150779.8152387,261795.8897881508
1201041,synthetic_1,104,1750888983.9257221,1751150779.8152452,261795.88952302933
1201051,synthetic_1,104,1750888983.9259543,1751150779.8152518,261795.88929748535
1201061,synthetic_1,83,1750888983.9262154,1751150779.815258,261795.8890426159
1201071,synthetic_1,104,1750888983.9265125,1751150779.815264,261795.8887515068
1201081,synthetic_1,90,1750888983.9267354,1751150779.8152704,261795.88853502274
1201091,synthetic_1,104,1750888983.926982,1751150779.8152766,261795.8882946968
1201101,synthetic_1,91,1750888983.9271984,1751150779.8152893,261795.88809084892
1201111,synthetic_1,84,1750888983.9274278,1751150779.8152957,261795.88786792755
1201121,synthetic_1,82,1750888983.927573,1751150779.8153017,261795.8877286911
1201131,synthetic_1,91,1750888983.9277172,1751150779.8153079,261795.88759064674
1201141,synthetic_1,89,1750888983.927857,1751150779.8153136,261795.8874566555
1201151,synthetic_1,105,1750888983.9279985,1751150779.8153195,261795.88732099533
1201161,synthetic_1,90,1750888983.9281373,1751150779.8153257,261795.8871884346
1201171,synthetic_1,89,1750888983.928276,1751150779.815332,261795.88705587387
1201181,synthetic_1,97,1750888983.928424,1751150779.8153377,261795.8869137764
1201191,synthetic_1,104,1750888984.0191545,1751150779.8153439,261795.79618930817
1201201,synthetic_1,84,1750888984.0193899,1751150779.81535,261795.7959601879
1201211,synthetic_1,104,1750888984.0196512,1751150779.8153563,261795.79570508003
1201221,synthetic_1,82,1750888984.0198762,1751150779.8153622,261795.79548597336
1201231,synthetic_1,95,1750888984.020135,1751150779.815381,261795.79524612427
1201241,synthetic_1,81,1750888984.0203989,1751150779.8153875,261795.7949886322
1201251,synthetic_1,91,1750888984.0206861,1751150779.8153932,261795.79470705986
1201261,synthetic_1,97,1750888984.0209577,1751150779.8153992,261795.79444146156
1201271,synthetic_1,82,1750888984.021285,1751150779.8154054,261795.79412031174
1201281,synthetic_1,95,1750888984.0216606,1751150779.8154109,261795.7937502861
1201291,synthetic_1,97,1750888984.0219226,1751150779.8154173,261795.7934947014
1201301,synthetic_1,103,1750888984.0222287,1751150779.8154235,261795.7931947708
1201311,synthetic_1,97,1750888984.0224483,1751150779.81543,261795.7929816246
1201321,synthetic_1,96,1750888984.0226948,1751150779.815436,261795.79274106026
1201331,synthetic_1,90,1750888984.0228856,1751150779.815442,261795.79255652428
1201341,synthetic_1,89,1750888984.023092,1751150779.815448,261795.79235601425
1201351,synthetic_1,105,1750888984.0233068,1751150779.815454,261795.79214715958
1201361,synthetic_1,98,1750888984.0235057,1751150779.8154664,261795.79196071625
1201371,synthetic_1,90,1750888984.0237112,1751150779.8154728,261795.79176163673
1201381,synthetic_1,84,1750888984.0239258,1751150779.815479,261795.7915532589
1201391,synthetic_1,97,1750888984.0241413,1751150779.815485,261795.79134368896
1201401,synthetic_1,84,1750888984.0244915,1751150779.8154914,261795.79099988937
1201411,synthetic_1,95,1750888984.0246496,1751150779.8154976,261795.79084801674
1201421,synthetic_1,91,1750888984.0247924,1751150779.8155038,261795.7907114029
1201431,synthetic_1,104,1750888984.0249288,1751150779.81551,261795.79058122635
1201441,synthetic_1,82,1750888984.0250688,1751150779.8155231,261795.79045438766
1201451,synthetic_1,89,1750888984.025207,1751150779.815529,261795.79032206535
1201461,synthetic_1,83,1750888984.0253456,1751150779.815535,261795.79018950462
1201471,synthetic_1,97,1750888984.025485,1751150779.8155413,261795.79005622864
1201481,synthetic_1,104,1750888984.0256276,1751150779.8155475,261795.7899198532
1201491,synthetic_1,102,1750888984.0257773,1751150779.8155596,261795.7897822857
1201501,synthetic_1,91,1750888984.0259202,1751150779.8155663,261795.78964614868
1201511,synthetic_1,104,1750888984.026071,1751150779.8155723,261795.7895011902
1201521,synthetic_1,103,1750888984.0262158,1751150779.8155785,261795.789362669
1207281,synthetic_1,83,1750888984.7198827,1751150779.8155844,261795.0957016945
1207291,synthetic_1,82,1750888984.720223,1751150779.8155904,261795.09536743164
1207301,synthetic_1,91,1750888984.7210112,1751150779.8155963,261795.09458518028
1207311,synthetic_1,89,1750888984.721412,1751150779.815602,261795.0941901207
1207321,synthetic_1,97,1750888984.7216911,1751150779.815608,261795.093916893
1207331,synthetic_1,96,1750888984.7220528,1751150779.8156142,261795.0935614109
1207341,synthetic_1,104,1750888984.722367,1751150779.8156202,261795.09325313568
1207351,synthetic_1,103,1750888984.72287,1751150779.8156261,261795.09275603294
1207361,synthetic_1,103,1750888984.7230682,1751150779.8156385,261795.09257030487
1207371,synthetic_1,97,1750888984.7233176,1751150779.815645,261795.09232735634
1207381,synthetic_1,83,1750888984.7235968,1751150779.8156512,261795.09205436707
1207391,synthetic_1,84,1750888984.7239773,1751150779.8156567,261795.09167933464
1207401,synthetic_1,104,1750888984.7242122,1751150779.8156693,261795.09145712852
1207411,synthetic_1,93,1750888984.8217173,1751150779.8156757,261794.9939584732
1207421,synthetic_1,104,1750888984.8221772,1751150779.8156817,261794.99350452423
1207431,synthetic_1,89,1750888984.8224325,1751150779.8156877,261794.9932551384
1207441,synthetic_1,96,1750888984.8226874,1751150779.8156939,261794.99300646782
1207451,synthetic_1,105,1750888984.8229687,1751150779.8156998,261794.99273109436
1207461,synthetic_1,105,1750888984.8232427,1751150779.8157058,261794.99246311188
1207471,synthetic_1,83,1750888984.8234935,1751150779.815712,261794.99221849442
1207481,synthetic_1,98,1750888984.8237388,1751150779.815718,261794.99197912216
1207491,synthetic_1,82,1750888984.8239703,1751150779.8157303,261794.9917600155
1207501,synthetic_1,84,1750888984.8241935,1751150779.8157365,261794.99154305458
1207511,synthetic_1,90,1750888984.8244183,1751150779.8157425,261794.99132418633
1207521,synthetic_1,104,1750888984.8246982,1751150779.8157485,261794.99105024338
1207531,synthetic_1,96,1750888984.824931,1751150779.8157544,261794.9908235073
1207541,synthetic_1,90,1750888984.825195,1751150779.8157606,261794.9905655384
1207551,synthetic_1,98,1750888984.8254433,1751150779.8157668,261794.99032354355
1207561,synthetic_1,101,1750888984.8257022,1751150779.8157728,261794.99007058144
1207571,synthetic_1,82,1750888984.8259692,1751150779.8157787,261794.9898095131
1207581,synthetic_1,90,1750888984.8262334,1751150779.8157847,261794.98955130577
1207591,synthetic_1,97,1750888984.8264663,1751150779.8157907,261794.98932433128
1207601,synthetic_1,90,1750888984.8267057,1751150779.8157964,261794.98909068108
1207611,synthetic_1,103,1750888984.8269444,1751150779.8158023,261794.98885798454
1207621,synthetic_1,80,1750888984.82719,1751150779.8158228,261794.9886329174
1207631,synthetic_1,97,1750888984.8274267,1751150779.815829,261794.98840236664
1207641,synthetic_1,90,1750888984.8276596,1751150779.8158352,261794.98817563057
1207651,synthetic_1,105,1750888984.8278956,1751150779.815841,261794.98794531822
1207661,synthetic_1,98,1750888984.8281395,1751150779.8158472,261794.9877076149
1207671,synthetic_1,83,1750888984.8283978,1751150779.815853,261794.98745536804
1207681,synthetic_1,104,1750888984.8291883,1751150779.8158593,261794.98667097092
1207691,synthetic_1,102,1750888984.8294451,1751150779.815865,261794.98641991615
1207701,synthetic_1,83,1750888984.8297124,1751150779.8158712,261794.9861588478
1207711,synthetic_1,84,1750888984.8299859,1751150779.8158772,261794.98589134216
1207721,synthetic_1,88,1750888984.830251,1751150779.815883,261794.98563194275
1207731,synthetic_1,104,1750888984.8305252,1751150779.815889,261794.98536372185
1207741,synthetic_1,88,1750888984.830778,1751150779.8158948,261794.98511695862
1207751,synthetic_1,89,1750888984.8310926,1751150779.815908,261794.98481535912
1207761,synthetic_1,84,1750888984.8313582,1751150779.815914,261794.98455572128
1207771,synthetic_1,103,1750888984.8316066,1751150779.8159199,261794.9843132496
1207781,synthetic_1,95,1750888984.8318298,1751150779.8159258,261794.98409605026
1207791,synthetic_1,84,1750888984.8320196,1751150779.8159318,261794.98391222954
1207801,synthetic_1,98,1750888984.8322177,1751150779.8159375,261794.98371982574
1207811,synthetic_1,98,1750888984.8324103,1751150779.8159437,261794.98353338242
1207821,synthetic_1,95,1750888984.9188287,1751150779.8159497,261794.8971209526
1207831,synthetic_1,98,1750888984.9190106,1751150779.8159626,261794.89695191383
1207841,synthetic_1,83,1750888984.919372,1751150779.815969,261794.89659690857
1207851,synthetic_1,83,1750888984.9204028,1751150779.815975,261794.89557218552
1207861,synthetic_1,84,1750888984.9208994,1751150779.815981,261794.89508152008
1207871,synthetic_1,91,1750888984.9210486,1751150779.8159864,261794.89493775368
1207881,synthetic_1,104,1750888984.9212556,1751150779.8159988,261794.89474320412
1207891,synthetic_1,95,1750888984.9214432,1751150779.8160052,261794.894562006
1207901,synthetic_1,83,1750888984.9216268,1751150779.8160112,261794.89438438416
1207911,synthetic_1,98,1750888984.9218318,1751150779.8160172,261794.89418530464
1207921,synthetic_1,94,1750888984.922015,1751150779.8160233,261794.89400839806
1207931,synthetic_1,95,1750888984.922164,1751150779.8160295,261794.89386558533
1207941,synthetic_1,88,1750888984.92265,1751150779.8160353,261794.8933851719
1207951,synthetic_1,103,1750888984.9229608,1751150779.816041,261794.89308023453
1207961,synthetic_1,83,1750888984.9232547,1751150779.8160472,261794.8927924633
1207971,synthetic_1,96,1750888984.9235172,1751150779.8160532,261794.8925359249
1207981,synthetic_1,95,1750888984.923865,1751150779.816059,261794.89219403267
1207991,synthetic_1,83,1750888984.924094,1751150779.8160653,261794.89197134972
1208001,synthetic_1,101,1750888984.92473,1751150779.81608,261794.8913500309
1208011,synthetic_1,94,1750888984.9248912,1751150779.8160863,261794.89119505882
1208021,synthetic_1,104,1750888984.9250593,1751150779.8160925,261794.8910331726
1208031,synthetic_1,91,1750888984.9252074,1751150779.8160985,261794.89089107513
1208041,synthetic_1,96,1750888984.9253502,1751150779.8161044,261794.89075422287
1208051,synthetic_1,84,1750888984.9255085,1751150779.816117,261794.89060854912
1208061,synthetic_1,98,1750888984.9257476,1751150779.8161232,261794.89037561417
1208071,synthetic_1,83,1750888984.9259205,1751150779.816129,261794.89020848274
1208081,synthetic_1,84,1750888984.9260974,1751150779.8161352,261794.89003777504
1208091,synthetic_1,95,1750888984.9263482,1751150779.8161411,261794.88979291916
1208101,synthetic_1,91,1750888984.9265647,1751150779.8161469,261794.88958215714
1208111,synthetic_1,104,1750888984.9267087,1751150779.8161528,261794.88944411278
1208121,synthetic_1,81,1750888984.9268517,1751150779.816159,261794.8893072605
1208131,synthetic_1,84,1750888984.9269953,1751150779.8161712,261794.88917589188
1208141,synthetic_1,103,1750888984.927142,1751150779.8161774,261794.88903546333
1208151,synthetic_1,96,1750888984.9272869,1751150779.8161836,261794.88889670372
1208161,synthetic_1,83,1750888984.9274309,1751150779.8161898,261794.88875889778
1208171,synthetic_1,89,1750888984.9275763,1751150779.8161952,261794.88861894608
1208181,synthetic_1,89,1750888984.927725,1751150779.8162012,261794.88847613335
1208191,synthetic_1,96,1750888984.927875,1751150779.8162074,261794.88833236694
1208201,synthetic_1,96,1750888984.9280212,1751150779.8162131,261794.8881919384
1208211,synthetic_1,95,1750888984.928166,1751150779.816219,261794.8880531788
1208221,synthetic_1,90,1750888984.9283063,1751150779.816225,261794.8879187107
1208231,synthetic_1,103,1750888984.928449,1751150779.8162313,261794.88778233528
1208241,synthetic_1,84,1750888985.0178437,1751150779.8162372,261794.79839348793
1208251,synthetic_1,89,1750888985.0181084,1751150779.816243,261794.79813456535
1208261,synthetic_1,82,1750888985.0183706,1751150779.8162632,261794.7978925705
1208271,synthetic_1,84,1750888985.0186152,1751150779.8162696,261794.79765439034
1208281,synthetic_1,83,1750888985.0188615,1751150779.8162754,261794.797413826
1208291,synthetic_1,90,1750888985.0191317,1751150779.8162813,261794.7971496582
1208301,synthetic_1,83,1750888985.0202262,1751150779.8162873,261794.79606103897
1208311,synthetic_1,91,1750888985.0216324,1751150779.8162928,261794.79466032982
1208321,synthetic_1,101,1750888985.0220315,1751150779.8162987,261794.79426717758
1208331,synthetic_1,100,1750888985.0224018,1751150779.816305,261794.7939031124
1208341,synthetic_1,89,1750888985.0228193,1751150779.8163111,261794.79349184036
1208351,synthetic_1,89,1750888985.02336,1751150779.816317,261794.7929570675
1208361,synthetic_1,91,1750888985.0238392,1751150779.816323,261794.7924838066
1208371,synthetic_1,104,1750888985.024244,1751150779.816329,261794.79208493233
1208381,synthetic_1,97,1750888985.024635,1751150779.8163354,261794.79170036316
1208391,synthetic_1,105,1750888985.0249302,1751150779.816348,261794.79141783714
1208401,synthetic_1,83,1750888985.025332,1751150779.8163548,261794.79102277756
1208411,synthetic_1,83,1750888985.0256374,1751150779.8163607,261794.79072332382
1208421,synthetic_1,103,1750888985.0258777,1751150779.8163667,261794.79048895836
1208431,synthetic_1,89,1750888985.026104,1751150779.8163726,261794.7902686596
1208441,synthetic_1,98,1750888985.0262618,1751150779.8163784,261794.79011654854
1208451,synthetic_1,90,1750888985.0264218,1751150779.8163846,261794.78996276855
1208461,synthetic_1,98,1750888985.0265882,1751150779.8163905,261794.78980231285
1208471,synthetic_1,89,1750888985.0267506,1751150779.8163962,261794.78964567184
1208481,synthetic_1,103,1750888985.0269074,1751150779.8164098,261794.78950238228
1208491,synthetic_1,83,1750888985.0270662,1751150779.8164163,261794.7893500328
1208501,synthetic_1,94,1750888985.0272117,1751150779.8164225,261794.78921079636
1208511,synthetic_1,91,1750888985.0273602,1751150779.8164282,261794.78906798363
1208521,synthetic_1,104,1750888985.027506,1751150779.816443,261794.7889368534
1208531,synthetic_1,89,1750888985.027656,1751150779.8164492,261794.788793087
1208541,synthetic_1,95,1750888985.02781,1751150779.8164551,261794.78864502907
1208551,synthetic_1,88,1750888985.0279615,1751150779.816461,261794.78849959373
1208561,synthetic_1,101,1750888985.0281174,1751150779.816467,261794.78834962845
1208571,synthetic_1,95,1750888985.028264,1751150779.8164878,261794.78822374344
1208581,synthetic_1,83,1750888985.028411,1751150779.8164942,261794.7880833149
1208591,synthetic_1,90,1750888985.121453,1751150779.8165023,261794.6950492859
1208601,synthetic_1,105,1750888985.1217737,1751150779.8165102,261794.6947364807
1208611,synthetic_1,95,1750888985.1220589,1751150779.8165183,261794.69445943832
1208621,synthetic_1,101,1750888985.1223385,1751150779.8165271,261794.69418859482
1208631,synthetic_1,84,1750888985.1225958,1751150779.8165357,261794.69393992424
1208641,synthetic_1,84,1750888985.1228647,1751150779.8165538,261794.6936891079
1208651,synthetic_1,89,1750888985.123137,1751150779.8165624,261794.69342541695
1208661,synthetic_1,98,1750888985.1234026,1751150779.8165705,261794.69316792488
1208671,synthetic_1,97,1750888985.1237044,1751150779.8165786,261794.6928741932
1204571,synthetic_1,89,1750888985.1255043,1751150779.8165867,261794.69108247757
1208681,synthetic_1,82,1750888985.123976,1751150779.8166192,261794.6926431656
1208691,synthetic_1,100,1750888985.2184699,1751150779.8166292,261794.5981593132
1204581,synthetic_1,98,1750888985.1257246,1751150779.8166385,261794.69091391563
1204591,synthetic_1,103,1750888985.1259177,1751150779.8166475,261794.6907298565
1204601,synthetic_1,97,1750888985.126075,1751150779.8166564,261794.69058132172
1204611,synthetic_1,95,1750888985.1262279,1751150779.8166654,261794.6904375553
1208701,synthetic_1,93,1750888985.219847,1751150779.8166742,261794.5968272686
1204621,synthetic_1,95,1750888985.12638,1751150779.816683,261794.69030308723
1208711,synthetic_1,83,1750888985.2202067,1751150779.8167002,261794.5964934826
1204631,synthetic_1,101,1750888985.126535,1751150779.8167095,261794.69017457962
1204641,synthetic_1,91,1750888985.1266832,1751150779.8167186,261794.69003534317
1204651,synthetic_1,90,1750888985.1268573,1751150779.8167274,261794.6898701191
1204661,synthetic_1,83,1750888985.1270044,1751150779.816736,261794.6897315979
1204671,synthetic_1,104,1750888985.1271625,1751150779.8167448,261794.68958234787
1208721,synthetic_1,88,1750888985.2205412,1751150779.8167534,261794.59621214867
1204681,synthetic_1,91,1750888985.1273103,1751150779.8167622,261794.6894519329
1208731,synthetic_1,84,1750888985.2208881,1751150779.8167708,261794.5958826542
1208741,synthetic_1,91,1750888985.2212327,1751150779.8167796,261794.59554696083
1204691,synthetic_1,83,1750888985.1274574,1751150779.816788,261794.68933057785
1204701,synthetic_1,91,1750888985.1276062,1751150779.8167968,261794.68919062614
1204711,synthetic_1,83,1750888985.1277537,1751150779.8168051,261794.6890513897
1208751,synthetic_1,96,1750888985.2215452,1751150779.8168228,261794.59527754784
1204721,synthetic_1,102,1750888985.1279058,1751150779.8168402,261794.68893432617
1204731,synthetic_1,95,1750888985.12805,1751150779.8168497,261794.68879961967
1204741,synthetic_1,84,1750888985.1281996,1751150779.816858,261794.68865847588
1208761,synthetic_1,103,1750888985.221927,1751150779.8168669,261794.59493994713
1204751,synthetic_1,100,1750888985.128349,1751150779.8168757,261794.6885266304
1208771,synthetic_1,91,1750888985.2222884,1751150779.816885,261794.59459662437
1208781,synthetic_1,84,1750888985.2226408,1751150779.816894,261794.59425330162
1208791,synthetic_1,98,1750888985.2229404,1751150779.8169026,261794.59396219254
1208801,synthetic_1,90,1750888985.2232385,1751150779.816912,261794.59367346764
1208811,synthetic_1,96,1750888985.2235892,1751150779.8169205,261794.59333133698
1208821,synthetic_1,82,1750888985.2240036,1751150779.8169296,261794.5929260254
1208831,synthetic_1,95,1750888985.2243204,1751150779.8169382,261794.59261775017
1208841,synthetic_1,105,1750888985.2247102,1751150779.8169572,261794.59224700928
1208851,synthetic_1,97,1750888985.2250922,1751150779.8169672,261794.5918750763
1204761,synthetic_1,81,1750888985.2174966,1751150779.816976,261794.59947943687
1204771,synthetic_1,84,1750888985.2193446,1751150779.816985,261794.59764027596
1204781,synthetic_1,88,1750888985.219553,1751150779.8169935,261794.5974404812
1204791,synthetic_1,96,1750888985.2197807,1751150779.8170025,261794.59722185135
1204801,synthetic_1,102,1750888985.22007,1751150779.8170114,261794.5969414711
1204811,synthetic_1,84,1750888985.2203064,1751150779.8170202,261794.59671378136
1204821,synthetic_1,98,1750888985.2205894,1751150779.8170285,261794.59643912315
1204831,synthetic_1,82,1750888985.2208407,1751150779.817046,261794.59620523453
1204841,synthetic_1,97,1750888985.2210937,1751150779.8170555,261794.59596180916
1204851,synthetic_1,103,1750888985.2213066,1751150779.8170645,261794.59575796127
1204861,synthetic_1,104,1750888985.2215538,1751150779.8170733,261794.5955195427
1204871,synthetic_1,96,1750888985.221774,1751150779.8170938,261794.59531974792
1204881,synthetic_1,89,1750888985.2219863,1751150779.8171036,261794.59511733055
1204891,synthetic_1,105,1750888985.2222037,1751150779.8171122,261794.59490847588
1204901,synthetic_1,83,1750888985.222421,1751150779.8171215,261794.59470057487
1204911,synthetic_1,101,1750888985.2226388,1751150779.81713,261794.59449124336
1204921,synthetic_1,102,1750888985.2228694,1751150779.817139,261794.59426951408
1204931,synthetic_1,104,1750888985.2230515,1751150779.817148,261794.5940964222
1204941,synthetic_1,91,1750888985.2232869,1751150779.817157,261794.59387016296
1204951,synthetic_1,84,1750888985.2235622,1751150779.8171659,261794.593603611
1204961,synthetic_1,89,1750888985.223828,1751150779.8171742,261794.59334611893
1204971,synthetic_1,104,1750888985.2240946,1751150779.8171828,261794.59308815002
1204981,synthetic_1,90,1750888985.2243283,1751150779.8171916,261794.5928633213
1204991,synthetic_1,90,1750888985.2246113,1751150779.8172088,261794.5925974846
1205001,synthetic_1,90,1750888985.2248085,1751150779.8172183,261794.59240984917
1205011,synthetic_1,83,1750888985.2250302,1751150779.8172274,261794.5921971798
1205021,synthetic_1,101,1750888985.2252083,1751150779.817236,261794.59202766418
1208861,synthetic_1,96,1750888985.2254262,1751150779.817245,261794.5918188095
1208871,synthetic_1,95,1750888985.2256558,1751150779.817262,261794.59160614014
1208881,synthetic_1,96,1750888985.225871,1751150779.8172712,261794.59140014648
1208891,synthetic_1,88,1750888985.226106,1751150779.81728,261794.59117412567
1208901,synthetic_1,84,1750888985.2263036,1751150779.8172886,261794.59098505974
1208911,synthetic_1,105,1750888985.2264533,1751150779.8172972,261794.59084391594
1205031,synthetic_1,83,1750888985.225353,1751150779.8173063,261794.5919532776
1205041,synthetic_1,92,1750888985.2255,1751150779.8173149,261794.5918147564
1205051,synthetic_1,90,1750888985.2256446,1751150779.8173232,261794.59167861938
1205061,synthetic_1,97,1750888985.2257888,1751150779.8173413,261794.59155249596
1208921,synthetic_1,81,1750888985.226604,1751150779.8173518,261794.59074783325
1208931,synthetic_1,88,1750888985.2267525,1751150779.8173604,261794.59060788155
1208941,synthetic_1,91,1750888985.2269075,1751150779.817369,261794.59046149254
1208951,synthetic_1,96,1750888985.227061,1751150779.8173776,261794.59031653404
1208961,synthetic_1,105,1750888985.2272234,1751150779.8173864,261794.59016299248
1208971,synthetic_1,96,1750888985.2273738,1751150779.8173954,261794.59002161026
1205071,synthetic_1,103,1750888985.2259345,1751150779.8174047,261794.59147024155
1205081,synthetic_1,90,1750888985.2260857,1751150779.8174138,261794.59132814407
1208981,synthetic_1,104,1750888985.2275276,1751150779.8174229,261794.5898952484
1205091,synthetic_1,83,1750888985.226227,1751150779.8174322,261794.5912051201
1208991,synthetic_1,90,1750888985.227678,1751150779.8174405,261794.58976244926
1205101,synthetic_1,102,1750888985.22638,1751150779.8174496,261794.59106945992
1209001,synthetic_1,90,1750888985.227829,1751150779.8174686,261794.5896396637
1209011,synthetic_1,98,1750888985.2279773,1751150779.8174875,261794.5895102024
1209021,synthetic_1,90,1750888985.2281268,1751150779.817498,261794.58937120438
1209031,synthetic_1,103,1750888985.2282803,1751150779.8175066,261794.58922624588
1209041,synthetic_1,90,1750888985.228425,1751150779.8175156,261794.5890905857
1209051,synthetic_1,103,1750888985.3177776,1751150779.8175242,261794.49974656105
1209061,synthetic_1,95,1750888985.318182,1751150779.817534,261794.4993519783
1205111,synthetic_1,91,1750888985.2265267,1751150779.817543,261794.59101629257
1209071,synthetic_1,101,1750888985.3185666,1751150779.8175519,261794.49898529053
1205121,synthetic_1,101,1750888985.22668,1751150779.8175611,261794.59088110924
1205131,synthetic_1,83,1750888985.226828,1751150779.8175695,261794.59074139595
1205141,synthetic_1,91,1750888985.2269735,1751150779.8175778,261794.59060430527
1205151,synthetic_1,91,1750888985.2271183,1751150779.8175862,261794.59046792984
1205161,synthetic_1,83,1750888985.227261,1751150779.8176045,261794.59034347534
1209081,synthetic_1,82,1750888985.318985,1751150779.8176143,261794.4986293316
1205171,synthetic_1,104,1750888985.2274065,1751150779.8176236,261794.5902171135
1205181,synthetic_1,90,1750888985.2275584,1751150779.8176327,261794.59007430077
1205191,synthetic_1,105,1750888985.2277129,1751150779.8176415,261794.589928627
1209091,synthetic_1,83,1750888985.319424,1751150779.8176503,261794.4982264042
1209101,synthetic_1,91,1750888985.3199077,1751150779.8176591,261794.49775147438
1209111,synthetic_1,96,1750888985.3203952,1751150779.8176677,261794.49727249146
1205201,synthetic_1,98,1750888985.2278626,1751150779.817677,261794.58981442451
1205211,synthetic_1,104,1750888985.2280152,1751150779.8176959,261794.5896806717
1205221,synthetic_1,90,1750888985.2281575,1751150779.8177054,261794.58954787254
1209121,synthetic_1,97,1750888985.3209488,1751150779.8177145,261794.49676561356
1209131,synthetic_1,102,1750888985.321348,1751150779.8177233,261794.49637532234
1205231,synthetic_1,103,1750888985.2283063,1751150779.8177414,261794.58943510056
1205241,synthetic_1,98,1750888985.2284565,1751150779.817752,261794.58929538727
1209141,synthetic_1,102,1750888985.3218067,1751150779.817761,261794.49595427513
1209151,synthetic_1,84,1750888985.3222928,1751150779.8177705,261794.4954776764
1205251,synthetic_1,83,1750888985.321072,1751150779.8177798,261794.49670767784
1209161,synthetic_1,89,1750888985.322735,1751150779.8177903,261794.49505519867
1209171,synthetic_1,91,1750888985.3230586,1751150779.8177993,261794.49474072456
1209181,synthetic_1,97,1750888985.3233702,1751150779.8178096,261794.49443936348
1209191,synthetic_1,104,1750888985.3236535,1751150779.817819,261794.49416565895
1209201,synthetic_1,84,1750888985.3238676,1751150779.8178282,261794.49396061897
1205261,synthetic_1,98,1750888985.3213727,1751150779.8178368,261794.49646401405
1205271,synthetic_1,105,1750888985.3216922,1751150779.8178456,261794.49615335464
1205281,synthetic_1,83,1750888985.3219798,1751150779.8178647,261794.49588489532
1205291,synthetic_1,83,1750888985.322262,1751150779.8178747,261794.4956126213
1205301,synthetic_1,84,1750888985.3225791,1751150779.8178835,261794.49530434608
1205311,synthetic_1,104,1750888985.3228042,1751150779.8178916,261794.49508738518
1205321,synthetic_1,102,1750888985.3230379,1751150779.8179011,261794.4948632717
1205331,synthetic_1,105,1750888985.3233554,1751150779.8179193,261794.49456381798
1209211,synthetic_1,89,1750888985.3240364,1751150779.8179297,261794.49389338493
1209221,synthetic_1,84,1750888985.3241947,1751150779.8179383,261794.49374365807
