index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec
1627652,synthetic_2,97,1750889110.8182247,1751150839.8255353,261729.0073106289
1627662,synthetic_2,103,1750889110.8184268,1751150839.8255417,261729.00711488724
1627672,synthetic_2,90,1750889110.8187933,1751150839.8255498,261729.0067565441
1627682,synthetic_2,95,1750889110.8190289,1751150839.825556,261729.00652718544
1627692,synthetic_2,100,1750889110.81927,1751150839.8255627,261729.00629281998
1627702,synthetic_2,95,1750889110.8195553,1751150839.82557,261729.0060148239
1627712,synthetic_2,88,1750889110.81977,1751150839.8255765,261729.00580644608
1627722,synthetic_2,83,1750889110.8201478,1751150839.8255827,261729.00543498993
1627732,synthetic_2,83,1750889110.820415,1751150839.8255892,261729.00517416
1627742,synthetic_2,90,1750889110.820666,1751150839.8255956,261729.00492954254
1627752,synthetic_2,104,1750889110.8208997,1751150839.8256018,261729.00470209122
1627762,synthetic_2,91,1750889110.8211179,1751150839.8256085,261729.00449061394
1627772,synthetic_2,98,1750889110.8213487,1751150839.8256147,261729.00426602364
1627782,synthetic_2,103,1750889110.8215914,1751150839.825621,261729.0040295124
1627792,synthetic_2,89,1750889110.8218086,1751150839.825629,261729.0038204193
1627802,synthetic_2,103,1750889110.8220022,1751150839.825635,261729.0036327839
1627812,synthetic_2,97,1750889110.8222313,1751150839.8256416,261729.00341033936
1627822,synthetic_2,82,1750889110.822446,1751150839.825648,261729.00320196152
1627832,synthetic_2,84,1750889110.8226538,1751150839.8256543,261729.00300049782
1627842,synthetic_2,83,1750889110.8228676,1751150839.8256605,261729.00279283524
1627852,synthetic_2,105,1750889110.8230872,1751150839.825667,261729.00257968903
1596922,synthetic_2,89,1750889110.719427,1751150839.825673,261729.10624599457
1596932,synthetic_2,83,1750889110.719682,1751150839.825679,261729.10599708557
1596942,synthetic_2,84,1750889110.7199159,1751150839.8256853,261729.10576939583
1596952,synthetic_2,81,1750889110.72021,1751150839.8256912,261729.10548114777
1596962,synthetic_2,104,1750889110.7207668,1751150839.8256974,261729.10493063927
1596972,synthetic_2,90,1750889110.721098,1751150839.8257039,261729.10460591316
1596982,synthetic_2,105,1750889110.7214835,1751150839.8257134,261729.10422992706
1596992,synthetic_2,89,1750889110.7218206,1751150839.82572,261729.1038994789
1597002,synthetic_2,98,1750889110.7221785,1751150839.8257263,261729.1035478115
1597012,synthetic_2,84,1750889110.7225194,1751150839.8257327,261729.10321331024
1597022,synthetic_2,81,1750889110.722904,1751150839.8257384,261729.10283446312
1597032,synthetic_2,105,1750889110.7232733,1751150839.8257449,261729.10247159004
1597042,synthetic_2,84,1750889110.7236233,1751150839.8257513,261729.10212802887
1597052,synthetic_2,103,1750889110.7240424,1751150839.8257573,261729.10171484947
1597062,synthetic_2,83,1750889110.7244213,1751150839.825764,261729.10134267807
1597072,synthetic_2,83,1750889110.7248967,1751150839.82577,261729.1008732319
1597082,synthetic_2,98,1750889110.7252524,1751150839.8257763,261729.10052394867
1597092,synthetic_2,91,1750889110.7255955,1751150839.8257825,261729.10018706322
1597102,synthetic_2,98,1750889110.7258446,1751150839.825789,261729.0999443531
1597112,synthetic_2,89,1750889110.7260787,1751150839.8257968,261729.09971809387
1597122,synthetic_2,83,1750889110.7263248,1751150839.8258035,261729.09947872162
1597132,synthetic_2,91,1750889110.7265682,1751150839.8258095,261729.0992412567
1597142,synthetic_2,84,1750889110.7268088,1751150839.825816,261729.09900712967
1597152,synthetic_2,82,1750889110.727045,1751150839.825822,261729.09877705574
1597162,synthetic_2,98,1750889110.7272794,1751150839.825828,261729.09854865074
1597172,synthetic_2,96,1750889110.7275105,1751150839.8258348,261729.09832429886
1597182,synthetic_2,84,1750889110.7277498,1751150839.825841,261729.0980911255
1597192,synthetic_2,104,1750889110.7279844,1751150839.8258474,261729.0978629589
1597202,synthetic_2,87,1750889110.7282236,1751150839.825856,261729.09763240814
1597212,synthetic_2,97,1750889110.7284563,1751150839.8258622,261729.0974059105
1597222,synthetic_2,98,1750889110.7287204,1751150839.8258688,261729.09714841843
1597232,synthetic_2,81,1750889110.728946,1751150839.8258755,261729.09692955017
1597242,synthetic_2,102,1750889110.7291825,1751150839.8258832,261729.09670066833
1597252,synthetic_2,98,1750889110.7294812,1751150839.8258896,261729.09640836716
1597262,synthetic_2,84,1750889110.7297094,1751150839.825896,261729.09618663788
1597272,synthetic_2,83,1750889110.729943,1751150839.8259017,261729.09595870972
1597282,synthetic_2,90,1750889110.730176,1751150839.825908,261729.09573197365
1597292,synthetic_2,104,1750889110.730405,1751150839.825914,261729.09550881386
1597302,synthetic_2,97,1750889110.7306402,1751150839.8259206,261729.09528040886
1597312,synthetic_2,90,1750889110.730898,1751150839.8259273,261729.0950293541
1597322,synthetic_2,90,1750889110.7311554,1751150839.8259335,261729.0947780609
1597332,synthetic_2,94,1750889110.731403,1751150839.8259401,261729.09453701973
1597342,synthetic_2,90,1750889110.7316585,1751150839.8259468,261729.09428834915
1597352,synthetic_2,103,1750889110.7319357,1751150839.825953,261729.09401726723
1597362,synthetic_2,97,1750889110.7321854,1751150839.8259594,261729.09377408028
1597372,synthetic_2,89,1750889110.732423,1751150839.8259673,261729.09354424477
1597382,synthetic_2,83,1750889110.8176134,1751150839.8259735,261729.00836014748
1597392,synthetic_2,105,1750889110.8179333,1751150839.8259795,261729.0080461502
1597402,synthetic_2,89,1750889110.8182354,1751150839.825986,261729.00775051117
1597412,synthetic_2,82,1750889110.818582,1751150839.825994,261729.0074119568
1597422,synthetic_2,83,1750889110.8189614,1751150839.826,261729.0070385933
1597432,synthetic_2,84,1750889110.8192987,1751150839.826006,261729.00670719147
1597442,synthetic_2,82,1750889110.819681,1751150839.8260121,261729.00633120537
1597452,synthetic_2,98,1750889110.8202085,1751150839.8260183,261729.00580978394
1597462,synthetic_2,96,1750889110.820691,1751150839.8260245,261729.0053334236
1597472,synthetic_2,84,1750889110.8212626,1751150839.8260307,261729.00476813316
1597482,synthetic_2,104,1750889110.8218024,1751150839.826037,261729.00423455238
1597492,synthetic_2,86,1750889110.822152,1751150839.826045,261729.00389313698
1597502,synthetic_2,103,1750889110.822521,1751150839.8260512,261729.0035302639
1597512,synthetic_2,89,1750889110.82289,1751150839.8260574,261729.00316739082
1597522,synthetic_2,102,1750889110.823454,1751150839.8260639,261729.00260996819
1597532,synthetic_2,91,1750889110.8238156,1751150839.8260708,261729.00225520134
1597542,synthetic_2,102,1750889110.8241897,1751150839.826077,261729.00188732147
1597552,synthetic_2,89,1750889110.8245447,1751150839.8260834,261729.0015387535
1597562,synthetic_2,98,1750889110.8248513,1751150839.82609,261729.00123882294
1597572,synthetic_2,91,1750889110.8251553,1751150839.8260963,261729.00094103813
1597582,synthetic_2,97,1750889110.8254507,1751150839.8261027,261729.0006520748
1597592,synthetic_2,105,1750889110.8257682,1751150839.8261092,261729.00034093857
1597602,synthetic_2,90,1750889110.826014,1751150839.826116,261729.00010204315
1597612,synthetic_2,90,1750889110.8262587,1751150839.8261223,261728.99986362457
1597622,synthetic_2,98,1750889110.8264978,1751150839.8261313,261728.99963355064
1597632,synthetic_2,104,1750889110.826733,1751150839.8261378,261728.9994046688
1597642,synthetic_2,91,1750889110.8269742,1751150839.8261442,261728.99917006493
1597652,synthetic_2,83,1750889110.8271987,1751150839.8261507,261728.99895191193
1597662,synthetic_2,91,1750889110.8274362,1751150839.8261566,261728.9987204075
1597672,synthetic_2,98,1750889110.8276575,1751150839.826163,261728.99850559235
1597682,synthetic_2,105,1750889110.8278975,1751150839.8261693,261728.99827170372
1597692,synthetic_2,82,1750889110.828143,1751150839.826176,261728.99803304672
1597702,synthetic_2,96,1750889110.828379,1751150839.8261821,261728.9978032112
1631592,synthetic_2,96,1750889111.9168909,1751150839.8261886,261727.9092977047
1631602,synthetic_2,82,1750889111.918417,1751150839.826195,261727.90777802467
1631612,synthetic_2,101,1750889111.9188855,1751150839.8262012,261727.90731573105
1631622,synthetic_2,83,1750889111.9191115,1751150839.8262076,261727.90709614754
1631632,synthetic_2,104,1750889111.9193947,1751150839.8262155,261727.90682077408
1631642,synthetic_2,105,1750889111.9198065,1751150839.826222,261727.9064154625
1631652,synthetic_2,103,1750889111.9200857,1751150839.8262286,261727.90614295006
1631662,synthetic_2,88,1750889111.92036,1751150839.8262348,261727.90587472916
1631672,synthetic_2,97,1750889111.9206212,1751150839.8262413,261727.9056200981
1631682,synthetic_2,83,1750889111.9208276,1751150839.8262477,261727.90542006493
1631692,synthetic_2,83,1750889111.9210577,1751150839.8262537,261727.90519595146
1631702,synthetic_2,97,1750889111.9213057,1751150839.8262596,261727.9049539566
1631712,synthetic_2,83,1750889111.9215631,1751150839.8262658,261727.90470266342
1631722,synthetic_2,104,1750889111.9217556,1751150839.8262734,261727.90451788902
1631732,synthetic_2,83,1750889111.9219916,1751150839.8262799,261727.90428829193
1631742,synthetic_2,96,1750889111.9222243,1751150839.826286,261727.90406179428
1631752,synthetic_2,103,1750889111.9224117,1751150839.8262923,261727.90388059616
1631762,synthetic_2,97,1750889111.922625,1751150839.8263006,261727.90367555618
1631772,synthetic_2,84,1750889111.9228554,1751150839.8263068,261727.90345144272
1631782,synthetic_2,95,1750889111.92308,1751150839.826313,261727.9032330513
1631792,synthetic_2,101,1750889111.9233,1751150839.8263192,261727.90301918983
1631802,synthetic_2,105,1750889111.9235284,1751150839.8263257,261727.90279722214
1631812,synthetic_2,90,1750889111.9237013,1751150839.8263323,261727.9026310444
1631822,synthetic_2,104,1750889111.9238918,1751150839.8263385,261727.90244674683
1631832,synthetic_2,105,1750889111.9240913,1751150839.8263452,261727.9022538662
1631842,synthetic_2,95,1750889111.924302,1751150839.826352,261727.9020497799
1631852,synthetic_2,84,1750889112.0165703,1751150839.826358,261727.80978775024
1631862,synthetic_2,81,1750889112.01958,1751150839.8263645,261727.80678462982
1631872,synthetic_2,98,1750889112.0197747,1751150839.8263702,261727.8065955639
1631882,synthetic_2,104,1750889112.0199752,1751150839.8263764,261727.80640125275
1631892,synthetic_2,104,1750889112.0201797,1751150839.8263843,261727.80620455742
1631902,synthetic_2,104,1750889112.0203822,1751150839.8263907,261727.80600857735
1631912,synthetic_2,84,1750889112.0205991,1751150839.8263972,261727.80579805374
1631922,synthetic_2,84,1750889112.0216236,1751150839.8264039,261727.80478024483
1631932,synthetic_2,96,1750889112.0218494,1751150839.8264117,261727.80456233025
1631942,synthetic_2,82,1750889112.0220656,1751150839.8264182,261727.8043525219
1631952,synthetic_2,103,1750889112.0222905,1751150839.8264244,261727.80413389206
1631962,synthetic_2,97,1750889112.0225248,1751150839.8264313,261727.80390644073
1631972,synthetic_2,83,1750889112.022761,1751150839.8264377,261727.80367660522
1631982,synthetic_2,98,1750889112.0229952,1751150839.8264441,261727.80344891548
1631992,synthetic_2,84,1750889112.0232394,1751150839.82645,261727.80321073532
1632002,synthetic_2,91,1750889112.0234752,1751150839.8264563,261727.80298113823
1632012,synthetic_2,96,1750889112.0237343,1751150839.826464,261727.80272960663
1632022,synthetic_2,83,1750889112.0239413,1751150839.8264704,261727.8025290966
1632032,synthetic_2,91,1750889112.0241683,1751150839.8264766,261727.802308321
1632042,synthetic_2,102,1750889112.0244107,1751150839.826483,261727.8020722866
1633832,synthetic_2,102,1750889112.81805,1751150839.8264894,261727.00843954086
1633842,synthetic_2,101,1750889112.818539,1751150839.8264954,261727.00795650482
1633852,synthetic_2,89,1750889112.8191376,1751150839.8265018,261727.00736427307
1633862,synthetic_2,91,1750889112.8195777,1751150839.826508,261727.00693035126
1633872,synthetic_2,89,1750889112.820045,1751150839.826514,261727.0064690113
1633882,synthetic_2,82,1750889112.820606,1751150839.82652,261727.00591397285
1633892,synthetic_2,97,1750889112.821056,1751150839.8265262,261727.00547027588
1633902,synthetic_2,105,1750889112.8215551,1751150839.8265326,261727.00497746468
1633912,synthetic_2,97,1750889112.8219037,1751150839.826539,261727.00463533401
1633922,synthetic_2,90,1750889112.8222163,1751150839.8265486,261727.004332304
1633932,synthetic_2,96,1750889112.8225222,1751150839.8265545,261727.00403237343
1633942,synthetic_2,89,1750889112.8227804,1751150839.8265607,261727.003780365
1633952,synthetic_2,96,1750889112.823026,1751150839.826567,261727.00354099274
1633962,synthetic_2,97,1750889112.8233232,1751150839.8265734,261727.00325012207
1633972,synthetic_2,91,1750889112.8236403,1751150839.8265796,261727.00293922424
1633982,synthetic_2,104,1750889112.823903,1751150839.8265855,261727.00268244743
1633992,synthetic_2,103,1750889112.824099,1751150839.826592,261727.00249290466
1634002,synthetic_2,84,1750889112.8242984,1751150839.8265986,261727.00230026245
1634012,synthetic_2,84,1750889112.9192507,1751150839.8266048,261726.90735411644
1634022,synthetic_2,105,1750889112.9194722,1751150839.8266113,261726.90713906288
1634032,synthetic_2,83,1750889112.9197128,1751150839.826618,261726.90690517426
1634042,synthetic_2,84,1750889112.9200368,1751150839.826624,261726.90658712387
1634052,synthetic_2,79,1750889112.920332,1751150839.8266313,261726.90629935265
1634062,synthetic_2,83,1750889112.9206223,1751150839.8266377,261726.90601539612
1634072,synthetic_2,101,1750889112.9209394,1751150839.826644,261726.9057044983
1634082,synthetic_2,98,1750889112.9211462,1751150839.8266504,261726.90550422668
1634092,synthetic_2,91,1750889112.9213598,1751150839.8266568,261726.90529704094
1634102,synthetic_2,90,1750889112.9216123,1751150839.826663,261726.90505075455
1634112,synthetic_2,89,1750889112.9218621,1751150839.8266687,261726.90480661392
1634122,synthetic_2,90,1750889112.9221451,1751150839.8266752,261726.90453004837
1634132,synthetic_2,103,1750889112.9224138,1751150839.8266814,261726.90426754951
1634142,synthetic_2,104,1750889112.9227567,1751150839.8266892,261726.9039325714
1634152,synthetic_2,102,1750889112.9230764,1751150839.8266957,261726.9036192894
1634162,synthetic_2,84,1750889112.9233718,1751150839.8267019,261726.90333008766
1634172,synthetic_2,103,1750889112.9236925,1751150839.826708,261726.90301561356
1634182,synthetic_2,91,1750889112.9239845,1751150839.8267162,261726.90273165703
1634192,synthetic_2,84,1750889112.9242492,1751150839.8267224,261726.9024732113
1634202,synthetic_2,96,1750889112.924579,1751150839.8267283,261726.90214943886
1634212,synthetic_2,97,1750889112.924848,1751150839.8267345,261726.90188646317
1634222,synthetic_2,105,1750889112.9251182,1751150839.826741,261726.90162277222
1634232,synthetic_2,105,1750889112.9253478,1751150839.8267474,261726.90139961243
1634242,synthetic_2,103,1750889112.9255846,1751150839.8267539,261726.90116930008
1634252,synthetic_2,83,1750889112.9257545,1751150839.8267603,261726.90100574493
1634262,synthetic_2,87,1750889112.92593,1751150839.8267665,261726.90083646774
1634272,synthetic_2,102,1750889112.9261062,1751150839.826773,261726.90066671371
1634282,synthetic_2,91,1750889112.9262698,1751150839.8267796,261726.9005098343
1634292,synthetic_2,104,1750889112.926442,1751150839.8267858,261726.90034389496
1634302,synthetic_2,95,1750889112.926604,1751150839.826792,261726.9001879692
1634312,synthetic_2,83,1750889112.9267678,1751150839.8267999,261726.90003204346
1634322,synthetic_2,84,1750889112.9269364,1751150839.826806,261726.8998696804
1634332,synthetic_2,91,1750889112.9271038,1751150839.8268123,261726.89970850945
1634342,synthetic_2,103,1750889112.9272614,1751150839.8268182,261726.89955687523
1634352,synthetic_2,105,1750889112.9274435,1751150839.8268266,261726.89938306808
1634362,synthetic_2,84,1750889112.9276135,1751150839.826833,261726.89921951294
1634372,synthetic_2,90,1750889112.927767,1751150839.8268392,261726.89907217026
1634382,synthetic_2,104,1750889112.9279225,1751150839.8268454,261726.89892292023
1634392,synthetic_2,89,1750889112.9280746,1751150839.8268518,261726.89877724648
1634402,synthetic_2,91,1750889112.9282246,1751150839.826858,261726.89863348007
1634412,synthetic_2,98,1750889112.9283814,1751150839.8268638,261726.8984823227
1634422,synthetic_2,96,1750889112.9285588,1751150839.8268702,261726.89831137657
1634432,synthetic_2,84,1750889112.9287136,1751150839.8268783,261726.89816474915
1634442,synthetic_2,84,1750889112.9288747,1751150839.8268843,261726.89800953865
1634452,synthetic_2,96,1750889112.929031,1751150839.8268905,261726.89785957336
1634462,synthetic_2,90,1750889112.9291916,1751150839.826897,261726.89770531654
1634472,synthetic_2,95,1750889112.9293501,1751150839.8269029,261726.89755272865
1634482,synthetic_2,82,1750889112.9295063,1751150839.826909,261726.89740276337
1634492,synthetic_2,102,1750889112.929665,1751150839.8269157,261726.8972506523
1634502,synthetic_2,81,1750889112.9298165,1751150839.826922,261726.8971054554
1634512,synthetic_2,84,1750889112.9299736,1751150839.8269281,261726.89695453644
1634522,synthetic_2,89,1750889112.9301333,1751150839.8269343,261726.89680099487
1634532,synthetic_2,97,1750889112.9302807,1751150839.8269403,261726.89665961266
1634542,synthetic_2,97,1750889112.9304354,1751150839.8269467,261726.8965113163
1634552,synthetic_2,94,1750889112.930595,1751150839.826953,261726.89635801315
1634562,synthetic_2,97,1750889112.930751,1751150839.8269608,261726.8962097168
1634572,synthetic_2,87,1750889112.93091,1751150839.826969,261726.89605879784
1634582,synthetic_2,84,1750889112.9310744,1751150839.8269746,261726.89590024948
1634592,synthetic_2,105,1750889112.9312303,1751150839.8269808,261726.8957505226
1634602,synthetic_2,105,1750889112.9313953,1751150839.8269873,261726.89559197426
1634612,synthetic_2,103,1750889112.9315543,1751150839.8269937,261726.89543938637
1634622,synthetic_2,83,1750889112.9317083,1751150839.8270001,261726.89529180527
1634632,synthetic_2,103,1750889112.9318612,1751150839.827006,261726.89514493942
1634642,synthetic_2,103,1750889112.932021,1751150839.8270123,261726.89499139786
1634652,synthetic_2,104,1750889112.9321716,1751150839.827019,261726.89484739304
1634662,synthetic_2,83,1750889112.9323273,1751150839.827026,261726.89469861984
1634672,synthetic_2,90,1750889113.0166655,1751150839.827032,261726.81036663055
1604682,synthetic_2,94,1750889113.222124,1751150839.8270383,261726.60491418839
1604692,synthetic_2,91,1750889113.2225702,1751150839.8270464,261726.60447621346
1604702,synthetic_2,90,1750889113.2229216,1751150839.8270528,261726.60413122177
1604712,synthetic_2,84,1750889113.2235355,1751150839.827059,261726.6035234928
1604722,synthetic_2,84,1750889113.2238352,1751150839.827065,261726.60322976112
1604732,synthetic_2,105,1750889113.2242012,1751150839.8270712,261726.6028699875
1604742,synthetic_2,91,1750889113.2245893,1751150839.8270774,261726.60248804092
1604752,synthetic_2,97,1750889113.2248025,1751150839.8270836,261726.6022810936
1604762,synthetic_2,91,1750889113.2250004,1751150839.8270895,261726.60208916664
1604772,synthetic_2,97,1750889113.2251816,1751150839.827096,261726.60191440582
1604782,synthetic_2,91,1750889113.2253678,1751150839.8271046,261726.60173678398
1604792,synthetic_2,83,1750889113.225563,1751150839.827111,261726.60154795647
1604802,synthetic_2,95,1750889113.225723,1751150839.8271167,261726.60139369965
1604812,synthetic_2,104,1750889113.2258818,1751150839.8271232,261726.60124135017
1604822,synthetic_2,104,1750889113.2260356,1751150839.8271308,261726.60109519958
1604832,synthetic_2,95,1750889113.2261941,1751150839.8271375,261726.60094332695
1604842,synthetic_2,96,1750889113.2263546,1751150839.827144,261726.60078930855
1604852,synthetic_2,84,1750889113.2265072,1751150839.8271503,261726.60064315796
1604862,synthetic_2,98,1750889113.2266593,1751150839.8271565,261726.6004972458
1604872,synthetic_2,91,1750889113.2268062,1751150839.827163,261726.60035681725
1604882,synthetic_2,101,1750889113.2269554,1751150839.827169,261726.60021352768
1604892,synthetic_2,83,1750889113.2271035,1751150839.8271754,261726.60007190704
1604902,synthetic_2,102,1750889113.2272563,1751150839.8271818,261726.59992551804
1604912,synthetic_2,83,1750889113.2274075,1751150839.8271885,261726.59978103638
1604922,synthetic_2,97,1750889113.2275686,1751150839.8271945,261726.59962582588
1604932,synthetic_2,91,1750889113.2277238,1751150839.8272004,261726.59947657585
1604942,synthetic_2,103,1750889113.227876,1751150839.8272066,261726.59933066368
1604952,synthetic_2,96,1750889113.2280276,1751150839.8272142,261726.59918665886
1604962,synthetic_2,96,1750889113.2281854,1751150839.827221,261726.59903550148
1604972,synthetic_2,84,1750889113.2283463,1751150839.827227,261726.59888076782
1604982,synthetic_2,104,1750889113.3175187,1751150839.8272333,261726.50971460342
1604992,synthetic_2,98,1750889113.3181806,1751150839.827241,261726.50906038284
1605002,synthetic_2,98,1750889113.3186784,1751150839.8272474,261726.50856900215
1605012,synthetic_2,102,1750889113.3189719,1751150839.8272536,261726.50828170776
1605022,synthetic_2,84,1750889113.3193982,1751150839.8272603,261726.50786209106
1605032,synthetic_2,90,1750889113.3198452,1751150839.827266,261726.50742077827
1605042,synthetic_2,89,1750889113.3202555,1751150839.8272722,261726.50701665878
1605052,synthetic_2,81,1750889113.320723,1751150839.8272784,261726.50655531883
1605062,synthetic_2,90,1750889113.3211775,1751150839.8272843,261726.50610685349
1605072,synthetic_2,88,1750889113.3216817,1751150839.827292,261726.50561022758
1605082,synthetic_2,105,1750889113.3221858,1751150839.8272982,261726.5051124096
1605092,synthetic_2,84,1750889113.3226466,1751150839.8273044,261726.50465774536
1605102,synthetic_2,84,1750889113.3230648,1751150839.8273103,261726.50424551964
1605112,synthetic_2,105,1750889113.3235562,1751150839.8273165,261726.50376033783
1605122,synthetic_2,96,1750889113.323919,1751150839.827323,261726.50340390205
1605132,synthetic_2,91,1750889113.3241634,1751150839.8273294,261726.5031659603
1605142,synthetic_2,98,1750889113.3243504,1751150839.8273354,261726.5029850006
1605152,synthetic_2,82,1750889113.418744,1751150839.8273418,261726.40859770775
1605162,synthetic_2,81,1750889113.4192746,1751150839.8273478,261726.40807318687
1605172,synthetic_2,82,1750889113.419634,1751150839.8273542,261726.40772008896
1605182,synthetic_2,90,1750889113.420019,1751150839.82736,261726.40734100342
1605192,synthetic_2,102,1750889113.4204106,1751150839.8273664,261726.406955719
1605202,synthetic_2,90,1750889113.4208403,1751150839.827374,261726.4065337181
1605212,synthetic_2,97,1750889113.421254,1751150839.8273816,261726.40612769127
1605222,synthetic_2,84,1750889113.4216537,1751150839.8273878,261726.4057340622
1605232,synthetic_2,84,1750889113.4220896,1751150839.827394,261726.40530443192
1605242,synthetic_2,83,1750889113.422529,1751150839.8274,261726.40487098694
1605252,synthetic_2,84,1750889113.4229228,1751150839.827406,261726.4044830799
1605262,synthetic_2,104,1750889113.4233108,1751150839.827412,261726.40410113335
1605272,synthetic_2,97,1750889113.4237177,1751150839.8274183,261726.40370059013
1605282,synthetic_2,82,1750889113.42398,1751150839.8274245,261726.40344452858
1605292,synthetic_2,102,1750889113.4243162,1751150839.8274305,261726.40311431885
1605302,synthetic_2,84,1750889113.5169075,1751150839.8274367,261726.31052923203
