index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec
4088091,synthetic_1,91,1750889960.3230247,1751153936.7761075,263976.4530827999
4088101,synthetic_1,84,1750889960.3233361,1751153936.7761142,263976.45277810097
4088111,synthetic_1,83,1750889960.3237064,1751153936.7761214,263976.4524149895
4088121,synthetic_1,86,1750889960.324,1751153936.776128,263976.4521281719
4088131,synthetic_1,91,1750889960.3243177,1751153936.7761366,263976.451818943
4088141,synthetic_1,84,1750889960.3246715,1751153936.7761436,263976.451472044
4088151,synthetic_1,101,1750889960.324982,1751153936.776151,263976.451169014
4088161,synthetic_1,98,1750889960.3252783,1751153936.7761586,263976.4508802891
4088171,synthetic_1,84,1750889960.3255687,1751153936.7761662,263976.45059752464
4088181,synthetic_1,84,1750889960.3258626,1751153936.7761729,263976.45031023026
4088191,synthetic_1,80,1750889960.326147,1751153936.7761796,263976.4500324726
4088201,synthetic_1,98,1750889960.3264039,1751153936.7761862,263976.4497823715
4088211,synthetic_1,105,1750889960.3266494,1751153936.7761936,263976.44954419136
4088221,synthetic_1,105,1750889960.3268943,1751153936.7762005,263976.4493062496
4088231,synthetic_1,90,1750889960.3271194,1751153936.7762072,263976.4490878582
4088241,synthetic_1,81,1750889960.3273246,1751153936.7762136,263976.4488890171
4088251,synthetic_1,83,1750889960.3275282,1751153936.7762222,263976.4486939907
4088261,synthetic_1,104,1750889960.3277442,1751153936.7762306,263976.4484863281
4088271,synthetic_1,84,1750889960.3279479,1751153936.776238,263976.44829010963
4088281,synthetic_1,83,1750889960.3281527,1751153936.7762446,263976.4480919838
4088291,synthetic_1,94,1750889960.328361,1751153936.7762513,263976.4478902817
4088301,synthetic_1,104,1750889960.4170318,1751153936.7762582,263976.3592264652
4088311,synthetic_1,97,1750889960.417482,1751153936.7762656,263976.3587837219
4088321,synthetic_1,90,1750889960.4177697,1751153936.7762725,263976.35850286484
4088331,synthetic_1,89,1750889960.4180653,1751153936.7762792,263976.3582139015
4088341,synthetic_1,91,1750889960.4183824,1751153936.776286,263976.35790348053
4088351,synthetic_1,84,1750889960.4186854,1751153936.7762926,263976.35760712624
4088361,synthetic_1,95,1750889960.418987,1751153936.7762992,263976.35731220245
4088371,synthetic_1,89,1750889960.4192502,1751153936.7763064,263976.3570561409
4088381,synthetic_1,96,1750889960.4195533,1751153936.7763133,263976.356760025
4088391,synthetic_1,96,1750889960.419894,1751153936.776322,263976.35642790794
4088401,synthetic_1,89,1750889960.4201815,1751153936.7763293,263976.3561477661
4088411,synthetic_1,90,1750889960.4204528,1751153936.7763362,263976.3558833599
4090871,synthetic_1,95,1750889961.221471,1751153936.7763429,263975.55487179756
4090881,synthetic_1,97,1750889961.2218683,1751153936.7763495,263975.5544812679
4090891,synthetic_1,96,1750889961.2222598,1751153936.7763565,263975.55409669876
4090901,synthetic_1,96,1750889961.2226784,1751153936.776363,263975.55368447304
4090911,synthetic_1,97,1750889961.2230408,1751153936.7763717,263975.5533308983
4090921,synthetic_1,84,1750889961.2234828,1751153936.7763789,263975.5528960228
4090931,synthetic_1,84,1750889961.2238772,1751153936.776386,263975.552508831
4090941,synthetic_1,83,1750889961.224309,1751153936.7763925,263975.5520834923
4355701,synthetic_1,103,1750889961.223198,1751153936.7763991,263975.5532011986
4355711,synthetic_1,83,1750889961.223556,1751153936.7764075,263975.5528514385
4355721,synthetic_1,96,1750889961.223917,1751153936.7764144,263975.55249738693
4090951,synthetic_1,98,1750889961.2247183,1751153936.7764218,263975.55170345306
4090961,synthetic_1,97,1750889961.2249954,1751153936.7764297,263975.5514342785
4090971,synthetic_1,105,1750889961.2252886,1751153936.776437,263975.5511484146
4090981,synthetic_1,84,1750889961.2255478,1751153936.7764442,263975.5508964062
4090991,synthetic_1,104,1750889961.2258203,1751153936.7764513,263975.5506310463
4091001,synthetic_1,82,1750889961.2260756,1751153936.7764587,263975.550383091
4091011,synthetic_1,97,1750889961.226311,1751153936.776466,263975.5501549244
4091021,synthetic_1,103,1750889961.22654,1751153936.7764874,263975.5499472618
4091031,synthetic_1,84,1750889961.2267659,1751153936.7764955,263975.54972958565
4091041,synthetic_1,91,1750889961.2269826,1751153936.7765024,263975.5495197773
4091051,synthetic_1,89,1750889961.2272043,1751153936.7765095,263975.5493052006
4091061,synthetic_1,105,1750889961.2274415,1751153936.776518,263975.54907655716
4091071,synthetic_1,84,1750889961.2276528,1751153936.7765255,263975.5488727093
4091081,synthetic_1,91,1750889961.2278712,1751153936.7765322,263975.5486609936
4355731,synthetic_1,89,1750889961.224323,1751153936.7765393,263975.5522162914
4355741,synthetic_1,97,1750889961.317953,1751153936.7765481,263975.45859503746
4355751,synthetic_1,91,1750889961.3181803,1751153936.7765555,263975.45837521553
4355761,synthetic_1,91,1750889961.3184357,1751153936.7765627,263975.4581270218
4091091,synthetic_1,98,1750889961.2280998,1751153936.7765696,263975.5484697819
4091101,synthetic_1,91,1750889961.2283134,1751153936.7765765,263975.54826307297
4091111,synthetic_1,98,1750889961.2285414,1751153936.7765837,263975.54804229736
4091121,synthetic_1,104,1750889961.228759,1751153936.7765908,263975.54783177376
4091131,synthetic_1,84,1750889961.2289758,1751153936.7765985,263975.54762268066
4091141,synthetic_1,97,1750889961.2292042,1751153936.7766054,263975.5474011898
4091151,synthetic_1,90,1750889961.2294264,1751153936.7766144,263975.5471880436
4091161,synthetic_1,100,1750889961.229655,1751153936.7766213,263975.5469663143
4091171,synthetic_1,105,1750889961.2298756,1751153936.7766287,263975.5467531681
4091181,synthetic_1,102,1750889961.230103,1751153936.7766366,263975.5465335846
4355771,synthetic_1,83,1750889961.3187413,1751153936.7766447,263975.45790338516
4091191,synthetic_1,95,1750889961.230328,1751153936.7766514,263975.5463232994
4091201,synthetic_1,95,1750889961.230543,1751153936.776658,263975.54611516
4091211,synthetic_1,103,1750889961.2307656,1751153936.776665,263975.5458993912
4091221,synthetic_1,95,1750889961.23099,1751153936.7766724,263975.54568243027
4091231,synthetic_1,102,1750889961.231213,1751153936.7766793,263975.5454661846
4355781,synthetic_1,91,1750889961.3191319,1751153936.7766864,263975.4575545788
4355791,synthetic_1,96,1750889961.319527,1751153936.776693,263975.4571661949
4091241,synthetic_1,84,1750889961.2314312,1751153936.7767017,263975.54527044296
4091251,synthetic_1,88,1750889961.2316508,1751153936.7767098,263975.5450589657
4091261,synthetic_1,91,1750889961.2318656,1751153936.7767167,263975.5448510647
4091271,synthetic_1,97,1750889961.2320883,1751153936.7767234,263975.54463505745
4355801,synthetic_1,96,1750889961.3198733,1751153936.7767308,263975.45685744286
4091281,synthetic_1,104,1750889961.232305,1751153936.7767375,263975.54443240166
4355811,synthetic_1,83,1750889961.320252,1751153936.7767446,263975.45649266243
4355821,synthetic_1,97,1750889961.320548,1751153936.7767515,263975.4562034607
4355831,synthetic_1,84,1750889961.3209178,1751153936.7767591,263975.4558413029
4355841,synthetic_1,105,1750889961.3212605,1751153936.776766,263975.4555056095
4091291,synthetic_1,104,1750889961.3187466,1751153936.7767732,263975.45802664757
4091301,synthetic_1,104,1750889961.3195214,1751153936.7767806,263975.45725917816
4355851,synthetic_1,84,1750889961.3217387,1751153936.7767875,263975.4550487995
4355861,synthetic_1,97,1750889961.322075,1751153936.7767944,263975.45471954346
4091311,synthetic_1,96,1750889961.319853,1751153936.7768025,263975.4569494724
4091321,synthetic_1,90,1750889961.3203516,1751153936.7768097,263975.45645809174
4355871,synthetic_1,96,1750889961.3223872,1751153936.7768166,263975.45442938805
4355881,synthetic_1,102,1750889961.3227346,1751153936.7768235,263975.4540889263
4091331,synthetic_1,98,1750889961.3206854,1751153936.7768307,263975.45614528656
4091341,synthetic_1,89,1750889961.3210135,1751153936.7768378,263975.45582437515
4091351,synthetic_1,84,1750889961.3214426,1751153936.7768447,263975.45540213585
4091361,synthetic_1,90,1750889961.3218105,1751153936.7768533,263975.45504283905
4091371,synthetic_1,104,1750889961.3221111,1751153936.776861,263975.4547498226
4355891,synthetic_1,98,1750889961.3232396,1751153936.7768683,263975.45362877846
4091381,synthetic_1,98,1750889961.3224509,1751153936.7768755,263975.4544246197
4091391,synthetic_1,96,1750889961.3228877,1751153936.7768822,263975.45399451256
4091401,synthetic_1,98,1750889961.3232663,1751153936.7768912,263975.45362496376
4355901,synthetic_1,90,1750889961.323726,1751153936.7768986,263975.4531726837
4355911,synthetic_1,84,1750889961.3241968,1751153936.7769055,263975.45270872116
4091411,synthetic_1,97,1750889961.3236864,1751153936.776913,263975.4532265663
4091421,synthetic_1,102,1750889961.3240166,1751153936.77692,263975.45290350914
4091431,synthetic_1,83,1750889961.3243892,1751153936.7769277,263975.4525384903
4091441,synthetic_1,95,1750889961.3246455,1751153936.7769346,263975.45228910446
4091451,synthetic_1,95,1750889961.3248646,1751153936.7769418,263975.45207715034
4091461,synthetic_1,82,1750889961.325074,1751153936.7769496,263975.45187568665
4091471,synthetic_1,105,1750889961.3252945,1751153936.7769566,263975.4516620636
4091481,synthetic_1,102,1750889961.3255043,1751153936.776964,263975.4514596462
4091491,synthetic_1,90,1750889961.325733,1751153936.7769713,263975.4512383938
4091501,synthetic_1,84,1750889961.3259444,1751153936.776978,263975.4510335922
4091511,synthetic_1,84,1750889961.3261547,1751153936.7769864,263975.4508316517
4091521,synthetic_1,91,1750889961.3263593,1751153936.7769933,263975.4506340027
4355921,synthetic_1,84,1750889961.3246124,1751153936.7770002,263975.45238780975
4355931,synthetic_1,103,1750889961.3249362,1751153936.777007,263975.45207095146
4091531,synthetic_1,91,1750889961.3265696,1751153936.7770164,263975.4504468441
4355941,synthetic_1,82,1750889961.3252041,1751153936.7770233,263975.45181918144
4091541,synthetic_1,81,1750889961.326785,1751153936.77703,263975.45024490356
4091551,synthetic_1,98,1750889961.3269951,1751153936.7770364,263975.4500412941
4091561,synthetic_1,96,1750889961.327209,1751153936.7770438,263975.4498348236
4091571,synthetic_1,84,1750889961.3274243,1751153936.7770512,263975.4496269226
4091581,synthetic_1,89,1750889961.3276386,1751153936.777058,263975.44941926
4091591,synthetic_1,91,1750889961.3278584,1751153936.777065,263975.44920659065
4091601,synthetic_1,89,1750889961.328082,1751153936.7770722,263975.4489901066
4355951,synthetic_1,81,1750889961.325456,1751153936.7770808,263975.4516248703
4355961,synthetic_1,83,1750889961.325704,1751153936.7770875,263975.4513833523
4355971,synthetic_1,105,1750889961.3259387,1751153936.7770941,263975.4511554241
4355981,synthetic_1,104,1750889961.326186,1751153936.7771015,263975.450915575
4355991,synthetic_1,97,1750889961.3264403,1751153936.7771087,263975.45066833496
4356001,synthetic_1,91,1750889961.3266885,1751153936.7771156,263975.45042705536
4356011,synthetic_1,102,1750889961.3269408,1751153936.7771225,263975.45018172264
4356021,synthetic_1,84,1750889961.3271933,1751153936.77713,263975.44993662834
4356031,synthetic_1,83,1750889961.3274434,1751153936.7771366,263975.449693203
4356041,synthetic_1,96,1750889961.3277178,1751153936.7771432,263975.4494254589
4091611,synthetic_1,83,1750889961.3283036,1751153936.7771504,263975.448846817
4356051,synthetic_1,102,1750889961.327956,1751153936.7771573,263975.44920134544
4356061,synthetic_1,103,1750889961.3282301,1751153936.777166,263975.44893574715
4356071,synthetic_1,96,1750889961.4165676,1751153936.777175,263975.36060738564
4091621,synthetic_1,98,1750889961.4180126,1751153936.777182,263975.3591694832
4091631,synthetic_1,97,1750889961.419345,1751153936.7771895,263975.35784459114
4091641,synthetic_1,102,1750889961.419653,1751153936.7771962,263975.35754323006
4356081,synthetic_1,89,1750889961.4188638,1751153936.777203,263975.3583393097
4356091,synthetic_1,101,1750889961.419321,1751153936.77721,263975.357888937
4091651,synthetic_1,90,1750889961.4200037,1751153936.777217,263975.35721325874
4091661,synthetic_1,83,1750889961.4202864,1751153936.7772238,263975.35693740845
4091671,synthetic_1,96,1750889961.4206815,1751153936.7772305,263975.3565490246
4091681,synthetic_1,103,1750889961.4213681,1751153936.7772381,263975.35587000847
4356101,synthetic_1,82,1750889961.4197412,1751153936.7772453,263975.3575041294
4356111,synthetic_1,90,1750889961.4201992,1751153936.777252,263975.35705280304
4356121,synthetic_1,105,1750889961.4206772,1751153936.7772586,263975.3565814495
4356131,synthetic_1,97,1750889961.4211252,1751153936.7772677,263975.3561425209
4356141,synthetic_1,97,1750889961.421584,1751153936.7772746,263975.3556907177
4356151,synthetic_1,91,1750889961.4219763,1751153936.7772815,263975.35530519485
4356161,synthetic_1,103,1750889961.4222808,1751153936.7772882,263975.35500741005
4356171,synthetic_1,84,1750889961.4226701,1751153936.7772954,263975.35462522507
4356181,synthetic_1,95,1750889961.423041,1751153936.7773023,263975.3542611599
4093311,synthetic_1,104,1750889962.1195564,1751153936.777309,263974.6577525139
4093321,synthetic_1,105,1750889962.1199493,1751153936.777318,263974.65736866
4093331,synthetic_1,84,1750889962.1203637,1751153936.777325,263974.6569612026
4093341,synthetic_1,83,1750889962.1207712,1751153936.777332,263974.6565608978
4093351,synthetic_1,82,1750889962.1210911,1751153936.777339,263974.65624785423
4093361,synthetic_1,97,1750889962.121475,1751153936.7773454,263974.6558704376
4093371,synthetic_1,104,1750889962.1218913,1751153936.7773542,263974.65546298027
4093381,synthetic_1,91,1750889962.1222835,1751153936.7773619,263974.6550784111
4093391,synthetic_1,83,1750889962.1226451,1751153936.7773695,263974.6547243595
4093401,synthetic_1,84,1750889962.1230383,1751153936.7773767,263974.65433835983
4093411,synthetic_1,96,1750889962.1234457,1751153936.777384,263974.65393829346
4093421,synthetic_1,91,1750889962.1238267,1751153936.7773917,263974.65356492996
4093431,synthetic_1,83,1750889962.1241767,1751153936.7773988,263974.65322208405
4093441,synthetic_1,97,1750889962.1244197,1751153936.777406,263974.65298628807
4093451,synthetic_1,98,1750889962.1247518,1751153936.7774131,263974.65266132355
4093461,synthetic_1,102,1750889962.1250172,1751153936.7774205,263974.65240335464
4093471,synthetic_1,84,1750889962.1252623,1751153936.7774277,263974.6521654129
4093481,synthetic_1,83,1750889962.1254163,1751153936.7774343,263974.6520180702
4093491,synthetic_1,84,1750889962.1255682,1751153936.7774413,263974.6518731117
4093501,synthetic_1,95,1750889962.1257186,1751153936.7774498,263974.65173125267
4093511,synthetic_1,84,1750889962.1258712,1751153936.7774577,263974.6515865326
4093521,synthetic_1,91,1750889962.1260283,1751153936.7774646,263974.6514363289
4093531,synthetic_1,97,1750889962.1261873,1751153936.7774718,263974.65128445625
4093541,synthetic_1,96,1750889962.1263506,1751153936.7774806,263974.651129961
4093551,synthetic_1,84,1750889962.1265044,1751153936.7774882,263974.6509838104
4093561,synthetic_1,88,1750889962.126668,1751153936.7774951,263974.6508271694
4093571,synthetic_1,81,1750889962.126819,1751153936.7775023,263974.650683403
4093581,synthetic_1,98,1750889962.1269827,1751153936.7775097,263974.6505270004
4093591,synthetic_1,101,1750889962.127142,1751153936.7775173,263974.6503753662
4093601,synthetic_1,105,1750889962.1273022,1751153936.777525,263974.6502227783
4093611,synthetic_1,96,1750889962.1274557,1751153936.777532,263974.6500763893
4093621,synthetic_1,89,1750889962.1276085,1751153936.7775393,263974.64993071556
4093631,synthetic_1,98,1750889962.1277645,1751153936.7775476,263974.64978313446
4093641,synthetic_1,97,1750889962.1279202,1751153936.7775545,263974.64963436127
4093651,synthetic_1,97,1750889962.1280775,1751153936.7775614,263974.64948391914
4093661,synthetic_1,95,1750889962.1282406,1751153936.7775683,263974.649327755
4093671,synthetic_1,97,1750889962.1283965,1751153936.7775753,263974.64917874336
4093681,synthetic_1,90,1750889962.2194357,1751153936.777582,263974.5581462383
4093691,synthetic_1,90,1750889962.2200592,1751153936.7775888,263974.5575296879
4093701,synthetic_1,91,1750889962.2203407,1751153936.777596,263974.5572552681
4093711,synthetic_1,90,1750889962.2207336,1751153936.7776034,263974.55686974525
4093721,synthetic_1,101,1750889962.221337,1751153936.77761,263974.55627298355
4093731,synthetic_1,104,1750889962.2216992,1751153936.7776172,263974.5559179783
4093741,synthetic_1,84,1750889962.2220867,1751153936.7776241,263974.55553746223
4093751,synthetic_1,105,1750889962.2224398,1751153936.7776325,263974.55519270897
4093761,synthetic_1,83,1750889962.2228289,1751153936.7776408,263974.5548119545
4093771,synthetic_1,91,1750889962.2231627,1751153936.7776473,263974.5544846058
4093781,synthetic_1,89,1750889962.223477,1751153936.777654,263974.5541770458
4093791,synthetic_1,102,1750889962.2238731,1751153936.7776604,263974.55378723145
4358281,synthetic_1,84,1750889962.2249327,1751153936.7776675,263974.55273485184
4358291,synthetic_1,97,1750889962.2253788,1751153936.7776742,263974.5522954464
4358301,synthetic_1,94,1750889962.22568,1751153936.777681,263974.55200099945
4358311,synthetic_1,81,1750889962.225983,1751153936.7776878,263974.5517048836
4358321,synthetic_1,105,1750889962.2262735,1751153936.7776945,263974.55142092705
4358331,synthetic_1,104,1750889962.2265725,1751153936.7777014,263974.5511288643
4358341,synthetic_1,97,1750889962.2269356,1751153936.7777085,263974.55077290535
4358351,synthetic_1,105,1750889962.2272298,1751153936.7777154,263974.55048561096
4358361,synthetic_1,105,1750889962.2275422,1751153936.7777224,263974.55018019676
4358371,synthetic_1,91,1750889962.2278311,1751153936.7777314,263974.54990029335
4358381,synthetic_1,83,1750889962.2280958,1751153936.777738,263974.54964232445
4358391,synthetic_1,103,1750889962.2283435,1751153936.7777445,263974.54940104485
4358401,synthetic_1,98,1750889962.3193367,1751153936.777752,263974.45841526985
4358411,synthetic_1,91,1750889962.3198974,1751153936.7777588,263974.4578614235
4358421,synthetic_1,91,1750889962.3202734,1751153936.777765,263974.4574916363
4358431,synthetic_1,83,1750889962.320981,1751153936.777772,263974.4567909241
4358441,synthetic_1,95,1750889962.321345,1751153936.7777784,263974.4564332962
4358451,synthetic_1,98,1750889962.3217604,1751153936.777787,263974.4560265541
4358461,synthetic_1,104,1750889962.3221421,1751153936.7777936,263974.4556515217
4358471,synthetic_1,90,1750889962.322496,1751153936.7778006,263974.45530462265
4358481,synthetic_1,90,1750889962.3229291,1751153936.777808,263974.45487880707
4358491,synthetic_1,91,1750889962.3233144,1751153936.7778175,263974.4545030594
4358501,synthetic_1,89,1750889962.3237445,1751153936.7778263,263974.45408177376
4093801,synthetic_1,90,1750889962.2242494,1751153936.7778347,263974.5535852909
4358511,synthetic_1,97,1750889962.324133,1751153936.7778435,263974.45371055603
4358521,synthetic_1,82,1750889962.3244505,1751153936.777852,263974.45340156555
4358531,synthetic_1,96,1750889962.324754,1751153936.7778606,263974.45310664177
4358541,synthetic_1,95,1750889962.325039,1751153936.7778695,263974.45283055305
4358551,synthetic_1,84,1750889962.3253071,1751153936.7778785,263974.45257139206
4358561,synthetic_1,83,1750889962.3255396,1751153936.7778869,263974.4523472786
4358571,synthetic_1,105,1750889962.3258054,1751153936.7778952,263974.45208978653
4358581,synthetic_1,83,1750889962.326026,1751153936.777904,263974.45187807083
4358591,synthetic_1,105,1750889962.3262455,1751153936.7779126,263974.4516670704
4358601,synthetic_1,102,1750889962.326469,1751153936.7779214,263974.45145249367
4358611,synthetic_1,84,1750889962.3266978,1751153936.7779324,263974.4512345791
4358621,synthetic_1,90,1750889962.3269272,1751153936.777941,263974.4510138035
4358631,synthetic_1,98,1750889962.3271756,1751153936.777949,263974.45077347755
4358641,synthetic_1,103,1750889962.3274276,1751153936.7779582,263974.450530529
4358651,synthetic_1,83,1750889962.327652,1751153936.777969,263974.450316906
4358661,synthetic_1,101,1750889962.3278973,1751153936.777977,263974.4500796795
4358671,synthetic_1,96,1750889962.3281262,1751153936.777986,263974.44985985756
4358681,synthetic_1,90,1750889962.3283556,1751153936.7779949,263974.4496393204
4358691,synthetic_1,95,1750889962.418488,1751153936.7780035,263974.35951542854
4358701,synthetic_1,89,1750889962.4188728,1751153936.7780118,263974.3591389656
4358711,synthetic_1,103,1750889962.419577,1751153936.7780206,263974.35844373703
4358721,synthetic_1,104,1750889962.4201899,1751153936.7780297,263974.35783982277
4358731,synthetic_1,91,1750889962.4208992,1751153936.7780385,263974.357139349
4358741,synthetic_1,103,1750889962.4214475,1751153936.7780488,263974.35660123825
4358751,synthetic_1,97,1750889962.4218063,1751153936.7780564,263974.3562500477
4358761,synthetic_1,98,1750889962.4221113,1751153936.7780633,263974.35595202446
4358771,synthetic_1,97,1750889962.4224114,1751153936.77807,263974.3556585312
4358781,synthetic_1,84,1750889962.4226577,1751153936.778077,263974.35541915894
4358791,synthetic_1,96,1750889962.4228756,1751153936.7780836,263974.3552079201
4358801,synthetic_1,91,1750889962.4231112,1751153936.7780902,263974.35497903824
4358811,synthetic_1,90,1750889962.423344,1751153936.778097,263974.3547530174
4358821,synthetic_1,84,1750889962.4235594,1751153936.778104,263974.3545446396
4358831,synthetic_1,82,1750889962.423776,1751153936.7781107,263974.35433483124
4358841,synthetic_1,103,1750889962.4240038,1751153936.7781172,263974.3541133404
4358851,synthetic_1,82,1750889962.424226,1751153936.778125,263974.3538990021
4358861,synthetic_1,98,1750889962.4244516,1751153936.778133,263974.3536813259
4358871,synthetic_1,82,1750889962.4246993,1751153936.7781417,263974.3534424305
4098281,synthetic_1,103,1750889963.9241638,1751153936.7781484,263972.85398459435
4098291,synthetic_1,87,1750889963.924455,1751153936.7781556,263972.8537006378
4098301,synthetic_1,105,1750889963.9248464,1751153936.7781622,263972.85331583023
4098311,synthetic_1,84,1750889963.9252293,1751153936.778169,263972.8529396057
4098321,synthetic_1,84,1750889963.9255874,1751153936.778175,263972.8525876999
4098331,synthetic_1,98,1750889963.9262505,1751153936.7781816,263972.8519310951
4098341,synthetic_1,104,1750889963.9266062,1751153936.778189,263972.8515827656
4098351,synthetic_1,103,1750889963.9271111,1751153936.7781963,263972.851085186
4098361,synthetic_1,82,1750889963.9275587,1751153936.7782042,263972.85064554214
4098371,synthetic_1,102,1750889963.9278126,1751153936.7782118,263972.85039925575
4098381,synthetic_1,96,1750889963.9280338,1751153936.7782192,263972.8501853943
4098391,synthetic_1,91,1750889963.9282603,1751153936.7782264,263972.8499660492
4098401,synthetic_1,102,1750889964.0172756,1751153936.778235,263972.7609593868
4098411,synthetic_1,84,1750889964.0174553,1751153936.7782426,263972.7607872486
4098421,synthetic_1,84,1750889964.0176325,1751153936.7782493,263972.7606167793
4098431,synthetic_1,81,1750889964.01785,1751153936.7782562,263972.7604062557
4098441,synthetic_1,82,1750889964.018048,1751153936.7782629,263972.7602148056
