index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec
3597522,synthetic_2,91,1750889789.0346847,1751153882.1195736,264093.0848889351
3597532,synthetic_2,105,1750889789.0349615,1751153882.1195807,264093.0846192837
3597542,synthetic_2,84,1750889789.0352294,1751153882.119588,264093.08435845375
3597552,synthetic_2,83,1750889789.035501,1751153882.1195962,264093.08409523964
3597562,synthetic_2,91,1750889789.0357609,1751153882.1196034,264093.08384251595
3597572,synthetic_2,82,1750889789.0360415,1751153882.11961,264093.083568573
3597582,synthetic_2,82,1750889789.0363066,1751153882.1196167,264093.08331012726
3597592,synthetic_2,98,1750889789.0485127,1751153882.119624,264093.07111120224
3597602,synthetic_2,97,1750889789.0498402,1751153882.1196318,264093.0697915554
3597612,synthetic_2,83,1750889789.0502505,1751153882.1196387,264093.06938815117
3597622,synthetic_2,84,1750889789.0505683,1751153882.1196454,264093.0690770149
3597632,synthetic_2,95,1750889789.05088,1751153882.119652,264093.06877207756
3597642,synthetic_2,104,1750889789.0514069,1751153882.1196587,264093.0682518482
3597652,synthetic_2,90,1750889789.0516653,1751153882.1196663,264093.0680010319
3597662,synthetic_2,83,1750889789.0518522,1751153882.1196733,264093.06782102585
3597672,synthetic_2,91,1750889789.0520494,1751153882.1196802,264093.0676307678
3597682,synthetic_2,103,1750889789.0522032,1751153882.1196883,264093.06748509407
3597692,synthetic_2,97,1750889789.0523586,1751153882.1196954,264093.0673367977
3597702,synthetic_2,90,1750889789.1172216,1751153882.1197023,264093.0024807453
3597712,synthetic_2,104,1750889789.117665,1751153882.1197093,264093.0020442009
3597722,synthetic_2,104,1750889789.1179125,1751153882.119716,264093.00180339813
3597732,synthetic_2,91,1750889789.1181612,1751153882.119723,264093.0015618801
3597742,synthetic_2,91,1750889789.1184144,1751153882.1197298,264093.0013153553
3597752,synthetic_2,105,1750889789.1186178,1751153882.1197367,264093.0011188984
3597762,synthetic_2,91,1750889789.1188328,1751153882.1197436,264093.000910759
3597772,synthetic_2,83,1750889789.1190422,1751153882.1197503,264093.0007081032
3597782,synthetic_2,104,1750889789.1192873,1751153882.1197565,264093.00046920776
3597792,synthetic_2,96,1750889789.1197896,1751153882.1197643,264092.99997472763
3597802,synthetic_2,91,1750889789.1204596,1751153882.1197727,264092.9993131161
3597812,synthetic_2,97,1750889789.1210546,1751153882.1197805,264092.9987258911
3597822,synthetic_2,83,1750889789.1215446,1751153882.1197872,264092.99824261665
3597832,synthetic_2,95,1750889789.121999,1751153882.1197941,264092.997795105
3597842,synthetic_2,83,1750889789.122685,1751153882.1198006,264092.99711561203
3597852,synthetic_2,105,1750889789.1231017,1751153882.1198072,264092.9967055321
3597862,synthetic_2,91,1750889789.1235402,1751153882.1198144,264092.99627423286
3597872,synthetic_2,103,1750889789.1239736,1751153882.119821,264092.9958474636
3597882,synthetic_2,96,1750889789.124404,1751153882.119828,264092.9954240322
3597892,synthetic_2,98,1750889789.1247349,1751153882.1198351,264092.9951002598
3597902,synthetic_2,84,1750889789.1250658,1751153882.1198418,264092.9947760105
3597912,synthetic_2,84,1750889789.1253507,1751153882.119849,264092.99449825287
3597922,synthetic_2,83,1750889789.1256347,1751153882.1198559,264092.9942212105
3597932,synthetic_2,91,1750889789.1259112,1751153882.119864,264092.99395275116
3597942,synthetic_2,83,1750889789.126198,1751153882.1198707,264092.99367260933
3597952,synthetic_2,91,1750889789.1264834,1751153882.1198776,264092.9933941364
3597962,synthetic_2,95,1750889789.12677,1751153882.1198843,264092.993114233
3597972,synthetic_2,83,1750889789.127045,1751153882.1198907,264092.9928457737
3597982,synthetic_2,83,1750889789.1273365,1751153882.1198971,264092.9925606251
3597992,synthetic_2,88,1750889789.127628,1751153882.1199038,264092.9922757149
3598002,synthetic_2,104,1750889789.1278942,1751153882.1199102,264092.99201607704
3598012,synthetic_2,98,1750889789.1281786,1751153882.1199179,264092.9917392731
3598022,synthetic_2,97,1750889789.1284592,1751153882.1199245,264092.9914653301
3598032,synthetic_2,96,1750889789.1287234,1751153882.1199331,264092.9912097454
3598042,synthetic_2,84,1750889789.1290004,1751153882.1199405,264092.990940094
3598052,synthetic_2,89,1750889789.12926,1751153882.1199472,264092.9906871319
3598062,synthetic_2,82,1750889789.129525,1751153882.1199553,264092.9904303551
3598072,synthetic_2,83,1750889789.1297836,1751153882.1199625,264092.9901788235
3598082,synthetic_2,101,1750889789.1300595,1751153882.1199687,264092.98990917206
3598092,synthetic_2,96,1750889789.1303492,1751153882.1199756,264092.9896264076
3598102,synthetic_2,88,1750889789.1306305,1751153882.1199825,264092.98935198784
3598112,synthetic_2,83,1750889789.130925,1751153882.1199892,264092.9890642166
3598122,synthetic_2,97,1750889789.1312177,1751153882.1199956,264092.9887778759
3598132,synthetic_2,103,1750889789.1315215,1751153882.1200025,264092.98848104477
3598142,synthetic_2,103,1750889789.1318126,1751153882.1200092,264092.9881966114
3598152,synthetic_2,103,1750889789.1321125,1751153882.120016,264092.98790359497
3598162,synthetic_2,91,1750889789.1324117,1751153882.1200228,264092.9876110554
3598172,synthetic_2,89,1750889789.223919,1751153882.1200292,264092.89611029625
3598932,synthetic_2,83,1750889789.425162,1751153882.1200356,264092.6948735714
3598942,synthetic_2,83,1750889789.4253294,1751153882.1200435,264092.69471406937
3598952,synthetic_2,103,1750889789.4254944,1751153882.120051,264092.6945564747
3598962,synthetic_2,98,1750889789.4256604,1751153882.120058,264092.6943976879
3598972,synthetic_2,82,1750889789.425816,1751153882.1200645,264092.6942484379
3598982,synthetic_2,82,1750889789.4259787,1751153882.120071,264092.6940922737
3598992,synthetic_2,104,1750889789.4261398,1751153882.1200771,264092.69393730164
3599002,synthetic_2,97,1750889789.426303,1751153882.1200852,264092.69378232956
3599012,synthetic_2,104,1750889789.4264674,1751153882.120092,264092.69362449646
3599022,synthetic_2,89,1750889789.426633,1751153882.1200986,264092.6934657097
3599032,synthetic_2,105,1750889789.4267938,1751153882.120105,264092.69331121445
3599042,synthetic_2,83,1750889789.426953,1751153882.1201117,264092.69315862656
3599052,synthetic_2,83,1750889789.4271183,1751153882.1201184,264092.6930000782
3599062,synthetic_2,83,1750889789.4272845,1751153882.1201246,264092.69284009933
3599072,synthetic_2,83,1750889789.4274535,1751153882.1201324,264092.6926789284
3599082,synthetic_2,94,1750889789.42762,1751153882.1201391,264092.6925191879
3599092,synthetic_2,91,1750889789.4277787,1751153882.120145,264092.6923663616
3599102,synthetic_2,96,1750889789.4279366,1751153882.1201518,264092.69221520424
3599112,synthetic_2,91,1750889789.4280977,1751153882.1201582,264092.6920604706
3599122,synthetic_2,96,1750889789.4282594,1751153882.1201649,264092.6919054985
3599132,synthetic_2,91,1750889789.4284241,1751153882.1201715,264092.691747427
3599142,synthetic_2,104,1750889789.5217803,1751153882.1201782,264092.5983979702
3599152,synthetic_2,84,1750889789.5220435,1751153882.1201851,264092.5981416702
3599162,synthetic_2,104,1750889789.5222871,1751153882.1201918,264092.59790468216
3599172,synthetic_2,91,1750889789.5225558,1751153882.1201987,264092.59764289856
3599182,synthetic_2,96,1750889789.522783,1751153882.1202054,264092.5974223614
3599192,synthetic_2,89,1750889789.5230403,1751153882.1202135,264092.59717321396
3599202,synthetic_2,90,1750889789.523256,1751153882.1202202,264092.59696412086
3599212,synthetic_2,82,1750889789.523458,1751153882.120228,264092.59677004814
3599222,synthetic_2,95,1750889789.5236738,1751153882.1202347,264092.59656095505
3599232,synthetic_2,84,1750889789.5238805,1751153882.1202416,264092.5963611603
3599242,synthetic_2,104,1750889789.5240927,1751153882.1202478,264092.5961551666
3599252,synthetic_2,84,1750889789.5243082,1751153882.1202548,264092.59594655037
3599262,synthetic_2,89,1750889789.524586,1751153882.1202614,264092.59567546844
3599272,synthetic_2,103,1750889789.5248978,1751153882.120268,264092.59537029266
3599282,synthetic_2,96,1750889789.525429,1751153882.1202748,264092.5948457718
3599292,synthetic_2,97,1750889789.5256777,1751153882.1202815,264092.59460377693
3599302,synthetic_2,102,1750889789.5259,1751153882.1202884,264092.59438848495
3599312,synthetic_2,103,1750889789.526112,1751153882.1202953,264092.59418320656
3599322,synthetic_2,83,1750889789.5263033,1751153882.1203036,264092.5940003395
3599332,synthetic_2,90,1750889789.5265222,1751153882.1203103,264092.593788147
3599342,synthetic_2,104,1750889789.5267317,1751153882.1203172,264092.5935854912
3599352,synthetic_2,102,1750889789.526947,1751153882.1203241,264092.59337711334
3599362,synthetic_2,84,1750889789.5271583,1751153882.1203308,264092.5931725502
3599372,synthetic_2,104,1750889789.5273798,1751153882.1203372,264092.59295749664
3599382,synthetic_2,89,1750889789.5275996,1751153882.120344,264092.59274435043
3599392,synthetic_2,98,1750889789.5277781,1751153882.1203504,264092.5925722122
3599402,synthetic_2,91,1750889789.5279489,1751153882.120357,264092.59240818024
3599412,synthetic_2,90,1750889789.528119,1751153882.1203635,264092.5922443867
3599422,synthetic_2,97,1750889789.5282848,1751153882.1203718,264092.5920870304
3599432,synthetic_2,98,1750889789.5284595,1751153882.1203783,264092.5919187069
3599442,synthetic_2,84,1750889789.6212084,1751153882.120385,264092.4991765022
3599452,synthetic_2,89,1750889789.6216948,1751153882.1203928,264092.49869799614
3599462,synthetic_2,84,1750889789.6220348,1751153882.1204002,264092.4983654022
3599472,synthetic_2,97,1750889789.622606,1751153882.1204066,264092.4978005886
3599482,synthetic_2,84,1750889789.6229727,1751153882.1204135,264092.497440815
3599492,synthetic_2,97,1750889789.6231802,1751153882.1204197,264092.4972395897
3599502,synthetic_2,90,1750889789.6233547,1751153882.1204267,264092.49707198143
3599512,synthetic_2,101,1750889789.62355,1751153882.1204333,264092.49688339233
3599522,synthetic_2,81,1750889789.62373,1751153882.1204402,264092.49671030045
3599532,synthetic_2,105,1750889789.6239233,1751153882.1204467,264092.4965233803
3599542,synthetic_2,98,1750889789.6241097,1751153882.120454,264092.4963443279
3599552,synthetic_2,82,1750889789.6242614,1751153882.1204607,264092.49619936943
3599562,synthetic_2,97,1750889789.6244152,1751153882.1204672,264092.49605202675
3599572,synthetic_2,104,1750889789.6245906,1751153882.1205273,264092.49593663216
3599582,synthetic_2,97,1750889789.6247487,1751153882.1205373,264092.4957885742
3599592,synthetic_2,90,1750889789.624904,1751153882.1205442,264092.49564027786
3599602,synthetic_2,104,1750889789.6250565,1751153882.1205509,264092.4954943657
3599612,synthetic_2,91,1750889789.6252089,1751153882.1205578,264092.49534893036
3599622,synthetic_2,84,1750889789.6253588,1751153882.1205642,264092.4952054024
3599632,synthetic_2,90,1750889789.6255066,1751153882.120571,264092.4950642586
3599642,synthetic_2,83,1750889789.625654,1751153882.120579,264092.4949250221
3599652,synthetic_2,98,1750889789.6258016,1751153882.1205854,264092.4947838783
3599662,synthetic_2,84,1750889789.6259553,1751153882.1205924,264092.4946370125
3599672,synthetic_2,82,1750889789.6261067,1751153882.1205988,264092.494492054
3599682,synthetic_2,84,1750889789.6262555,1751153882.1206055,264092.4943499565
3599692,synthetic_2,88,1750889789.62641,1751153882.1206121,264092.494202137
3599702,synthetic_2,97,1750889789.626565,1751153882.1206186,264092.4940536022
3599712,synthetic_2,97,1750889789.6267188,1751153882.1206267,264092.49390792847
3599722,synthetic_2,103,1750889789.6268728,1751153882.1206338,264092.4937610626
3599732,synthetic_2,104,1750889789.6270282,1751153882.120642,264092.49361371994
3599742,synthetic_2,83,1750889789.627175,1751153882.120649,264092.49347400665
3599752,synthetic_2,96,1750889789.6273253,1751153882.120656,264092.4933307171
3599762,synthetic_2,94,1750889789.6274805,1751153882.1206634,264092.49318289757
3599772,synthetic_2,98,1750889789.6276307,1751153882.1206703,264092.493039608
3599782,synthetic_2,91,1750889789.6277769,1751153882.1206768,264092.4928998947
3599792,synthetic_2,91,1750889789.6279294,1751153882.1206834,264092.49275398254
3599802,synthetic_2,105,1750889789.6280863,1751153882.12069,264092.49260377884
3599812,synthetic_2,105,1750889789.6282408,1751153882.1206973,264092.49245643616
3599822,synthetic_2,82,1750889789.6283867,1751153882.1207044,264092.49231767654
3599832,synthetic_2,105,1750889789.7176678,1751153882.1207128,264092.40304493904
3599842,synthetic_2,105,1750889789.7181509,1751153882.1207201,264092.402569294
3599852,synthetic_2,102,1750889789.7185912,1751153882.1207283,264092.4021370411
3599862,synthetic_2,95,1750889789.718949,1751153882.1207352,264092.40178608894
3599872,synthetic_2,89,1750889789.7194023,1751153882.1207418,264092.40133953094
3599882,synthetic_2,91,1750889789.7198539,1751153882.1207485,264092.4008946419
3599892,synthetic_2,83,1750889789.720357,1751153882.1207552,264092.4003982544
3599902,synthetic_2,96,1750889789.720768,1751153882.1207616,264092.39999365807
3599912,synthetic_2,91,1750889789.7212768,1751153882.1207683,264092.39949154854
3599922,synthetic_2,91,1750889789.7217433,1751153882.120775,264092.3990316391
3599932,synthetic_2,104,1750889789.722245,1751153882.1207817,264092.3985366821
3599942,synthetic_2,98,1750889789.7227356,1751153882.1207886,264092.39805293083
3599952,synthetic_2,104,1750889789.7231622,1751153882.1207952,264092.3976330757
3599962,synthetic_2,89,1750889789.723569,1751153882.1208036,264092.39723467827
3599972,synthetic_2,104,1750889789.723949,1751153882.1208103,264092.3968613148
3599982,synthetic_2,97,1750889789.7242632,1751153882.1208172,264092.3965539932
3599992,synthetic_2,91,1750889789.7245834,1751153882.1208243,264092.39624094963
3600002,synthetic_2,103,1750889789.724884,1751153882.1208308,264092.3959467411
3600012,synthetic_2,98,1750889789.7251985,1751153882.1208377,264092.39563918114
3600022,synthetic_2,98,1750889789.7255092,1751153882.1208448,264092.3953356743
3600032,synthetic_2,84,1750889789.7257993,1751153882.1208515,264092.3950521946
3600042,synthetic_2,82,1750889789.7260952,1751153882.120858,264092.39476275444
3600052,synthetic_2,83,1750889789.7264087,1751153882.1208646,264092.3944559097
3600062,synthetic_2,98,1750889789.7266908,1751153882.1208725,264092.39418172836
3600072,synthetic_2,82,1750889789.726991,1751153882.1208794,264092.3938884735
3600082,synthetic_2,91,1750889789.7272992,1751153882.120886,264092.393586874
3600092,synthetic_2,83,1750889789.7276094,1751153882.120894,264092.39328455925
3600102,synthetic_2,83,1750889789.727902,1751153882.1209006,264092.3929986954
3600112,synthetic_2,90,1750889789.7282107,1751153882.1209075,264092.39269685745
3600122,synthetic_2,98,1750889789.8198512,1751153882.1209145,264092.3010632992
3600132,synthetic_2,105,1750889789.8210824,1751153882.120921,264092.29983854294
3600142,synthetic_2,95,1750889789.8212829,1751153882.1209276,264092.29964470863
3600152,synthetic_2,95,1750889789.821498,1751153882.1209338,264092.29943585396
3600162,synthetic_2,82,1750889789.8218012,1751153882.1209404,264092.29913926125
3600172,synthetic_2,90,1750889789.8220665,1751153882.120947,264092.29888033867
3600182,synthetic_2,104,1750889789.8222957,1751153882.120953,264092.2986574173
3600192,synthetic_2,83,1750889789.8225172,1751153882.1209598,264092.29844260216
3600202,synthetic_2,82,1750889789.8226914,1751153882.1209664,264092.2982749939
3600212,synthetic_2,89,1750889789.822929,1751153882.1209729,264092.2980439663
3600222,synthetic_2,81,1750889789.82321,1751153882.1209807,264092.2977707386
3600232,synthetic_2,97,1750889789.8234315,1751153882.120987,264092.2975554466
3600242,synthetic_2,90,1750889789.8236587,1751153882.1209939,264092.29733514786
3600252,synthetic_2,97,1750889789.823911,1751153882.1210003,264092.2970893383
3600262,synthetic_2,104,1750889789.8241222,1751153882.1210072,264092.2968850136
3600272,synthetic_2,83,1750889789.8242886,1751153882.121014,264092.29672551155
3600282,synthetic_2,90,1750889789.824445,1751153882.1210217,264092.29657673836
3604412,synthetic_2,98,1750889791.3259652,1751153882.1210282,264090.7950630188
3604422,synthetic_2,94,1750889791.3261337,1751153882.1210349,264090.7949011326
3604432,synthetic_2,84,1750889791.3262942,1751153882.1210413,264090.7947471142
3604442,synthetic_2,83,1750889791.326455,1751153882.121048,264090.79459285736
3604452,synthetic_2,90,1750889791.3266087,1751153882.1210546,264090.7944459915
3604462,synthetic_2,89,1750889791.326771,1751153882.1210616,264090.7942905426
3604472,synthetic_2,83,1750889791.3269284,1751153882.1210697,264090.7941412926
3604482,synthetic_2,82,1750889791.32709,1751153882.121076,264090.7939860821
3604492,synthetic_2,105,1750889791.3272524,1751153882.1210825,264090.7938301563
3604502,synthetic_2,97,1750889791.3274226,1751153882.1210895,264090.7936668396
3604512,synthetic_2,104,1750889791.3275845,1751153882.1210964,264090.7935118675
3604522,synthetic_2,97,1750889791.3277476,1751153882.121103,264090.79335546494
3604532,synthetic_2,88,1750889791.3279095,1751153882.1211102,264090.7932007313
3604542,synthetic_2,84,1750889791.3280632,1751153882.1211174,264090.79305410385
3604552,synthetic_2,86,1750889791.328228,1751153882.1211243,264090.79289627075
3604562,synthetic_2,91,1750889791.3283966,1751153882.1211314,264090.7927348614
3604572,synthetic_2,95,1750889791.4176054,1751153882.1211383,264090.7035329342
3604582,synthetic_2,89,1750889791.417854,1751153882.1211455,264090.70329141617
3604592,synthetic_2,84,1750889791.4180582,1751153882.1211538,264090.7030956745
3604602,synthetic_2,102,1750889791.418256,1751153882.121161,264090.70290493965
3604612,synthetic_2,83,1750889791.418475,1751153882.1211677,264090.7026927471
3604622,synthetic_2,90,1750889791.4187238,1751153882.1211758,264090.70245194435
3604632,synthetic_2,97,1750889791.4189582,1751153882.1211827,264090.702224493
3604642,synthetic_2,96,1750889791.419255,1751153882.1211898,264090.70193481445
3604652,synthetic_2,98,1750889791.4195662,1751153882.121197,264090.70163083076
3604662,synthetic_2,96,1750889791.4197874,1751153882.1212041,264090.7014167309
3604672,synthetic_2,81,1750889791.420059,1751153882.1212108,264090.70115184784
3604682,synthetic_2,90,1750889791.4203122,1751153882.1212182,264090.7009060383
3604692,synthetic_2,91,1750889791.4206116,1751153882.1212254,264090.7006137371
3604702,synthetic_2,89,1750889791.420794,1751153882.1212323,264090.70043826103
3604712,synthetic_2,104,1750889791.4210508,1751153882.1212397,264090.7001888752
3604722,synthetic_2,88,1750889791.4213457,1751153882.121248,264090.69990229607
3604732,synthetic_2,97,1750889791.4215932,1751153882.1212552,264090.69966197014
3604742,synthetic_2,99,1750889791.421839,1751153882.121262,264090.6994230747
3604752,synthetic_2,103,1750889791.422103,1751153882.1212692,264090.6991662979
3604762,synthetic_2,95,1750889791.422334,1751153882.121276,264090.69894194603
3604772,synthetic_2,89,1750889791.422567,1751153882.1212828,264090.6987159252
3604782,synthetic_2,90,1750889791.422772,1751153882.1212895,264090.69851756096
3604792,synthetic_2,88,1750889791.422979,1751153882.121296,264090.6983168125
3604802,synthetic_2,83,1750889791.423196,1751153882.1213026,264090.6981065273
3604812,synthetic_2,89,1750889791.423406,1751153882.1213086,264090.69790267944
3604822,synthetic_2,104,1750889791.4236078,1751153882.1213152,264090.6977074146
3604832,synthetic_2,83,1750889791.4238431,1751153882.1213236,264090.69748044014
3604842,synthetic_2,82,1750889791.424051,1751153882.12133,264090.69727897644
3604852,synthetic_2,98,1750889791.4242632,1751153882.121338,264090.6970746517
3604862,synthetic_2,105,1750889791.4245408,1751153882.1213448,264090.69680404663
3604872,synthetic_2,82,1750889791.4247863,1751153882.1213517,264090.69656538963
3604882,synthetic_2,104,1750889791.4250083,1751153882.1213584,264090.69635009766
3604892,synthetic_2,104,1750889791.4252443,1751153882.1213655,264090.6961212158
3604902,synthetic_2,103,1750889791.4255064,1751153882.1213722,264090.6958658695
3604912,synthetic_2,84,1750889791.4257169,1751153882.1213794,264090.6956624985
3604922,synthetic_2,83,1750889791.425926,1751153882.1213858,264090.6954598427
3604932,synthetic_2,98,1750889791.4260883,1751153882.1213918,264090.6953034401
3604942,synthetic_2,101,1750889791.426258,1751153882.1213987,264090.6951406002
3604952,synthetic_2,90,1750889791.4264235,1751153882.1214056,264090.69498205185
3604962,synthetic_2,96,1750889791.4265902,1751153882.1214123,264090.694822073
3604972,synthetic_2,91,1750889791.4267554,1751153882.1214192,264090.69466376305
3604982,synthetic_2,97,1750889791.4269173,1751153882.1214275,264090.6945102215
3604992,synthetic_2,104,1750889791.4270778,1751153882.1214342,264090.6943564415
3605002,synthetic_2,88,1750889791.427239,1751153882.1214411,264090.6942021847
3605012,synthetic_2,102,1750889791.4273982,1751153882.121448,264090.6940498352
3605022,synthetic_2,98,1750889791.4275575,1751153882.121455,264090.69389748573
3605032,synthetic_2,83,1750889791.4277284,1751153882.1214614,264090.6937329769
3605042,synthetic_2,96,1750889791.4278944,1751153882.1214695,264090.6935751438
3605052,synthetic_2,90,1750889791.428063,1751153882.121476,264090.6934130192
3605062,synthetic_2,89,1750889791.428223,1751153882.1214828,264090.69325995445
3605072,synthetic_2,96,1750889791.4283986,1751153882.1214895,264090.6930909157
3605082,synthetic_2,89,1750889791.5186594,1751153882.1214964,264090.6028370857
3605092,synthetic_2,97,1750889791.5189574,1751153882.1215026,264090.6025452614
3605102,synthetic_2,82,1750889791.5192251,1751153882.1215096,264090.60228443146
3605112,synthetic_2,103,1750889791.519725,1751153882.1215174,264090.6017923355
3605122,synthetic_2,97,1750889791.5200667,1751153882.1215243,264090.6014575958
3605132,synthetic_2,84,1750889791.5204334,1751153882.1215312,264090.6010978222
3605142,synthetic_2,100,1750889791.5206945,1751153882.1215377,264090.60084319115
3605152,synthetic_2,96,1750889791.5209413,1751153882.1215446,264090.60060334206
3605162,synthetic_2,103,1750889791.52116,1751153882.1215513,264090.60039138794
3605172,synthetic_2,96,1750889791.5213494,1751153882.121558,264090.6002085209
3605182,synthetic_2,97,1750889791.5215743,1751153882.1215646,264090.5999903679
3605192,synthetic_2,83,1750889791.521779,1751153882.1215713,264090.59979224205
3605202,synthetic_2,105,1750889791.5219867,1751153882.121578,264090.5995912552
3605212,synthetic_2,83,1750889791.5221891,1751153882.1215885,264090.59939932823
3605222,synthetic_2,103,1750889791.5223892,1751153882.1215951,264090.59920597076
3605232,synthetic_2,83,1750889791.522595,1751153882.1216033,264090.59900832176
3605242,synthetic_2,84,1750889791.5227976,1751153882.12161,264090.5988123417
3605252,synthetic_2,91,1750889791.5229876,1751153882.1216166,264090.5986289978
3605262,synthetic_2,95,1750889791.523185,1751153882.1216242,264090.5984392166
3605272,synthetic_2,91,1750889791.5234177,1751153882.1216314,264090.59821367264
3605282,synthetic_2,90,1750889791.5236387,1751153882.121638,264090.59799933434
3605292,synthetic_2,88,1750889791.5238748,1751153882.1216447,264090.59776997566
3605302,synthetic_2,89,1750889791.5240774,1751153882.1216516,264090.597574234
3605312,synthetic_2,90,1750889791.5242598,1751153882.1216583,264090.5973985195
3605322,synthetic_2,91,1750889791.5244634,1751153882.121665,264090.59720158577
3605332,synthetic_2,97,1750889791.5246954,1751153882.1216717,264090.5969762802
3605342,synthetic_2,88,1750889791.5248947,1751153882.1216784,264090.596783638
3605352,synthetic_2,84,1750889791.5251007,1751153882.1216848,264090.59658408165
3605362,synthetic_2,89,1750889791.5253088,1751153882.1216927,264090.59638381004
3605372,synthetic_2,83,1750889791.5255175,1751153882.1217,264090.59618258476
3605382,synthetic_2,96,1750889791.5257177,1751153882.1217067,264090.5959889889
3605392,synthetic_2,102,1750889791.5259166,1751153882.1217134,264090.5957968235
3607502,synthetic_2,96,1750889792.417871,1751153882.1217206,264089.70384955406
3607512,synthetic_2,104,1750889792.4180803,1751153882.121727,264089.70364665985
3607522,synthetic_2,103,1750889792.4183078,1751153882.121734,264089.70342612267
3607532,synthetic_2,97,1750889792.4185915,1751153882.1217406,264089.7031490803
3607542,synthetic_2,83,1750889792.4189193,1751153882.1217473,264089.70282793045
3607552,synthetic_2,97,1750889792.419236,1751153882.1217537,264089.7025177479
3826592,synthetic_2,82,1750889792.025336,1751153882.12176,264090.09642386436
3826602,synthetic_2,103,1750889792.0257924,1751153882.1217678,264090.095975399
3826612,synthetic_2,96,1750889792.0261714,1751153882.1217744,264090.0956029892
3826622,synthetic_2,104,1750889792.0265827,1751153882.1217825,264090.0951998234
3826632,synthetic_2,82,1750889792.0269299,1751153882.1217895,264090.09485960007
3826642,synthetic_2,91,1750889792.0272214,1751153882.121796,264090.09457445145
3826652,synthetic_2,83,1750889792.0275028,1751153882.1218028,264090.09430003166
3826662,synthetic_2,101,1750889792.0277894,1751153882.1218097,264090.09402036667
3826672,synthetic_2,91,1750889792.0280747,1751153882.1218164,264090.09374165535
3826682,synthetic_2,91,1750889792.0283723,1751153882.1218243,264090.0934519768
3826692,synthetic_2,90,1750889792.117766,1751153882.121832,264090.00406599045
3826702,synthetic_2,104,1750889792.1181161,1751153882.1218386,264090.0037224293
3826712,synthetic_2,104,1750889792.1184614,1751153882.1218452,264090.0033838749
3607562,synthetic_2,83,1750889792.4195623,1751153882.1218517,264089.7022893429
3826722,synthetic_2,84,1750889792.1188517,1751153882.1218584,264090.0030066967
3826732,synthetic_2,91,1750889792.1193323,1751153882.121865,264090.00253272057
3826742,synthetic_2,83,1750889792.119648,1751153882.1218727,264090.00222468376
3607572,synthetic_2,96,1750889792.4199252,1751153882.1218789,264089.7019536495
3826752,synthetic_2,98,1750889792.1199985,1751153882.1218855,264090.00188708305
3826762,synthetic_2,83,1750889792.1202488,1751153882.1218925,264090.0016436577
3826772,synthetic_2,91,1750889792.1204507,1751153882.121899,264090.00144815445
3826782,synthetic_2,89,1750889792.1206717,1751153882.1219056,264090.00123381615
3826792,synthetic_2,88,1750889792.120841,1751153882.1219122,264090.0010712147
3826802,synthetic_2,102,1750889792.1210265,1751153882.1219203,264090.00089383125
3826812,synthetic_2,104,1750889792.1212237,1751153882.1219275,264090.00070381165
3826822,synthetic_2,90,1750889792.1214104,1751153882.1219347,264090.00052428246
3826832,synthetic_2,97,1750889792.1215951,1751153882.1219418,264090.0003466606
3826842,synthetic_2,89,1750889792.121792,1751153882.1219487,264090.000156641
