index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
887352,synthetic_2,89,1750888883.1221292,1751150758.1555502,261875.0334210396,1751150760.2545395,2.098989486694336,1751150764.4347236,261881.31259441376,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887362,synthetic_2,95,1750888883.1223345,1751150758.1555932,261875.03325867653,1751150760.2545395,2.0989465713500977,1751150764.4347236,261881.31238913536,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887372,synthetic_2,96,1750888883.122537,1751150758.1556025,261875.0330657959,1751150760.2545395,2.0989372730255127,1751150764.4347236,261881.312186718,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887382,synthetic_2,102,1750888883.1227188,1751150758.1556103,261875.03289151192,1751150760.2545395,2.0989294052124023,1751150764.4347236,261881.3120048046,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887392,synthetic_2,103,1750888883.122933,1751150758.1556177,261875.0326845646,1751150760.2545395,2.09892201423645,1751150764.4347236,261881.31179070473,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887402,synthetic_2,95,1750888883.1231475,1751150758.1556246,261875.03247714043,1751150760.2545395,2.098915100097656,1751150764.4347236,261881.311576128,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887412,synthetic_2,83,1750888883.1233552,1751150758.1556315,261875.032276392,1751150760.2545395,2.0989081859588623,1751150764.4347236,261881.31136846542,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887422,synthetic_2,96,1750888883.1235857,1751150758.1556382,261875.03205275536,1751150760.2545395,2.0989015102386475,1751150764.4347236,261881.31113791466,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887432,synthetic_2,82,1750888883.1237695,1751150758.155662,261875.03189253807,1751150760.2545395,2.0988776683807373,1751150764.4347236,261881.31095409393,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887442,synthetic_2,97,1750888883.1240454,1751150758.1556692,261875.0316238404,1751150760.2545395,2.0988705158233643,1751150764.4347236,261881.31067824364,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887452,synthetic_2,97,1750888883.1242225,1751150758.1556838,261875.03146147728,1751150760.2545395,2.098855972290039,1751150764.4347236,261881.31050109863,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887462,synthetic_2,83,1750888883.1244185,1751150758.1556904,261875.03127217293,1751150760.2545395,2.098849296569824,1751150764.4347236,261881.31030511856,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887472,synthetic_2,97,1750888883.1246748,1751150758.1556964,261875.031021595,1751150760.2545395,2.0988433361053467,1751150764.4347236,261881.3100488186,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887482,synthetic_2,83,1750888883.1248736,1751150758.1557026,261875.0308289528,1751150760.2545395,2.09883713722229,1751150764.4347236,261881.3098499775,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887492,synthetic_2,83,1750888883.1250403,1751150758.1557088,261875.03066825867,1751150760.2545395,2.0988309383392334,1751150764.4347236,261881.3096833229,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887502,synthetic_2,97,1750888883.1251912,1751150758.1557148,261875.0305235386,1751150760.2545395,2.098824977874756,1751150764.4347236,261881.30953240395,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887512,synthetic_2,96,1750888883.125348,1751150758.1557212,261875.03037333488,1751150760.2545395,2.09881854057312,1751150764.4347236,261881.30937552452,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
887522,synthetic_2,96,1750888883.125503,1751150758.1557276,261875.0302245617,1751150760.2545395,2.0988121032714844,1751150764.4347236,261881.30922055244,True,False,False,False,consumer_pod0_proc0_20250628_224558_160319.csv
