index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
1156512,synthetic_2,91,1750888968.9235003,1751150859.1385162,261890.2150156498,1751150861.523111,2.3845951557159424,1751150868.0424025,261899.11890220642,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156522,synthetic_2,83,1750888968.9237185,1751150859.1385856,261890.21486711505,1751150861.523111,2.384525775909424,1751150868.0424025,261899.11868405342,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156532,synthetic_2,84,1750888968.9239328,1751150859.138596,261890.2146632672,1751150861.523111,2.384515285491944,1751150868.0424025,261899.11846971512,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156542,synthetic_2,84,1750888968.924322,1751150859.138606,261890.2142839432,1751150861.523111,2.384505271911621,1751150868.0424025,261899.118080616,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156552,synthetic_2,95,1750888968.9246032,1751150859.1386142,261890.2140109539,1751150861.523111,2.384497165679932,1751150868.0424025,261899.11779928207,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156562,synthetic_2,90,1750888968.9248617,1751150859.1386223,261890.2137606144,1751150861.523111,2.384489059448242,1751150868.0424025,261899.11754083633,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156572,synthetic_2,89,1750888968.9251027,1751150859.1386297,261890.2135269642,1751150861.523111,2.38448166847229,1751150868.0424025,261899.11729979515,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156582,synthetic_2,82,1750888968.9252758,1751150859.138637,261890.21336126328,1751150861.523111,2.384474277496338,1751150868.0424025,261899.11712670326,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156592,synthetic_2,90,1750888968.9254384,1751150859.1386435,261890.21320533752,1751150861.523111,2.384467840194702,1751150868.0424025,261899.1169641018,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156602,synthetic_2,98,1750888968.9256492,1751150859.1386514,261890.2130022049,1751150861.523111,2.384459972381592,1751150868.0424025,261899.11675333977,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156612,synthetic_2,101,1750888968.92584,1751150859.1386597,261890.21281957623,1751150861.523111,2.3844516277313232,1751150868.0424025,261899.1165626049,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156622,synthetic_2,93,1750888968.9260194,1751150859.1386664,261890.2126469612,1751150861.523111,2.3844449520111084,1751150868.0424025,261899.1163830757,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156632,synthetic_2,88,1750888968.9262078,1751150859.1386745,261890.21246647835,1751150861.523111,2.384436845779419,1751150868.0424025,261899.11619472504,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156642,synthetic_2,97,1750888968.9263926,1751150859.1386812,261890.2122886181,1751150861.523111,2.384430170059204,1751150868.0424025,261899.11600995064,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156652,synthetic_2,98,1750888968.9265656,1751150859.1386883,261890.2121226788,1751150861.523111,2.384423017501831,1751150868.0424025,261899.11583685875,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
1156662,synthetic_2,98,1750888968.9267356,1751150859.1386957,261890.21195983887,1751150861.523111,2.384415626525879,1751150868.0424025,261899.1156668663,True,False,False,False,consumer_pod0_proc0_20250628_224739_143564.csv
