index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
1393030,synthetic_0,84,1750889039.0230296,1751150739.0232842,261700.00025463104,1751150740.7298183,1.7065341472625732,1751150745.055774,261706.03274440765,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1393040,synthetic_0,97,1750889039.0233324,1751150739.023346,261700.00001358983,1751150740.7298183,1.706472396850586,1751150745.055774,261706.03244161606,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1393050,synthetic_0,91,1750889039.0236435,1751150739.0233588,261699.9997150898,1751150740.7298183,1.7064595222473145,1751150745.055774,261706.0321304798,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1393060,synthetic_0,103,1750889039.0239651,1751150739.0233693,261699.999404192,1751150740.7298183,1.706449031829834,1751150745.055774,261706.03180885315,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1393070,synthetic_0,89,1750889039.024289,1751150739.0233798,261699.9990911484,1751150740.7298183,1.7064385414123535,1751150745.055774,261706.03148508072,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379270,synthetic_0,96,1750889039.223728,1751150739.02339,261699.7996621132,1751150740.7298183,1.706428289413452,1751150745.055774,261705.83204603195,True,True,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379280,synthetic_0,105,1750889039.2240412,1751150739.0234003,261699.7993590832,1751150740.7298183,1.7064180374145508,1751150745.055774,261705.83173274994,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379290,synthetic_0,91,1750889039.2243743,1751150739.02341,261699.7990357876,1751150740.7298183,1.7064082622528076,1751150745.055774,261705.83139967918,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379300,synthetic_0,90,1750889039.3218696,1751150739.02342,261699.70155024529,1751150740.7298183,1.7063982486724854,1751150745.055774,261705.73390436172,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379310,synthetic_0,97,1750889039.3221085,1751150739.0234296,261699.70132136345,1751150740.7298183,1.7063887119293213,1751150745.055774,261705.7336654663,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379320,synthetic_0,90,1750889039.322331,1751150739.0234394,261699.7011084557,1751150740.7298183,1.706378936767578,1751150745.055774,261705.73344302177,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379330,synthetic_0,91,1750889039.3225634,1751150739.023449,261699.7008855343,1751150740.7298183,1.706369400024414,1751150745.055774,261705.73321056366,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379340,synthetic_0,104,1750889039.3227863,1751150739.0234585,261699.7006721497,1751150740.7298183,1.70635986328125,1751150745.055774,261705.7329876423,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379350,synthetic_0,104,1750889039.3231869,1751150739.0234685,261699.70028162003,1751150740.7298183,1.7063498497009275,1751150745.055774,261705.73258709908,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379360,synthetic_0,84,1750889039.3233929,1751150739.0234785,261699.7000854016,1751150740.7298183,1.7063398361206057,1751150745.055774,261705.73238110542,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379370,synthetic_0,83,1750889039.3236036,1751150739.0234876,261699.69988393784,1751150740.7298183,1.7063307762145996,1751150745.055774,261705.7321703434,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379380,synthetic_0,104,1750889039.3238268,1751150739.0234964,261699.6996695996,1751150740.7298183,1.7063219547271729,1751150745.055774,261705.7319471836,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
1379390,synthetic_0,104,1750889039.3240426,1751150739.023506,261699.69946336743,1751150740.7298183,1.7063124179840088,1751150745.055774,261705.7317314148,True,False,False,False,consumer_pod0_proc0_20250628_224539_028877.csv
