index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
3840640,synthetic_0,102,1750889796.6249187,1751153741.9705946,263945.3456759453,1751153744.1017203,2.1311256885528564,1751153751.3484511,263954.7235324383,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840650,synthetic_0,83,1750889796.625331,1751153741.970658,263945.3453271389,1751153744.1017203,2.1310622692108154,1751153751.3484511,263954.72312021255,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840660,synthetic_0,104,1750889796.6255035,1751153741.9706688,263945.3451652527,1751153744.1017203,2.131051540374756,1751153751.3484511,263954.7229475975,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840670,synthetic_0,91,1750889796.6256747,1751153741.9706783,263945.3450036049,1751153744.1017203,2.131042003631592,1751153751.3484511,263954.72277641296,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840680,synthetic_0,84,1750889796.6258423,1751153741.970687,263945.3448445797,1751153744.1017203,2.131033420562744,1751153751.3484511,263954.7226088047,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840690,synthetic_0,98,1750889796.6260068,1751153741.9706953,263945.3446884155,1751153744.1017203,2.131025075912476,1751153751.3484511,263954.7224442959,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840700,synthetic_0,84,1750889796.6261768,1751153741.9707034,263945.3445265293,1751153744.1017203,2.131016969680786,1751153751.3484511,263954.72227430344,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3619700,synthetic_0,90,1750889796.8219595,1751153741.9707108,263945.14875102043,1751153744.1017203,2.131009578704834,1751153751.3484511,263954.526491642,True,True,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3619710,synthetic_0,83,1750889796.822356,1751153741.9707212,263945.1483652592,1751153744.1017203,2.130999088287353,1751153751.3484511,263954.5260951519,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3619720,synthetic_0,96,1750889796.8227544,1751153741.9707296,263945.1479752064,1751153744.1017203,2.130990743637085,1751153751.3484511,263954.52569675446,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3619730,synthetic_0,95,1750889796.8231075,1751153741.9707372,263945.14762973785,1751153744.1017203,2.1309831142425537,1751153751.3484511,263954.52534365654,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840710,synthetic_0,103,1750889796.62633,1751153741.970745,263945.34441518784,1751153744.1017203,2.130975246429444,1751153751.3484511,263954.7221212387,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840720,synthetic_0,89,1750889796.6264908,1751153741.9707527,263945.3442618847,1751153744.1017203,2.130967617034912,1751153751.3484511,263954.72196030617,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
3840730,synthetic_0,82,1750889796.626649,1751153741.9707603,263945.34411144257,1751153744.1017203,2.130959987640381,1751153751.3484511,263954.72180223465,True,False,False,False,consumer_pod0_proc0_20250628_233541_976027.csv
