index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
2688180,synthetic_0,97,1750889442.127468,1751153732.00993,264289.8824620247,1751153735.5829208,3.572990894317627,1751153743.2532244,264301.12575626373,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2688190,synthetic_0,104,1750889442.1276188,1751153732.0100098,264289.88239097595,1751153735.5829208,3.572911024093628,1751153743.2532244,264301.1256055832,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2688200,synthetic_0,96,1750889442.127771,1751153732.0100265,264289.8822555542,1751153735.5829208,3.572894334793091,1751153743.2532244,264301.12545347214,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2688210,synthetic_0,98,1750889442.1279302,1751153732.010039,264289.8821089268,1751153735.5829208,3.5728816986083984,1751153743.2532244,264301.1252942085,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2688220,synthetic_0,105,1750889442.128086,1751153732.0100503,264289.88196468353,1751153735.5829208,3.5728704929351807,1751153743.2532244,264301.1251382828,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2688230,synthetic_0,103,1750889442.1282384,1751153732.010062,264289.88182353973,1751153735.5829208,3.5728588104248047,1751153743.2532244,264301.1249859333,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2688240,synthetic_0,81,1750889442.128391,1751153732.010074,264289.8816828728,1751153735.5829208,3.5728468894958496,1751153743.2532244,264301.1248333454,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689680,synthetic_0,103,1750889442.718793,1751153732.0100849,264289.29129195213,1751153735.5829208,3.572835922241211,1751153743.2532244,264300.5344314575,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689690,synthetic_0,89,1750889442.719133,1751153732.010096,264289.2909631729,1751153735.5829208,3.572824716567993,1751153743.2532244,264300.5340914726,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689700,synthetic_0,91,1750889442.7194114,1751153732.010114,264289.2907025814,1751153735.5829208,3.5728068351745605,1751153743.2532244,264300.5338129997,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689710,synthetic_0,83,1750889442.7196825,1751153732.0101242,264289.2904417515,1751153735.5829208,3.572796583175659,1751153743.2532244,264300.5335419178,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689720,synthetic_0,105,1750889442.7200122,1751153732.0101345,264289.2901222706,1751153735.5829208,3.572786331176758,1751153743.2532244,264300.5332121849,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689730,synthetic_0,90,1750889442.7203448,1751153732.0101452,264289.2898004055,1751153735.5829208,3.5727756023406982,1751153743.2532244,264300.532879591,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689740,synthetic_0,105,1750889442.7206926,1751153732.010156,264289.28946328163,1751153735.5829208,3.5727648735046387,1751153743.2532244,264300.5325317383,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689750,synthetic_0,90,1750889442.721025,1751153732.0101666,264289.28914165497,1751153735.5829208,3.572754144668579,1751153743.2532244,264300.5321993828,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689760,synthetic_0,96,1750889442.7213645,1751153732.0101774,264289.28881311417,1751153735.5829208,3.5727434158325195,1751153743.2532244,264300.5318598747,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689770,synthetic_0,104,1750889442.7217438,1751153732.0101883,264289.28844451904,1751153735.5829208,3.572732448577881,1751153743.2532244,264300.53148055077,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689780,synthetic_0,88,1750889442.722076,1751153732.0102022,264289.28812623024,1751153735.5829208,3.572718620300293,1751153743.2532244,264300.5311484337,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689790,synthetic_0,104,1750889442.722443,1751153732.010213,264289.2877693176,1751153735.5829208,3.5727078914642334,1751153743.2532244,264300.5307812691,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689800,synthetic_0,90,1750889442.7227197,1751153732.0102234,264289.28750371933,1751153735.5829208,3.572697401046753,1751153743.2532244,264300.5305047035,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689810,synthetic_0,96,1750889442.7230248,1751153732.010234,264289.287209034,1751153735.5829208,3.5726866722106934,1751153743.2532244,264300.53019952774,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689820,synthetic_0,82,1750889442.723411,1751153732.0102444,264289.2868332863,1751153735.5829208,3.572676420211792,1751153743.2532244,264300.52981328964,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689830,synthetic_0,89,1750889442.7236905,1751153732.0102563,264289.2865662575,1751153735.5829208,3.572664499282837,1751153743.2532244,264300.52953386307,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689840,synthetic_0,83,1750889442.7239408,1751153732.0102663,264289.2863256932,1751153735.5829208,3.572654485702514,1751153743.2532244,264300.52928352356,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689850,synthetic_0,83,1750889442.7241669,1751153732.0102768,264289.2861099243,1751153735.5829208,3.572643995285034,1751153743.2532244,264300.52905750275,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689860,synthetic_0,90,1750889442.7243917,1751153732.0102882,264289.2858965397,1751153735.5829208,3.5726325511932373,1751153743.2532244,264300.528832674,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689870,synthetic_0,103,1750889442.724685,1751153732.0102992,264289.2856142521,1751153735.5829208,3.572621583938598,1751153743.2532244,264300.5285394192,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689880,synthetic_0,104,1750889442.7249076,1751153732.0103114,264289.2854037285,1751153735.5829208,3.5726094245910645,1751153743.2532244,264300.5283167362,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689890,synthetic_0,104,1750889442.7251184,1751153732.010323,264289.285204649,1751153735.5829208,3.5725977420806885,1751153743.2532244,264300.5281059742,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689900,synthetic_0,89,1750889442.72532,1751153732.0103345,264289.2850141525,1751153735.5829208,3.572586297988892,1751153743.2532244,264300.5279042721,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689910,synthetic_0,102,1750889442.725503,1751153732.010345,264289.2848420143,1751153735.5829208,3.572575807571411,1751153743.2532244,264300.52772140503,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689920,synthetic_0,96,1750889442.725649,1751153732.0103562,264289.2847070694,1751153735.5829208,3.5725646018981934,1751153743.2532244,264300.52757525444,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689930,synthetic_0,89,1750889442.725798,1751153732.0103672,264289.28456902504,1751153735.5829208,3.5725536346435547,1751153743.2532244,264300.52742648125,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689940,synthetic_0,103,1750889442.7259564,1751153732.0103788,264289.2844223976,1751153735.5829208,3.5725419521331787,1751153743.2532244,264300.5272679329,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689950,synthetic_0,104,1750889442.7261047,1751153732.01039,264289.28428530693,1751153735.5829208,3.572530746459961,1751153743.2532244,264300.52711963654,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689960,synthetic_0,89,1750889442.7262492,1751153732.0104043,264289.2841551304,1751153735.5829208,3.572516441345215,1751153743.2532244,264300.5269751549,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689970,synthetic_0,84,1750889442.7263985,1751153732.010415,264289.2840166092,1751153735.5829208,3.5725057125091557,1751153743.2532244,264300.52682590485,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689980,synthetic_0,103,1750889442.726549,1751153732.010426,264289.28387737274,1751153735.5829208,3.5724947452545166,1751153743.2532244,264300.5266754627,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2689990,synthetic_0,95,1750889442.7267,1751153732.0104392,264289.28373909,1751153735.5829208,3.572481632232666,1751153743.2532244,264300.52652430534,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2690000,synthetic_0,83,1750889442.7268472,1751153732.0104506,264289.2836034298,1751153735.5829208,3.572470188140869,1751153743.2532244,264300.5263772011,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
2690010,synthetic_0,84,1750889442.7269998,1751153732.010461,264289.28346157074,1751153735.5829208,3.5724596977233887,1751153743.2532244,264300.5262246132,True,False,False,False,consumer_pod0_proc0_20250628_233532_017990.csv
