timestamp_epoch,seconds_from_evaluation_start,valid,processing_backlog_offsets
1789225799.96,1.9995231628417969,True,40192.0
1789225801.96,3.999523162841797,True,42810.0
1789225803.96,5.999523162841797,True,42810.0
1789225805.96,7.999523162841797,True,47095.0
1789225807.96,9.999523162841797,True,47095.0
1789225809.96,11.999523162841797,True,47106.0
1789225811.96,13.999523162841797,True,49612.0
1789225813.96,15.999523162841797,True,49612.0
1789225815.96,17.999523162841797,True,54172.0
1789225817.96,19.999523162841797,True,54172.0
1789225819.96,21.999523162841797,True,54170.0
1789225821.96,23.999523162841797,True,57041.0
1789225823.96,25.999523162841797,True,57041.0
1789225825.96,27.999523162841797,True,61236.0
1789225827.96,29.999523162841797,True,61236.0
1789225829.96,31.999523162841797,True,61234.0
1789225831.96,33.9995231628418,True,63911.0
1789225833.96,35.9995231628418,True,63911.0
1789225835.96,37.9995231628418,True,68296.0
1789225837.96,39.9995231628418,True,68296.0
1789225839.96,41.9995231628418,True,68309.0
1789225841.96,43.9995231628418,True,71121.0
1789225843.96,45.9995231628418,True,71121.0
1789225845.96,47.9995231628418,True,75241.0
1789225847.96,49.9995231628418,True,75241.0
1789225849.96,51.9995231628418,True,75244.0
1789225851.96,53.9995231628418,True,78114.0
1789225853.96,55.9995231628418,True,78114.0
1789225855.96,57.9995231628418,True,82369.0
1789225857.96,59.9995231628418,True,82369.0
1789225859.96,61.9995231628418,True,82360.0
1789225861.96,63.9995231628418,True,85072.0
1789225863.96,65.9995231628418,True,85072.0
1789225865.96,67.9995231628418,True,88260.0
1789225867.96,69.9995231628418,True,88260.0
1789225869.96,71.9995231628418,True,88275.0
1789225871.96,73.9995231628418,True,92448.0
1789225873.96,75.9995231628418,True,92448.0
1789225875.96,77.9995231628418,False,
1789225877.96,79.9995231628418,False,
1789225879.96,81.9995231628418,False,
1789225881.96,83.9995231628418,False,
1789225883.96,85.9995231628418,False,
1789225885.96,87.9995231628418,False,
1789225887.96,89.9995231628418,False,
1789225889.96,91.9995231628418,False,
1789225891.96,93.9995231628418,False,
1789225893.96,95.9995231628418,False,
1789225895.96,97.9995231628418,False,
1789225897.96,99.9995231628418,True,108688.0
1789225899.96,101.9995231628418,True,108688.0
1789225901.96,103.9995231628418,True,108692.0
1789225903.96,105.9995231628418,True,113277.0
1789225905.96,107.9995231628418,True,113271.0
1789225907.96,109.9995231628418,True,116458.0
1789225909.96,111.9995231628418,True,116461.0
1789225911.96,113.9995231628418,True,116466.0
1789225913.96,115.9995231628418,True,121082.0
1789225915.96,117.9995231628418,True,121079.0
1789225917.96,119.9995231628418,True,124180.0
1789225919.96,121.9995231628418,True,124179.0
1789225921.96,123.9995231628418,True,124184.0
1789225923.96,125.9995231628418,True,128863.0
1789225925.96,127.9995231628418,True,128856.0
1789225927.96,129.9995231628418,True,131722.0
1789225929.96,131.9995231628418,True,131725.0
1789225931.96,133.9995231628418,True,131728.0
1789225933.96,135.9995231628418,True,135185.0
1789225935.96,137.9995231628418,True,135182.0
1789225937.96,139.9995231628418,True,139837.0
1789225939.96,141.9995231628418,True,139836.0
1789225941.96,143.9995231628418,True,139833.0
1789225943.96,145.9995231628418,True,142919.0
1789225945.96,147.9995231628418,True,142921.0
1789225947.96,149.9995231628418,True,147539.0
1789225949.96,151.9995231628418,True,147537.0
1789225951.96,153.9995231628418,True,147536.0
1789225953.96,155.9995231628418,True,150686.0
1789225955.96,157.9995231628418,True,150692.0
1789225957.96,159.9995231628418,True,155416.0
1789225959.96,161.9995231628418,True,155416.0
1789225961.96,163.9995231628418,True,155415.0
1789225963.96,165.9995231628418,True,158607.0
1789225965.96,167.9995231628418,True,158603.0
1789225967.96,169.9995231628418,True,163172.0
1789225969.96,171.9995231628418,True,163173.0
1789225971.96,173.9995231628418,True,163169.0
1789225973.96,175.9995231628418,True,166321.0
1789225975.96,177.9995231628418,True,166329.0
1789225977.96,179.9995231628418,True,170854.0
1789225979.96,181.9995231628418,True,170853.0
1789225981.96,183.9995231628418,True,170850.0
1789225983.96,185.9995231628418,True,174105.0
1789225985.96,187.9995231628418,True,174109.0
1789225987.96,189.9995231628418,True,178765.0
1789225989.96,191.9995231628418,True,178764.0
1789225991.96,193.9995231628418,True,178761.0
1789225993.96,195.9995231628418,True,181883.0
1789225995.96,197.9995231628418,True,181885.0
1789225997.96,199.9995231628418,True,186587.0
1789225999.96,201.9995231628418,True,186585.0
1789226001.96,203.9995231628418,True,186583.0
1789226003.96,205.9995231628418,True,189739.0
1789226005.96,207.9995231628418,True,189741.0
1789226007.96,209.9995231628418,True,194390.0
1789226009.96,211.9995231628418,True,194391.0
1789226011.96,213.9995231628418,True,194387.0
1789226013.96,215.9995231628418,True,197467.0
1789226015.96,217.9995231628418,True,197475.0
1789226017.96,219.9995231628418,True,200586.0
1789226019.96,221.9995231628418,True,200581.0
1789226021.96,223.9995231628418,True,200584.0
1789226023.96,225.9995231628418,True,205256.0
1789226025.96,227.9995231628418,True,205249.0
1789226027.96,229.9995231628418,True,208461.0
1789226029.96,231.9995231628418,True,208459.0
1789226031.96,233.9995231628418,True,208461.0
1789226033.96,235.9995231628418,True,213092.0
1789226035.96,237.9995231628418,True,213093.0
1789226037.96,239.9995231628418,True,216194.0
