timestamp_epoch,seconds_from_evaluation_start,valid,processing_backlog_offsets
1789226465.639,0.0001068115234375,True,42169.0
1789226467.639,2.0001068115234375,True,42169.0
1789226469.639,4.0001068115234375,True,42169.0
1789226471.639,6.0001068115234375,True,46319.0
1789226473.639,8.000106811523438,True,46319.0
1789226475.639,10.000106811523438,True,49142.0
1789226477.639,12.000106811523438,True,49142.0
1789226479.639,14.000106811523438,True,49142.0
1789226481.639,16.000106811523438,True,51985.0
1789226483.639,18.000106811523438,True,51985.0
1789226485.639,20.000106811523438,True,56100.0
1789226487.639,22.000106811523438,True,56100.0
1789226489.639,24.000106811523438,True,56100.0
1789226491.639,26.000106811523438,True,59101.0
1789226493.639,28.000106811523438,True,59101.0
1789226495.639,30.000106811523438,True,63262.0
1789226497.639,32.00010681152344,True,63262.0
1789226499.639,34.00010681152344,True,63262.0
1789226501.639,36.00010681152344,True,66149.0
1789226503.639,38.00010681152344,True,66149.0
1789226505.639,40.00010681152344,True,70264.0
1789226507.639,42.00010681152344,True,70264.0
1789226509.639,44.00010681152344,True,70264.0
1789226511.639,46.00010681152344,True,73041.0
1789226513.639,48.00010681152344,True,73041.0
1789226515.639,50.00010681152344,True,77213.0
1789226517.639,52.00010681152344,True,77213.0
1789226519.639,54.00010681152344,True,77213.0
1789226521.639,56.00010681152344,True,80085.0
1789226523.639,58.00010681152344,True,80085.0
1789226525.639,60.00010681152344,True,84300.0
1789226527.639,62.00010681152344,True,84300.0
1789226529.639,64.00010681152344,True,84300.0
1789226531.639,66.00010681152344,True,87220.0
1789226533.639,68.00010681152344,True,87220.0
1789226535.639,70.00010681152344,False,
1789226537.639,72.00010681152344,False,
1789226539.639,74.00010681152344,False,
1789226541.639,76.00010681152344,False,
1789226543.639,78.00010681152344,False,
1789226545.639,80.00010681152344,True,95001.0
1789226547.639,82.00010681152344,True,94819.0
1789226549.639,84.00010681152344,True,94817.0
1789226551.639,86.00010681152344,True,99320.0
1789226553.639,88.00010681152344,True,99321.0
1789226555.639,90.00010681152344,True,102415.0
1789226557.639,92.00010681152344,True,102415.0
1789226559.639,94.00010681152344,True,102413.0
1789226561.639,96.00010681152344,True,107293.0
1789226563.639,98.00010681152344,True,107294.0
1789226565.639,100.00010681152344,True,110534.0
1789226567.639,102.00010681152344,True,110533.0
1789226569.639,104.00010681152344,True,110533.0
1789226571.639,106.00010681152344,True,113739.0
1789226573.639,108.00010681152344,True,113740.0
1789226575.639,110.00010681152344,True,118434.0
1789226577.639,112.00010681152344,True,118432.0
1789226579.639,114.00010681152344,True,118432.0
1789226581.639,116.00010681152344,True,121617.0
1789226583.639,118.00010681152344,True,121617.0
1789226585.639,120.00010681152344,True,126276.0
1789226587.639,122.00010681152344,True,126276.0
1789226589.639,124.00010681152344,True,126276.0
1789226591.639,126.00010681152344,True,129575.0
1789226593.639,128.00010681152344,True,129577.0
1789226595.639,130.00010681152344,True,134218.0
1789226597.639,132.00010681152344,True,134217.0
1789226599.639,134.00010681152344,True,134218.0
1789226601.639,136.00010681152344,True,137166.0
1789226603.639,138.00010681152344,True,137167.0
1789226605.639,140.00010681152344,True,142107.0
1789226607.639,142.00010681152344,True,142105.0
1789226609.639,144.00010681152344,True,142105.0
1789226611.639,146.00010681152344,True,145366.0
1789226613.639,148.00010681152344,True,145366.0
1789226615.639,150.00010681152344,True,150030.0
1789226617.639,152.00010681152344,True,150030.0
1789226619.639,154.00010681152344,True,150028.0
1789226621.639,156.00010681152344,True,153362.0
1789226623.639,158.00010681152344,True,153364.0
1789226625.639,160.00010681152344,True,158082.0
1789226627.639,162.00010681152344,True,158080.0
1789226629.639,164.00010681152344,True,158080.0
1789226631.639,166.00010681152344,True,161250.0
1789226633.639,168.00010681152344,True,161252.0
1789226635.639,170.00010681152344,True,164464.0
1789226637.639,172.00010681152344,True,164464.0
1789226639.639,174.00010681152344,True,164465.0
1789226641.639,176.00010681152344,True,169145.0
1789226643.639,178.00010681152344,True,169145.0
1789226645.639,180.00010681152344,True,172359.0
1789226647.639,182.00010681152344,True,172359.0
1789226649.639,184.00010681152344,True,172359.0
1789226651.639,186.00010681152344,True,176977.0
1789226653.639,188.00010681152344,True,176976.0
1789226655.639,190.00010681152344,True,180205.0
1789226657.639,192.00010681152344,True,180204.0
1789226659.639,194.00010681152344,True,180205.0
1789226661.639,196.00010681152344,True,184803.0
1789226663.639,198.00010681152344,True,184803.0
1789226665.639,200.00010681152344,True,188064.0
1789226667.639,202.00010681152344,True,188066.0
1789226669.639,204.00010681152344,True,188067.0
1789226671.639,206.00010681152344,True,192717.0
1789226673.639,208.00010681152344,True,192717.0
1789226675.639,210.00010681152344,True,195932.0
1789226677.639,212.00010681152344,True,195932.0
1789226679.639,214.00010681152344,True,195930.0
1789226681.639,216.00010681152344,True,200594.0
1789226683.639,218.00010681152344,True,200593.0
1789226685.639,220.00010681152344,True,203836.0
1789226687.639,222.00010681152344,True,203838.0
1789226689.639,224.00010681152344,True,203840.0
1789226691.639,226.00010681152344,True,208446.0
1789226693.639,228.00010681152344,True,208443.0
1789226695.639,230.00010681152344,True,211605.0
1789226697.639,232.00010681152344,True,211606.0
1789226699.639,234.00010681152344,True,211607.0
1789226701.639,236.00010681152344,True,215989.0
1789226703.639,238.00010681152344,True,215988.0
