index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
469923,synthetic_3,89,1751150879.8243625,1751154698.1064906,3818.282128095627,1751156378.9802887,1680.8737981319427
469933,synthetic_3,104,1751150879.8246045,1751154698.1065438,3818.2819395065303,1751156378.9802887,1680.8737449645996
469943,synthetic_3,82,1751150879.824844,1751154698.1065578,3818.281713962555,1751156378.9802887,1680.8737308979034
469953,synthetic_3,104,1751150879.8250716,1751154698.1065683,3818.281496763229,1751156378.9802887,1680.873720407486
469963,synthetic_3,95,1751150879.8253224,1751154698.1065784,3818.281255960465,1751156378.9802887,1680.8737103939056
469973,synthetic_3,104,1751150879.8255725,1751154698.1065886,3818.281016111374,1751156378.9802887,1680.8737001419067
469983,synthetic_3,94,1751150879.825813,1751154698.1065986,3818.280785560608,1751156378.9802887,1680.8736901283264
469993,synthetic_3,104,1751150879.8260417,1751154698.1066086,3818.2805671691895,1751156378.9802887,1680.873680114746
470003,synthetic_3,99,1751150879.8262815,1751154698.1066191,3818.280337572098,1751156378.9802887,1680.8736696243286
470013,synthetic_3,90,1751150879.8265347,1751154698.1066296,3818.280094861984,1751156378.9802887,1680.8736591339111
470023,synthetic_3,102,1751150879.826777,1751154698.1066394,3818.2798624038696,1751156378.9802887,1680.8736493587494
470033,synthetic_3,102,1751150879.8270142,1751154698.10665,3818.279635667801,1751156378.9802887,1680.8736386299133
470043,synthetic_3,95,1751150879.827234,1751154698.1066604,3818.279426336289,1751156378.9802887,1680.8736283779144
470053,synthetic_3,102,1751150879.8274658,1751154698.10667,3818.2792043685913,1751156378.9802887,1680.8736188411713
470063,synthetic_3,94,1751150879.827698,1751154698.1066802,3818.278982162476,1751156378.9802887,1680.8736085891724
470073,synthetic_3,88,1751150879.827906,1751154698.10669,3818.278784036637,1751156378.9802887,1680.8735988140106
470083,synthetic_3,89,1751150879.8281016,1751154698.1067,3818.2785983085632,1751156378.9802887,1680.8735888004303
470093,synthetic_3,83,1751150879.8282917,1751154698.10671,3818.278418302536,1751156378.9802887,1680.87357878685
470103,synthetic_3,103,1751150879.9165585,1751154698.1067193,3818.190160989762,1751156378.9802887,1680.8735694885254
470113,synthetic_3,89,1751150879.920928,1751154698.1067295,3818.1858015060425,1751156378.9802887,1680.8735592365265
470123,synthetic_3,83,1751150879.9211266,1751154698.106739,3818.185612440109,1751156378.9802887,1680.8735496997833
470133,synthetic_3,103,1751150879.921332,1751154698.106748,3818.185416221618,1751156378.9802887,1680.8735406398773
470143,synthetic_3,101,1751150879.9215598,1751154698.106758,3818.185198068619,1751156378.9802887,1680.873530626297
470153,synthetic_3,99,1751150879.921759,1751154698.106768,3818.185009241104,1751156378.9802887,1680.8735208511353
470163,synthetic_3,94,1751150879.9219675,1751154698.1067777,3818.184810161591,1751156378.9802887,1680.8735110759735
470173,synthetic_3,83,1751150879.9221733,1751154698.1067882,3818.1846148967743,1751156378.9802887,1680.873500585556
470183,synthetic_3,82,1751150879.9223802,1751154698.106798,3818.1844177246094,1751156378.9802887,1680.8734908103943
470193,synthetic_3,80,1751150879.9225984,1751154698.1068072,3818.184208869934,1751156378.9802887,1680.8734815120697
470203,synthetic_3,97,1751150879.9227998,1751154698.1068172,3818.184017419815,1751156378.9802887,1680.8734714984894
470213,synthetic_3,82,1751150879.923031,1751154698.1068273,3818.1837961673737,1751156378.9802887,1680.873461484909
470223,synthetic_3,103,1751150879.9232154,1751154698.1068368,3818.183621406555,1751156378.9802887,1680.873451948166
470233,synthetic_3,103,1751150879.923433,1751154698.106847,3818.183413982392,1751156378.9802887,1680.873441696167
505243,synthetic_3,95,1751150880.523244,1751154698.106857,3817.5836129188538,1751156378.9802887,1680.8734316825867
505253,synthetic_3,102,1751150880.5234227,1751154698.106868,3817.5834453105927,1751156378.9802887,1680.873420715332
505263,synthetic_3,104,1751150880.5235834,1751154698.106878,3817.58329463005,1751156378.9802887,1680.8734107017517
505273,synthetic_3,82,1751150880.523763,1751154698.1068888,3817.5831258296967,1751156378.9802887,1680.8733999729156
505283,synthetic_3,102,1751150880.523926,1751154698.1068978,3817.582971811295,1751156378.9802887,1680.8733909130096
505293,synthetic_3,102,1751150880.5240915,1751154698.1069078,3817.5828161239615,1751156378.9802887,1680.8733808994293
505303,synthetic_3,90,1751150880.5242517,1751154698.106918,3817.582666397095,1751156378.9802887,1680.8733706474304
505313,synthetic_3,93,1751150880.52442,1751154698.1069276,3817.582507610321,1751156378.9802887,1680.8733611106873
505323,synthetic_3,87,1751150880.5292692,1751154698.1069376,3817.577668428421,1751156378.9802887,1680.873351097107
505333,synthetic_3,82,1751150880.529424,1751154698.106949,3817.577525138855,1751156378.9802887,1680.8733396530151
505343,synthetic_3,88,1751150880.529631,1751154698.1069589,3817.57732796669,1751156378.9802887,1680.8733298778534
505353,synthetic_3,102,1751150880.529807,1751154698.106969,3817.577162027359,1751156378.9802887,1680.8733196258545
505363,synthetic_3,97,1751150880.5299735,1751154698.1069791,3817.577005386353,1751156378.9802887,1680.8733096122742
505373,synthetic_3,83,1751150880.5301118,1751154698.1069891,3817.576877355576,1751156378.9802887,1680.8732995986938
505383,synthetic_3,89,1751150880.5302854,1751154698.1069984,3817.576713085175,1751156378.9802887,1680.8732903003693
505393,synthetic_3,101,1751150880.5304573,1751154698.1070085,3817.57655119896,1751156378.9802887,1680.873280286789
505403,synthetic_3,102,1751150880.530619,1751154698.1070185,3817.576399564743,1751156378.9802887,1680.8732702732086
505413,synthetic_3,101,1751150880.530784,1751154698.1070285,3817.5762445926666,1751156378.9802887,1680.8732602596283
