index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
246250,synthetic_0,95,1751154236.125195,1751154691.241599,455.1164040565491,1751156831.8817513,2140.6401522159576
246260,synthetic_0,104,1751154236.1253252,1751154691.2416542,455.1163289546967,1751156831.8817513,2140.640097141266
246270,synthetic_0,82,1751154236.125461,1751154691.241665,455.1162035465241,1751156831.8817513,2140.64008641243
246280,synthetic_0,95,1751154236.1255956,1751154691.241672,455.1160764694214,1751156831.8817513,2140.6400792598724
246290,synthetic_0,83,1751154236.1257298,1751154691.241679,455.11594915390015,1751156831.8817513,2140.6400723457336
246300,synthetic_0,95,1751154236.125869,1751154691.241686,455.1158168315888,1751156831.8817513,2140.6400651931763
246310,synthetic_0,102,1751154236.1260052,1751154691.2416928,455.1156876087189,1751156831.8817513,2140.640058517456
246320,synthetic_0,83,1751154236.1261368,1751154691.2416997,455.115562915802,1751156831.8817513,2140.6400516033173
246330,synthetic_0,81,1751154236.126274,1751154691.241706,455.1154317855835,1751156831.8817513,2140.640045404434
246340,synthetic_0,87,1751154236.1264048,1751154691.2417126,455.1153078079224,1751156831.8817513,2140.640038728714
246350,synthetic_0,81,1751154236.126536,1751154691.241719,455.1151831150055,1751156831.8817513,2140.6400322914124
246360,synthetic_0,89,1751154236.1266708,1751154691.2417252,455.1150543689728,1751156831.8817513,2140.6400260925293
246370,synthetic_0,102,1751154236.126803,1751154691.2417314,455.114928483963,1751156831.8817513,2140.6400198936462
246380,synthetic_0,96,1751154236.126937,1751154691.241739,455.11480236053467,1751156831.8817513,2140.6400122642517
246390,synthetic_0,102,1751154236.1270726,1751154691.2417457,455.1146731376648,1751156831.8817513,2140.6400055885315
246400,synthetic_0,83,1751154236.1272044,1751154691.241754,455.1145496368408,1751156831.8817513,2140.639997243881
246410,synthetic_0,82,1751154236.127337,1751154691.2417622,455.1144251823425,1751156831.8817513,2140.6399891376495
246420,synthetic_0,90,1751154236.1274707,1751154691.241769,455.1142983436585,1751156831.8817513,2140.6399822235107
246430,synthetic_0,97,1751154236.1276011,1751154691.241775,455.11417388916016,1751156831.8817513,2140.6399762630463
246440,synthetic_0,81,1751154236.1277337,1751154691.2417817,455.1140480041504,1751156831.8817513,2140.639969587326
246450,synthetic_0,97,1751154236.1278903,1751154691.2417877,455.1138973236084,1751156831.8817513,2140.6399636268616
246460,synthetic_0,96,1751154236.1280458,1751154691.2417943,455.11374855041504,1751156831.8817513,2140.6399569511414
246470,synthetic_0,89,1751154236.1281807,1751154691.241802,455.1136212348938,1751156831.8817513,2140.639949321747
246480,synthetic_0,96,1751154236.1283164,1751154691.2418084,455.1134920120239,1751156831.8817513,2140.639942884445
246490,synthetic_0,82,1751154236.128451,1751154691.2418149,455.1133637428284,1751156831.8817513,2140.6399364471436
246500,synthetic_0,83,1751154236.2177007,1751154691.2418215,455.0241208076477,1751156831.8817513,2140.6399297714233
246510,synthetic_0,88,1751154236.217841,1751154691.2418275,455.02398657798767,1751156831.8817513,2140.639923810959
246520,synthetic_0,87,1751154236.2179794,1751154691.2418342,455.0238547325134,1751156831.8817513,2140.6399171352386
246530,synthetic_0,96,1751154236.2181237,1751154691.2418406,455.0237169265747,1751156831.8817513,2140.639910697937
246540,synthetic_0,89,1751154236.2182715,1751154691.2418485,455.0235769748688,1751156831.8817513,2140.639902830124
246550,synthetic_0,82,1751154236.2184184,1751154691.2418551,455.02343678474426,1751156831.8817513,2140.6398961544037
246560,synthetic_0,89,1751154236.2185605,1751154691.2418618,455.0233013629913,1751156831.8817513,2140.6398894786835
246570,synthetic_0,81,1751154236.218699,1751154691.241868,455.02316904067993,1751156831.8817513,2140.6398832798004
246580,synthetic_0,82,1751154236.218841,1751154691.241875,455.0230338573456,1751156831.8817513,2140.6398763656616
246590,synthetic_0,100,1751154236.218989,1751154691.2418811,455.0228922367096,1751156831.8817513,2140.6398701667786
246600,synthetic_0,103,1751154236.2191305,1751154691.2418883,455.022757768631,1751156831.8817513,2140.639863014221
246610,synthetic_0,89,1751154236.219278,1751154691.241895,455.02261686325073,1751156831.8817513,2140.639856338501
246620,synthetic_0,88,1751154236.219425,1751154691.2419014,455.0224764347077,1751156831.8817513,2140.6398499011993
246630,synthetic_0,83,1751154236.2195635,1751154691.241909,455.02234530448914,1751156831.8817513,2140.639842271805
246640,synthetic_0,81,1751154236.2197084,1751154691.2419152,455.0222067832947,1751156831.8817513,2140.6398360729218
246650,synthetic_0,99,1751154236.219855,1751154691.2419214,455.0220663547516,1751156831.8817513,2140.6398298740387
246660,synthetic_0,90,1751154236.2199965,1751154691.241929,455.0219326019287,1751156831.8817513,2140.639822244644
246670,synthetic_0,80,1751154236.22014,1751154691.241935,455.02179503440857,1751156831.8817513,2140.6398162841797
246680,synthetic_0,82,1751154236.2204046,1751154691.2419417,455.021537065506,1751156831.8817513,2140.6398096084595
246690,synthetic_0,103,1751154236.2205777,1751154691.2419505,455.0213725566864,1751156831.8817513,2140.639800786972
246700,synthetic_0,89,1751154236.220716,1751154691.241957,455.02124094963074,1751156831.8817513,2140.6397943496704
246710,synthetic_0,96,1751154236.2208602,1751154691.2419636,455.0211033821106,1751156831.8817513,2140.63978767395
