index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
203342,synthetic_2,82,1751155023.7234015,1751155023.8908918,0.1674902439117431,1751155160.5033128,136.6124210357666
203352,synthetic_2,97,1751155023.8172417,1751155023.8909278,0.0736861228942871,1751155160.5033128,136.61238503456116
203362,synthetic_2,103,1751155023.8174062,1751155023.890937,0.0735309123992919,1751155160.5033128,136.61237573623657
203372,synthetic_2,83,1751155023.8175733,1751155023.8909454,0.0733721256256103,1751155160.5033128,136.6123673915863
199122,synthetic_2,96,1751155023.8166077,1751155023.8909535,0.0743458271026611,1751155160.5033128,136.61235928535461
199132,synthetic_2,95,1751155023.8187466,1751155023.890961,0.0722143650054931,1751155160.5033128,136.61235189437866
199142,synthetic_2,94,1751155023.8190672,1751155023.8909678,0.0719006061553955,1751155160.5033128,136.61234498023987
199120,synthetic_0,80,1751155023.7242632,1751155023.890975,0.1667118072509765,1751155160.5033128,136.6123378276825
199130,synthetic_0,90,1751155023.8187096,1751155023.890982,0.0722723007202148,1751155160.5033128,136.6123309135437
199140,synthetic_0,83,1751155023.8189943,1751155023.8909893,0.0719950199127197,1751155160.5033128,136.61232352256775
199150,synthetic_0,83,1751155023.8193662,1751155023.8909955,0.071629524230957,1751155160.5033128,136.6123173236847
199160,synthetic_0,88,1751155023.81965,1751155023.8910022,0.0713522434234619,1751155160.5033128,136.61231064796448
199170,synthetic_0,85,1751155023.81988,1751155023.8910086,0.0711286067962646,1751155160.5033128,136.61230421066284
199180,synthetic_0,96,1751155023.8200572,1751155023.8910146,0.0709574222564697,1751155160.5033128,136.61229825019836
199190,synthetic_0,81,1751155023.8203175,1751155023.8910213,0.0707037448883056,1751155160.5033128,136.61229157447815
199152,synthetic_2,96,1751155023.8194237,1751155023.891028,0.0716042518615722,1751155160.5033128,136.61228489875793
199162,synthetic_2,89,1751155023.819695,1751155023.8910344,0.0713393688201904,1751155160.5033128,136.6122784614563
199172,synthetic_2,90,1751155023.8199117,1751155023.891041,0.0711293220520019,1751155160.5033128,136.61227178573608
199182,synthetic_2,104,1751155023.8200955,1751155023.8910477,0.0709521770477294,1751155160.5033128,136.61226511001587
199192,synthetic_2,82,1751155023.8203638,1751155023.8910544,0.070690631866455,1751155160.5033128,136.61225843429565
199202,synthetic_2,102,1751155023.8207722,1751155023.8910608,0.0702886581420898,1751155160.5033128,136.61225199699402
199212,synthetic_2,103,1751155023.8210878,1751155023.8910675,0.0699799060821533,1751155160.5033128,136.6122453212738
199200,synthetic_0,102,1751155023.8207157,1751155023.891074,0.0703582763671875,1751155160.5033128,136.61223888397217
199210,synthetic_0,97,1751155023.8210342,1751155023.8910806,0.0700464248657226,1751155160.5033128,136.61223220825195
199220,synthetic_0,88,1751155023.8214412,1751155023.891088,0.0696468353271484,1751155160.5033128,136.612224817276
199222,synthetic_2,89,1751155023.8214898,1751155023.8910947,0.0696048736572265,1751155160.5033128,136.6122181415558
199232,synthetic_2,86,1751155023.8218286,1751155023.8911011,0.0692725181579589,1751155160.5033128,136.61221170425415
199242,synthetic_2,96,1751155023.8221917,1751155023.8911078,0.0689163208007812,1751155160.5033128,136.61220502853394
199230,synthetic_0,97,1751155023.8217833,1751155023.8911142,0.0693309307098388,1751155160.5033128,136.6121985912323
199240,synthetic_0,90,1751155023.8221378,1751155023.891121,0.0689830780029296,1751155160.5033128,136.61219191551208
199250,synthetic_0,87,1751155023.82247,1751155023.8911276,0.068657636642456,1751155160.5033128,136.61218523979187
