index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
677001,synthetic_1,81,1751150937.325623,1751154726.9826448,3789.657021760941,1751156223.1735606,1496.1909158229828
677011,synthetic_1,89,1751150937.3257546,1751154726.982699,3789.656944036484,1751156223.1735606,1496.1908617019653
677021,synthetic_1,83,1751150937.3258934,1751154726.98271,3789.6568167209625,1751156223.1735606,1496.1908507347107
677031,synthetic_1,83,1751150937.3260334,1751154726.9827185,3789.656685113907,1751156223.1735606,1496.1908421516418
677041,synthetic_1,90,1751150937.3261657,1751154726.9827256,3789.656559944153,1751156223.1735606,1496.1908349990845
677051,synthetic_1,102,1751150937.3263018,1751154726.982733,3789.65643119812,1751156223.1735606,1496.1908276081085
677061,synthetic_1,104,1751150937.3264415,1751154726.9827418,3789.65630030632,1751156223.1735606,1496.190818786621
677071,synthetic_1,102,1751150937.326577,1751154726.9827492,3789.656172275543,1751156223.1735606,1496.1908113956451
677081,synthetic_1,103,1751150937.326709,1751154726.9827564,3789.656047344208,1751156223.1735606,1496.1908042430878
677091,synthetic_1,82,1751150937.3268473,1751154726.9827702,3789.6559228897095,1751156223.1735606,1496.1907904148102
677101,synthetic_1,83,1751150937.3269804,1751154726.9827774,3789.6557970047,1751156223.1735606,1496.1907832622528
677111,synthetic_1,97,1751150937.3271189,1751154726.9827845,3789.655665397644,1751156223.1735606,1496.1907761096954
677121,synthetic_1,88,1751150937.327253,1751154726.9827914,3789.655538082123,1751156223.1735606,1496.1907691955566
677131,synthetic_1,96,1751150937.3273826,1751154726.9827986,3789.6554160118094,1751156223.1735606,1496.1907620429993
677141,synthetic_1,95,1751150937.3275197,1751154726.9828055,3789.6552860736847,1751156223.1735606,1496.1907551288605
677151,synthetic_1,97,1751150937.3276546,1751154726.9828131,3789.655158519745,1751156223.1735606,1496.190747499466
677161,synthetic_1,103,1751150937.327789,1751154726.98282,3789.655030965805,1751156223.1735606,1496.1907405853271
677171,synthetic_1,96,1751150937.3279204,1751154726.982828,3789.6549077034,1751156223.1735606,1496.190732717514
677181,synthetic_1,88,1751150937.328059,1751154726.982837,3789.6547780036926,1751156223.1735606,1496.190723657608
677191,synthetic_1,80,1751150937.3281994,1751154726.982844,3789.654644727707,1751156223.1735606,1496.1907165050507
677201,synthetic_1,101,1751150937.3283403,1751154726.9828515,3789.654511213303,1751156223.1735606,1496.1907091140747
677211,synthetic_1,83,1751150937.4165504,1751154726.9828596,3789.5663092136383,1751156223.1735606,1496.190701007843
677221,synthetic_1,102,1751150937.5197015,1751154726.982868,3789.463166236877,1751156223.1735606,1496.1906926631927
677231,synthetic_1,97,1751150937.5198915,1751154726.982875,3789.4629833698273,1751156223.1735606,1496.1906855106354
677241,synthetic_1,90,1751150937.5200698,1751154726.9828825,3789.462812423706,1751156223.1735606,1496.1906781196594
677251,synthetic_1,83,1751150937.5202646,1751154726.98289,3789.4626252651215,1751156223.1735606,1496.1906707286835
677261,synthetic_1,83,1751150937.5204406,1751154726.9828968,3789.462456226349,1751156223.1735606,1496.1906638145447
677271,synthetic_1,88,1751150937.5206878,1751154726.9829044,3789.462216615677,1751156223.1735606,1496.1906561851501
677281,synthetic_1,97,1751150937.5208895,1751154726.9829116,3789.462022066116,1751156223.1735606,1496.1906490325928
677291,synthetic_1,103,1751150937.5210805,1751154726.98292,3789.4618396759033,1751156223.1735606,1496.1906406879425
677301,synthetic_1,95,1751150937.5212758,1751154726.98293,3789.461654186249,1751156223.1735606,1496.1906306743622
677311,synthetic_1,102,1751150937.5214891,1751154726.9829395,3789.461450338364,1751156223.1735606,1496.190621137619
677321,synthetic_1,87,1751150937.5217,1751154726.982949,3789.461249113083,1751156223.1735606,1496.1906116008759
677331,synthetic_1,93,1751150937.521895,1751154726.9829566,3789.46106171608,1751156223.1735606,1496.1906039714813
677341,synthetic_1,89,1751150937.5221145,1751154726.9829657,3789.460851430893,1751156223.1735606,1496.1905949115753
677351,synthetic_1,83,1751150937.5223255,1751154726.982973,3789.460647583008,1751156223.1735606,1496.1905875205994
677361,synthetic_1,89,1751150937.522521,1751154726.9829798,3789.460458755493,1751156223.1735606,1496.1905808448792
677371,synthetic_1,87,1751150937.5227344,1751154726.982987,3789.4602525234222,1751156223.1735606,1496.1905736923218
677381,synthetic_1,89,1751150937.522927,1751154726.9829938,3789.460066795349,1751156223.1735606,1496.190566778183
677391,synthetic_1,94,1751150937.523139,1751154726.9830008,3789.459861755371,1751156223.1735606,1496.1905598640442
677401,synthetic_1,82,1751150937.523344,1751154726.9830096,3789.459665536881,1751156223.1735606,1496.1905510425568
677411,synthetic_1,81,1751150937.5235517,1751154726.9830198,3789.459468364716,1751156223.1735606,1496.1905407905579
677421,synthetic_1,82,1751150937.523759,1751154726.9830294,3789.459270477295,1751156223.1735606,1496.1905312538147
677431,synthetic_1,104,1751150937.5239737,1751154726.9830365,3789.459063053131,1751156223.1735606,1496.1905241012573
677441,synthetic_1,102,1751150937.5241842,1751154726.983044,3789.458859682083,1751156223.1735606,1496.1905167102814
677451,synthetic_1,97,1751150937.5243957,1751154726.9830513,3789.458655834198,1751156223.1735606,1496.1905093193054
677461,synthetic_1,103,1751150937.5246365,1751154726.9830585,3789.4584221839914,1751156223.1735606,1496.190502166748
677471,synthetic_1,97,1751150937.5248322,1751154726.9830673,3789.458235025406,1751156223.1735606,1496.1904933452606
677481,synthetic_1,102,1751150937.525053,1751154726.983075,3789.458021879196,1751156223.1735606,1496.190485715866
677491,synthetic_1,88,1751150937.5252604,1751154726.983082,3789.4578216075897,1751156223.1735606,1496.1904785633087
677501,synthetic_1,89,1751150937.525438,1751154726.98309,3789.4576518535614,1751156223.1735606,1496.1904706954956
677511,synthetic_1,97,1751150937.5256088,1751154726.9830997,3789.457490682602,1751156223.1735606,1496.1904609203339
677521,synthetic_1,96,1751150937.525754,1751154726.9831088,3789.457354784012,1751156223.1735606,1496.1904518604279
677531,synthetic_1,103,1751150937.5258946,1751154726.983117,3789.457222700119,1751156223.1735606,1496.1904435157776
677541,synthetic_1,104,1751150937.5260253,1751154726.9831247,3789.4570994377136,1751156223.1735606,1496.190435886383
677551,synthetic_1,97,1751150937.5261607,1751154726.983132,3789.4569714069366,1751156223.1735606,1496.1904287338257
677561,synthetic_1,82,1751150937.5262935,1751154726.9831395,3789.456845998764,1751156223.1735606,1496.1904211044312
677571,synthetic_1,83,1751150937.5264232,1751154726.9831464,3789.456723213196,1751156223.1735606,1496.1904141902924
677581,synthetic_1,83,1751150937.5265512,1751154726.983153,3789.4566020965576,1751156223.1735606,1496.1904075145721
