index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
6330133,synthetic_3,91,1750890575.8259218,1751154664.7199378,264088.89401602745,1751156854.5917404,2189.8718025684357
6330143,synthetic_3,97,1750890575.8261583,1751154664.7200048,264088.8938462734,1751156854.5917404,2189.871735572815
6330153,synthetic_3,82,1750890575.8263974,1751154664.72002,264088.8936226368,1751156854.5917404,2189.871720314026
6330163,synthetic_3,104,1750890575.8266094,1751154664.720031,264088.89342164993,1751156854.5917404,2189.8717093467712
6330173,synthetic_3,84,1750890575.8268232,1751154664.720041,264088.89321780205,1751156854.5917404,2189.871699333191
6330183,synthetic_3,96,1750890575.827029,1751154664.7200513,264088.8930222988,1751156854.5917404,2189.871689081192
6330193,synthetic_3,84,1750890575.8272328,1751154664.7200608,264088.8928279877,1751156854.5917404,2189.871679544449
6330203,synthetic_3,84,1750890575.8274505,1751154664.72007,264088.89261984825,1751156854.5917404,2189.871670484543
6330213,synthetic_3,91,1750890575.82767,1751154664.7200792,264088.89240932465,1751156854.5917404,2189.8716611862183
6330223,synthetic_3,82,1750890575.8278754,1751154664.7200887,264088.8922133446,1751156854.5917404,2189.871651649475
6330233,synthetic_3,105,1750890575.8280816,1751154664.720098,264088.8920164108,1751156854.5917404,2189.8716423511505
6330243,synthetic_3,89,1750890575.828299,1751154664.7201076,264088.8918085098,1751156854.5917404,2189.8716328144073
6330253,synthetic_3,82,1750890575.916702,1751154664.7201169,264088.8034148216,1751156854.5917404,2189.8716235160828
6330263,synthetic_3,90,1750890575.920034,1751154664.7201278,264088.80009388924,1751156854.5917404,2189.871612548828
6330273,synthetic_3,90,1750890575.9203386,1751154664.7201371,264088.7997984886,1751156854.5917404,2189.8716032505035
5909973,synthetic_3,87,1750890576.3219078,1751154664.7201464,264088.3982386589,1751156854.5917404,2189.871593952179
5909983,synthetic_3,97,1750890576.3222237,1751154664.720156,264088.39793229103,1751156854.5917404,2189.871584415436
5909993,synthetic_3,82,1750890576.32265,1751154664.720166,264088.3975160122,1751156854.5917404,2189.8715744018555
5910003,synthetic_3,103,1750890576.3230095,1751154664.7201748,264088.39716506004,1751156854.5917404,2189.871565580368
5910013,synthetic_3,90,1750890576.3234718,1751154664.720185,264088.39671325684,1751156854.5917404,2189.871555328369
5910023,synthetic_3,90,1750890576.323777,1751154664.7201962,264088.3964192867,1751156854.5917404,2189.871544122696
5910033,synthetic_3,102,1750890576.3241477,1751154664.7202055,264088.3960580826,1751156854.5917404,2189.8715348243713
5910043,synthetic_3,98,1750890576.3245635,1751154664.7202156,264088.3956518173,1751156854.5917404,2189.871524810791
5910053,synthetic_3,83,1750890576.3249245,1751154664.720225,264088.3953008652,1751156854.5917404,2189.871515274048
5910063,synthetic_3,97,1750890576.3252988,1751154664.7202342,264088.3949353695,1751156854.5917404,2189.871506214142
5910073,synthetic_3,83,1750890576.3256764,1751154664.7202437,264088.3945672512,1751156854.5917404,2189.8714966773987
5910083,synthetic_3,84,1750890576.3260086,1751154664.7202542,264088.39424562454,1751156854.5917404,2189.871486186981
5910093,synthetic_3,97,1750890576.3263743,1751154664.7202635,264088.3938894272,1751156854.5917404,2189.8714768886566
5910103,synthetic_3,83,1750890576.3267348,1751154664.7202728,264088.3935379982,1751156854.5917404,2189.871467590332
5910113,synthetic_3,103,1750890576.3271108,1751154664.720282,264088.3931713104,1751156854.5917404,2189.8714582920074
5910123,synthetic_3,83,1750890576.3273408,1751154664.7202926,264088.3929517269,1751156854.5917404,2189.87144780159
5910133,synthetic_3,83,1750890576.3275468,1751154664.720302,264088.3927550316,1751156854.5917404,2189.871438264847
5910143,synthetic_3,101,1750890576.327731,1751154664.7203104,264088.3925795555,1751156854.5917404,2189.8714299201965
5910153,synthetic_3,97,1750890576.3279028,1751154664.7203207,264088.3924179077,1751156854.5917404,2189.8714196681976
5910163,synthetic_3,84,1750890576.328055,1751154664.7203307,264088.39227604866,1751156854.5917404,2189.8714096546173
5910173,synthetic_3,104,1750890576.3282127,1751154664.7203405,264088.3921275139,1751156854.5917404,2189.8713998794556
5910183,synthetic_3,104,1750890576.3283682,1751154664.720349,264088.39198088646,1751156854.5917404,2189.8713912963867
5910193,synthetic_3,96,1750890576.418237,1751154664.720359,264088.3021221161,1751156854.5917404,2189.8713812828064
5910203,synthetic_3,96,1750890576.4186325,1751154664.7203674,264088.30173516273,1751156854.5917404,2189.871372938156
5910213,synthetic_3,91,1750890576.4189737,1751154664.7203782,264088.30140447617,1751156854.5917404,2189.87136220932
5910223,synthetic_3,96,1750890576.4193072,1751154664.7203865,264088.3010790348,1751156854.5917404,2189.87135386467
5910233,synthetic_3,105,1750890576.4196837,1751154664.7203972,264088.3007135391,1751156854.5917404,2189.8713431358337
5910243,synthetic_3,83,1750890576.419974,1751154664.7204068,264088.30043268204,1751156854.5917404,2189.8713335990906
5910253,synthetic_3,84,1750890576.4202387,1751154664.720415,264088.30017638206,1751156854.5917404,2189.8713252544403
5910263,synthetic_3,103,1750890576.4206333,1751154664.7204237,264088.2997903824,1751156854.5917404,2189.8713166713715
5910273,synthetic_3,98,1750890576.4209683,1751154664.720432,264088.29946374893,1751156854.5917404,2189.871308326721
5910283,synthetic_3,103,1750890576.4213543,1751154664.7204416,264088.299087286,1751156854.5917404,2189.871298789978
5910293,synthetic_3,96,1750890576.4215977,1751154664.7204518,264088.2988541126,1751156854.5917404,2189.871288537979
5910303,synthetic_3,105,1750890576.4219575,1751154664.7204611,264088.2985033989,1751156854.5917404,2189.8712792396545
5910313,synthetic_3,96,1750890576.4223802,1751154664.720471,264088.2980904579,1751156854.5917404,2189.871269464493
5910323,synthetic_3,89,1750890576.4226694,1751154664.7204988,264088.2978293896,1751156854.5917404,2189.871241569519
5910333,synthetic_3,105,1750890576.4230516,1751154664.720508,264088.2974562645,1751156854.5917404,2189.8712322711945
5910343,synthetic_3,98,1750890576.4234593,1751154664.7205198,264088.29706048965,1751156854.5917404,2189.871220588684
5910353,synthetic_3,105,1750890576.4237702,1751154664.72053,264088.2967598438,1751156854.5917404,2189.871210336685
5910363,synthetic_3,105,1750890576.4240572,1751154664.7205389,264088.29648160934,1751156854.5917404,2189.8712015151978
5910373,synthetic_3,82,1750890576.42424,1751154664.7205484,264088.29630851746,1751156854.5917404,2189.8711919784546
5910383,synthetic_3,91,1750890576.4244318,1751154664.720558,264088.29612612724,1751156854.5917404,2189.8711824417114
5910393,synthetic_3,96,1750890576.518879,1751154664.7205667,264088.2016878128,1751156854.5917404,2189.871173620224
5910403,synthetic_3,84,1750890576.5192564,1751154664.720576,264088.2013196945,1751156854.5917404,2189.8711643218994
5910413,synthetic_3,84,1750890576.5195217,1751154664.720585,264088.20106339455,1751156854.5917404,2189.8711552619934
