index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
162173,synthetic_3,104,1751155013.2322583,1751155016.620423,3.388164758682251,1751155330.5649095,313.9444863796234
162183,synthetic_3,87,1751155013.232406,1751155016.620498,3.388092041015625,1751155330.5649095,313.9444115161896
162193,synthetic_3,83,1751155013.3195422,1751155016.62051,3.3009679317474365,1751155330.5649095,313.94439935684204
162203,synthetic_3,97,1751155013.3199315,1751155016.6205184,3.300586938858032,1751155330.5649095,313.9443910121918
162213,synthetic_3,97,1751155013.3202825,1751155016.620526,3.300243616104126,1751155330.5649095,313.94438338279724
162223,synthetic_3,104,1751155013.320655,1751155016.620536,3.2998805046081543,1751155330.5649095,313.9443733692169
162184,synthetic_4,82,1751155013.2324216,1751155016.6205444,3.388122797012329,1751155330.5649095,313.94436502456665
162194,synthetic_4,102,1751155013.319584,1751155016.620554,3.3009700775146484,1751155330.5649095,313.9443554878235
162204,synthetic_4,102,1751155013.3199732,1751155016.6205614,3.300588130950928,1751155330.5649095,313.94434809684753
162214,synthetic_4,90,1751155013.3203034,1751155016.6205692,3.3002657890319824,1751155330.5649095,313.9443402290344
162224,synthetic_4,90,1751155013.3206892,1751155016.620576,3.299886703491211,1751155330.5649095,313.9443335533142
162234,synthetic_4,82,1751155013.321125,1751155016.6206086,3.29948353767395,1751155330.5649095,313.9443008899689
162244,synthetic_4,89,1751155013.3214345,1751155016.6206176,3.2991833686828613,1751155330.5649095,313.94429183006287
162254,synthetic_4,96,1751155013.321752,1751155016.620642,3.2988898754119877,1751155330.5649095,313.9442675113678
162233,synthetic_3,81,1751155013.3210938,1751155016.62065,3.299556255340576,1751155330.5649095,313.9442594051361
162243,synthetic_3,89,1751155013.3213997,1751155016.6206572,3.299257755279541,1751155330.5649095,313.94425225257874
162253,synthetic_3,82,1751155013.3217154,1751155016.620664,3.2989487648010254,1751155330.5649095,313.9442455768585
162263,synthetic_3,102,1751155013.3220572,1751155016.6206713,3.298614025115967,1751155330.5649095,313.94423818588257
162273,synthetic_3,95,1751155013.3224006,1751155016.6206794,3.29827880859375,1751155330.5649095,313.9442300796509
162283,synthetic_3,90,1751155013.3227394,1751155016.6206894,3.297950029373169,1751155330.5649095,313.94422006607056
162293,synthetic_3,95,1751155013.3230278,1751155016.6206968,3.297668933868408,1751155330.5649095,313.9442126750946
162303,synthetic_3,94,1751155013.323269,1751155016.620709,3.2974400520324707,1751155330.5649095,313.94420051574707
162264,synthetic_4,83,1751155013.3221047,1751155016.6207163,3.298611640930176,1751155330.5649095,313.9441931247711
162274,synthetic_4,82,1751155013.322435,1751155016.6207232,3.298288345336914,1751155330.5649095,313.9441862106323
162284,synthetic_4,88,1751155013.3227563,1751155016.62073,3.2979736328125,1751155330.5649095,313.9441795349121
162294,synthetic_4,101,1751155013.3230526,1751155016.620737,3.29768443107605,1751155330.5649095,313.94417238235474
162304,synthetic_4,90,1751155013.3232958,1751155016.6207445,3.2974486351013184,1751155330.5649095,313.9441649913788
162314,synthetic_4,102,1751155013.3235793,1751155016.6207528,3.297173500061035,1751155330.5649095,313.9441566467285
162313,synthetic_3,88,1751155013.323552,1751155016.620761,3.297208786010742,1751155330.5649095,313.9441485404968
