index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
8774,synthetic_4,88,1751150754.7208717,1751154685.6956158,3930.974744081497,1751156678.3720682,1992.6764523983002
8784,synthetic_4,86,1751150754.7213233,1751154685.695659,3930.974335670471,1751156678.3720682,1992.6764092445374
8794,synthetic_4,81,1751150754.7216356,1751154685.6956706,3930.974035024643,1751156678.3720682,1992.676397562027
8804,synthetic_4,81,1751150754.7219465,1751154685.69568,3930.973733663559,1751156678.3720682,1992.6763882637024
14124,synthetic_4,96,1751150755.7241404,1751154685.6956892,3929.9715487957,1751156678.3720682,1992.6763789653778
14134,synthetic_4,88,1751150755.724307,1751154685.695699,3929.971391916275,1751156678.3720682,1992.676369190216
14144,synthetic_4,82,1751150755.7245257,1751154685.6957085,3929.9711830616,1751156678.3720682,1992.676359653473
14154,synthetic_4,88,1751150755.7247078,1751154685.695717,3929.971009492874,1751156678.3720682,1992.676351070404
14164,synthetic_4,82,1751150755.7249546,1751154685.6957266,3929.97077202797,1751156678.3720682,1992.676341533661
14174,synthetic_4,81,1751150755.7251775,1751154685.6957357,3929.970557928085,1751156678.3720682,1992.6763324737549
14184,synthetic_4,89,1751150755.7253602,1751154685.6957448,3929.9703845977774,1751156678.3720682,1992.6763234138489
14194,synthetic_4,81,1751150755.7255423,1751154685.6957538,3929.9702112674713,1751156678.3720682,1992.6763143539429
14204,synthetic_4,93,1751150755.7257752,1751154685.6957624,3929.969987154007,1751156678.3720682,1992.676305770874
14214,synthetic_4,102,1751150755.7259188,1751154685.6957736,3929.969854831696,1751156678.3720682,1992.6762945652008
14224,synthetic_4,102,1751150755.726056,1751154685.6957836,3929.969727754593,1751156678.3720682,1992.6762845516205
14234,synthetic_4,95,1751150755.7261946,1751154685.6957932,3929.969598531723,1751156678.3720682,1992.6762750148773
14244,synthetic_4,81,1751150755.7263317,1751154685.6958025,3929.9694707393646,1751156678.3720682,1992.6762657165527
14254,synthetic_4,93,1751150755.7264757,1751154685.6958113,3929.969335794449,1751156678.3720682,1992.6762568950653
14264,synthetic_4,96,1751150755.7266066,1751154685.6958234,3929.969216823578,1751156678.3720682,1992.6762447357178
14274,synthetic_4,81,1751150755.7267413,1751154685.6958327,3929.969091415405,1751156678.3720682,1992.6762354373932
14284,synthetic_4,88,1751150755.7269192,1751154685.6958418,3929.9689226150513,1751156678.3720682,1992.6762263774872
14294,synthetic_4,96,1751150755.7270622,1751154685.695851,3929.968789100647,1751156678.3720682,1992.6762170791626
14304,synthetic_4,102,1751150755.7272005,1751154685.6958606,3929.968660116196,1751156678.3720682,1992.6762075424194
14314,synthetic_4,100,1751150755.7282186,1751154685.6958702,3929.967651605606,1751156678.3720682,1992.6761980056763
14324,synthetic_4,87,1751150755.728388,1751154685.6958797,3929.96749162674,1751156678.3720682,1992.676188468933
14334,synthetic_4,102,1751150755.8201013,1751154685.6958911,3929.875789880753,1751156678.3720682,1992.6761770248413
14344,synthetic_4,89,1751150755.8203666,1751154685.6959012,3929.8755345344543,1751156678.3720682,1992.676167011261
14354,synthetic_4,102,1751150755.8207154,1751154685.695911,3929.875195503235,1751156678.3720682,1992.6761572360992
14364,synthetic_4,87,1751150755.821006,1751154685.6959205,3929.87491440773,1751156678.3720682,1992.676147699356
14374,synthetic_4,94,1751150755.8212862,1751154685.6959293,3929.874643087387,1751156678.3720682,1992.6761388778687
14384,synthetic_4,96,1751150755.8215897,1751154685.6959388,3929.874349117279,1751156678.3720682,1992.6761293411255
14394,synthetic_4,101,1751150755.8218904,1751154685.6959484,3929.874058008194,1751156678.3720682,1992.6761198043823
14404,synthetic_4,81,1751150755.8221552,1751154685.6959577,3929.873802423477,1751156678.3720682,1992.6761105060577
14414,synthetic_4,82,1751150755.8224432,1751154685.695967,3929.873523712158,1751156678.3720682,1992.6761012077332
14424,synthetic_4,81,1751150755.8227556,1751154685.6959765,3929.873220682144,1751156678.3720682,1992.67609167099
14434,synthetic_4,96,1751150755.8230312,1751154685.6959853,3929.8729541301727,1751156678.3720682,1992.6760828495026
14444,synthetic_4,78,1751150755.823224,1751154685.6959949,3929.872770786285,1751156678.3720682,1992.6760733127594
14454,synthetic_4,87,1751150755.8234334,1751154685.696004,3929.872570514679,1751156678.3720682,1992.6760642528534
