index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
72864,synthetic_4,80,1751154988.125088,1751155006.1745822,18.04949426651001,1751155755.6878521,749.5132699012756
72874,synthetic_4,81,1751154988.125383,1751155006.1746397,18.049256801605225,1751155755.6878521,749.5132124423981
72884,synthetic_4,95,1751154988.125643,1751155006.17465,18.04900693893433,1751155755.6878521,749.5132021903992
72894,synthetic_4,81,1751154988.1259232,1751155006.1746578,18.048734664916992,1751155755.6878521,749.5131943225861
72904,synthetic_4,96,1751154988.1262062,1751155006.1746647,18.048458576202396,1751155755.6878521,749.5131874084473
72914,synthetic_4,82,1751154988.1264486,1751155006.174672,18.04822325706482,1751155755.6878521,749.5131802558899
72924,synthetic_4,81,1751154988.1266866,1751155006.1746786,18.04799199104309,1751155755.6878521,749.5131735801697
72934,synthetic_4,96,1751154988.1268978,1751155006.1746852,18.04778742790222,1751155755.6878521,749.5131669044495
72944,synthetic_4,95,1751154988.127128,1751155006.1746922,18.047564029693604,1751155755.6878521,749.5131599903107
72954,synthetic_4,88,1751154988.1273131,1751155006.1746988,18.04738569259644,1751155755.6878521,749.5131533145905
72964,synthetic_4,95,1751154988.127496,1751155006.1747053,18.0472092628479,1751155755.6878521,749.5131468772888
72974,synthetic_4,96,1751154988.1276622,1751155006.1747117,18.047049522399902,1751155755.6878521,749.5131404399872
72984,synthetic_4,87,1751154988.1278305,1751155006.174718,18.04688763618469,1751155755.6878521,749.5131342411041
72994,synthetic_4,82,1751154988.1279874,1751155006.1747248,18.04673743247986,1751155755.6878521,749.5131273269653
73004,synthetic_4,102,1751154988.1281593,1751155006.1747324,18.046573162078857,1751155755.6878521,749.5131196975708
73014,synthetic_4,102,1751154988.1283205,1751155006.17474,18.04641962051392,1751155755.6878521,749.5131120681763
73024,synthetic_4,82,1751154988.2167606,1751155006.1747472,17.95798659324646,1751155755.6878521,749.5131049156189
73034,synthetic_4,96,1751154988.217142,1751155006.1747544,17.95761251449585,1751155755.6878521,749.5130977630615
73044,synthetic_4,94,1751154988.217431,1751155006.174761,17.957329988479614,1751155755.6878521,749.5130910873413
73054,synthetic_4,80,1751154988.217681,1751155006.1747675,17.95708680152893,1751155755.6878521,749.5130846500397
73064,synthetic_4,82,1751154988.2178664,1751155006.174774,17.956907510757446,1751155755.6878521,749.513078212738
73074,synthetic_4,81,1751154988.218051,1751155006.1747804,17.956729412078857,1751155755.6878521,749.5130717754364
