index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
223374,synthetic_4,93,1751152827.82182,1751154716.5536406,1888.7318205833435,1751156176.8234825,1460.2698419094086
223384,synthetic_4,96,1751152827.8220224,1751154716.5536606,1888.7316381931305,1751156176.8234825,1460.269821882248
223394,synthetic_4,90,1751152827.822225,1751154716.5536704,1888.7314450740812,1751156176.8234825,1460.2698121070862
223404,synthetic_4,89,1751152827.8224251,1751154716.5536776,1888.7312524318693,1751156176.8234825,1460.2698049545288
223414,synthetic_4,104,1751152827.8226228,1751154716.5536842,1888.731061458588,1751156176.8234825,1460.2697982788086
223424,synthetic_4,101,1751152827.822833,1751154716.5536938,1888.730860710144,1751156176.8234825,1460.2697887420654
223434,synthetic_4,88,1751152827.8230388,1751154716.5537007,1888.730661869049,1751156176.8234825,1460.2697818279266
223444,synthetic_4,96,1751152827.823241,1751154716.5537076,1888.7304666042328,1751156176.8234825,1460.2697749137878
223454,synthetic_4,104,1751152827.8234718,1751154716.553714,1888.7302422523496,1751156176.8234825,1460.2697684764862
223464,synthetic_4,89,1751152827.8236804,1751154716.5537205,1888.7300400733948,1751156176.8234825,1460.2697620391846
223474,synthetic_4,103,1751152827.8238792,1751154716.553727,1888.7298476696012,1751156176.8234825,1460.269755601883
223484,synthetic_4,82,1751152827.8240955,1751154716.553733,1888.729637861252,1751156176.8234825,1460.2697494029999
227744,synthetic_4,97,1751152827.9190805,1751154716.5537395,1888.6346590518951,1751156176.8234825,1460.2697429656982
227754,synthetic_4,90,1751152827.9192266,1751154716.5537455,1888.6345191001888,1751156176.8234825,1460.2697370052338
227764,synthetic_4,94,1751152827.919388,1751154716.5537517,1888.634363651276,1751156176.8234825,1460.2697308063507
227774,synthetic_4,96,1751152827.9195588,1751154716.5537598,1888.6342010498047,1751156176.8234825,1460.269722700119
227784,synthetic_4,96,1751152827.9197087,1751154716.5537665,1888.63405752182,1751156176.8234825,1460.2697160243988
227794,synthetic_4,96,1751152827.9198575,1751154716.553774,1888.633916139603,1751156176.8234825,1460.2697083950043
223494,synthetic_4,89,1751152827.8242989,1751154716.55378,1888.7294812202451,1751156176.8234825,1460.2697024345398
223504,synthetic_4,104,1751152827.8245182,1751154716.553786,1888.729267835617,1751156176.8234825,1460.2696964740753
227804,synthetic_4,82,1751152827.9200149,1751154716.5537925,1888.633777618408,1751156176.8234825,1460.2696900367737
223514,synthetic_4,89,1751152827.8247168,1751154716.553799,1888.7290818691251,1751156176.8234825,1460.269683599472
