index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
1074372,synthetic_2,82,1750888943.128766,1751150301.7202797,261358.5915133953,1751150303.938344,2.218064308166504
1074382,synthetic_2,84,1750888943.1289058,1751150301.7203405,261358.5914347172,1751150303.938344,2.218003511428833
1067912,synthetic_2,98,1750888943.2208123,1751150301.7203526,261358.49954032895,1751150303.938344,2.217991352081299
1067922,synthetic_2,97,1750888943.2211206,1751150301.720362,261358.49924135208,1751150303.938344,2.217982053756714
1067932,synthetic_2,105,1750888943.2214184,1751150301.7203703,261358.49895215037,1751150303.938344,2.2179737091064453
1074392,synthetic_2,101,1750888943.1290462,1751150301.7203786,261358.5913324356,1751150303.938344,2.2179653644561768
1074402,synthetic_2,103,1750888943.129182,1751150301.7203865,261358.59120464325,1751150303.938344,2.2179574966430664
1074412,synthetic_2,91,1750888943.1293194,1751150301.720394,261358.5910744667,1751150303.938344,2.2179501056671143
1074422,synthetic_2,98,1750888943.1294582,1751150301.720401,261358.59094285965,1751150303.938344,2.217942953109741
1074432,synthetic_2,98,1750888943.129599,1751150301.720409,261358.59080934525,1751150303.938344,2.217935085296631
1074442,synthetic_2,98,1750888943.1297374,1751150301.7204168,261358.59067940712,1751150303.938344,2.2179272174835205
1074452,synthetic_2,82,1750888943.129884,1751150301.720424,261358.59053993225,1751150303.938344,2.2179200649261475
1074462,synthetic_2,105,1750888943.1300297,1751150301.720431,261358.59040164948,1751150303.938344,2.2179129123687744
1074472,synthetic_2,97,1750888943.1301708,1751150301.720439,261358.59026813507,1751150303.938344,2.217905044555664
1074482,synthetic_2,90,1750888943.1303053,1751150301.720447,261358.5901417732,1751150303.938344,2.2178969383239746
1074492,synthetic_2,83,1750888943.130443,1751150301.7204542,261358.59001088145,1751150303.938344,2.2178897857666016
1074502,synthetic_2,82,1750888943.130588,1751150301.7204614,261358.5898733139,1751150303.938344,2.2178826332092285
1074512,synthetic_2,97,1750888943.1307282,1751150301.7204688,261358.5897405148,1751150303.938344,2.2178752422332764
1074522,synthetic_2,103,1750888943.1308756,1751150301.720497,261358.58962106705,1751150303.938344,2.2178471088409424
1074532,synthetic_2,98,1750888943.1310165,1751150301.7205043,261358.58948779103,1751150303.938344,2.2178397178649902
1074542,synthetic_2,84,1750888943.1311562,1751150301.7205117,261358.58935546875,1751150303.938344,2.217832326889038
1074552,synthetic_2,83,1750888943.131292,1751150301.7205195,261358.589227438,1751150303.938344,2.2178244590759277
1074562,synthetic_2,100,1750888943.131435,1751150301.720527,261358.58909225464,1751150303.938344,2.2178170680999756
1074572,synthetic_2,82,1750888943.131578,1751150301.7205346,261358.58895659447,1751150303.938344,2.2178094387054443
1074582,synthetic_2,90,1750888943.1317272,1751150301.7205417,261358.588814497,1751150303.938344,2.2178022861480713
1074592,synthetic_2,103,1750888943.13187,1751150301.720549,261358.5886793137,1751150303.938344,2.217794895172119
1074602,synthetic_2,84,1750888943.1320035,1751150301.7205567,261358.58855319023,1751150303.938344,2.217787265777588
1074612,synthetic_2,95,1750888943.132142,1751150301.720564,261358.5884218216,1751150303.938344,2.217780113220215
1074622,synthetic_2,83,1750888943.1322803,1751150301.720571,261358.58829069135,1751150303.938344,2.217772960662842
1074632,synthetic_2,103,1750888943.1324277,1751150301.720578,261358.58815050125,1751150303.938344,2.217766046524048
1074642,synthetic_2,81,1750888943.218911,1751150301.7205858,261358.5016748905,1751150303.938344,2.2177581787109375
1074652,synthetic_2,98,1750888943.2190974,1751150301.7205932,261358.50149583817,1751150303.938344,2.2177507877349854
1074662,synthetic_2,91,1750888943.2192762,1751150301.7206004,261358.5013241768,1751150303.938344,2.2177436351776123
1074672,synthetic_2,90,1750888943.2194607,1751150301.720608,261358.5011472702,1751150303.938344,2.217736005783081
1074682,synthetic_2,83,1750888943.219642,1751150301.7206151,261358.50097322464,1751150303.938344,2.217728853225708
1074692,synthetic_2,82,1750888943.219802,1751150301.720622,261358.5008201599,1751150303.938344,2.217721939086914
1074702,synthetic_2,84,1750888943.2199748,1751150301.720629,261358.50065422055,1751150303.938344,2.21771502494812
1074712,synthetic_2,98,1750888943.2201648,1751150301.7206364,261358.50047159195,1751150303.938344,2.217707633972168
1074722,synthetic_2,84,1750888943.2203386,1751150301.7206435,261358.50030493736,1751150303.938344,2.217700481414795
1074732,synthetic_2,89,1750888943.220546,1751150301.720651,261358.50010466576,1751150303.938344,2.2176930904388428
1067942,synthetic_2,98,1750888943.2216728,1751150301.7206576,261358.4989848137,1751150303.938344,2.217686414718628
1067952,synthetic_2,84,1750888943.2219317,1751150301.7206666,261358.49873518944,1751150303.938344,2.217677354812622
1067962,synthetic_2,83,1750888943.222171,1751150301.7206738,261358.4985027313,1751150303.938344,2.217670202255249
1067972,synthetic_2,84,1750888943.2224076,1751150301.720681,261358.49827337265,1751150303.938344,2.217663049697876
1074742,synthetic_2,82,1750888943.220749,1751150301.7206886,261358.4999396801,1751150303.938344,2.2176554203033447
1074752,synthetic_2,103,1750888943.2209215,1751150301.7206955,261358.4997742176,1751150303.938344,2.217648506164551
1074762,synthetic_2,84,1750888943.2210882,1751150301.720703,261358.4996147156,1751150303.938344,2.2176411151885986
1067982,synthetic_2,82,1750888943.2226443,1751150301.72071,261358.49806571007,1751150303.938344,2.2176339626312256
1067992,synthetic_2,83,1750888943.2228794,1751150301.7207167,261358.49783730507,1751150303.938344,2.2176272869110107
1068002,synthetic_2,90,1750888943.2230816,1751150301.720725,261358.4976434708,1751150303.938344,2.217618942260742
1068012,synthetic_2,90,1750888943.223278,1751150301.7207336,261358.49745559687,1751150303.938344,2.2176103591918945
1068022,synthetic_2,83,1750888943.2234695,1751150301.7207413,261358.4972717762,1751150303.938344,2.2176027297973633
1074772,synthetic_2,90,1750888943.2212632,1751150301.720749,261358.4994854927,1751150303.938344,2.217595100402832
1074782,synthetic_2,104,1750888943.2214432,1751150301.720757,261358.49931383133,1751150303.938344,2.2175869941711426
1074792,synthetic_2,105,1750888943.2216132,1751150301.720766,261358.4991528988,1751150303.938344,2.2175779342651367
1068032,synthetic_2,96,1750888943.223663,1751150301.720774,261358.4971108437,1751150303.938344,2.2175700664520264
1068042,synthetic_2,97,1750888943.2238724,1751150301.7207825,261358.4969100952,1751150303.938344,2.2175614833831787
1068052,synthetic_2,105,1750888943.2240753,1751150301.7207897,261358.4967143536,1751150303.938344,2.2175543308258057
1068062,synthetic_2,83,1750888943.224266,1751150301.7207968,261358.49653077128,1751150303.938344,2.2175471782684326
1068072,synthetic_2,91,1750888943.2244606,1751150301.7208033,261358.496342659,1751150303.938344,2.217540740966797
1074802,synthetic_2,105,1750888943.2217631,1751150301.72081,261358.4990468025,1751150303.938344,2.217534065246582
1074812,synthetic_2,103,1750888943.2219317,1751150301.720817,261358.4988856316,1751150303.938344,2.217526912689209
1074822,synthetic_2,103,1750888943.2220838,1751150301.720824,261358.49874019623,1751150303.938344,2.217519998550415
1068082,synthetic_2,97,1750888943.2246692,1751150301.720831,261358.49616146088,1751150303.938344,2.217513084411621
1068092,synthetic_2,84,1750888943.2248616,1751150301.7208378,261358.49597620964,1751150303.938344,2.217506170272827
1068102,synthetic_2,98,1750888943.2250645,1751150301.7208447,261358.4957802296,1751150303.938344,2.217499256134033
