index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
141493,synthetic_3,101,1751154560.5232933,1751154664.2669983,103.74370503425598,1751154668.9258616,4.658863306045532
141503,synthetic_3,83,1751154560.5234964,1751154664.267052,103.74355554580688,1751154668.9258616,4.658809661865234
141513,synthetic_3,97,1751154560.5237317,1751154664.2670643,103.74333262443542,1751154668.9258616,4.658797264099121
141523,synthetic_3,88,1751154560.523939,1751154664.2670753,103.74313640594482,1751154668.9258616,4.658786296844482
141533,synthetic_3,102,1751154560.5241797,1751154664.2670853,103.74290585517883,1751154668.9258616,4.65877628326416
141543,synthetic_3,96,1751154560.5243878,1751154664.2670956,103.7427077293396,1751154668.9258616,4.658766031265259
141553,synthetic_3,104,1751154560.524614,1751154664.267104,103.74249029159546,1751154668.9258616,4.65875768661499
141563,synthetic_3,81,1751154560.524817,1751154664.2671118,103.7422947883606,1751154668.9258616,4.65874981880188
141573,synthetic_3,83,1751154560.5250156,1751154664.2671206,103.74210500717165,1751154668.9258616,4.658740997314453
141583,synthetic_3,96,1751154560.5251815,1751154664.267128,103.74194645881651,1751154668.9258616,4.658733606338501
141593,synthetic_3,103,1751154560.5253468,1751154664.267135,103.74178814888,1751154668.9258616,4.658726692199707
141603,synthetic_3,79,1751154560.5255,1751154664.267142,103.74164199829102,1751154668.9258616,4.658719539642334
141613,synthetic_3,104,1751154560.5256526,1751154664.2671485,103.74149584770204,1751154668.9258616,4.658713102340698
141623,synthetic_3,102,1751154560.525852,1751154664.2671556,103.74130368232728,1751154668.9258616,4.658705949783325
141633,synthetic_3,103,1751154560.5260556,1751154664.2671652,103.74110960960388,1751154668.9258616,4.658696413040161
141643,synthetic_3,96,1751154560.5262418,1751154664.2671723,103.74093055725098,1751154668.9258616,4.658689260482788
6309943,synthetic_3,104,1750890569.0190654,1751154664.2671793,264095.2481138706,1751154668.9258616,4.658682346343994
6309953,synthetic_3,97,1750890569.019353,1751154664.2671864,264095.2478337288,1751154668.9258616,4.658675193786621
6309963,synthetic_3,95,1750890569.019733,1751154664.2671945,264095.24746131897,1751154668.9258616,4.658667087554932
6309973,synthetic_3,84,1750890569.0201108,1751154664.2672014,264095.2470905781,1751154668.9258616,4.658660173416138
6309983,synthetic_3,91,1750890569.0203464,1751154664.267208,264095.2468614578,1751154668.9258616,4.658653497695923
6309993,synthetic_3,104,1750890569.0209007,1751154664.2672143,264095.24631381035,1751154668.9258616,4.658647298812866
6310003,synthetic_3,105,1750890569.0211344,1751154664.2672217,264095.2460873127,1751154668.9258616,4.658639907836914
