index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
91683,synthetic_3,102,1751154545.3234906,1751154730.6318247,185.30833411216736,1751154774.9325264,44.30070161819458
91693,synthetic_3,81,1751154545.323851,1751154730.631903,185.3080518245697,1751154774.9325264,44.300623416900635
91703,synthetic_3,88,1751154545.3241477,1751154730.631916,185.30776834487915,1751154774.9325264,44.300610303878784
91713,synthetic_3,87,1751154545.3245006,1751154730.6319263,185.3074259757996,1751154774.9325264,44.30060005187988
91723,synthetic_3,89,1751154545.3261008,1751154730.6319366,185.30583572387692,1751154774.9325264,44.30058979988098
91733,synthetic_3,82,1751154545.3266156,1751154730.6319463,185.3053307533264,1751154774.9325264,44.30058002471924
91743,synthetic_3,94,1751154545.3268752,1751154730.6319556,185.3050804138184,1751154774.9325264,44.30057072639465
91753,synthetic_3,89,1751154545.3271692,1751154730.631965,185.3047957420349,1751154774.9325264,44.30056142807007
91763,synthetic_3,95,1751154545.3274305,1751154730.6319747,185.304544210434,1751154774.9325264,44.300551652908325
91773,synthetic_3,101,1751154545.3276355,1751154730.6319842,185.3043487071991,1751154774.9325264,44.30054211616516
91783,synthetic_3,87,1751154545.3278174,1751154730.6319938,185.3041763305664,1751154774.9325264,44.300532579422
91793,synthetic_3,86,1751154545.3279796,1751154730.6320045,185.3040246963501,1751154774.9325264,44.30052185058594
91803,synthetic_3,101,1751154545.328155,1751154730.632017,185.30386185646057,1751154774.9325264,44.300509452819824
91813,synthetic_3,89,1751154545.3283007,1751154730.632027,185.30372619628903,1751154774.9325264,44.3004994392395
91823,synthetic_3,102,1751154545.328433,1751154730.6320362,185.30360317230225,1751154774.9325264,44.30049014091492
91833,synthetic_3,87,1751154545.417825,1751154730.6320455,185.21422052383423,1751154774.9325264,44.30048084259033
91843,synthetic_3,88,1751154545.418368,1751154730.6320548,185.2136867046356,1751154774.9325264,44.30047154426575
91853,synthetic_3,80,1751154545.418828,1751154730.6320648,185.21323680877688,1751154774.9325264,44.300461530685425
91863,synthetic_3,102,1751154545.4191055,1751154730.6320744,185.21296882629397,1751154774.9325264,44.30045199394226
91873,synthetic_3,88,1751154545.4194624,1751154730.6320844,185.21262192726132,1751154774.9325264,44.30044198036194
91883,synthetic_3,95,1751154545.4197948,1751154730.632094,185.21229910850525,1751154774.9325264,44.300432443618774
91893,synthetic_3,82,1751154545.4200428,1751154730.6321034,185.21206068992612,1751154774.9325264,44.30042290687561
91903,synthetic_3,96,1751154545.4202485,1751154730.6321127,185.21186447143555,1751154774.9325264,44.300413608551025
91913,synthetic_3,89,1751154545.4204557,1751154730.6321244,185.21166896820068,1751154774.9325264,44.30040192604065
91923,synthetic_3,94,1751154545.420801,1751154730.6321335,185.21133279800412,1751154774.9325264,44.300392866134644
91933,synthetic_3,81,1751154545.4209847,1751154730.632146,185.2111611366272,1751154774.9325264,44.30038046836853
91943,synthetic_3,96,1751154545.4211874,1751154730.6321557,185.2109682559967,1751154774.9325264,44.30037069320679
91953,synthetic_3,80,1751154545.421375,1751154730.632166,185.21079111099243,1751154774.9325264,44.300360441207886
91963,synthetic_3,81,1751154545.421592,1751154730.632177,185.2105851173401,1751154774.9325264,44.30034923553467
91973,synthetic_3,102,1751154545.421814,1751154730.6321862,185.21037220954892,1751154774.9325264,44.30034017562866
91983,synthetic_3,95,1751154545.4220564,1751154730.6321962,185.21013975143435,1751154774.9325264,44.30033016204834
94383,synthetic_3,80,1751154546.0226426,1751154730.6322055,184.60956287384036,1751154774.9325264,44.300320863723755
94393,synthetic_3,89,1751154546.0229795,1751154730.6322143,184.60923504829407,1751154774.9325264,44.30031204223633
94403,synthetic_3,80,1751154546.02325,1751154730.6322246,184.6089744567871,1751154774.9325264,44.30030179023743
94413,synthetic_3,101,1751154546.023514,1751154730.6322336,184.60871958732605,1751154774.9325264,44.30029273033142
94423,synthetic_3,81,1751154546.0239687,1751154730.6322434,184.60827469825745,1751154774.9325264,44.30028295516968
94433,synthetic_3,89,1751154546.024361,1751154730.6322527,184.607892036438,1751154774.9325264,44.30027365684509
94443,synthetic_3,94,1751154546.1174402,1751154730.632262,184.514821767807,1751154774.9325264,44.30026435852051
94453,synthetic_3,87,1751154546.117614,1751154730.632274,184.5146598815918,1751154774.9325264,44.30025243759155
94463,synthetic_3,88,1751154546.1180973,1751154730.6322834,184.51418614387512,1751154774.9325264,44.30024290084839
94473,synthetic_3,101,1751154546.1185129,1751154730.6322925,184.51377964019773,1751154774.9325264,44.30023384094238
