index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
1088891,synthetic_1,90,1750888947.1252697,1751150879.0422385,261931.91696882248,1751150880.4475842,1.4053456783294678
1088901,synthetic_1,91,1750888947.1256118,1751150879.0422852,261931.91667342183,1751150880.4475842,1.4052989482879639
1088911,synthetic_1,91,1750888947.1259482,1751150879.042295,261931.9163467884,1751150880.4475842,1.4052891731262207
1088921,synthetic_1,89,1750888947.1262922,1751150879.042302,261931.91600990292,1751150880.4475842,1.4052822589874268
1088931,synthetic_1,88,1750888947.126643,1751150879.0423093,261931.91566634175,1751150880.4475842,1.4052748680114746
1088941,synthetic_1,105,1750888947.1269355,1751150879.042316,261931.9153804779,1751150880.4475842,1.4052681922912598
1088951,synthetic_1,97,1750888947.1271553,1751150879.042323,261931.91516780853,1751150880.4475842,1.4052610397338867
1081171,synthetic_1,95,1750888947.127929,1751150879.0423298,261931.914400816,1751150880.4475842,1.4052543640136719
1081181,synthetic_1,97,1750888947.1281796,1751150879.0423365,261931.91415691376,1751150880.4475842,1.405247688293457
1081191,synthetic_1,82,1750888947.1284156,1751150879.0423436,261931.91392803192,1751150880.4475842,1.405240535736084
1081201,synthetic_1,89,1750888947.128673,1751150879.042354,261931.91368103027,1751150880.4475842,1.4052300453186035
1081211,synthetic_1,105,1750888947.1289291,1751150879.0423603,261931.913431406,1751150880.4475842,1.4052238464355469
1081221,synthetic_1,97,1750888947.1291578,1751150879.0423672,261931.91320943832,1751150880.4475842,1.405216932296753
1081231,synthetic_1,91,1750888947.1294634,1751150879.042374,261931.91291046143,1751150880.4475842,1.405210256576538
1088961,synthetic_1,91,1750888947.127324,1751150879.0423815,261931.91505765915,1751150880.4475842,1.4052026271820068
1088971,synthetic_1,96,1750888947.127489,1751150879.0423882,261931.9148991108,1751150880.4475842,1.405195951461792
1088981,synthetic_1,83,1750888947.1276555,1751150879.042396,261931.91474056244,1751150880.4475842,1.4051880836486816
1081241,synthetic_1,82,1750888947.129748,1751150879.042404,261931.9126558304,1751150880.4475842,1.4051802158355713
1081251,synthetic_1,81,1750888947.1300278,1751150879.042412,261931.9123842716,1751150880.4475842,1.4051721096038818
1081261,synthetic_1,84,1750888947.1303115,1751150879.04242,261931.91210842133,1751150880.4475842,1.4051642417907715
1081271,synthetic_1,97,1750888947.1305933,1751150879.0424285,261931.91183519363,1751150880.4475842,1.4051556587219238
1081281,synthetic_1,84,1750888947.1308744,1751150879.0424366,261931.9115622044,1751150880.4475842,1.4051475524902344
1081291,synthetic_1,102,1750888947.131159,1751150879.0424442,261931.911285162,1751150880.4475842,1.4051399230957031
1081301,synthetic_1,84,1750888947.1314435,1751150879.042453,261931.91100931168,1751150880.4475842,1.4051311016082764
1088991,synthetic_1,95,1750888947.127811,1751150879.0424623,261931.9146513939,1751150880.4475842,1.4051218032836914
1089001,synthetic_1,97,1750888947.1279736,1751150879.0424716,261931.91449809077,1751150880.4475842,1.4051125049591064
1089011,synthetic_1,98,1750888947.1281483,1751150879.0424802,261931.914331913,1751150880.4475842,1.4051039218902588
1081311,synthetic_1,83,1750888947.1317158,1751150879.0424907,261931.9107749462,1751150880.4475842,1.4050934314727783
1081321,synthetic_1,104,1750888947.1319983,1751150879.0424986,261931.910500288,1751150880.4475842,1.405085563659668
1081331,synthetic_1,105,1750888947.13229,1751150879.042507,261931.91021680832,1751150880.4475842,1.4050772190093994
1089021,synthetic_1,96,1750888947.1283162,1751150879.0425158,261931.91419959068,1751150880.4475842,1.4050683975219727
1089031,synthetic_1,104,1750888947.1285005,1751150879.042524,261931.91402363777,1751150880.4475842,1.405060052871704
1089041,synthetic_1,96,1750888947.128681,1751150879.0425346,261931.91385364527,1751150880.4475842,1.4050495624542236
1081341,synthetic_1,98,1750888947.2178314,1751150879.0425436,261931.8247122765,1751150880.4475842,1.4050405025482178
1081351,synthetic_1,103,1750888947.218199,1751150879.042552,261931.8243529797,1751150880.4475842,1.4050321578979492
1089051,synthetic_1,91,1750888947.1288445,1751150879.0425606,261931.9137160778,1751150880.4475842,1.4050235748291016
1089061,synthetic_1,98,1750888947.1290264,1751150879.042569,261931.91354250908,1751150880.4475842,1.405015230178833
1089071,synthetic_1,84,1750888947.1291883,1751150879.0425775,261931.91338920596,1751150880.4475842,1.4050066471099854
1081361,synthetic_1,90,1750888947.218574,1751150879.0425854,261931.82401132584,1751150880.4475842,1.404998779296875
1081371,synthetic_1,104,1750888947.2189548,1751150879.0425932,261931.8236384392,1751150880.4475842,1.4049909114837646
1089081,synthetic_1,96,1750888947.1293468,1751150879.0426035,261931.9132566452,1751150880.4475842,1.4049806594848633
1089091,synthetic_1,97,1750888947.129506,1751150879.0426128,261931.91310667992,1751150880.4475842,1.4049713611602783
