index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
1433654,synthetic_4,104,1750889057.6186252,1751150830.810928,261773.19230270383,1751150832.8045223,1.9935941696166992
1433664,synthetic_4,97,1750889057.618805,1751150830.8109868,261773.19218182564,1751150832.8045223,1.9935355186462402
1433674,synthetic_4,91,1750889057.6189644,1751150830.8109975,261773.19203305244,1751150832.8045223,1.9935247898101807
1433684,synthetic_4,94,1750889057.6191492,1751150830.8110063,261773.19185709956,1751150832.8045223,1.993515968322754
1433694,synthetic_4,83,1750889057.6193342,1751150830.811015,261773.19168066976,1751150832.8045223,1.9935073852539062
1433704,synthetic_4,100,1750889057.619511,1751150830.8110228,261773.19151186943,1751150832.8045223,1.993499517440796
1433714,synthetic_4,83,1750889057.6196856,1751150830.8110309,261773.19134521484,1751150832.8045223,1.9934914112091064
1433724,synthetic_4,83,1750889057.620062,1751150830.811038,261773.1909759045,1751150832.8045223,1.9934842586517334
1433734,synthetic_4,83,1750889057.620288,1751150830.8110452,261773.19075727463,1751150832.8045223,1.9934771060943604
1433744,synthetic_4,90,1750889057.6204925,1751150830.8110523,261773.19055986404,1751150832.8045223,1.9934699535369873
1433754,synthetic_4,90,1750889057.6206934,1751150830.8110597,261773.19036626816,1751150832.8045223,1.9934625625610352
1433764,synthetic_4,89,1750889057.620879,1751150830.8110669,261773.19018793103,1751150832.8045223,1.993455410003662
1433774,synthetic_4,83,1750889057.6210656,1751150830.8110738,261773.19000816345,1751150832.8045223,1.9934484958648682
1433784,synthetic_4,104,1750889057.621244,1751150830.8110826,261773.18983864784,1751150832.8045223,1.9934396743774414
1433794,synthetic_4,89,1750889057.6214328,1751150830.81109,261773.1896572113,1751150832.8045223,1.9934322834014893
1433804,synthetic_4,84,1750889057.6216094,1751150830.8110993,261773.18948984143,1751150832.8045223,1.9934229850769043
1433814,synthetic_4,81,1750889057.6218104,1751150830.8111062,261773.18929576877,1751150832.8045223,1.9934160709381104
1433824,synthetic_4,83,1750889057.6220152,1751150830.811114,261773.189098835,1751150832.8045223,1.993408203125
1433834,synthetic_4,84,1750889057.6222067,1751150830.811121,261773.188914299,1751150832.8045223,1.993401288986206
1433844,synthetic_4,96,1750889057.6223934,1751150830.811129,261773.1887359619,1751150832.8045223,1.9933931827545166
1433854,synthetic_4,103,1750889057.6225772,1751150830.811137,261773.18855977056,1751150832.8045223,1.9933853149414062
1433864,synthetic_4,98,1750889057.6227667,1751150830.8111446,261773.1883778572,1751150832.8045223,1.993377685546875
1433874,synthetic_4,100,1750889057.6231575,1751150830.811152,261773.1879942417,1751150832.8045223,1.9933702945709229
1433884,synthetic_4,91,1750889057.623345,1751150830.8111596,261773.1878149509,1751150832.8045223,1.9933626651763916
