index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
643605,synthetic_5,103,1750888808.034365,1751150306.583989,261498.5496237278,1751150341.4205363,34.83654737472534
643615,synthetic_5,81,1750888808.0345223,1751150306.584049,261498.54952645305,1751150341.4205363,34.83648729324341
643625,synthetic_5,89,1750888808.0346718,1751150306.584062,261498.549390316,1751150341.4205363,34.83647418022156
643635,synthetic_5,83,1750888808.0348206,1751150306.5840786,261498.5492579937,1751150341.4205363,34.8364577293396
643645,synthetic_5,82,1750888808.034974,1751150306.5840874,261498.5491132736,1751150341.4205363,34.83644890785217
643655,synthetic_5,99,1750888808.03513,1751150306.5840948,261498.54896473885,1751150341.4205363,34.83644151687622
643665,synthetic_5,88,1750888808.035288,1751150306.5841036,261498.5488154888,1751150341.4205363,34.836432695388794
643675,synthetic_5,83,1750888808.0354402,1751150306.5841112,261498.5486710072,1751150341.4205363,34.83642506599426
643685,synthetic_5,89,1750888808.0355976,1751150306.5841186,261498.54852104187,1751150341.4205363,34.83641767501831
643695,synthetic_5,89,1750888808.0357666,1751150306.5841262,261498.5483596325,1751150341.4205363,34.83641004562378
643705,synthetic_5,83,1750888808.035916,1751150306.584134,261498.54821801183,1751150341.4205363,34.83640217781067
643715,synthetic_5,90,1750888808.0360703,1751150306.5841413,261498.5480709076,1751150341.4205363,34.836395025253296
643725,synthetic_5,97,1750888808.0362246,1751150306.584149,261498.54792428017,1751150341.4205363,34.836387395858765
643735,synthetic_5,81,1750888808.036383,1751150306.584157,261498.54777431488,1751150341.4205363,34.836379289627075
643745,synthetic_5,103,1750888808.1168485,1751150306.584164,261498.4673154354,1751150341.4205363,34.83637237548828
643755,synthetic_5,88,1750888808.1171458,1751150306.5841715,261498.46702575684,1751150341.4205363,34.83636474609375
643765,synthetic_5,97,1750888808.1175814,1751150306.58418,261498.4665987492,1751150341.4205363,34.8363561630249
643775,synthetic_5,88,1750888808.117909,1751150306.5841875,261498.46627879143,1751150341.4205363,34.83634877204895
643785,synthetic_5,104,1750888808.1181896,1751150306.584195,261498.4660053253,1751150341.4205363,34.836341381073
643795,synthetic_5,102,1750888808.1185966,1751150306.584203,261498.46560645103,1751150341.4205363,34.83633327484131
643805,synthetic_5,88,1750888808.118829,1751150306.5842106,261498.4653816223,1751150341.4205363,34.83632564544678
643815,synthetic_5,95,1750888808.1190672,1751150306.5842178,261498.4651505947,1751150341.4205363,34.836318492889404
643825,synthetic_5,96,1750888808.119954,1751150306.584225,261498.46427106857,1751150341.4205363,34.83631134033203
654695,synthetic_5,89,1750888807.8234406,1751150306.584232,261498.76079130173,1751150341.4205363,34.83630418777466
654705,synthetic_5,83,1750888807.8237717,1751150306.5842383,261498.76046681404,1751150341.4205363,34.8362979888916
654715,synthetic_5,89,1750888807.824062,1751150306.5842478,261498.7601857185,1751150341.4205363,34.83628845214844
654725,synthetic_5,100,1750888807.8243852,1751150306.5842547,261498.7598695755,1751150341.4205363,34.836281538009644
654735,synthetic_5,82,1750888807.917916,1751150306.584263,261498.6663470268,1751150341.4205363,34.836273193359375
654745,synthetic_5,90,1750888807.9182746,1751150306.584271,261498.6659963131,1751150341.4205363,34.836265325546265
654755,synthetic_5,96,1750888807.9185472,1751150306.5842793,261498.6657321453,1751150341.4205363,34.836256980895996
654765,synthetic_5,95,1750888807.9187346,1751150306.5842867,261498.66555213928,1751150341.4205363,34.836249589920044
654775,synthetic_5,103,1750888807.9192371,1751150306.5842946,261498.66505742076,1751150341.4205363,34.836241722106934
654785,synthetic_5,82,1750888807.919485,1751150306.5843022,261498.6648168564,1751150341.4205363,34.8362340927124
654795,synthetic_5,89,1750888807.919701,1751150306.58431,261498.66460895535,1751150341.4205363,34.83622622489929
654805,synthetic_5,96,1750888807.9198992,1751150306.584317,261498.66441774368,1751150341.4205363,34.8362193107605
654815,synthetic_5,89,1750888807.9201138,1751150306.5843244,261498.66421055797,1751150341.4205363,34.836211919784546
654825,synthetic_5,90,1750888807.9203572,1751150306.5843318,261498.66397452357,1751150341.4205363,34.836204528808594
654835,synthetic_5,90,1750888807.9205852,1751150306.584339,261498.66375350952,1751150341.4205363,34.83619737625122
654845,synthetic_5,102,1750888807.9208107,1751150306.584345,261498.66353464127,1751150341.4205363,34.836191177368164
654855,synthetic_5,89,1750888807.9210176,1751150306.584353,261498.66333532333,1751150341.4205363,34.836183309555054
654865,synthetic_5,83,1750888807.9212282,1751150306.58436,261498.6631319523,1751150341.4205363,34.83617639541626
654875,synthetic_5,104,1750888807.9214416,1751150306.5843694,261498.662927866,1751150341.4205363,34.836166858673096
654885,synthetic_5,96,1750888807.921631,1751150306.5843768,261498.66274547577,1751150341.4205363,34.836159467697144
654895,synthetic_5,103,1750888807.9218302,1751150306.5843842,261498.66255402565,1751150341.4205363,34.83615207672119
654905,synthetic_5,90,1750888807.9220212,1751150306.584391,261498.6623699665,1751150341.4205363,34.8361451625824
654915,synthetic_5,89,1750888807.922221,1751150306.5843976,261498.66217660904,1751150341.4205363,34.83613872528076
654925,synthetic_5,83,1750888807.9224048,1751150306.5844045,261498.66199970245,1751150341.4205363,34.83613181114197
654935,synthetic_5,102,1750888807.9226022,1751150306.5844126,261498.6618103981,1751150341.4205363,34.83612370491028
654945,synthetic_5,82,1750888807.9228022,1751150306.5844195,261498.66161727905,1751150341.4205363,34.836116790771484
654955,synthetic_5,88,1750888807.92299,1751150306.5844266,261498.66143655777,1751150341.4205363,34.83610963821411
654965,synthetic_5,83,1750888807.9231908,1751150306.5844333,261498.66124248505,1751150341.4205363,34.8361029624939
654975,synthetic_5,83,1750888807.9233794,1751150306.584441,261498.66106152532,1751150341.4205363,34.836095333099365
654985,synthetic_5,104,1750888807.9235787,1751150306.584448,261498.66086936,1751150341.4205363,34.83608818054199
654995,synthetic_5,89,1750888807.923781,1751150306.5844562,261498.6606755257,1751150341.4205363,34.8360800743103
655005,synthetic_5,83,1750888807.9239607,1751150306.584464,261498.66050338745,1751150341.4205363,34.83607220649719
655015,synthetic_5,102,1750888807.9241395,1751150306.5844934,261498.66035366055,1751150341.4205363,34.83604288101196
655025,synthetic_5,82,1750888807.9243245,1751150306.584502,261498.66017770767,1751150341.4205363,34.836034297943115
