index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
5572884,synthetic_4,97,1750890460.0279694,1751154400.3547523,263940.32678318024,1751154405.6685166,5.313764333724976
5572894,synthetic_4,90,1750890460.028227,1751154400.3548305,263940.3266031742,1751154405.6685166,5.31368613243103
5572904,synthetic_4,88,1750890460.0284429,1751154400.354844,263940.32640099525,1751154405.6685166,5.3136725425720215
5572914,synthetic_4,103,1750890460.118728,1751154400.3548546,263940.2361266613,1751154405.6685166,5.313662052154541
5572924,synthetic_4,90,1750890460.1191697,1751154400.3548653,263940.2356958389,1751154405.6685166,5.3136513233184814
5572934,synthetic_4,89,1750890460.1197236,1751154400.354875,263940.23515176773,1751154405.6685166,5.313641548156738
5572944,synthetic_4,84,1750890460.1201935,1751154400.354885,263940.2346916199,1751154405.6685166,5.313631534576416
5572954,synthetic_4,103,1750890460.120654,1751154400.354895,263940.2342410088,1751154405.6685166,5.313621520996094
5572964,synthetic_4,91,1750890460.1210637,1751154400.3549054,263940.23384189606,1751154405.6685166,5.313611268997192
5572974,synthetic_4,88,1750890460.1214385,1751154400.3549151,263940.2334766388,1751154405.6685166,5.313601493835449
5572984,synthetic_4,97,1750890460.1218815,1751154400.354925,263940.23304343224,1751154405.6685166,5.313591718673706
5572994,synthetic_4,90,1750890460.1223493,1751154400.3549345,263940.2325851917,1751154405.6685166,5.313582181930542
5573004,synthetic_4,89,1750890460.122764,1751154400.354944,263940.23217988014,1751154405.6685166,5.313572645187378
5573014,synthetic_4,104,1750890460.1231313,1751154400.3549533,263940.23182201385,1751154405.6685166,5.313563346862793
5573024,synthetic_4,91,1750890460.1234708,1751154400.354965,263940.2314941883,1751154405.6685166,5.313551664352417
5573034,synthetic_4,91,1750890460.1238594,1751154400.3549745,263940.2311151028,1751154405.6685166,5.313542127609253
5573044,synthetic_4,97,1750890460.1242025,1751154400.354984,263940.2307817936,1751154405.6685166,5.313532590866089
5573054,synthetic_4,97,1750890460.124521,1751154400.354994,263940.23047304153,1751154405.6685166,5.313522577285767
5573064,synthetic_4,83,1750890460.1247592,1751154400.3550062,263940.2302470207,1751154405.6685166,5.313510417938232
5573074,synthetic_4,98,1750890460.1249874,1751154400.355016,263940.2300286293,1751154405.6685166,5.313500642776489
5573084,synthetic_4,88,1750890460.12521,1751154400.3550258,263940.2298157215,1751154405.6685166,5.313490867614746
5573094,synthetic_4,82,1750890460.1254263,1751154400.355035,263940.22960853577,1751154405.6685166,5.313481569290161
5573104,synthetic_4,89,1750890460.125661,1751154400.3550446,263940.22938394547,1751154405.6685166,5.313472032546997
5573114,synthetic_4,91,1750890460.1258876,1751154400.355054,263940.2291665077,1751154405.6685166,5.313462734222412
5573124,synthetic_4,84,1750890460.1261256,1751154400.3550632,263940.2289376259,1751154405.6685166,5.313453435897827
5573134,synthetic_4,90,1750890460.126341,1751154400.3550737,263940.2287323475,1751154405.6685166,5.313442945480347
5573144,synthetic_4,90,1750890460.1265707,1751154400.3550832,263940.2285125256,1751154405.6685166,5.313433408737183
5573154,synthetic_4,89,1750890460.1267977,1751154400.355095,263940.2282969952,1751154405.6685166,5.313421726226807
5573164,synthetic_4,104,1750890460.127031,1751154400.3551047,263940.2280735969,1751154405.6685166,5.3134119510650635
5573174,synthetic_4,89,1750890460.127234,1751154400.3551147,263940.2278807163,1751154405.6685166,5.313401937484741
5573184,synthetic_4,90,1750890460.127467,1751154400.3551242,263940.22765755653,1751154405.6685166,5.313392400741577
5573194,synthetic_4,96,1750890460.127694,1751154400.3551338,263940.2274398804,1751154405.6685166,5.313382863998413
5573204,synthetic_4,103,1750890460.1279209,1751154400.355144,263940.2272231579,1751154405.6685166,5.313372611999512
5573214,synthetic_4,103,1750890460.128147,1751154400.3551548,263940.2270078659,1751154405.6685166,5.313361883163452
5573224,synthetic_4,80,1750890460.128378,1751154400.3551648,263940.2267868519,1751154405.6685166,5.31335186958313
5573234,synthetic_4,96,1750890460.2195785,1751154400.3551743,263940.13559627533,1751154405.6685166,5.313342332839966
5573244,synthetic_4,84,1750890460.2198043,1751154400.3551846,263940.1353800297,1751154405.6685166,5.3133320808410645
5573254,synthetic_4,82,1750890460.2200117,1751154400.355194,263940.1351823807,1751154405.6685166,5.3133225440979
5573264,synthetic_4,83,1750890460.220276,1751154400.3552034,263940.1349272728,1751154405.6685166,5.313313245773315
5573274,synthetic_4,80,1750890460.220469,1751154400.3552127,263940.1347436905,1751154405.6685166,5.3133039474487305
5573284,synthetic_4,84,1750890460.220693,1751154400.3552258,263940.13453245163,1751154405.6685166,5.31329083442688
5573294,synthetic_4,82,1750890460.220854,1751154400.3552363,263940.1343822479,1751154405.6685166,5.313280344009399
5573304,synthetic_4,90,1750890460.221021,1751154400.3552456,263940.13422465324,1751154405.6685166,5.3132710456848145
5573314,synthetic_4,105,1750890460.2211783,1751154400.3552554,263940.13407707214,1751154405.6685166,5.313261270523071
5573324,synthetic_4,83,1750890460.221332,1751154400.3552651,263940.1339330673,1751154405.6685166,5.313251495361328
5573334,synthetic_4,90,1750890460.2214952,1751154400.355275,263940.13377952576,1751154405.6685166,5.313241720199585
5573344,synthetic_4,89,1750890460.2216349,1751154400.3552845,263940.13364958763,1751154405.6685166,5.313232183456421
5573354,synthetic_4,104,1750890460.2218037,1751154400.3552942,263940.13349056244,1751154405.6685166,5.313222408294678
5573364,synthetic_4,104,1750890460.2219584,1751154400.3553042,263940.1333458424,1751154405.6685166,5.3132123947143555
5573374,synthetic_4,82,1750890460.22211,1751154400.3553145,263940.13320446014,1751154405.6685166,5.313202142715454
5573384,synthetic_4,91,1750890460.2222664,1751154400.3553236,263940.13305711746,1751154405.6685166,5.313193082809448
5573394,synthetic_4,91,1750890460.2224283,1751154400.355333,263940.132904768,1751154405.6685166,5.313183546066284
5573404,synthetic_4,84,1750890460.222582,1751154400.3553424,263940.13276052475,1751154405.6685166,5.313174247741699
5573414,synthetic_4,102,1750890460.2227385,1751154400.3553543,263940.1326158047,1751154405.6685166,5.313162326812744
5573424,synthetic_4,105,1750890460.2228942,1751154400.3553643,263940.1324701309,1751154405.6685166,5.313152313232422
