index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
1727831,synthetic_1,95,1750889142.9270475,1751150923.477316,261780.55026841164,1751150925.7595198,2.2822039127349854
1727841,synthetic_1,90,1750889142.927265,1751150923.4773483,261780.5500833988,1751150925.7595198,2.2821714878082275
1727851,synthetic_1,104,1750889142.9274817,1751150923.4773576,261780.54987597463,1751150925.7595198,2.2821621894836426
1727861,synthetic_1,104,1750889142.9277017,1751150923.4773655,261780.5496640205,1751150925.7595198,2.2821543216705322
1727871,synthetic_1,95,1750889142.927913,1751150923.477373,261780.54945993423,1751150925.7595198,2.28214693069458
1727881,synthetic_1,84,1750889142.9281237,1751150923.4773805,261780.5492565632,1751150925.7595198,2.282139301300049
1727891,synthetic_1,91,1750889142.9283345,1751150923.477387,261780.54905247688,1751150925.7595198,2.282132863998413
1728481,synthetic_1,82,1750889143.2218947,1751150923.4773936,261780.2554988861,1751150925.7595198,2.2821261882781982
1728491,synthetic_1,83,1750889143.222156,1751150923.4774003,261780.25524425507,1751150925.7595198,2.2821195125579834
1728501,synthetic_1,90,1750889143.2224038,1751150923.477409,261780.25500512123,1751150925.7595198,2.2821109294891357
1695181,synthetic_1,104,1750889143.2217283,1751150923.477415,261780.25568675995,1751150925.7595198,2.282104730606079
1728511,synthetic_1,95,1750889143.2226548,1751150923.477422,261780.2547671795,1751150925.7595198,2.282097816467285
1728521,synthetic_1,105,1750889143.2228687,1751150923.477429,261780.25456023216,1751150925.7595198,2.282090902328491
1695191,synthetic_1,96,1750889143.222155,1751150923.4774373,261780.2552821636,1751150925.7595198,2.2820825576782227
1695201,synthetic_1,95,1750889143.2226057,1751150923.477444,261780.25483846664,1751150925.7595198,2.282075881958008
1728531,synthetic_1,105,1750889143.2230823,1751150923.4774506,261780.2543680668,1751150925.7595198,2.282069206237793
1728541,synthetic_1,105,1750889143.2232473,1751150923.4774575,261780.2542102337,1751150925.7595198,2.282062292098999
1728551,synthetic_1,83,1750889143.2234538,1751150923.4774644,261780.2540106773,1751150925.7595198,2.282055377960205
