index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
3510,synthetic_0,79,1751154845.231431,1751154861.3355694,16.104138374328613,1751154865.2066786,3.8711092472076416
3520,synthetic_0,99,1751154845.231583,1751154861.3356147,16.104031562805176,1751154865.2066786,3.8710639476776123
3530,synthetic_0,92,1751154845.2317338,1751154861.3356242,16.103890419006348,1751154865.2066786,3.8710544109344482
3540,synthetic_0,85,1751154845.231882,1751154861.3356323,16.103750228881836,1751154865.2066786,3.871046304702759
26770,synthetic_0,96,1751154848.8282208,1751154861.3356392,12.507418394088743,1751154865.2066786,3.871039390563965
3550,synthetic_0,88,1751154845.232033,1751154861.3356462,16.103613138198853,1751154865.2066786,3.871032476425171
26780,synthetic_0,96,1751154848.8284178,1751154861.335653,12.507235288619995,1751154865.2066786,3.871025562286377
3560,synthetic_0,93,1751154845.2321832,1751154861.33566,16.103476762771606,1751154865.2066786,3.871018648147583
26790,synthetic_0,95,1751154848.8286846,1751154861.335667,12.50698208808899,1751154865.2066786,3.871011734008789
3570,synthetic_0,87,1751154845.2323298,1751154861.3356736,16.103343725204468,1751154865.2066786,3.871005058288574
26800,synthetic_0,102,1751154848.8288865,1751154861.3356802,12.506793975830078,1751154865.2066786,3.8709983825683594
26810,synthetic_0,80,1751154848.8290849,1751154861.335687,12.5066020488739,1751154865.2066786,3.8709917068481445
26820,synthetic_0,87,1751154848.829269,1751154861.3356936,12.50642466545105,1751154865.2066786,3.8709850311279297
26830,synthetic_0,102,1751154848.8294566,1751154861.3357,12.506243467330933,1751154865.2066786,3.870978593826294
26840,synthetic_0,80,1751154848.8296454,1751154861.3357065,12.50606107711792,1751154865.2066786,3.870972156524658
26850,synthetic_0,99,1751154848.829833,1751154861.3357124,12.505879402160645,1751154865.2066786,3.8709661960601807
26860,synthetic_0,94,1751154848.8300228,1751154861.3357189,12.505696058273315,1751154865.2066786,3.870959758758545
26870,synthetic_0,77,1751154848.830218,1751154861.335726,12.505507946014404,1751154865.2066786,3.870952606201172
26880,synthetic_0,89,1751154848.8304095,1751154861.3357322,12.505322694778442,1751154865.2066786,3.8709464073181152
26890,synthetic_0,89,1751154848.8306024,1751154861.335739,12.505136251449583,1751154865.2066786,3.8709397315979004
26900,synthetic_0,82,1751154848.8307898,1751154861.335745,12.504955291748049,1751154865.2066786,3.8709335327148438
26910,synthetic_0,102,1751154848.8309731,1751154861.3357515,12.504778385162354,1751154865.2066786,3.870927095413208
26920,synthetic_0,101,1751154848.8311749,1751154861.335758,12.50458312034607,1751154865.2066786,3.8709206581115723
26930,synthetic_0,81,1751154848.831366,1751154861.3357646,12.504398584365845,1751154865.2066786,3.8709139823913574
26940,synthetic_0,89,1751154848.8315616,1751154861.3357708,12.504209280014038,1751154865.2066786,3.870907783508301
3580,synthetic_0,87,1751154845.2324858,1751154861.3357778,16.103291988372803,1751154865.2066786,3.870900869369507
26950,synthetic_0,79,1751154848.8317492,1751154861.3357842,12.504034996032717,1751154865.2066786,3.870894432067871
3590,synthetic_0,88,1751154845.2326322,1751154861.3357906,16.103158473968506,1751154865.2066786,3.8708879947662354
26960,synthetic_0,99,1751154848.8319433,1751154861.335797,12.503853797912598,1751154865.2066786,3.8708815574645996
3600,synthetic_0,80,1751154845.232786,1751154861.335804,16.103018045425415,1751154865.2066786,3.8708746433258057
26970,synthetic_0,81,1751154848.8321404,1751154861.335811,12.50367021560669,1751154865.2066786,3.8708677291870117
3610,synthetic_0,78,1751154845.2329657,1751154861.3358169,16.102851390838623,1751154865.2066786,3.870861768722534
26980,synthetic_0,89,1751154848.832338,1751154861.335823,12.503485202789308,1751154865.2066786,3.8708555698394775
3620,synthetic_0,100,1751154845.2331133,1751154861.33583,16.10271668434143,1751154865.2066786,3.8708486557006836
26990,synthetic_0,82,1751154848.8325386,1751154861.3358366,12.503298044204712,1751154865.2066786,3.8708419799804688
3630,synthetic_0,99,1751154845.233264,1751154861.335843,16.10257911682129,1751154865.2066786,3.870835542678833
27000,synthetic_0,96,1751154848.8327336,1751154861.3358498,12.503116130828856,1751154865.2066786,3.870828866958618
3640,synthetic_0,101,1751154845.2334168,1751154861.3358564,16.102439641952515,1751154865.2066786,3.8708221912384033
27010,synthetic_0,101,1751154848.8329227,1751154861.335863,12.50294041633606,1751154865.2066786,3.8708155155181885
3650,synthetic_0,94,1751154845.233565,1751154861.3358698,16.102304697036743,1751154865.2066786,3.8708088397979736
27020,synthetic_0,94,1751154848.833114,1751154861.3358765,12.50276231765747,1751154865.2066786,3.870802164077759
3660,synthetic_0,87,1751154845.2337153,1751154861.335883,16.10216760635376,1751154865.2066786,3.870795726776123
27030,synthetic_0,82,1751154848.8332922,1751154861.335889,12.502597093582152,1751154865.2066786,3.8707895278930664
27040,synthetic_0,89,1751154848.8334415,1751154861.3358958,12.502454280853271,1751154865.2066786,3.8707828521728516
27050,synthetic_0,88,1751154848.833593,1751154861.3359022,12.502309322357178,1751154865.2066786,3.870776414871216
27060,synthetic_0,101,1751154848.8337538,1751154861.335909,12.50215482711792,1751154865.2066786,3.870769739151001
27070,synthetic_0,103,1751154848.8339105,1751154861.3359156,12.502005100250244,1751154865.2066786,3.870763063430786
3670,synthetic_0,93,1751154845.233868,1751154861.3359222,16.102054357528687,1751154865.2066786,3.8707563877105713
27080,synthetic_0,96,1751154848.8340702,1751154861.335933,12.50186276435852,1751154865.2066786,3.8707456588745117
3680,synthetic_0,93,1751154845.2340248,1751154861.3359396,16.101914882659912,1751154865.2066786,3.870738983154297
3690,synthetic_0,88,1751154845.2341945,1751154861.335946,16.101751804351807,1751154865.2066786,3.870732545852661
27090,synthetic_0,100,1751154848.8342292,1751154861.335952,12.501722812652588,1751154865.2066786,3.8707265853881836
27100,synthetic_0,96,1751154848.8343852,1751154861.3359587,12.50157356262207,1751154865.2066786,3.8707199096679688
3700,synthetic_0,100,1751154845.2343657,1751154861.335966,16.101600408554077,1751154865.2066786,3.8707125186920166
27110,synthetic_0,96,1751154848.8345602,1751154861.3359728,12.501412630081177,1751154865.2066786,3.8707058429718018
3710,synthetic_0,101,1751154845.2345152,1751154861.3359792,16.10146403312683,1751154865.2066786,3.870699405670166
27120,synthetic_0,95,1751154848.834709,1751154861.335986,12.501276969909668,1751154865.2066786,3.870692729949951
3720,synthetic_0,80,1751154845.2346983,1751154861.3359926,16.10129427909851,1751154865.2066786,3.8706860542297363
27130,synthetic_0,95,1751154848.8348596,1751154861.3359988,12.501139163970947,1751154865.2066786,3.8706798553466797
3730,synthetic_0,76,1751154845.23485,1751154861.3360052,16.101155281066895,1751154865.2066786,3.870673418045044
27140,synthetic_0,87,1751154848.8350053,1751154861.3360114,12.501006126403809,1751154865.2066786,3.8706672191619873
3740,synthetic_0,94,1751154845.2350087,1751154861.3360178,16.101009130477905,1751154865.2066786,3.8706607818603516
27150,synthetic_0,86,1751154848.8351505,1751154861.3360243,12.500874042510986,1751154865.2066786,3.870654344558716
3750,synthetic_0,84,1751154845.235155,1751154861.336031,16.100875854492188,1751154865.2066786,3.870647668838501
27160,synthetic_0,103,1751154848.8352983,1751154861.3360374,12.500739097595217,1751154865.2066786,3.8706412315368652
3760,synthetic_0,95,1751154845.2353144,1751154861.336044,16.1007297039032,1751154865.2066786,3.8706345558166504
3770,synthetic_0,95,1751154845.2354584,1751154861.3360507,16.100592374801636,1751154865.2066786,3.8706278800964355
3780,synthetic_0,94,1751154845.2356122,1751154861.3360572,16.10044503211975,1751154865.2066786,3.8706214427948
3790,synthetic_0,88,1751154845.235773,1751154861.336064,16.100290536880493,1751154865.2066786,3.870614528656006
3800,synthetic_0,88,1751154845.2359734,1751154861.33607,16.100096702575684,1751154865.2066786,3.8706085681915283
3810,synthetic_0,87,1751154845.2361274,1751154861.3360765,16.09994888305664,1751154865.2066786,3.8706021308898926
3820,synthetic_0,95,1751154845.2362888,1751154861.3360827,16.099793910980225,1751154865.2066786,3.870595932006836
3830,synthetic_0,81,1751154845.2364347,1751154861.3360896,16.09965491294861,1751154865.2066786,3.870589017868042
3840,synthetic_0,86,1751154845.236614,1751154861.336096,16.09948205947876,1751154865.2066786,3.8705825805664062
3850,synthetic_0,80,1751154845.2367785,1751154861.3361025,16.099324226379395,1751154865.2066786,3.8705761432647705
3860,synthetic_0,80,1751154845.236952,1751154861.3361084,16.099156379699707,1751154865.2066786,3.870570182800293
3870,synthetic_0,94,1751154845.2371092,1751154861.3361146,16.099005460739136,1751154865.2066786,3.8705639839172363
3880,synthetic_0,101,1751154845.2372534,1751154861.3361218,16.098868370056152,1751154865.2066786,3.8705568313598633
3890,synthetic_0,81,1751154845.2374058,1751154861.3361285,16.09872269630432,1751154865.2066786,3.8705501556396484
3900,synthetic_0,94,1751154845.237559,1751154861.336135,16.098575830459595,1751154865.2066786,3.8705437183380127
3910,synthetic_0,81,1751154845.2377095,1751154861.336141,16.09843158721924,1751154865.2066786,3.870537519454956
3920,synthetic_0,93,1751154845.237873,1751154861.3361475,16.09827446937561,1751154865.2066786,3.8705310821533203
3930,synthetic_0,87,1751154845.2380347,1751154861.3361535,16.098118782043457,1751154865.2066786,3.8705251216888428
27170,synthetic_0,94,1751154848.835451,1751154861.33616,12.500709056854248,1751154865.2066786,3.870518684387207
27180,synthetic_0,87,1751154848.8356063,1751154861.336166,12.50055980682373,1751154865.2066786,3.8705127239227295
3940,synthetic_0,94,1751154845.238185,1751154861.3361726,16.09798765182495,1751154865.2066786,3.8705060482025146
27190,synthetic_0,88,1751154848.8357608,1751154861.336179,12.500418186187744,1751154865.2066786,3.870499610900879
3950,synthetic_0,101,1751154845.2383363,1751154861.3361857,16.097849130630493,1751154865.2066786,3.870492935180664
27200,synthetic_0,88,1751154848.8359077,1751154861.3361917,12.50028395652771,1751154865.2066786,3.8704869747161865
3960,synthetic_0,79,1751154845.2384827,1751154861.3361976,16.09771490097046,1751154865.2066786,3.870481014251709
27210,synthetic_0,87,1751154848.8360484,1751154861.336204,12.500155687332152,1751154865.2066786,3.8704745769500732
3970,synthetic_0,84,1751154845.23863,1751154861.33621,16.097579956054688,1751154865.2066786,3.8704686164855957
27220,synthetic_0,95,1751154848.836202,1751154861.336216,12.500014066696169,1751154865.2066786,3.870462656021118
3980,synthetic_0,86,1751154845.238778,1751154861.3362224,16.09744429588318,1751154865.2066786,3.8704562187194824
27230,synthetic_0,87,1751154848.8363483,1751154861.3362286,12.499880075454712,1751154865.2066786,3.870450019836426
3990,synthetic_0,80,1751154845.2389338,1751154861.336235,16.097301244735718,1751154865.2066786,3.87044358253479
27240,synthetic_0,81,1751154848.9168885,1751154861.3362412,12.419352769851685,1751154865.2066786,3.8704373836517334
4000,synthetic_0,86,1751154845.2390862,1751154861.3362472,16.097161054611206,1751154865.2066786,3.870431423187256
27250,synthetic_0,87,1751154848.917388,1751154861.3362534,12.418865442276,1751154865.2066786,3.870425224304199
4010,synthetic_0,101,1751154845.239244,1751154861.3362596,16.097015619277954,1751154865.2066786,3.8704190254211426
27260,synthetic_0,93,1751154848.917697,1751154861.3362665,12.418569326400757,1751154865.2066786,3.8704121112823486
4020,synthetic_0,86,1751154845.2394054,1751154861.3362727,16.096867322921753,1751154865.2066786,3.870405912399292
27270,synthetic_0,100,1751154848.917946,1751154861.3362792,12.418333292007446,1751154865.2066786,3.8703994750976562
4030,synthetic_0,81,1751154845.3167448,1751154861.3362854,16.019540548324585,1751154865.2066786,3.8703932762145996
27280,synthetic_0,95,1751154848.9181695,1751154861.3362916,12.418122053146362,1751154865.2066786,3.870387077331543
