index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
1340560,synthetic_0,89,1750889027.727316,1751150303.8460228,261276.1187069416,1751150401.0844574,97.23843455314636
1351560,synthetic_0,104,1750889027.4274645,1751150303.8460915,261276.4186272621,1751150401.0844574,97.23836588859558
1351570,synthetic_0,96,1750889027.4276142,1751150303.846108,261276.4184937477,1751150401.0844574,97.23834943771362
1351580,synthetic_0,104,1750889027.4277594,1751150303.84612,261276.41836047173,1751150401.0844574,97.23833727836609
1351590,synthetic_0,98,1750889027.4279125,1751150303.8461316,261276.4182190895,1751150401.0844574,97.23832583427429
1351600,synthetic_0,83,1750889027.428059,1751150303.8461423,261276.4180831909,1751150401.0844574,97.23831510543823
1351610,synthetic_0,95,1750889027.428201,1751150303.8461528,261276.41795182228,1751150401.0844574,97.23830461502075
1351620,synthetic_0,84,1750889027.4283986,1751150303.846163,261276.41776442528,1751150401.0844574,97.23829436302185
1351630,synthetic_0,90,1750889027.516729,1751150303.8461735,261276.3294444084,1751150401.0844574,97.23828387260437
1340570,synthetic_0,83,1750889027.7275517,1751150303.8461835,261276.11863183972,1751150401.0844574,97.23827385902405
1351640,synthetic_0,83,1750889027.5168755,1751150303.8462029,261276.3293273449,1751150401.0844574,97.23825454711914
1340580,synthetic_0,105,1750889027.7277849,1751150303.8462136,261276.11842870712,1751150401.0844574,97.23824381828308
1351650,synthetic_0,89,1750889027.5170257,1751150303.8462274,261276.32920193672,1751150401.0844574,97.2382299900055
1351660,synthetic_0,96,1750889027.5171783,1751150303.8462377,261276.329059124,1751150401.0844574,97.23821973800659
1351670,synthetic_0,82,1750889027.5173285,1751150303.846248,261276.32891964912,1751150401.0844574,97.23820948600769
1340590,synthetic_0,102,1750889027.728015,1751150303.8462584,261276.1182434559,1751150401.0844574,97.23819899559021
1351680,synthetic_0,90,1750889027.5174806,1751150303.8462684,261276.32878780365,1751150401.0844574,97.23818898200989
1340600,synthetic_0,102,1750889027.72825,1751150303.8462791,261276.1180291176,1751150401.0844574,97.23817825317383
1351690,synthetic_0,90,1750889027.517642,1751150303.84629,261276.32864785197,1751150401.0844574,97.23816728591919
1351700,synthetic_0,104,1750889027.5178678,1751150303.8463006,261276.3284327984,1751150401.0844574,97.23815679550171
1351710,synthetic_0,105,1750889027.5180216,1751150303.8463109,261276.3282892704,1751150401.0844574,97.23814654350281
1340610,synthetic_0,84,1750889027.7284682,1751150303.846321,261276.11785292625,1751150401.0844574,97.2381362915039
1340620,synthetic_0,98,1750889027.8187206,1751150303.8463311,261276.0276105404,1751150401.0844574,97.23812627792358
1340630,synthetic_0,103,1750889027.8190868,1751150303.8463414,261276.02725458145,1751150401.0844574,97.23811602592468
1351720,synthetic_0,84,1750889027.5181687,1751150303.846352,261276.32818341252,1751150401.0844574,97.23810529708862
1340640,synthetic_0,91,1750889027.8194232,1751150303.8463657,261276.02694249156,1751150401.0844574,97.23809170722961
1351730,synthetic_0,103,1750889027.5183306,1751150303.846376,261276.3280453682,1751150401.0844574,97.23808145523071
1340650,synthetic_0,84,1750889027.8198662,1751150303.846387,261276.02652072904,1751150401.0844574,97.23807048797607
1351740,synthetic_0,103,1750889027.518567,1751150303.8463972,261276.32783007625,1751150401.0844574,97.23806023597717
1340660,synthetic_0,90,1750889027.8202767,1751150303.8464074,261276.02613067627,1751150401.0844574,97.23804998397827
1351750,synthetic_0,82,1750889027.5187223,1751150303.8464174,261276.32769489288,1751150401.0844574,97.23803997039795
1351760,synthetic_0,103,1750889027.5190303,1751150303.8464277,261276.3273973465,1751150401.0844574,97.23802971839905
1340670,synthetic_0,97,1750889027.8208609,1751150303.84644,261276.0255792141,1751150401.0844574,97.23801732063293
1351770,synthetic_0,91,1750889027.5191827,1751150303.8464515,261276.32726883888,1751150401.0844574,97.23800587654114
1351780,synthetic_0,84,1750889027.5193372,1751150303.8464618,261276.32712459564,1751150401.0844574,97.23799562454224
1351790,synthetic_0,104,1750889027.519492,1751150303.8464718,261276.32697963715,1751150401.0844574,97.23798561096191
1340680,synthetic_0,90,1750889027.8213418,1751150303.8464825,261276.0251405239,1751150401.0844574,97.23797488212585
1340690,synthetic_0,83,1750889027.821744,1751150303.8464928,261276.02474880216,1751150401.0844574,97.23796463012695
1351800,synthetic_0,89,1750889027.5196528,1751150303.846502,261276.32684922215,1751150401.0844574,97.23795533180237
1351810,synthetic_0,103,1750889027.519812,1751150303.8465145,261276.3267025948,1751150401.0844574,97.23794293403625
1340700,synthetic_0,82,1750889027.822109,1751150303.846525,261276.02441596985,1751150401.0844574,97.23793244361877
1351820,synthetic_0,96,1750889027.519965,1751150303.8465357,261276.32657074928,1751150401.0844574,97.23792171478271
1351830,synthetic_0,105,1750889027.5201302,1751150303.8465457,261276.3264155388,1751150401.0844574,97.23791170120239
1340710,synthetic_0,90,1750889027.8224723,1751150303.8465562,261276.0240838528,1751150401.0844574,97.23790121078491
1351840,synthetic_0,98,1750889027.5202892,1751150303.8465662,261276.3262770176,1751150401.0844574,97.23789119720459
1351850,synthetic_0,105,1750889027.5204482,1751150303.8465762,261276.326128006,1751150401.0844574,97.23788118362427
1340720,synthetic_0,90,1750889027.8228595,1751150303.8465865,261276.02372694016,1751150401.0844574,97.23787093162537
1340730,synthetic_0,90,1750889027.8232186,1751150303.846597,261276.0233783722,1751150401.0844574,97.23786044120789
1340740,synthetic_0,104,1750889027.8236127,1751150303.8466072,261276.02299451828,1751150401.0844574,97.23785018920898
1340750,synthetic_0,88,1750889027.823961,1751150303.8466177,261276.02265644076,1751150401.0844574,97.2378396987915
1340760,synthetic_0,97,1750889027.8243146,1751150303.8466272,261276.02231264117,1751150401.0844574,97.23783016204834
1340770,synthetic_0,90,1750889027.8247004,1751150303.8466375,261276.02193713188,1751150401.0844574,97.23781991004944
1340780,synthetic_0,90,1750889027.8251164,1751150303.846647,261276.0215306282,1751150401.0844574,97.23781037330627
1340790,synthetic_0,103,1750889027.825588,1751150303.846661,261276.02107334137,1751150401.0844574,97.23779630661011
1340800,synthetic_0,83,1750889027.8259752,1751150303.8466718,261276.02069664,1751150401.0844574,97.23778557777405
1340810,synthetic_0,83,1750889027.8263657,1751150303.8466816,261276.020316124,1751150401.0844574,97.2377758026123
1340820,synthetic_0,100,1750889027.826679,1751150303.8466916,261276.0200126171,1751150401.0844574,97.23776578903198
1340830,synthetic_0,104,1750889027.8269527,1751150303.8467016,261276.01974892616,1751150401.0844574,97.23775577545166
1340840,synthetic_0,103,1750889027.8271997,1751150303.846712,261276.01951241493,1751150401.0844574,97.23774528503418
1340850,synthetic_0,90,1750889027.9187691,1751150303.8467224,261275.92795324328,1751150401.0844574,97.23773503303528
1340860,synthetic_0,102,1750889027.919644,1751150303.8467324,261275.92708849907,1751150401.0844574,97.23772501945496
1340870,synthetic_0,96,1750889027.9199538,1751150303.8467422,261275.92678833008,1751150401.0844574,97.23771524429321
1340880,synthetic_0,104,1750889027.9202836,1751150303.8467522,261275.9264686108,1751150401.0844574,97.23770523071289
1340890,synthetic_0,83,1750889027.920588,1751150303.8467622,261275.92617416385,1751150401.0844574,97.23769521713257
1340900,synthetic_0,98,1750889027.9211214,1751150303.8467717,261275.92565011975,1751150401.0844574,97.2376856803894
1340910,synthetic_0,89,1750889027.9214988,1751150303.8467815,261275.9252829552,1751150401.0844574,97.23767590522766
1340920,synthetic_0,84,1750889027.922012,1751150303.846792,261275.9247801304,1751150401.0844574,97.23766541481018
1340930,synthetic_0,95,1750889027.9223924,1751150303.846804,261275.92441177368,1751150401.0844574,97.23765349388123
1340940,synthetic_0,84,1750889027.9226737,1751150303.8468146,261275.9241411686,1751150401.0844574,97.23764276504517
1340950,synthetic_0,91,1750889027.9230049,1751150303.8468244,261275.92381954196,1751150401.0844574,97.23763298988342
1340960,synthetic_0,90,1750889027.923354,1751150303.8468337,261275.92347955704,1751150401.0844574,97.23762369155884
1340970,synthetic_0,98,1750889027.9236927,1751150303.8468435,261275.92315077785,1751150401.0844574,97.2376139163971
1340980,synthetic_0,84,1750889027.9239645,1751150303.846853,261275.9228887558,1751150401.0844574,97.23760437965393
1340990,synthetic_0,90,1750889027.924267,1751150303.8468628,261275.92259573936,1751150401.0844574,97.23759460449219
1341000,synthetic_0,103,1750889027.9246736,1751150303.8468745,261275.9222009182,1751150401.0844574,97.23758292198181
1341010,synthetic_0,84,1750889027.9250743,1751150303.8468854,261275.92181110385,1751150401.0844574,97.23757195472717
