index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec
2167124,synthetic_4,84,1750889302.2224212,1751150871.3762665,261569.1538453102,1751150873.3525012,1.9762346744537354
2167134,synthetic_4,96,1750889302.222721,1751150871.376312,261569.1535909176,1751150873.3525012,1.976189136505127
2167144,synthetic_4,91,1750889302.2230244,1751150871.3763216,261569.1532971859,1751150873.3525012,1.976179599761963
2167154,synthetic_4,84,1750889302.2233665,1751150871.3763287,261569.1529624462,1751150873.3525012,1.9761724472045898
2167164,synthetic_4,83,1750889302.223621,1751150871.376341,261569.1527202129,1751150873.3525012,1.9761600494384766
2167174,synthetic_4,96,1750889302.223858,1751150871.3763475,261569.15248966217,1751150873.3525012,1.9761536121368408
2167184,synthetic_4,104,1750889302.2240577,1751150871.3763542,261569.15229654312,1751150873.3525012,1.976146936416626
2167194,synthetic_4,98,1750889302.2242622,1751150871.3763628,261569.15210056305,1751150873.3525012,1.9761383533477783
2167204,synthetic_4,95,1750889302.22446,1751150871.3763697,261569.15190958977,1751150873.3525012,1.9761314392089844
2167214,synthetic_4,83,1750889302.2246733,1751150871.3763754,261569.1517021656,1751150873.3525012,1.976125717163086
2167224,synthetic_4,89,1750889302.2248845,1751150871.376382,261569.1514976025,1751150873.3525012,1.976119041442871
2167234,synthetic_4,97,1750889302.2250924,1751150871.376388,261569.15129566196,1751150873.3525012,1.9761130809783936
2167244,synthetic_4,91,1750889302.2252798,1751150871.3763945,261569.1511144638,1751150873.3525012,1.9761066436767578
2167254,synthetic_4,97,1750889302.2254865,1751150871.3764007,261569.15091443065,1751150873.3525012,1.9761004447937012
2167264,synthetic_4,91,1750889302.2256808,1751150871.3764071,261569.1507263184,1751150873.3525012,1.9760940074920654
2167274,synthetic_4,103,1750889302.225875,1751150871.376413,261569.1505384445,1751150873.3525012,1.976088047027588
2167284,synthetic_4,102,1750889302.2260785,1751150871.3764198,261569.15034127235,1751150873.3525012,1.976081371307373
2167294,synthetic_4,83,1750889302.226288,1751150871.376428,261569.15014004707,1751150873.3525012,1.9760732650756836
2167304,synthetic_4,104,1750889302.2264962,1751150871.3764343,261569.1499381065,1751150873.3525012,1.9760668277740479
2167314,synthetic_4,97,1750889302.2267048,1751150871.376441,261569.149736166,1751150873.3525012,1.976060152053833
2167324,synthetic_4,103,1750889302.2269063,1751150871.3764472,261569.1495406628,1751150873.3525012,1.9760539531707764
2167334,synthetic_4,83,1750889302.2271152,1751150871.376454,261569.14933896065,1751150873.3525012,1.9760470390319824
2167344,synthetic_4,103,1750889302.2273157,1751150871.3764606,261569.14914488792,1751150873.3525012,1.9760406017303467
2167354,synthetic_4,84,1750889302.2275248,1751150871.3764672,261569.14894247052,1751150873.3525012,1.9760339260101318
2167364,synthetic_4,104,1750889302.227739,1751150871.376486,261569.1487467289,1751150873.3525012,1.9760150909423828
2167374,synthetic_4,83,1750889302.2279575,1751150871.376494,261569.1485364437,1751150873.3525012,1.9760072231292725
2167384,synthetic_4,97,1750889302.228176,1751150871.3765004,261569.1483242512,1751150873.3525012,1.9760007858276367
2167394,synthetic_4,91,1750889302.2283993,1751150871.3765068,261569.1481075287,1751150873.3525012,1.975994348526001
2167404,synthetic_4,102,1750889302.319804,1751150871.3765152,261569.0567111969,1751150873.3525012,1.9759860038757324
2167414,synthetic_4,90,1750889302.32029,1751150871.3765235,261569.0562336445,1751150873.3525012,1.9759776592254639
2167424,synthetic_4,101,1750889302.3209023,1751150871.3765302,261569.05562782288,1751150873.3525012,1.975970983505249
2167434,synthetic_4,91,1750889302.3214445,1751150871.3765368,261569.0550925732,1751150873.3525012,1.9759643077850342
2167444,synthetic_4,89,1750889302.3219602,1751150871.3765433,261569.05458307263,1751150873.3525012,1.9759578704833984
2167454,synthetic_4,104,1750889302.3224232,1751150871.3765502,261569.05412697792,1751150873.3525012,1.9759509563446045
2167464,synthetic_4,90,1750889302.3229594,1751150871.3765569,261569.05359745023,1751150873.3525012,1.9759442806243896
2167474,synthetic_4,104,1750889302.3234882,1751150871.3765628,261569.0530745983,1751150873.3525012,1.975938320159912
2167484,synthetic_4,97,1750889302.3239448,1751150871.3765695,261569.05262470245,1751150873.3525012,1.9759316444396973
2167494,synthetic_4,90,1750889302.3244605,1751150871.3765762,261569.0521156788,1751150873.3525012,1.9759249687194824
2167504,synthetic_4,104,1750889302.4189758,1751150871.3765826,261568.95760679245,1751150873.3525012,1.9759185314178467
2167514,synthetic_4,103,1750889302.4193113,1751150871.376589,261568.9572777748,1751150873.3525012,1.975912094116211
2167524,synthetic_4,95,1750889302.4195993,1751150871.3765955,261568.9569964409,1751150873.3525012,1.9759056568145752
2167534,synthetic_4,97,1750889302.419995,1751150871.3766031,261568.95660805705,1751150873.3525012,1.975898027420044
2167544,synthetic_4,90,1750889302.4204996,1751150871.3766117,261568.956111908,1751150873.3525012,1.9758894443511963
2167554,synthetic_4,90,1750889302.4209538,1751150871.376618,261568.95566415787,1751150873.3525012,1.9758832454681396
2167564,synthetic_4,98,1750889302.4214563,1751150871.3766243,261568.9551680088,1751150873.3525012,1.975876808166504
2244774,synthetic_4,84,1750889302.6216116,1751150871.376631,261568.75501942635,1751150873.3525012,1.975870132446289
2244784,synthetic_4,91,1750889302.6220984,1751150871.3766377,261568.7545390129,1751150873.3525012,1.9758634567260742
2244794,synthetic_4,84,1750889302.6225252,1751150871.376644,261568.75411868092,1751150873.3525012,1.9758572578430176
2244804,synthetic_4,88,1750889302.6229937,1751150871.37665,261568.75365638733,1751150873.3525012,1.975851058959961
2244814,synthetic_4,89,1750889302.623398,1751150871.3766563,261568.7532582283,1751150873.3525012,1.9758448600769043
2244824,synthetic_4,97,1750889302.6237605,1751150871.3766646,261568.7529041767,1751150873.3525012,1.9758365154266357
2244834,synthetic_4,83,1750889302.6240492,1751150871.3766713,261568.75262212756,1751150873.3525012,1.975829839706421
2244844,synthetic_4,84,1750889302.6243088,1751150871.3766775,261568.75236868855,1751150873.3525012,1.9758236408233643
2244854,synthetic_4,103,1750889302.7172508,1751150871.3766844,261568.6594336033,1751150873.3525012,1.9758167266845703
2244864,synthetic_4,102,1750889302.719031,1751150871.376691,261568.65766000748,1751150873.3525012,1.9758100509643555
2244874,synthetic_4,90,1750889302.7193651,1751150871.3766992,261568.65733408928,1751150873.3525012,1.975801944732666
2244884,synthetic_4,105,1750889302.7196834,1751150871.3767052,261568.6570217609,1751150873.3525012,1.9757959842681885
2244894,synthetic_4,97,1750889302.7200365,1751150871.376712,261568.6566755772,1751150873.3525012,1.9757890701293945
2244904,synthetic_4,82,1750889302.7203658,1751150871.3767188,261568.65635299683,1751150873.3525012,1.9757823944091797
2244914,synthetic_4,84,1750889302.7207427,1751150871.376725,261568.65598225596,1751150873.3525012,1.975776195526123
2244924,synthetic_4,102,1750889302.721169,1751150871.3767312,261568.6555621624,1751150873.3525012,1.9757699966430664
2244934,synthetic_4,91,1750889302.7215388,1751150871.3767378,261568.6551990509,1751150873.3525012,1.9757633209228516
2244944,synthetic_4,91,1750889302.7218587,1751150871.3767445,261568.65488553047,1751150873.3525012,1.9757566452026367
2244954,synthetic_4,84,1750889302.7221642,1751150871.3767507,261568.6545865536,1751150873.3525012,1.97575044631958
2244964,synthetic_4,82,1750889302.7224703,1751150871.3767571,261568.65428686145,1751150873.3525012,1.9757440090179443
2244974,synthetic_4,83,1750889302.722845,1751150871.3767636,261568.65391850471,1751150873.3525012,1.9757375717163086
