timestamp_epoch,seconds_from_evaluation_start,valid,processing_backlog_offsets
1789219273.651,6.198883056640625e-06,True,14673.0
1789219275.651,2.0000061988830566,True,16104.0
1789219277.651,4.000006198883057,True,16104.0
1789219279.651,6.000006198883057,True,16104.0
1789219281.651,8.000006198883057,True,17397.0
1789219283.651,10.000006198883057,True,17397.0
1789219285.651,12.000006198883057,True,18300.0
1789219287.651,14.000006198883057,True,18300.0
1789219289.651,16.000006198883057,True,18300.0
1789219291.651,18.000006198883057,True,19923.0
1789219293.651,20.000006198883057,True,19923.0
1789219295.651,22.000006198883057,True,20930.0
1789219297.651,24.000006198883057,True,20930.0
1789219299.651,26.000006198883057,True,20930.0
1789219301.651,28.000006198883057,True,22462.0
1789219303.651,30.000006198883057,True,22462.0
1789219305.651,32.00000619888306,True,23239.0
1789219307.651,34.00000619888306,True,23239.0
1789219309.651,36.00000619888306,True,23239.0
1789219311.651,38.00000619888306,True,24976.0
1789219313.651,40.00000619888306,True,24976.0
1789219315.651,42.00000619888306,True,25986.0
1789219317.651,44.00000619888306,True,25986.0
1789219319.651,46.00000619888306,True,25986.0
1789219321.651,48.00000619888306,True,27089.0
1789219323.651,50.00000619888306,True,27089.0
1789219325.651,52.00000619888306,True,28506.0
1789219327.651,54.00000619888306,True,28506.0
1789219329.651,56.00000619888306,True,28506.0
1789219331.651,58.00000619888306,True,29637.0
1789219333.651,60.00000619888306,True,29637.0
1789219335.651,62.00000619888306,True,30700.0
1789219337.651,64.00000619888306,True,30700.0
1789219339.651,66.00000619888306,True,30700.0
1789219341.651,68.00000619888306,True,32034.0
1789219343.651,70.00000619888306,True,32034.0
1789219345.651,72.00000619888306,True,33653.0
1789219347.651,74.00000619888306,True,33653.0
1789219349.651,76.00000619888306,True,33653.0
1789219351.651,78.00000619888306,True,34623.0
1789219353.651,80.00000619888306,True,34623.0
1789219355.651,82.00000619888306,True,36051.0
1789219357.651,84.00000619888306,True,36051.0
1789219359.651,86.00000619888306,True,36051.0
1789219361.651,88.00000619888306,True,36972.0
1789219363.651,90.00000619888306,True,36972.0
1789219365.651,92.00000619888306,True,37788.0
1789219367.651,94.00000619888306,True,37788.0
1789219369.651,96.00000619888306,True,37788.0
1789219371.651,98.00000619888306,True,39335.0
1789219373.651,100.00000619888306,True,39335.0
1789219375.651,102.00000619888306,True,40130.0
1789219377.651,104.00000619888306,True,40130.0
1789219379.651,106.00000619888306,True,40130.0
1789219381.651,108.00000619888306,True,41540.0
1789219383.651,110.00000619888306,True,41540.0
1789219385.651,112.00000619888306,True,42522.0
1789219387.651,114.00000619888306,True,42522.0
1789219389.651,116.00000619888306,True,42522.0
1789219391.651,118.00000619888306,True,43813.0
