index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
260471,1752520474.5093794,1752702160.400012,181685.8906326294,b'140',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739793.299675
257351,1752520474.5311656,1752702160.40002,181685.8688542843,b'135',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739771.51346207
260481,1752520474.5436783,1752702160.4000263,181685.8563480377,b'128',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739759.0007782
257361,1752520474.5663936,1752702160.4000337,181685.83363986012,b'143',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739736.28544807
260491,1752520474.5780172,1752702160.4000406,181685.8220233917,b'136',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739724.6618271
257371,1752520474.6016889,1752702160.4000485,181685.7983596325,b'134',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739700.99020004
260501,1752520474.6124606,1752702160.4000545,181685.78759384155,b'128',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739690.21844864
257381,1752520474.6369848,1752702160.4000616,181685.76307678223,b'142',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739665.69423676
260511,1752520474.6468072,1752702160.4000688,181685.75326156616,b'122',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739655.87186813
257391,1752520474.6721957,1752702160.4000764,181685.72788071632,b'135',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739630.4833889
260521,1752520474.6811109,1752702160.4000838,181685.71897292137,b'128',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739621.56820297
257401,1752520474.7077522,1752702160.4000902,181685.6923379898,b'141',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739594.9268341
260531,1752520474.7154934,1752702160.4000971,181685.6846036911,b'136',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739587.18562126
257411,1752520474.743291,1752702160.4001043,181685.65681362152,b'127',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739559.3881607
260541,1752520474.749796,1752702160.4001114,181685.65031552315,b'121',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739552.8831482
257421,1752520474.7789996,1752702160.400118,181685.6211183071,b'129',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739523.67949486
260551,1752520474.7841651,1752702160.4001253,181685.61596012115,b'129',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739518.51391792
257431,1752520474.8147166,1752702160.4001324,181685.58541584012,b'129',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739487.96248436
260561,1752520474.818812,1752702160.400141,181685.58132910728,b'120',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739483.86716843
257441,1752520474.8498857,1752702160.4001477,181685.55026221275,b'136',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739452.79335976
260571,1752520474.8534665,1752702160.400186,181685.5467195511,b'129',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739449.21255112
257451,1752520474.885064,1752702160.4001937,181685.51512932777,b'143',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739417.61517525
260581,1752520474.8881092,1752702160.4002008,181685.51209163663,b'134',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739414.56985474
257461,1752520474.920404,1752702160.4002085,181685.47980451584,b'120',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739382.27510452
260591,1752520474.9225645,1752702160.4002175,181685.47765302655,b'127',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739380.11455536
257471,1752520474.9555967,1752702160.4002247,181685.44462800023,b'122',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739347.08237648
260601,1752520474.9568105,1752702160.400232,181685.44342160225,b'121',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739345.8685875
257481,1752520474.9909272,1752702160.400241,181685.40931367877,b'128',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739311.7518425
260611,1752520474.991151,1752702160.400247,181685.40909600255,b'128',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739311.52796745
257491,1752520475.0262864,1752702160.4002542,181685.373967886,b'140',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739276.3926983
260621,1752520475.0255046,1752702160.4002614,181685.37475681305,b'134',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739277.1744728
257501,1752520475.061815,1752702160.4002686,181685.3384535313,b'128',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739240.86403847
260631,1752520475.059805,1752702160.4002748,181685.3404698372,b'121',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739242.8741455
257511,1752520475.0972064,1752702160.400282,181685.3030757904,b'136',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739205.47270775
260641,1752520475.0941098,1752702160.4002893,181685.30617952347,b'133',24764.82930796162,3.0990960585003022,False,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739208.56928825
257521,1752520475.1325614,1752702160.4002964,181685.26773500445,b'136',24764.82930796162,3.0990960585003022,True,False,batch_consumer-sts-3_20250716_214319_509809.csv,False,1752702214.302679,181739170.11761665
