index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
189206,1752520229.1224084,1752702160.9178908,181931.79548239708,b'143',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181993062.05630302
187226,1752520229.1419604,1752702160.9179,181931.775939703,b'135',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181993042.5043106
189216,1752520229.1567693,1752702160.917907,181931.76113772392,b'121',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181993027.6954174
187236,1752520229.1771824,1752702160.917914,181931.7407314777,b'143',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181993007.28225708
189226,1752520229.1911094,1752702160.9179213,181931.72681188583,b'141',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992993.3552742
187246,1752520229.2122698,1752702160.9179292,181931.7056593895,b'128',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992972.19491005
189236,1752520229.2254615,1752702160.9179368,181931.6924750805,b'135',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992959.00321007
187256,1752520229.247499,1752702160.9179456,181931.6704466343,b'135',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992936.96570396
189246,1752520229.259825,1752702160.9179523,181931.6581275463,b'126',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992924.63970184
187266,1752520229.2824848,1752702160.91796,181931.6354751587,b'136',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992901.97992325
189256,1752520229.2942088,1752702160.917968,181931.6237592697,b'121',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992890.25592804
187276,1752520229.3175826,1752702160.917975,181931.6003923416,b'135',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992866.8820858
189266,1752520229.328571,1752702160.9179814,181931.58941030505,b'120',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992855.8936119
187286,1752520229.3528316,1752702160.9179888,181931.56515717503,b'142',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992831.63309097
189276,1752520229.3629956,1752702160.9179966,181931.55500102043,b'136',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992821.46906853
187296,1752520229.3880885,1752702160.9180045,181931.52991580963,b'128',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992796.37622833
189286,1752520229.3972962,1752702160.918011,181931.52071475983,b'120',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992787.1685028
187306,1752520229.423206,1752702160.9180186,181931.49481272697,b'129',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992761.25860214
189296,1752520229.4316015,1752702160.9180262,181931.48642468447,b'136',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992752.86316872
187316,1752520229.4585376,1752702160.918036,181931.45949840543,b'141',22200.82097826393,2.778216260323561,True,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992725.9271145
189306,1752520229.4659293,1752702160.9181235,181931.45219421387,b'141',22200.82097826393,2.778216260323561,False,False,batch_consumer-sts-3_20250716_214327_376624.csv,True,1752702222.1844647,181992718.53542328
