index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
506942,1752521322.9905689,1752702169.0507212,180846.06015229225,b'129',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080875.2989769
499772,1752521323.0257971,1752702169.050731,180846.024933815,b'128',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080840.0707245
506952,1752521323.025036,1752702169.0507398,180846.025703907,b'141',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080840.8317566
499782,1752521323.0609725,1752702169.0507474,180845.9897749424,b'136',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080804.895401
506962,1752521323.0594716,1752702169.050756,180845.9912843704,b'122',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080806.39624596
499792,1752521323.0960271,1752702169.0507648,180845.95473766327,b'121',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080769.84071732
506972,1752521323.093891,1752702169.0507736,180845.95688271525,b'142',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080771.97694778
499802,1752521323.1310184,1752702169.0507824,180845.9197640419,b'128',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080734.84945297
506982,1752521323.1283453,1752702169.0507898,180845.922444582,b'141',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080737.52260208
499812,1752521323.165972,1752702169.0507984,180845.8848264217,b'118',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080699.89585876
506992,1752521323.1627548,1752702169.050807,180845.8880522251,b'129',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080703.11307907
499822,1752521323.2008562,1752702169.0508158,180845.8499596119,b'129',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080665.01164436
507002,1752521323.197206,1752702169.050823,180845.8536169529,b'141',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080668.6618328
499832,1752521323.2357311,1752702169.0508316,180845.81510043144,b'142',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080630.1367283
507012,1752521323.2315142,1752702169.05084,180845.81932592392,b'142',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080634.3536377
499842,1752521323.2705867,1752702169.0508485,180845.780261755,b'143',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080595.28112411
507022,1752521323.265996,1752702169.050856,180845.7848598957,b'139',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080599.87187386
499852,1752521323.3054123,1752702169.0508666,180845.74545407292,b'122',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080560.45556068
507032,1752521323.3006322,1752702169.0508752,180845.75024294853,b'127',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080565.23561478
499862,1752521323.3406444,1752702169.050884,180845.7102396488,b'134',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080525.22349358
507042,1752521323.33515,1752702169.0509377,180845.71578764915,b'120',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080530.71784973
499872,1752521323.3757396,1752702169.0509465,180845.67520689964,b'121',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080490.12827873
507052,1752521323.3695884,1752702169.0509558,180845.6813673973,b'120',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080496.27947807
499882,1752521323.4110422,1752702169.050964,180845.6399219036,b'126',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080454.82563972
507062,1752521323.404043,1752702169.0509744,180845.64693140984,b'140',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080461.82489395
499892,1752521323.446469,1752702169.0509822,180845.60451316836,b'128',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080419.39878464
507072,1752521323.438473,1752702169.0510037,180845.6125304699,b'142',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080427.39486694
499902,1752521323.4818015,1752702169.051011,180845.56920957565,b'121',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080384.0663433
507082,1752521323.472956,1752702169.051019,180845.5780630112,b'119',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080392.911911
499912,1752521323.5170677,1752702169.0510256,180845.53395795825,b'121',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080348.80018234
507092,1752521323.508041,1752702169.051033,180845.54299235344,b'128',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080357.82694817
499922,1752521323.552398,1752702169.0510406,180845.49864268303,b'137',5609.377074961592,0.7019588426573203,True,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080313.46988678
507102,1752521323.543692,1752702169.0510485,180845.5073564053,b'141',5609.377074961592,0.7019588426573203,False,False,batch_consumer-sts-3_20250716_214610_770534.csv,True,1752702403.8658679,181080322.1757412
