index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
2567852,synthetic_2,93,1750889437.7238083,1751153688.7817836,264251.0579752922,1751153691.1749475,2.393164157867432,1751153699.4911933,264261.76738500595,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567862,synthetic_2,91,1750889437.7239802,1751153688.7818406,264251.05786037445,1751153691.1749475,2.3931071758270264,1751153699.4911933,264261.76721310616,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567872,synthetic_2,84,1750889437.7241428,1751153688.7818506,264251.05770778656,1751153691.1749475,2.393097162246704,1751153699.4911933,264261.7670505047,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567882,synthetic_2,81,1750889437.724328,1751153688.781858,264251.0575299263,1751153691.1749475,2.393089771270752,1751153699.4911933,264261.76686525345,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567892,synthetic_2,83,1750889437.724525,1751153688.7818658,264251.0573408604,1751153691.1749475,2.3930819034576416,1751153699.4911933,264261.7666683197,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567902,synthetic_2,96,1750889437.724687,1751153688.7818727,264251.0571856499,1751153691.1749475,2.393074989318848,1751153699.4911933,264261.76650619507,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567912,synthetic_2,95,1750889437.724899,1751153688.7818797,264251.0569806099,1751153691.1749475,2.3930680751800537,1751153699.4911933,264261.76629424095,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567922,synthetic_2,96,1750889437.725051,1751153688.781886,264251.05683517456,1751153691.1749475,2.393061637878418,1751153699.4911933,264261.7661423683,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567932,synthetic_2,89,1750889437.725203,1751153688.7818928,264251.0566897392,1751153691.1749475,2.393054962158203,1751153699.4911933,264261.76599025726,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567942,synthetic_2,101,1750889437.7253551,1751153688.7818997,264251.0565443039,1751153691.1749475,2.393048048019409,1751153699.4911933,264261.7658381462,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567952,synthetic_2,84,1750889437.7255104,1751153688.7819068,264251.0563964844,1751153691.1749475,2.393040895462036,1751153699.4911933,264261.7656829357,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567962,synthetic_2,104,1750889437.725661,1751153688.7819138,264251.056252718,1751153691.1749475,2.393033981323242,1751153699.4911933,264261.7655322552,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567972,synthetic_2,104,1750889437.725811,1751153688.7819204,264251.0561094284,1751153691.1749475,2.393027305603028,1751153699.4911933,264261.7653822899,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567982,synthetic_2,83,1750889437.725954,1751153688.781927,264251.0559732914,1751153691.1749475,2.3930206298828125,1751153699.4911933,264261.76523923874,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2567992,synthetic_2,83,1750889437.7261045,1751153688.7819335,264251.0558292866,1751153691.1749475,2.3930141925811768,1751153699.4911933,264261.7650887966,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2568002,synthetic_2,90,1750889437.7262497,1751153688.7819402,264251.05569052696,1751153691.1749475,2.393007516860962,1751153699.4911933,264261.7649435997,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2568012,synthetic_2,96,1750889437.7264023,1751153688.781947,264251.0555446148,1751153691.1749475,2.393000841140747,1751153699.4911933,264261.7647910118,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
2568022,synthetic_2,89,1750889437.7265532,1751153688.7819543,264251.0554010868,1751153691.1749475,2.392993450164795,1751153699.4911933,264261.76464009285,True,False,False,False,consumer_pod0_proc0_20250628_233448_786446.csv
