index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
393241,synthetic_1,95,1750888726.0282884,1751150768.472181,262042.44389271736,1751150770.207312,1.735130786895752,1751150775.1725655,262049.1442770958,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393251,synthetic_1,103,1750888726.0284522,1751150768.4722471,262042.4437949657,1751150770.207312,1.7350647449493408,1751150775.1725655,262049.14411330223,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399871,synthetic_1,82,1750888726.0273757,1751150768.4722683,262042.44489264488,1751150770.207312,1.7350435256958008,1751150775.1725655,262049.14518976212,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399881,synthetic_1,90,1750888726.0275304,1751150768.4722762,262042.44474577904,1751150770.207312,1.7350356578826904,1751150775.1725655,262049.14503502846,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399891,synthetic_1,89,1750888726.0276814,1751150768.4722838,262042.44460248947,1751150770.207312,1.7350280284881592,1751150775.1725655,262049.1448841095,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399901,synthetic_1,80,1750888726.0278358,1751150768.4722917,262042.44445562363,1751150770.207312,1.7350201606750488,1751150775.1725655,262049.14472961426,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399911,synthetic_1,104,1750888726.0279868,1751150768.4723215,262042.44433498383,1751150770.207312,1.7349903583526611,1751150775.1725655,262049.1445786953,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399921,synthetic_1,89,1750888726.0281394,1751150768.4723294,262042.44419002533,1751150770.207312,1.7349824905395508,1751150775.1725655,262049.1444261074,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399931,synthetic_1,81,1750888726.028298,1751150768.472336,262042.4440381527,1751150770.207312,1.734975814819336,1751150775.1725655,262049.14426755905,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399941,synthetic_1,88,1750888726.028454,1751150768.4723432,262042.44388914108,1751150770.207312,1.734968662261963,1751150775.1725655,262049.14411139488,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399951,synthetic_1,95,1750888726.1180956,1751150768.47235,262042.35425424576,1751150770.207312,1.734961986541748,1751150775.1725655,262049.05446982384,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399961,synthetic_1,83,1750888726.1186726,1751150768.4723568,262042.3536841869,1751150770.207312,1.734955072402954,1751150775.1725655,262049.05389285088,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399971,synthetic_1,80,1750888726.1195617,1751150768.4723637,262042.35280179977,1751150770.207312,1.7349481582641602,1751150775.1725655,262049.053003788,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399981,synthetic_1,89,1750888726.119902,1751150768.47237,262042.35246801376,1751150770.207312,1.7349419593811035,1751150775.1725655,262049.05266356468,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393261,synthetic_1,96,1750888726.1229513,1751150768.4723763,262042.34942507744,1751150770.207312,1.7349355220794678,1751150775.1725655,262049.04961419106,True,True,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393271,synthetic_1,88,1750888726.1232767,1751150768.4723835,262042.34910678864,1751150770.207312,1.7349283695220947,1751150775.1725655,262049.0492887497,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
399991,synthetic_1,97,1750888726.1202433,1751150768.47239,262042.35214662552,1751150770.207312,1.734921932220459,1751150775.1725655,262049.05232214928,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400001,synthetic_1,101,1750888726.1206355,1751150768.4723969,262042.3517613411,1751150770.207312,1.734915018081665,1751150775.1725655,262049.0519299507,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393281,synthetic_1,83,1750888726.1236506,1751150768.472404,262042.3487534523,1751150770.207312,1.734907865524292,1751150775.1725655,262049.04891490936,True,True,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393291,synthetic_1,94,1750888726.124045,1751150768.4724247,262042.3483798504,1751150770.207312,1.7348871231079102,1751150775.1725655,262049.04852056503,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400011,synthetic_1,83,1750888726.1209962,1751150768.4724317,262042.3514354229,1751150770.207312,1.7348802089691162,1751150775.1725655,262049.0515692234,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393301,synthetic_1,82,1750888726.1244233,1751150768.4724386,262042.3480153084,1751150770.207312,1.7348732948303225,1751150775.1725655,262049.04814219475,True,True,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400021,synthetic_1,102,1750888726.121374,1751150768.472445,262042.3510711193,1751150770.207312,1.7348668575286863,1751150775.1725655,262049.05119156837,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393311,synthetic_1,100,1750888726.124994,1751150768.4724524,262042.34745836252,1751150770.207312,1.7348594665527344,1751150775.1725655,262049.04757142067,True,True,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400031,synthetic_1,89,1750888726.1217208,1751150768.4724612,262042.3507404328,1751150770.207312,1.7348506450653076,1751150775.1725655,262049.05084466934,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393321,synthetic_1,95,1750888726.125362,1751150768.472469,262042.347107172,1751150770.207312,1.7348427772521973,1751150775.1725655,262049.0472035408,True,True,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393331,synthetic_1,89,1750888726.125757,1751150768.472484,262042.3467268944,1751150770.207312,1.734827756881714,1751150775.1725655,262049.04680848122,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400041,synthetic_1,82,1750888726.1220577,1751150768.4724908,262042.3504331112,1751150770.207312,1.734821081161499,1751150775.1725655,262049.0505077839,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
393341,synthetic_1,102,1750888726.126083,1751150768.4724977,262042.34641456604,1751150770.207312,1.734814167022705,1751150775.1725655,262049.04648256302,True,True,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400051,synthetic_1,103,1750888726.122397,1751150768.4725046,262042.35010766983,1751150770.207312,1.7348072528839111,1751150775.1725655,262049.05016851425,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400061,synthetic_1,95,1750888726.122757,1751150768.4725115,262042.34975457191,1751150770.207312,1.7348003387451172,1751150775.1725655,262049.0498085022,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400071,synthetic_1,83,1750888726.1231604,1751150768.4725182,262042.3493578434,1751150770.207312,1.7347936630249023,1751150775.1725655,262049.04940509796,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400081,synthetic_1,87,1750888726.12357,1751150768.4725327,262042.3489627838,1751150770.207312,1.7347791194915771,1751150775.1725655,262049.04899549484,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400091,synthetic_1,101,1750888726.1239786,1751150768.47254,262042.34856128693,1751150770.207312,1.734771966934204,1751150775.1725655,262049.0485868454,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400101,synthetic_1,90,1750888726.1243625,1751150768.4725473,262042.348184824,1751150770.207312,1.734764575958252,1751150775.1725655,262049.0482029915,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400111,synthetic_1,82,1750888726.1250062,1751150768.472554,262042.34754776955,1751150770.207312,1.734757900238037,1751150775.1725655,262049.04755926132,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400121,synthetic_1,89,1750888726.1254263,1751150768.4725606,262042.34713435173,1751150770.207312,1.7347512245178225,1751150775.1725655,262049.0471391678,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400131,synthetic_1,101,1750888726.1258268,1751150768.472567,262042.34674048424,1751150770.207312,1.7347447872161863,1751150775.1725655,262049.04673862457,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
400141,synthetic_1,89,1750888726.126172,1751150768.472574,262042.34640192983,1751150770.207312,1.7347378730773926,1751150775.1725655,262049.04639339447,True,False,False,False,consumer_pod0_proc0_20250628_224608_477391.csv
