index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
284354,1752520569.1589692,1752702163.6622589,181594.50328969955,b'121',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181707006.33454323
287974,1752520569.18154,1752702163.6622667,181594.4807267189,b'132',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706983.76369476
284364,1752520569.1944454,1752702163.662274,181594.4678287506,b'128',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706970.8583355
284374,1752520569.2297158,1752702163.6622806,181594.4325647354,b'126',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706935.587883
287984,1752520569.2190814,1752702163.6622877,181594.44320631027,b'136',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706946.2223053
287994,1752520569.253616,1752702163.662295,181594.40867900848,b'128',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706911.68761253
284384,1752520569.2648573,1752702163.6623025,181594.39744496343,b'142',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706900.44641495
288004,1752520569.288073,1752702163.6623094,181594.3742363453,b'121',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706877.23064423
284394,1752520569.2997563,1752702163.6623156,181594.3625593185,b'128',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706865.5474186
288014,1752520569.3225274,1752702163.6623232,181594.33979582787,b'122',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706842.77629852
284404,1752520569.3345866,1752702163.6623306,181594.3277440071,b'134',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706830.7170868
288024,1752520569.3568714,1752702163.662346,181594.30547451973,b'127',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706808.43234062
284414,1752520569.3694177,1752702163.6623535,181594.29293584824,b'121',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706795.88603973
288034,1752520569.391183,1752702163.662361,181594.27117824557,b'128',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706774.12080765
284424,1752520569.4042504,1752702163.6623678,181594.25811743736,b'136',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706761.05332375
288044,1752520569.425701,1752702163.662375,181594.2366740704,b'140',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706739.60280418
284434,1752520569.4392288,1752702163.6623828,181594.223154068,b'129',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706726.074934
288054,1752520569.460011,1752702163.66239,181594.20237898827,b'142',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706705.29270172
284444,1752520569.474141,1752702163.6623974,181594.18825650212,b'135',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706691.16282463
288064,1752520569.4943426,1752702163.6624043,181594.1680619717,b'128',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706670.9611416
284454,1752520569.5090134,1752702163.662443,181594.1534295082,b'134',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706656.29029274
288074,1752520569.5286715,1752702163.6624508,181594.1337792873,b'120',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706636.63220406
284464,1752520569.543875,1752702163.6624582,181594.1185832024,b'126',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706621.4287281
288084,1752520569.5629995,1752702163.662465,181594.09946584704,b'121',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706602.3042202
284474,1752520569.5787156,1752702163.6624725,181594.08375692368,b'143',10969.332694357014,1.3727050223142072,True,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706586.5881443
288094,1752520569.5973718,1752702163.662479,181594.0651071072,b'134',10969.332694357014,1.3727050223142072,False,False,batch_consumer-sts-3_20250716_214423_938454.csv,True,1752702276.1653037,181706567.9318905
