index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
424371,1752521038.8617263,1752702165.1495335,181126.2878074646,b'126',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,True,1752702324.8982275,181286036.5011692
418651,1752521038.9065597,1752702165.149542,181126.24298238757,b'134',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285991.6677475
424381,1752521038.8960917,1752702165.149549,181126.25345754623,b'122',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181286002.13575363
424391,1752521038.9303775,1752702165.1495562,181126.2191784382,b'135',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285967.84996986
418661,1752521038.941622,1752702165.1495636,181126.2079415321,b'142',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285956.60543442
424401,1752521038.9647188,1752702165.1495707,181126.18485188484,b'135',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285933.50863457
418671,1752521038.9765685,1752702165.149578,181126.173009634,b'135',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285921.65899277
424411,1752521038.999041,1752702165.149584,181126.15054297447,b'120',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285899.18637276
418681,1752521039.0115745,1752702165.1495922,181126.13801789284,b'122',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285886.65294647
424421,1752521039.0333586,1752702165.1495993,181126.11624073985,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285864.86887932
418691,1752521039.0467038,1752702165.1496067,181126.10290288925,b'136',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285851.52363777
424431,1752521039.0678346,1752702165.1496146,181126.0817799568,b'141',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285830.39283752
418701,1752521039.0819018,1752702165.1496215,181126.0677199364,b'143',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285816.32566452
424441,1752521039.102207,1752702165.149628,181126.04742097852,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285796.0205078
418711,1752521039.1170676,1752702165.149635,181126.03256750107,b'125',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285781.15987778
424451,1752521039.136598,1752702165.149644,181126.01304626465,b'142',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285761.62934303
418721,1752521039.1521838,1752702165.1496513,181125.99746751785,b'135',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285746.0436821
424461,1752521039.170923,1752702165.1496592,181125.9787361622,b'140',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285727.30445862
418731,1752521039.1873002,1752702165.1496663,181125.96236634252,b'128',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285710.927248
424471,1752521039.2052386,1752702165.149674,181125.94443535805,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285692.98887253
418741,1752521039.2225106,1752702165.149717,181125.92720651627,b'120',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285675.71687698
424481,1752521039.2395642,1752702165.1497262,181125.91016197205,b'121',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285658.66327286
418751,1752521039.2575867,1752702165.1497335,181125.8921468258,b'129',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285640.64073563
424491,1752521039.2738996,1752702165.1497412,181125.8758416176,b'142',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285624.32789803
418761,1752521039.2927568,1752702165.1497483,181125.85699152944,b'121',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285605.47065735
424501,1752521039.3083656,1752702165.1497557,181125.8413901329,b'122',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285589.8618698
418771,1752521039.328018,1752702165.1497617,181125.82174372676,b'133',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285570.20950317
424511,1752521039.3428037,1752702165.1497746,181125.80697107315,b'142',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285555.42373657
418781,1752521039.363133,1752702165.1497817,181125.7866487503,b'133',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285535.0944996
424521,1752521039.3772607,1752702165.149789,181125.77252841,b'122',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285520.96676826
418791,1752521039.3982978,1752702165.1497955,181125.7514977455,b'135',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285499.92966652
424531,1752521039.4116766,1752702165.149821,181125.7381443977,b'127',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285486.55080795
418801,1752521039.4335754,1752702165.1498296,181125.7162542343,b'126',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285464.65206146
424541,1752521039.4460988,1752702165.1498387,181125.70373988152,b'135',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285452.12864876
418811,1752521039.4687202,1752702165.149846,181125.6811258793,b'143',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285429.50725555
424551,1752521039.4805229,1752702165.1498544,181125.6693315506,b'127',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285417.7045822
418821,1752521039.5039062,1752702165.149865,181125.64595866203,b'142',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285394.32120323
424561,1752521039.5149353,1752702165.1498735,181125.63493847847,b'122',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285383.29219818
418831,1752521039.5391057,1752702165.1498847,181125.610779047,b'134',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285359.12179947
424571,1752521039.5493417,1752702165.149892,181125.60055041316,b'143',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285348.8857746
418841,1752521039.5745518,1752702165.1499393,181125.57538747787,b'122',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285323.67563248
424581,1752521039.583724,1752702165.1499484,181125.56622433665,b'138',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285314.50343132
418851,1752521039.609969,1752702165.1499588,181125.53998994827,b'121',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285288.25855255
424591,1752521039.6181104,1752702165.1499665,181125.53185606003,b'122',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285280.1170349
418861,1752521039.6449654,1752702165.149975,181125.5050096512,b'136',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285253.262043
424601,1752521039.6526563,1752702165.1499834,181125.4973270893,b'136',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285245.57113647
418871,1752521039.6797004,1752702165.1499922,181125.47029185292,b'134',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285218.52707863
424611,1752521039.687076,1752702165.1499996,181125.4629237652,b'134',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285211.15136147
418881,1752521039.7143965,1752702165.150008,181125.43561148643,b'134',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285183.8309765
424621,1752521039.7214303,1752702165.1500163,181125.42858600616,b'135',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285176.79715157
418891,1752521039.7492993,1752702165.1500251,181125.40072584152,b'127',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285148.92816544
424631,1752521039.7558415,1752702165.1500328,181125.3941910267,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285142.38595963
418901,1752521039.7844234,1752702165.1500432,181125.36561989784,b'122',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285113.80410194
424641,1752521039.7901864,1752702165.1500516,181125.3598651886,b'142',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285108.04104805
418911,1752521039.8197072,1752702165.15006,181125.3303527832,b'122',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285078.520298
424651,1752521039.8246384,1752702165.1500676,181125.32542920116,b'129',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285073.58908653
418921,1752521039.8547475,1752702165.1500766,181125.29532909396,b'120',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285043.47991943
424661,1752521039.8591373,1752702165.150087,181125.29094982147,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285039.09015656
418931,1752521039.8898444,1752702165.1500957,181125.26025128365,b'120',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285008.38303566
424671,1752521039.89361,1752702165.150104,181125.2564940453,b'140',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181285004.61745262
418941,1752521039.925063,1752702165.1501422,181125.225079298,b'120',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284973.1645584
424681,1752521039.9279892,1752702165.1501513,181125.2221620083,b'121',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284970.23820877
418951,1752521039.960095,1752702165.1501598,181125.19006490707,b'140',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284938.1325245
424691,1752521039.9623716,1752702165.1501684,181125.18779683116,b'136',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284935.85586548
418961,1752521039.995082,1752702165.1501791,181125.15509724617,b'134',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284903.14555168
424701,1752521039.9967582,1752702165.150187,181125.15342879292,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284901.46923065
418971,1752521040.0301726,1752702165.1501973,181125.1200246811,b'125',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284868.0548668
424711,1752521040.0310946,1752702165.150206,181125.11911129951,b'135',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284867.13290215
418981,1752521040.065322,1752702165.1502137,181125.0848915577,b'121',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284832.90553093
424721,1752521040.065378,1752702165.1502209,181125.0848429203,b'121',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284832.84950256
424731,1752521040.0997765,1752702165.1502292,181125.0504529476,b'120',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284798.4509468
418991,1752521040.1006117,1752702165.1502378,181125.049626112,b'141',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284797.61576653
424741,1752521040.134097,1752702165.150246,181125.0161485672,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284764.13035393
419001,1752521040.1357875,1752702165.1502535,181125.01446580887,b'134',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284762.4399662
424751,1752521040.168409,1752702165.150262,181124.98185300827,b'135',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284729.81834412
419011,1752521040.1710432,1752702165.1502707,181124.97922754288,b'136',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284727.18429565
419021,1752521040.2064848,1752702165.1502795,181124.94379472733,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284691.74265862
424761,1752521040.2027678,1752702165.150288,181124.94752025604,b'138',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284695.45960426
419031,1752521040.241622,1752702165.1502976,181124.90867567065,b'140',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284656.6054821
424771,1752521040.2372096,1752702165.150309,181124.91309976575,b'122',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284661.01789474
419041,1752521040.2765613,1752702165.1503482,181124.87378692627,b'135',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284621.666193
424781,1752521040.272478,1752702165.150357,181124.87787890437,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284625.7493496
419051,1752521040.311633,1752702165.1503646,181124.8387312889,b'135',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284586.5943432
424791,1752521040.308246,1752702165.1503732,181124.84212732315,b'126',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284589.98155594
419061,1752521040.3468664,1752702165.1503818,181124.8035154343,b'120',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284551.36108398
424801,1752521040.3440614,1752702165.1503909,181124.80632948875,b'136',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284554.16607857
419071,1752521040.3820326,1752702165.1503985,181124.76836586,b'127',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284516.1948204
424811,1752521040.3798792,1752702165.1504068,181124.77052760124,b'128',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284518.348217
419081,1752521040.4172857,1752702165.1504154,181124.73312973976,b'129',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284480.94177246
424821,1752521040.4156678,1752702165.1504257,181124.73475790024,b'142',8246.156622494509,1.03192609121163,False,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284482.55968094
419091,1752521040.45286,1752702165.150434,181124.69757390025,b'127',8246.156622494509,1.03192609121163,True,False,batch_consumer-sts-3_20250716_214500_859950.csv,False,1752702324.8982275,181284445.36733627
