index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
206569,1752520296.732581,1752702163.3614144,181866.62883377075,b'120',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964862.85972595
208839,1752520296.7518058,1752702163.3614235,181866.60961794853,b'141',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964843.63484383
206579,1752520296.7671232,1752702163.3614316,181866.5943083763,b'142',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964828.3174038
208849,1752520296.7862072,1752702163.3614397,181866.57523226735,b'128',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964809.23342705
206589,1752520296.8016715,1752702163.361447,181866.5597755909,b'133',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964793.76912117
208859,1752520296.82068,1752702163.3614538,181866.5407736301,b'136',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964774.7607231
206599,1752520296.836323,1752702163.3614614,181866.5251383781,b'121',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964759.1176033
208869,1752520296.8551035,1752702163.3614693,181866.50636553764,b'122',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964740.3371334
206609,1752520296.8709977,1752702163.361477,181866.4904789925,b'142',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964724.44295883
208879,1752520296.8895116,1752702163.3614843,181866.47197294235,b'142',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964705.9290409
206619,1752520296.905647,1752702163.361491,181866.45584392548,b'121',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964689.79358673
208889,1752520296.9239242,1752702163.3614986,181866.4375743866,b'128',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964671.51641846
206629,1752520296.9402745,1752702163.3615065,181866.4212319851,b'142',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964655.16614914
208899,1752520296.9604802,1752702163.3615143,181866.40103411677,b'121',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964634.96041298
206639,1752520296.9748962,1752702163.3615203,181866.38662433624,b'128',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964620.5444336
208909,1752520296.9949377,1752702163.36153,181866.36659240723,b'141',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964600.50296783
206649,1752520297.0095725,1752702163.361538,181866.35196566585,b'135',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964585.8681202
208919,1752520297.0293832,1752702163.3615458,181866.33216261864,b'122',12762.75535517104,1.5971343802548204,False,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964566.05744362
206659,1752520297.0448377,1752702163.3615525,181866.3167150021,b'142',12762.75535517104,1.5971343802548204,True,False,batch_consumer-sts-3_20250716_214408_227833.csv,True,1752702261.5954406,181964550.6029129
