index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
662504,1752521858.0901694,1752702174.0932686,180316.0030992031,b'134',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750609.07292366
652854,1752521858.1207316,1752702174.0932767,180315.9725451469,b'127',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750578.51076126
662514,1752521858.1249444,1752702174.093284,180315.9683394432,b'121',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750574.29790497
652864,1752521858.15565,1752702174.09329,180315.93764019007,b'140',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750543.592453
662524,1752521858.1597853,1752702174.093297,180315.933511734,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750539.45708275
652874,1752521858.1907763,1752702174.0933042,180315.90252780917,b'135',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750508.46600533
662534,1752521858.1944506,1752702174.0933113,180315.89886069295,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750504.7917366
652884,1752521858.2255943,1752702174.0933173,180315.86772298813,b'128',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750473.6480713
662544,1752521858.229084,1752702174.093325,180315.8642406464,b'120',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750470.15833855
652894,1752521858.2603824,1752702174.0933318,180315.83294939995,b'134',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750438.85993958
662554,1752521858.2637255,1752702174.093339,180315.8296134472,b'128',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750435.51683426
652904,1752521858.295288,1752702174.0933452,180315.7980570793,b'120',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750403.9542675
662564,1752521858.298287,1752702174.093352,180315.79506516457,b'128',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750400.9554386
652914,1752521858.3300147,1752702174.0933597,180315.7633447647,b'128',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750369.22764778
662574,1752521858.33315,1752702174.0933666,180315.76021647453,b'121',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750366.09244347
652924,1752521858.3646803,1752702174.0933738,180315.72869324684,b'136',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750334.56206322
662584,1752521858.3679838,1752702174.0933795,180315.7253959179,b'142',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750331.2585354
652934,1752521858.399273,1752702174.0933874,180315.69411468503,b'127',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750299.96943474
662594,1752521858.4035697,1752702174.0933936,180315.6898238659,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750295.6726551
652944,1752521858.4339812,1752702174.0934005,180315.65941929817,b'143',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750265.26117325
662604,1752521858.4382586,1752702174.0934336,180315.65517497063,b'141',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750260.98370552
652954,1752521858.4689317,1752702174.093443,180315.6245110035,b'135',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750230.31067848
662614,1752521858.4730618,1752702174.0934498,180315.620388031,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750226.18055344
652964,1752521858.5039968,1752702174.093457,180315.5894601345,b'129',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750195.24550438
662624,1752521858.5078044,1752702174.093463,180315.58565855023,b'143',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750191.43795967
652974,1752521858.5389855,1752702174.0934706,180315.5544848442,b'129',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750160.25686264
662634,1752521858.5425107,1752702174.0934775,180315.55096673965,b'143',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750156.73160553
652984,1752521858.5741806,1752702174.0934846,180315.5193040371,b'129',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750125.0617504
662644,1752521858.5772817,1752702174.0934916,180315.5162100792,b'127',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750121.96063995
652994,1752521858.609213,1752702174.0934975,180315.4842844009,b'133',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750090.02923965
662654,1752521858.6120634,1752702174.0935044,180315.48144102097,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750087.17894554
653004,1752521858.644411,1752702174.0935116,180315.4491004944,b'133',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750054.8312664
662664,1752521858.6468213,1752702174.0935185,180315.4466972351,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750052.421093
653014,1752521858.6795137,1752702174.0935264,180315.4140126705,b'120',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750019.72866058
662674,1752521858.681566,1752702174.0935323,180315.41196632385,b'119',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180750017.67635345
653024,1752521858.71418,1752702174.0935392,180315.3793592453,b'133',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749985.06236076
662684,1752521858.716303,1752702174.0935483,180315.37724518776,b'140',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749982.93924332
653034,1752521858.7487116,1752702174.0935547,180315.3448431492,b'121',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749950.53076744
662694,1752521858.7510462,1752702174.093563,180315.3425168991,b'122',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749948.1961727
653044,1752521858.7832355,1752702174.093572,180315.3103365898,b'129',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749916.0068035
662704,1752521858.7857478,1752702174.0936036,180315.3078558445,b'127',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749913.49458694
653054,1752521858.8178155,1752702174.0936108,180315.27579522133,b'142',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749881.42681122
662714,1752521858.820469,1752702174.0936172,180315.27314853668,b'142',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749878.77345085
653064,1752521858.8525555,1752702174.093624,180315.2410686016,b'142',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749846.68684006
662724,1752521858.8554134,1752702174.0936313,180315.23821783063,b'127',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749843.82891655
653074,1752521858.8872097,1752702174.0936384,180315.20642876625,b'133',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749812.03269958
662734,1752521858.890288,1752702174.0936463,180315.2033584118,b'127',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749808.9542389
653084,1752521858.921834,1752702174.0936532,180315.17181921005,b'127',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749777.40836143
662744,1752521858.92513,1752702174.09366,180315.16853022572,b'138',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749774.112463
653094,1752521858.9563825,1752702174.0936673,180315.13728499413,b'120',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749742.8598404
662754,1752521858.9599557,1752702174.0936737,180315.13371801376,b'143',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749739.28666115
653104,1752521858.9909816,1752702174.0936804,180315.10269880292,b'143',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749708.2607746
662764,1752521858.9948025,1752702174.0936875,180315.09888505936,b'140',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749704.43987846
653114,1752521859.0255442,1752702174.0936947,180315.06815052032,b'126',3476.804965317136,0.4350882383167211,True,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749673.69818687
662774,1752521859.029685,1752702174.0937018,180315.064016819,b'142',3476.804965317136,0.4350882383167211,False,False,batch_consumer-sts-3_20250716_214824_875264.csv,True,1752702608.6992424,180749669.557333
