index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
5114632,synthetic_2,105,1750890194.8229172,1751154132.7389853,263937.9160680771,1751154136.8136098,4.074624538421631,1751154146.6361978,263951.8132805824,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114642,synthetic_2,96,1750890194.8231618,1751154132.7390618,263937.915899992,1751154136.8136098,4.074548006057739,1751154146.6361978,263951.81303596497,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114652,synthetic_2,83,1750890194.8233984,1751154132.7390814,263937.9156830311,1751154136.8136098,4.074528455734253,1751154146.6361978,263951.81279945374,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114662,synthetic_2,84,1750890194.8236144,1751154132.7390964,263937.9154820442,1751154136.8136098,4.0745134353637695,1751154146.6361978,263951.8125834465,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114672,synthetic_2,104,1750890194.8238454,1751154132.73911,263937.9152646065,1751154136.8136098,4.074499845504761,1751154146.6361978,263951.8123524189,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114682,synthetic_2,90,1750890194.824062,1751154132.7391243,263937.9150621891,1751154136.8136098,4.074485540390015,1751154146.6361978,263951.8121356964,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114692,synthetic_2,91,1750890194.8242774,1751154132.7391367,263937.9148592949,1751154136.8136098,4.074473142623901,1751154146.6361978,263951.81192040443,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114702,synthetic_2,104,1750890194.824519,1751154132.739149,263937.9146306515,1751154136.8136098,4.074460744857788,1751154146.6361978,263951.8116788864,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114712,synthetic_2,97,1750890194.8247392,1751154132.7391627,263937.9144234657,1751154136.8136098,4.074447154998779,1751154146.6361978,263951.81145858765,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114722,synthetic_2,83,1750890194.8249388,1751154132.7391758,263937.9142370224,1751154136.8136098,4.074434041976929,1751154146.6361978,263951.8112590313,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114732,synthetic_2,94,1750890194.825107,1751154132.7391882,263937.91408109665,1751154136.8136098,4.074421644210815,1751154146.6361978,263951.8110907078,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114742,synthetic_2,103,1750890194.8252752,1751154132.739201,263937.9139258861,1751154136.8136098,4.074408769607544,1751154146.6361978,263951.8109226227,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114752,synthetic_2,97,1750890194.8254411,1751154132.7392142,263937.91377305984,1751154136.8136098,4.074395656585693,1751154146.6361978,263951.81075668335,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114762,synthetic_2,97,1750890194.82559,1751154132.7392268,263937.9136366844,1751154136.8136098,4.074383020401001,1751154146.6361978,263951.81060791016,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114772,synthetic_2,81,1750890194.825737,1751154132.7392344,263937.913497448,1751154136.8136098,4.07437539100647,1751154146.6361978,263951.8104608059,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114782,synthetic_2,83,1750890194.825887,1751154132.7392411,263937.9133541584,1751154136.8136098,4.074368715286255,1751154146.6361978,263951.8103108406,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114792,synthetic_2,84,1750890194.8260365,1751154132.7392476,263937.91321110725,1751154136.8136098,4.074362277984619,1751154146.6361978,263951.81016135216,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114802,synthetic_2,97,1750890194.8261907,1751154132.7392552,263937.9130644798,1751154136.8136098,4.074354648590088,1751154146.6361978,263951.81000709534,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114812,synthetic_2,101,1750890194.826345,1751154132.739262,263937.9129168987,1751154136.8136098,4.074347734451294,1751154146.6361978,263951.8098528385,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114822,synthetic_2,95,1750890194.8264968,1751154132.7392683,263937.9127717018,1751154136.8136098,4.074341535568237,1751154146.6361978,263951.8097009659,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114832,synthetic_2,95,1750890194.826647,1751154132.7392757,263937.91262841225,1751154136.8136098,4.074334144592285,1751154146.6361978,263951.8095507622,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114842,synthetic_2,83,1750890194.826798,1751154132.739282,263937.9124839306,1751154136.8136098,4.0743279457092285,1751154146.6361978,263951.8093998432,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114852,synthetic_2,83,1750890194.8269465,1751154132.739288,263937.9123418331,1751154136.8136098,4.074321746826172,1751154146.6361978,263951.80925130844,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114862,synthetic_2,97,1750890194.8270917,1751154132.7392943,263937.9122028351,1751154136.8136098,4.074315547943115,1751154146.6361978,263951.8091061115,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114872,synthetic_2,98,1750890194.827242,1751154132.7393005,263937.9120583534,1751154136.8136098,4.074309349060059,1751154146.6361978,263951.8089559078,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114882,synthetic_2,89,1750890194.827397,1751154132.739308,263937.91191101074,1751154136.8136098,4.074301719665527,1751154146.6361978,263951.8088006973,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114892,synthetic_2,84,1750890194.8275497,1751154132.739315,263937.9117655754,1751154136.8136098,4.074294805526733,1751154146.6361978,263951.80864810944,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114902,synthetic_2,83,1750890194.8276927,1751154132.739321,263937.9116282463,1751154136.8136098,4.074288845062256,1751154146.6361978,263951.8085050583,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114912,synthetic_2,103,1750890194.8278484,1751154132.7393272,263937.91147875786,1751154136.8136098,4.074282646179199,1751154146.6361978,263951.80834937096,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114922,synthetic_2,90,1750890194.827998,1751154132.7393336,263937.9113357067,1751154136.8136098,4.074276208877564,1751154146.6361978,263951.8081998825,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114932,synthetic_2,82,1750890194.8281562,1751154132.7393398,263937.91118359566,1751154136.8136098,4.074270009994507,1751154146.6361978,263951.80804157257,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114942,synthetic_2,102,1750890194.828312,1751154132.7393465,263937.9110343456,1751154136.8136098,4.074263334274292,1751154146.6361978,263951.80788588524,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114952,synthetic_2,89,1750890194.8284657,1751154132.7393525,263937.9108867645,1751154136.8136098,4.074257373809815,1751154146.6361978,263951.80773210526,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114962,synthetic_2,84,1750890194.9190476,1751154132.7393594,263937.82031178474,1751154136.8136098,4.0742504596710205,1751154146.6361978,263951.71715021133,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114972,synthetic_2,103,1750890194.919242,1751154132.7393658,263937.8201236725,1751154136.8136098,4.074244022369385,1751154146.6361978,263951.7169559002,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114982,synthetic_2,83,1750890194.919454,1751154132.7393725,263937.8199183941,1751154136.8136098,4.07423734664917,1751154146.6361978,263951.71674370766,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5114992,synthetic_2,104,1750890194.9196565,1751154132.7393787,263937.819722414,1751154136.8136098,4.074231147766113,1751154146.6361978,263951.7165412903,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5115002,synthetic_2,91,1750890194.9198332,1751154132.7393851,263937.81955194473,1751154136.8136098,4.0742247104644775,1751154146.6361978,263951.7163646221,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5115012,synthetic_2,105,1750890194.9200315,1751154132.739391,263937.81935977936,1751154136.8136098,4.07421875,1751154146.6361978,263951.71616625786,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5115022,synthetic_2,91,1750890194.9202335,1751154132.7393975,263937.8191637993,1751154136.8136098,4.074212312698364,1751154146.6361978,263951.7159643173,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5115032,synthetic_2,91,1750890194.9204104,1751154132.739404,263937.8189935684,1751154136.8136098,4.0742058753967285,1751154146.6361978,263951.71578741074,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116832,synthetic_2,84,1750890195.421692,1751154132.7394114,263937.3177192211,1751154136.8136098,4.074198484420776,1751154146.6361978,263951.2145059109,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116842,synthetic_2,91,1750890195.4219544,1751154132.7394176,263937.3174631596,1751154136.8136098,4.07419228553772,1751154146.6361978,263951.214243412,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116852,synthetic_2,84,1750890195.4222047,1751154132.739424,263937.3172192573,1751154136.8136098,4.074185848236084,1751154146.6361978,263951.2139930725,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116862,synthetic_2,90,1750890195.4224703,1751154132.7394302,263937.31695985794,1751154136.8136098,4.074179649353027,1751154146.6361978,263951.2137274742,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116872,synthetic_2,91,1750890195.4227574,1751154132.7394364,263937.31667900085,1751154136.8136098,4.074173450469971,1751154146.6361978,263951.21344041824,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116882,synthetic_2,89,1750890195.4230423,1751154132.7394423,263937.3163998127,1751154136.8136098,4.074167490005493,1751154146.6361978,263951.21315550804,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116892,synthetic_2,105,1750890195.4233036,1751154132.739449,263937.3161454201,1751154136.8136098,4.074160814285278,1751154146.6361978,263951.2128942013,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116902,synthetic_2,104,1750890195.423587,1751154132.7394557,263937.3158683777,1751154136.8136098,4.074154138565064,1751154146.6361978,263951.2126107216,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116912,synthetic_2,104,1750890195.423904,1751154132.739462,263937.3155579567,1751154136.8136098,4.074147939682007,1751154146.6361978,263951.2122938633,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
5116922,synthetic_2,105,1750890195.4241889,1751154132.7394683,263937.3152794838,1751154136.8136098,4.074141502380371,1751154146.6361978,263951.2120089531,True,False,False,False,consumer_pod0_proc0_20250628_234212_743890.csv
