index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
1635230,synthetic_0,98,1750889113.127262,1751150895.3488734,261782.2216114998,1751150897.2467048,1.897831439971924,1751150900.864042,261787.7367799282,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635240,synthetic_0,103,1750889113.1274178,1751150895.3489175,261782.22149968147,1751150897.2467048,1.89778733253479,1751150900.864042,261787.73662424088,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635250,synthetic_0,96,1750889113.1275687,1751150895.3489275,261782.2213587761,1751150897.2467048,1.897777318954468,1751150900.864042,261787.73647332191,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635260,synthetic_0,103,1750889113.1277225,1751150895.348935,261782.22121238708,1751150897.2467048,1.897769927978516,1751150900.864042,261787.73631954193,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635270,synthetic_0,98,1750889113.1278749,1751150895.3489418,261782.2210669517,1751150897.2467048,1.8977630138397217,1751150900.864042,261787.73616719246,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635280,synthetic_0,81,1750889113.128021,1751150895.3489487,261782.2209277153,1751150897.2467048,1.897756099700928,1751150900.864042,261787.73602104187,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635290,synthetic_0,98,1750889113.1281612,1751150895.348956,261782.22079467773,1751150897.2467048,1.897748708724976,1751150900.864042,261787.73588085175,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635300,synthetic_0,97,1750889113.1283095,1751150895.3489623,261782.2206530571,1751150897.2467048,1.897742509841919,1751150900.864042,261787.7357325554,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635310,synthetic_0,88,1750889113.128459,1751150895.3489692,261782.2205102444,1751150897.2467048,1.897735595703125,1751150900.864042,261787.73558306694,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635320,synthetic_0,83,1750889113.2202358,1751150895.348986,261782.12875032425,1751150897.2467048,1.897718906402588,1751150900.864042,261787.6438062191,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
1635330,synthetic_0,80,1750889113.220746,1751150895.3489928,261782.1282467842,1751150897.2467048,1.897711992263794,1751150900.864042,261787.64329600334,True,False,False,False,consumer_pod0_proc0_20250628_224815_353440.csv
