index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
223409,1752520355.807686,1752702163.8060005,181807.99831461904,b'143',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926766.82376862
225989,1752520355.8265254,1752702163.806009,181807.97948360443,b'121',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926747.98440933
223419,1752520355.8425388,1752702163.8060167,181807.96347785,b'128',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926731.97102547
225999,1752520355.8608644,1752702163.8060234,181807.94515895844,b'122',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926713.64545822
223429,1752520355.877611,1752702163.8060308,181807.9284198284,b'140',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926696.89893723
226009,1752520355.895153,1752702163.8060389,181807.91088581085,b'128',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926679.35681343
223439,1752520355.9126966,1752702163.8060465,181807.89334988597,b'122',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926661.81325912
226019,1752520355.929479,1752702163.806053,181807.87657403943,b'139',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926645.03097534
223449,1752520355.9477344,1752702163.8060603,181807.85832595825,b'135',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926626.77550316
226029,1752520355.963874,1752702163.80607,181807.8421959877,b'135',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926610.63575745
223459,1752520355.982601,1752702163.8060777,181807.82347655296,b'128',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926591.90893173
226039,1752520355.998237,1752702163.8060849,181807.80784797668,b'120',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926576.27296448
223469,1752520356.017416,1752702163.8060918,181807.78867578504,b'132',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926557.09385872
226049,1752520356.0325422,1752702163.8060992,181807.7735569477,b'128',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926541.9676304
223479,1752520356.0522623,1752702163.8061068,181807.7538444996,b'129',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926522.24755287
226059,1752520356.0669136,1752702163.8061142,181807.73920059204,b'139',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926507.59625435
223489,1752520356.0870776,1752702163.8061247,181807.71904706955,b'122',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926487.43224144
226069,1752520356.1011908,1752702163.8061326,181807.7049417496,b'122',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926473.31905365
223499,1752520356.1218846,1752702163.806142,181807.6842572689,b'122',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926452.62527466
226079,1752520356.1355226,1752702163.8061495,181807.6706271172,b'128',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926438.9872551
223509,1752520356.1567073,1752702163.8061955,181807.64948821068,b'140',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926417.80257225
226089,1752520356.1698833,1752702163.8062031,181807.6363198757,b'129',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926404.6266079
223519,1752520356.1915786,1752702163.806211,181807.6146323681,b'142',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926382.93123245
226099,1752520356.2041745,1752702163.8062189,181807.6020445824,b'128',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926370.3353405
223529,1752520356.2264087,1752702163.8062265,181807.5798175335,b'141',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926348.10113907
226109,1752520356.238716,1752702163.806233,181807.5675168037,b'122',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926335.79397202
223539,1752520356.2612605,1752702163.80624,181807.54497981071,b'121',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926313.2493496
226119,1752520356.2732308,1752702163.8062494,181807.53301858905,b'133',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926301.279068
223549,1752520356.2960844,1752702163.8062572,181807.51017284396,b'134',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926278.4254551
226129,1752520356.3077571,1752702163.806264,181807.49850678444,b'142',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926266.75271988
223559,1752520356.3309054,1752702163.8062713,181807.47536587715,b'128',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926243.60442162
226139,1752520356.3421438,1752702163.8062794,181807.4641356468,b'121',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926232.36608505
223569,1752520356.3658009,1752702163.8062868,181807.44048595428,b'128',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926208.70900154
226149,1752520356.3763878,1752702163.8062935,181807.429905653,b'121',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926198.12202454
223579,1752520356.4006612,1752702163.8063009,181807.40563964844,b'121',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926173.848629
226159,1752520356.4107282,1752702163.8063085,181807.39558029172,b'134',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926163.7816429
223589,1752520356.435476,1752702163.806316,181807.37084007263,b'135',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926139.0337944
226169,1752520356.4451487,1752702163.8063254,181807.3611767292,b'122',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926129.36115265
223599,1752520356.470314,1752702163.8063335,181807.336019516,b'133',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926104.1958332
226179,1752520356.4795263,1752702163.8063412,181807.3268148899,b'129',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926094.98357773
223609,1752520356.505148,1752702163.806388,181807.30123996732,b'127',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926069.36192513
226189,1752520356.5138557,1752702163.8063962,181807.29254078865,b'128',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926060.65416336
223619,1752520356.5399928,1752702163.8064032,181807.2664103508,b'122',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926034.5170498
226199,1752520356.5481331,1752702163.8064106,181807.25827741623,b'134',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181926026.37672424
223629,1752520356.5750391,1752702163.806418,181807.2313787937,b'129',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181925999.47071075
226209,1752520356.5825198,1752702163.806425,181807.22390556333,b'142',10339.95004788692,1.2939439213575965,False,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181925991.99008942
223639,1752520356.60995,1752702163.8064318,181807.1964817047,b'138',10339.95004788692,1.2939439213575965,True,False,batch_consumer-sts-3_20250716_214430_743823.csv,True,1752702282.5745099,181925964.55979347
