index,topic,size_bytes,producer_timestamp,consumer_timestamp,consumer_delay_sec,application_timestamp,application_delay_sec,merge_timestamp,end_to_end_delay,is_late,is_out_of_order,is_duplicate,is_missing_critical,source_file
2374550,synthetic_0,89,1750889340.930099,1751153698.8447547,264357.9146556854,1751153700.8463886,2.001633882522583,1751153706.6352284,264365.705129385,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374560,synthetic_0,89,1750889340.9302564,1751153698.8447812,264357.9145247936,1751153700.8463886,2.0016074180603027,1751153706.6352284,264365.70497202873,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374570,synthetic_0,90,1750889340.930402,1751153698.8447938,264357.91439175606,1751153700.8463886,2.0015947818756104,1751153706.6352284,264365.704826355,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374580,synthetic_0,105,1750889340.9305527,1751153698.8448026,264357.914249897,1751153700.8463886,2.001585960388184,1751153706.6352284,264365.70467567444,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279530,synthetic_0,98,1750889340.7213273,1751153698.84481,264358.12348270416,1751153700.8463886,2.0015785694122314,1751153706.6352284,264365.9139010906,True,True,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374590,synthetic_0,95,1750889340.930708,1751153698.844817,264357.9141089916,1751153700.8463886,2.001571655273437,1751153706.6352284,264365.70452046394,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279540,synthetic_0,103,1750889340.7216558,1751153698.8448236,264358.1231677532,1751153700.8463886,2.0015649795532227,1751153706.6352284,264365.9135725498,True,True,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374600,synthetic_0,90,1750889340.9308743,1751153698.8448305,264357.9139561653,1751153700.8463886,2.0015580654144287,1751153706.6352284,264365.7043540478,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374610,synthetic_0,97,1750889340.931028,1751153698.8448374,264357.91380929947,1751153700.8463886,2.0015511512756348,1751153706.6352284,264365.7042005062,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374620,synthetic_0,90,1750889340.9311798,1751153698.844844,264357.913664341,1751153700.8463886,2.00154447555542,1751153706.6352284,264365.7040486336,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374630,synthetic_0,98,1750889340.9313395,1751153698.8448503,264357.9135110378,1751153700.8463886,2.0015382766723637,1751153706.6352284,264365.7038888931,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374640,synthetic_0,104,1750889340.9315026,1751153698.844857,264357.9133543968,1751153700.8463886,2.0015316009521484,1751153706.6352284,264365.7037258148,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374650,synthetic_0,96,1750889340.931664,1751153698.8448637,264357.9131996632,1751153700.8463886,2.0015249252319336,1751153706.6352284,264365.70356440544,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374660,synthetic_0,95,1750889340.9318204,1751153698.8448703,264357.9130499363,1751153700.8463886,2.0015182495117188,1751153706.6352284,264365.70340800285,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374670,synthetic_0,96,1750889340.931977,1751153698.844877,264357.912899971,1751153700.8463886,2.001511573791504,1751153706.6352284,264365.70325136185,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374680,synthetic_0,97,1750889340.932135,1751153698.8448834,264357.9127480984,1751153700.8463886,2.001505136489868,1751153706.6352284,264365.7030932903,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279550,synthetic_0,83,1750889340.7220025,1751153698.8448913,264358.1228888035,1751153700.8463886,2.001497268676758,1751153706.6352284,264365.9132258892,True,True,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374690,synthetic_0,96,1750889340.932301,1751153698.844898,264357.912596941,1751153700.8463886,2.001490592956543,1751153706.6352284,264365.702927351,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279560,synthetic_0,91,1750889340.722396,1751153698.8449044,264358.12250828743,1751153700.8463886,2.0014841556549072,1751153706.6352284,264365.91283249855,True,True,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374700,synthetic_0,98,1750889340.9324594,1751153698.8449109,264357.91245150566,1751153700.8463886,2.0014777183532715,1751153706.6352284,264365.70276904106,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374710,synthetic_0,102,1750889341.0169303,1751153698.8449173,264357.82798695564,1751153700.8463886,2.001471281051636,1751153706.6352284,264365.61829805374,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374720,synthetic_0,96,1750889341.0171227,1751153698.844924,264357.8278012276,1751153700.8463886,2.001464605331421,1751153706.6352284,264365.61810564995,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374730,synthetic_0,90,1750889341.0173757,1751153698.8449304,264357.8275549412,1751153700.8463886,2.001458168029785,1751153706.6352284,264365.61785268784,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374740,synthetic_0,102,1750889341.0175805,1751153698.8449385,264357.827357769,1751153700.8463886,2.001450061798096,1751153706.6352284,264365.6176478863,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374750,synthetic_0,81,1750889341.017837,1751153698.844945,264357.82710790634,1751153700.8463886,2.00144362449646,1751153706.6352284,264365.6173913479,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2374760,synthetic_0,103,1750889341.0181286,1751153698.8449514,264357.8268227577,1751153700.8463886,2.001437187194824,1751153706.6352284,264365.61709976196,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279570,synthetic_0,98,1750889340.7227426,1751153698.844958,264358.1222155094,1751153700.8463886,2.0014305114746094,1751153706.6352284,264365.91248583794,True,True,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279580,synthetic_0,90,1750889340.7231488,1751153698.8449657,264358.12181663513,1751153700.8463886,2.001422882080078,1751153706.6352284,264365.9120795727,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
2279590,synthetic_0,97,1750889340.7235208,1751153698.8449717,264358.12145090103,1751153700.8463886,2.0014169216156006,1751153706.6352284,264365.9117076397,True,False,False,False,consumer_pod0_proc0_20250628_233458_849067.csv
