index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
281575,1752520547.2003796,1752702161.6132429,181614.41286325452,b'126',15734.755263137027,1.9690511881095951,False,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698502.56872177
278095,1752520547.2258232,1752702161.6132507,181614.38742756844,b'127',15734.755263137027,1.9690511881095951,True,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698477.12516785
281585,1752520547.2348204,1752702161.6132572,181614.37843680385,b'136',15734.755263137027,1.9690511881095951,False,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698468.12796593
278105,1752520547.261263,1752702161.6132636,181614.35200095177,b'121',15734.755263137027,1.9690511881095951,True,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698441.68543816
281595,1752520547.2692552,1752702161.6132698,181614.34401464465,b'141',15734.755263137027,1.9690511881095951,False,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698433.69317055
278115,1752520547.2963245,1752702161.6132762,181614.31695199013,b'122',15734.755263137027,1.9690511881095951,True,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698406.62384033
281605,1752520547.3035753,1752702161.6132834,181614.30970811844,b'136',15734.755263137027,1.9690511881095951,False,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698399.3730545
278125,1752520547.3316865,1752702161.6132898,181614.28160333636,b'136',15734.755263137027,1.9690511881095951,True,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698371.2618351
281615,1752520547.3379352,1752702161.613297,181614.27536177635,b'143',15734.755263137027,1.9690511881095951,False,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698365.01312256
278135,1752520547.3668337,1752702161.613303,181614.2464692593,b'134',15734.755263137027,1.9690511881095951,True,False,batch_consumer-sts-3_20250716_214350_077705.csv,False,1752702245.7029483,181698336.114645
