index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
200462,1752520275.3865273,1752702159.201021,181883.81449365616,b'126',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913773.83828163
202632,1752520275.4074297,1752702159.2010355,181883.79360580444,b'129',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913752.93588638
200472,1752520275.4215217,1752702159.201046,181883.77952432632,b'134',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913738.84391785
202642,1752520275.44225,1752702159.201059,181883.75880932808,b'120',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913718.11556816
200482,1752520275.456401,1752702159.2010725,181883.7446713448,b'134',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913703.96447182
202652,1752520275.477511,1752702159.2010863,181883.7235753536,b'127',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913682.8546524
200492,1752520275.4912472,1752702159.2010984,181883.70985126492,b'129',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913669.1184044
202662,1752520275.5124466,1752702159.201111,181883.68866443637,b'140',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913647.9189396
200502,1752520275.5260892,1752702159.2011237,181883.6750342846,b'141',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913634.27639008
202672,1752520275.5473375,1752702159.201136,181883.65379858017,b'128',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913613.02804947
200512,1752520275.560866,1752702159.2011487,181883.6402826309,b'121',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913599.49946404
202682,1752520275.5821865,1752702159.2011614,181883.6189749241,b'142',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913578.17912102
200522,1752520275.5955248,1752702159.2011738,181883.60564899445,b'129',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913564.8407936
202692,1752520275.6170087,1752702159.201187,181883.5841779709,b'143',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913543.35689545
200532,1752520275.6305478,1752702159.2011988,181883.5706510544,b'135',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913529.8178196
202702,1752520275.6517808,1752702159.2012122,181883.549431324,b'121',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913508.58473778
200542,1752520275.665386,1752702159.201236,181883.5358500481,b'130',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913494.97961998
202712,1752520275.6866388,1752702159.2012494,181883.51461052892,b'128',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913473.72674942
200552,1752520275.7002423,1752702159.2012622,181883.50101995468,b'128',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913460.12330055
202722,1752520275.721509,1752702159.201275,181883.47976613045,b'128',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913438.85660172
200562,1752520275.7350812,1752702159.2013447,181883.46626353264,b'121',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913425.28438568
202732,1752520275.756355,1752702159.201358,181883.44500303268,b'118',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913404.0105343
200572,1752520275.7699168,1752702159.2013724,181883.43145561215,b'122',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913390.44880867
202742,1752520275.7911358,1752702159.201386,181883.4102501869,b'141',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913369.22979355
200582,1752520275.8047616,1752702159.2014005,181883.39663863185,b'140',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913355.60393333
202752,1752520275.8259957,1752702159.2014134,181883.37541770932,b'127',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913334.36989784
200592,1752520275.8395984,1752702159.2014256,181883.3618271351,b'133',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913320.76716423
202762,1752520275.8608117,1752702159.2014363,181883.3406248093,b'140',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913299.55387115
200602,1752520275.8746784,1752702159.201449,181883.32677030563,b'120',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913285.68720818
202772,1752520275.8956716,1752702159.2014616,181883.3057899475,b'122',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913264.69397545
200612,1752520275.9098463,1752702159.2014737,181883.29162693024,b'129',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913250.51927567
202782,1752520275.9304738,1752702159.2014852,181883.2710113525,b'136',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913229.89177704
200622,1752520275.9449716,1752702159.201507,181883.2565355301,b'121',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913215.39402008
202792,1752520275.9654508,1752702159.2015195,181883.236068964,b'135',25757.36533623628,3.223764577984135,False,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913194.9148178
200632,1752520275.97986,1752702159.201534,181883.22167396545,b'119',25757.36533623628,3.223764577984135,True,False,batch_consumer-sts-3_20250716_214249_958263.csv,True,1752702189.1603656,181913180.50551414
