index,producer_timestamp,consumer_receive_timestamp,end_to_end_latency_seconds,size_bytes,msg_rate_per_sec,mb_rate_per_sec,is_out_of_order,is_duplicate,source_file,is_late,merge_timestamp,end_to_end_delay_ms
468114,1752521212.133774,1752702170.3246362,180958.1908621788,b'135',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245448.64749908
474744,1752521212.1473484,1752702170.3246443,180958.17729592323,b'121',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245435.07313728
468124,1752521212.1689456,1752702170.3246517,180958.1557061672,b'135',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245413.4759903
474754,1752521212.181689,1752702170.3246586,180958.1429696083,b'119',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245400.73251724
468134,1752521212.2040226,1752702170.3246691,180958.12064647675,b'128',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245378.39889526
474764,1752521212.2159748,1752702170.3246796,180958.10870480537,b'142',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245366.44673347
468144,1752521212.239167,1752702170.3246903,180958.08552336693,b'126',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245343.2545662
474774,1752521212.2502894,1752702170.3247015,180958.07441210747,b'122',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245332.13210106
468154,1752521212.2742715,1752702170.3247128,180958.0504412651,b'128',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245308.15005302
474784,1752521212.28465,1752702170.3247244,180958.04007434845,b'133',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245297.77145386
468164,1752521212.3092902,1752702170.3247364,180958.01544618607,b'128',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245273.13137054
474794,1752521212.3190615,1752702170.324747,180958.00568556783,b'121',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245263.3600235
468174,1752521212.3444874,1752702170.3247612,180957.9802737236,b'135',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245237.93411255
474804,1752521212.3534634,1752702170.324769,180957.97130560875,b'136',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245228.95812988
468184,1752521212.379495,1752702170.3247752,180957.9452803135,b'135',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245202.92663574
474814,1752521212.387801,1752702170.3247828,180957.93698191643,b'126',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245194.62060928
468194,1752521212.414748,1752702170.32479,180957.9100420475,b'126',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245167.6735878
474824,1752521212.4221215,1752702170.3247995,180957.90267801285,b'132',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245160.3000164
468204,1752521212.4502757,1752702170.3248062,180957.87453055385,b'119',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245132.14588165
474834,1752521212.4565637,1752702170.324815,180957.8682515621,b'140',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245125.85783005
468214,1752521212.485681,1752702170.3248618,180957.83918070796,b'120',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245096.74048424
474844,1752521212.4909172,1752702170.3248694,180957.8339521885,b'134',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245091.5043354
468224,1752521212.5209143,1752702170.324876,180957.80396175385,b'135',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245061.50722504
474854,1752521212.525262,1752702170.324883,180957.7996208668,b'142',4779.761384880381,0.5981405288093876,False,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245057.15942383
468234,1752521212.5561152,1752702170.3248892,180957.7687740326,b'128',4779.761384880381,0.5981405288093876,True,False,batch_consumer-sts-3_20250716_214648_718755.csv,True,1752702457.5824215,181245026.30639076
