pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,viol_rate,t_bucket
consumer-sts-5,balanced,B0-R100-20260224-000641_0,2330,60,38.833333,30.0,1198,631.25,903.407,4.4,18.1,1321.083,12.0,4.0,2.666667,52915,consumer_metrics_run-20260224-000641_consumer-sts-5.csv,0.02575107296137339,1320
consumer-sts-5,balanced,B0-R100-20260224-000641_0,2328,23,38.8,30.0,1130,314.722,614.565,4.7,18.1,1351.113,6.0,2.0,2.666667,54045,consumer_metrics_run-20260224-000641_consumer-sts-5.csv,0.009879725085910653,1350
consumer-sts-5,balanced,B0-R100-20260224-000641_0,2101,0,35.016667,30.0,665,371.212,578.946,4.0,18.1,1381.135,2.0,2.0,8.0,54710,consumer_metrics_run-20260224-000641_consumer-sts-5.csv,0.0,1380
consumer-sts-6,balanced,B0-R100-20260224-000641_0,939,35,15.65,30.0,939,352.745,2094.506,0.0,29.9,30.004,17.0,12.0,5.647059,939,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.03727369542066028,30
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2170,53,36.166667,30.0,1228,500.585,984.582,5.5,30.0,60.033,28.0,8.0,2.285714,2170,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.024423963133640553,60
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2401,47,40.016667,30.0,1171,587.064,1031.525,6.0,30.0,90.061,21.0,5.0,1.904762,3343,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.019575177009579343,90
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2467,56,41.116667,30.0,1295,554.229,932.405,5.8,29.9,120.089,19.0,8.0,3.368421,4639,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.022699635184434536,120
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2565,88,42.75,30.0,1270,777.725,1443.588,5.7,30.0,150.118,31.0,10.0,2.580645,5909,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.034307992202729044,150
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2414,81,40.233333,30.0,1142,661.365,857.231,5.8,29.8,180.149,31.0,9.0,2.322581,7053,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.03355426677713339,180
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2274,54,37.9,30.0,1131,636.589,974.201,7.0,30.0,210.177,17.0,7.0,3.294118,8185,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.023746701846965697,210
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2360,65,39.333333,30.0,1227,631.189,892.722,6.0,30.0,240.208,17.0,9.0,4.235294,9413,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.02754237288135593,240
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2458,36,40.966667,30.0,1230,412.52,692.911,5.8,30.0,270.237,23.0,9.0,3.130435,10643,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.014646053702196907,270
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2508,21,41.8,30.0,1278,437.981,873.527,5.7,30.0,300.265,18.0,6.0,2.666667,11921,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.008373205741626795,300
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2486,31,41.433333,30.0,1208,363.019,869.852,5.3,30.0,330.293,24.0,9.0,3.0,13129,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.01246983105390185,330
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2330,24,38.833333,30.0,1120,366.32,642.568,5.0,30.0,360.321,19.0,6.0,2.526316,14249,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.010300429184549357,360
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2352,19,39.2,30.0,1231,316.439,772.73,5.0,30.0,390.349,15.0,8.0,4.266667,15480,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.008078231292517007,390
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2333,32,38.883333,30.0,1102,333.478,826.993,4.9,30.0,420.379,18.0,7.0,3.111111,16582,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.013716245177882554,420
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2277,22,37.95,30.0,1175,246.833,475.977,5.2,30.0,450.409,12.0,7.0,4.666667,17757,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.00966183574879227,450
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2429,0,40.483333,30.0,1254,267.422,702.748,4.8,30.0,480.437,10.0,5.0,4.0,19011,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.0,480
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2458,11,40.966667,30.0,1200,466.993,744.325,4.7,30.0,510.465,19.0,4.0,1.684211,20211,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.004475183075671277,510
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2446,13,40.766667,30.0,1245,420.34,649.626,4.8,30.0,540.495,21.0,6.0,2.285714,21456,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.005314799672935405,540
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2412,24,40.2,30.0,1167,534.29,846.274,5.1,30.1,570.525,20.0,7.0,2.8,22623,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.009950248756218905,570
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2242,55,37.366667,30.0,1075,494.592,1076.158,5.0,30.1,600.539,14.0,5.0,2.857143,23698,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.024531668153434435,600
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2226,44,37.1,30.0,1150,450.575,786.65,5.6,30.1,630.569,22.0,12.0,4.363636,24848,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.019766397124887692,630
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2321,21,38.683333,30.0,1171,274.804,771.785,5.7,30.1,660.599,15.0,7.0,3.733333,26019,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.00904782421370099,660
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2430,38,40.5,30.0,1259,451.995,1115.341,5.4,30.1,690.629,13.0,3.0,1.846154,27278,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.015637860082304528,690
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2346,57,39.1,30.0,1087,436.207,1064.405,4.3,30.1,720.657,23.0,5.0,1.73913,28365,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.024296675191815855,720
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2387,64,39.783333,30.0,1300,508.829,881.147,4.9,30.2,750.685,23.0,7.0,2.434783,29665,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.026811897779639715,750
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2508,35,41.8,30.0,1208,250.013,450.201,5.2,30.1,780.713,10.0,3.0,2.4,30873,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.013955342902711323,780
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2502,45,41.7,30.0,1294,473.137,1154.223,7.0,30.3,810.725,35.0,13.0,2.971429,32167,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.017985611510791366,810
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2464,72,41.066667,30.0,1170,371.572,969.379,5.3,30.3,840.753,9.0,4.0,3.555556,33337,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.02922077922077922,840
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2372,27,39.533333,30.0,1202,208.872,426.343,4.4,30.3,870.781,14.0,6.0,3.428571,34539,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.011382799325463743,870
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2415,26,40.25,30.0,1213,451.479,919.617,4.1,30.1,900.809,21.0,7.0,2.666667,35752,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.010766045548654244,900
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2461,26,41.016667,30.0,1248,243.032,331.141,4.1,30.1,930.838,17.0,5.0,2.352941,37000,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.010564811052417716,930
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2416,55,40.266667,30.0,1168,622.005,1181.358,3.7,30.1,960.865,19.0,5.0,2.105263,38168,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.022764900662251654,960
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2331,55,38.85,30.0,1163,346.411,455.767,3.8,30.1,990.896,15.0,5.0,2.666667,39331,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.023595023595023596,990
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2358,0,39.3,30.0,1195,146.485,369.041,3.7,30.1,1020.925,13.0,4.0,2.461538,40526,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.0,1020
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2381,0,39.683333,30.0,1186,311.479,727.517,3.8,30.1,1050.953,12.0,5.0,3.333333,41712,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.0,1050
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2451,24,40.85,30.0,1265,338.611,1031.325,3.6,30.1,1080.985,23.0,6.0,2.086957,42977,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.009791921664626682,1080
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2388,38,39.8,30.0,1123,383.905,808.495,4.0,30.1,1111.013,15.0,5.0,2.666667,44100,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.015912897822445562,1110
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2324,14,38.733333,30.0,1201,339.301,630.926,4.5,30.1,1141.041,14.0,4.0,2.285714,45301,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.006024096385542169,1140
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2369,0,39.483333,30.0,1168,386.472,660.267,4.3,30.1,1171.069,9.0,2.0,1.777778,46469,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.0,1170
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2412,59,40.2,30.0,1244,773.029,1073.653,4.0,30.2,1201.097,18.0,8.0,3.555556,47713,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.024461028192371476,1200
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2381,79,39.683333,30.0,1137,499.452,933.767,4.2,30.1,1231.125,13.0,4.0,2.461538,48850,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.03317933641327173,1230
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2312,29,38.533333,30.0,1172,357.744,780.776,3.9,30.1,1261.153,24.0,8.0,2.666667,50022,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.012543252595155709,1260
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2324,9,38.733333,30.0,1152,286.932,757.625,4.4,30.1,1291.181,4.0,2.0,4.0,51174,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.00387263339070568,1290
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2476,41,41.266667,30.0,1324,642.119,866.635,4.1,30.1,1321.209,21.0,6.0,2.285714,52498,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.016558966074313407,1320
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2594,81,43.233333,30.0,1270,650.637,984.752,4.0,30.1,1351.237,28.0,10.0,2.857143,53768,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.03122590593677718,1350
consumer-sts-6,balanced,B0-R100-20260224-000641_0,2224,59,37.066667,30.0,627,585.396,902.736,4.1,30.1,1381.265,6.0,3.0,4.0,54395,consumer_metrics_run-20260224-000641_consumer-sts-6.csv,0.026528776978417268,1380
consumer-sts-7,balanced,B0-R100-20260224-000641_0,897,30,14.95,30.0,897,390.538,2697.126,0.0,14.2,30.031,8.0,4.0,3.5,897,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.033444816053511704,30
consumer-sts-7,balanced,B0-R100-20260224-000641_0,1925,30,32.083333,30.0,1028,206.953,516.382,39.7,14.7,60.061,13.0,4.0,2.153846,1925,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.015584415584415584,60
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2035,12,33.916667,30.0,1007,321.2,942.2,41.6,16.6,90.092,16.0,7.0,3.0625,2932,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.005896805896805897,90
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2034,24,33.9,30.0,1022,402.692,810.574,41.9,15.6,120.122,22.0,7.0,2.227273,3954,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.011799410029498525,120
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2007,12,33.45,30.0,985,232.911,443.651,41.9,15.6,150.152,12.0,4.0,2.333333,4939,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.005979073243647235,150
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2076,11,34.6,30.0,1091,403.419,794.229,42.0,15.6,180.182,20.0,5.0,1.75,6030,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0052986512524084775,180
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2160,13,36.0,30.0,1069,294.938,580.589,42.3,15.0,210.213,8.0,2.0,1.75,7099,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0060185185185185185,210
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2102,24,35.033333,30.0,1033,427.305,886.095,42.4,16.0,240.234,16.0,7.0,3.0625,8132,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.011417697431018078,240
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2043,36,34.05,30.0,1010,452.138,810.05,42.3,15.5,270.264,9.0,3.0,2.333333,9142,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.01762114537444934,270
consumer-sts-7,balanced,B0-R100-20260224-000641_0,1985,23,33.083333,30.0,975,459.077,787.075,42.2,15.5,300.295,9.0,2.0,1.555556,10117,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.011586901763224182,300
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2125,10,35.416667,30.0,1150,262.048,506.253,42.1,15.6,330.326,12.0,4.0,2.333333,11267,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.004705882352941176,330
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2218,5,36.966667,30.0,1067,353.741,751.677,42.1,15.5,360.357,20.0,10.0,3.5,12334,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.002254283137962128,360
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2117,4,35.283333,30.0,1050,262.147,482.73,42.1,15.5,390.388,6.0,2.0,2.333333,13384,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.001889466225791214,390
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2073,1,34.55,30.0,1023,243.192,588.973,42.2,15.7,420.418,15.0,7.0,3.266667,14407,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.000482392667631452,420
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2144,18,35.733333,30.0,1121,481.763,908.813,42.1,15.7,450.449,14.0,5.0,2.5,15528,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.008395522388059701,450
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2175,17,36.25,30.0,1054,343.239,716.039,41.6,15.1,480.479,16.0,7.0,3.0625,16582,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.007816091954022988,480
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2152,0,35.866667,30.0,1095,220.772,376.063,42.4,15.4,510.489,14.0,5.0,2.5,17677,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0,510
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2096,27,34.933333,30.0,1001,434.941,1131.117,42.2,15.8,540.52,13.0,5.0,2.692308,18678,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.012881679389312978,540
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2061,35,34.35,30.0,1060,282.787,736.362,42.1,15.5,570.55,19.0,5.0,1.842105,19738,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.016982047549733138,570
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2075,12,34.583333,30.0,1014,266.419,659.886,42.1,15.6,600.581,6.0,2.0,2.333333,20752,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.005783132530120482,600
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2103,6,35.05,30.0,1089,345.632,615.808,42.4,15.8,630.59,20.0,10.0,3.5,21841,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0028530670470756064,630
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2121,2,35.35,30.0,1032,321.28,658.727,42.0,15.8,660.62,11.0,5.0,3.181818,22873,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.000942951438000943,660
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2103,0,35.05,30.0,1071,215.842,532.623,42.1,15.2,690.632,8.0,5.0,4.375,23944,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0,690
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2146,19,35.766667,30.0,1075,513.194,1024.585,41.8,16.2,720.662,15.0,5.0,2.333333,25019,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.008853681267474371,720
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2103,19,35.05,30.0,1028,238.91,502.113,42.0,15.8,750.692,9.0,4.0,3.111111,26047,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.00903471231573942,750
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2001,30,33.35,30.0,973,603.299,1103.505,41.9,15.7,780.722,27.0,9.0,2.333333,27020,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.014992503748125937,780
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2054,50,34.233333,30.0,1078,362.215,1025.418,41.9,15.8,810.752,25.0,8.0,2.24,28098,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.024342745861733205,810
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2115,20,35.25,30.0,1037,339.377,720.155,42.5,17.1,840.771,15.0,7.0,3.266667,29135,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.009456264775413711,840
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2066,28,34.433333,30.0,1029,436.998,974.56,40.6,15.3,870.794,5.0,2.0,2.8,30164,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.013552758954501452,870
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2051,55,34.183333,30.0,1021,342.123,987.835,41.3,15.3,900.825,11.0,4.0,2.545455,31185,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.02681618722574354,900
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2100,45,35.0,30.0,1074,267.734,869.436,40.8,15.3,930.856,21.0,10.0,3.333333,32259,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.02142857142857143,930
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2117,41,35.283333,30.0,1043,453.717,1066.508,39.4,15.6,960.869,15.0,6.0,2.8,33302,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.019367028814359942,960
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2114,23,35.233333,30.0,1071,418.424,610.22,41.5,15.6,990.88,9.0,3.0,2.333333,34373,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.010879848628192999,990
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2201,31,36.683333,30.0,1130,362.912,1091.378,42.0,15.7,1020.91,29.0,10.0,2.413793,35503,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.014084507042253521,1020
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2228,31,37.133333,30.0,1098,246.249,525.2,42.2,15.7,1050.94,16.0,8.0,3.5,36601,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.013913824057450628,1050
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2141,12,35.683333,30.0,1043,424.873,855.483,42.1,15.7,1080.97,27.0,10.0,2.592593,37644,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.005604857543204111,1080
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2099,18,34.983333,30.0,1054,303.188,686.323,41.9,15.4,1110.996,15.0,5.0,2.333333,38698,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.00857551214864221,1110
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2117,11,35.283333,30.0,1063,362.928,687.61,42.1,15.7,1141.026,18.0,6.0,2.333333,39761,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0051960321209258385,1140
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2078,10,34.633333,30.0,1013,240.028,645.967,42.3,15.8,1171.04,13.0,3.0,1.615385,40774,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.004812319538017324,1170
consumer-sts-7,balanced,B0-R100-20260224-000641_0,1980,20,33.0,30.0,964,541.532,950.199,42.3,15.8,1201.07,23.0,6.0,1.826087,41738,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.010101010101010102,1200
consumer-sts-7,balanced,B0-R100-20260224-000641_0,1987,19,33.116667,30.0,1023,254.16,722.91,42.1,15.8,1231.101,19.0,8.0,2.947368,42761,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.009562154001006542,1230
consumer-sts-7,balanced,B0-R100-20260224-000641_0,1999,5,33.316667,30.0,976,344.94,631.475,42.1,15.8,1261.12,15.0,5.0,2.333333,43737,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.0025012506253126563,1260
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2124,16,35.4,30.0,1148,329.857,831.428,42.4,15.8,1291.15,18.0,5.0,1.944444,44885,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.007532956685499058,1290
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2214,59,36.9,30.0,1066,619.962,1668.99,41.8,15.2,1321.181,8.0,2.0,1.75,45951,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.026648599819331528,1320
consumer-sts-7,balanced,B0-R100-20260224-000641_0,2120,44,35.333333,30.0,1054,319.343,545.717,42.1,16.0,1351.209,16.0,4.0,1.75,47005,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.020754716981132074,1350
consumer-sts-7,balanced,B0-R100-20260224-000641_0,1848,29,30.8,30.0,491,832.771,1336.439,42.0,15.5,1381.224,9.0,4.0,3.111111,47496,consumer_metrics_run-20260224-000641_consumer-sts-7.csv,0.015692640692640692,1380
