timestamp_epoch,seconds_from_start,labels_json,value
1789192169.897,23.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",36.5
1789192171.897,25.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",36.5
1789192173.897,27.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",36.5
1789192175.897,29.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35
1789192177.897,31.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35
1789192179.897,33.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",33
1789192181.897,35.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",33
1789192183.897,37.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",33
1789192185.897,39.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",34.7
1789192187.897,41.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",34.7
1789192189.897,43.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.1
1789192191.897,45.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.1
1789192193.897,47.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.1
1789192195.897,49.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",37.4
1789192197.897,51.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",37.4
1789192199.897,53.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",31.7
1789192201.897,55.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",31.7
1789192203.897,57.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",31.7
1789192205.897,59.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",34.9
1789192207.897,61.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",34.9
1789192209.897,63.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192211.897,65.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192213.897,67.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192215.897,69.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192217.897,71.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192219.897,73.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",31.9
1789192221.897,75.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",31.9
1789192223.897,77.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",31.9
1789192225.897,79.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192227.897,81.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192229.897,83.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192231.897,85.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192233.897,87.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.4
1789192235.897,89.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.3
1789192237.897,91.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.3
1789192239.897,93.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.9
1789192241.897,95.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.9
1789192243.897,97.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.9
1789192245.897,99.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",36.7
1789192247.897,101.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",36.7
1789192249.897,103.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.7
1789192251.897,105.99993109703064,"{""__name__"": ""consumer_cpu_percent"", ""client_id"": ""pipeline-consumer"", ""exp_id"": ""A-monitoring"", ""group"": ""consgroup"", ""incarnation"": ""0d28d0c2588646458eb361739551cdd6"", ""instance"": ""consumer-sts-4.consumer-headless-svc.kafkastreamingdata.svc.cluster.local:8002"", ""job"": ""kafka-pipeline"", ""pod"": ""consumer-sts-4"", ""role"": ""consumer"", ""run_id"": ""run-20260911-234758"", ""traffic_mode"": ""balanced""}",35.7
