timestamp_epoch,seconds_from_start,labels_json,value
1789192151.897,5.99993109703064,{},309.34222586365223
1789192153.897,7.99993109703064,{},279.13399987778956
1789192155.897,9.99993109703064,{},367.70631661095825
1789192157.897,11.99993109703064,{},386.3859211047149
1789192159.897,13.99993109703064,{},311.7789080677447
1789192161.897,15.99993109703064,{},302.77068257836356
1789192163.897,17.99993109703064,{},298.9011872870416
1789192165.897,19.99993109703064,{},275.6202842545712
1789192167.897,21.99993109703064,{},285.9762539703895
1789192169.897,23.99993109703064,{},314.02667108163524
1789192171.897,25.99993109703064,{},302.713545584737
1789192173.897,27.99993109703064,{},298.9640537056284
1789192175.897,29.99993109703064,{},278.57521406433597
1789192177.897,31.99993109703064,{},279.64212076583215
1789192179.897,33.99993109703064,{},1099.8265429608782
1789192181.897,35.99993109703064,{},1313.345633456346
1789192183.897,37.99993109703064,{},1437.2986493246715
1789192185.897,39.99993109703064,{},1436.1730865432792
1789192187.897,41.99993109703064,{},1436.7983991996095
1789192189.897,43.99993109703064,{},1437.1735867934033
1789192191.897,45.99993109703064,{},1437.6738369184654
1789192193.897,47.99993109703064,{},1437.8614307153678
1789192195.897,49.99993109703064,{},1437.1110555277692
1789192197.897,51.99993109703064,{},1437.4862431215627
1789192199.897,53.99993109703064,{},1437.8614307153678
1789192201.897,55.99993109703064,{},1437.7088544272224
1789192203.897,57.99993109703064,{},1433.5367683842017
1789192205.897,59.99993109703064,{},848.5478015328756
1789192207.897,61.99993109703064,{},406.85477750948775
1789192209.897,63.99993109703064,{},819.299948901382
1789192211.897,65.99993109703064,{},862.9417413572396
1789192213.897,67.99993109703064,{},895.7328492260694
1789192215.897,69.99993109703064,{},896.2088643713171
1789192217.897,71.99993109703064,{},899.2476489028207
1789192219.897,73.99993109703064,{},902.0140010770082
1789192221.897,75.99993109703064,{},901.3267702312147
1789192223.897,77.99993109703064,{},900.3458660339494
1789192225.897,79.99993109703064,{},896.8498962851239
1789192227.897,81.99993109703064,{},896.3104494595136
1789192229.897,83.99993109703064,{},896.855679878629
1789192231.897,85.99993109703064,{},896.6868955054103
1789192233.897,87.99993109703064,{},892.3317025440344
1789192235.897,89.99993109703064,{},586.7883211678766
1789192237.897,91.99993109703064,{},448.5979271857557
1789192239.897,93.99993109703064,{},800.733708966191
1789192241.897,95.99993109703064,{},849.8653519932166
1789192243.897,97.99993109703064,{},872.7448156682046
1789192245.897,99.99993109703064,{},894.6843590195737
1789192247.897,101.99993109703064,{},906.9222568476321
1789192249.897,103.99993109703064,{},907.1139075012251
1789192251.897,105.99993109703064,{},907.4804878048787
1789192253.897,107.99993109703064,{},908.2615707144024
1789192255.897,109.99993109703064,{},910.0118614581694
1789192257.897,111.99993109703064,{},909.3931691818897
1789192259.897,113.99993109703064,{},905.8066115702493
1789192261.897,115.99993109703064,{},905.1139767054923
1789192263.897,117.99993109703064,{},900.7295988934993
1789192265.897,119.99993109703064,{},699.133401569429
1789192267.897,121.99993109703064,{},483.67713498622703
1789192269.897,123.99993109703064,{},833.6911764705906
1789192271.897,125.99993109703064,{},853.970624235004
1789192273.897,127.99993109703064,{},881.521453590197
1789192275.897,129.99993109703064,{},881.1889573251179
1789192277.897,131.99993109703064,{},879.1185035842295
1789192279.897,133.99993109703064,{},875.3258866881667
1789192281.897,135.99993109703064,{},875.3258866881667
1789192283.897,137.99993109703064,{},875.4986181483218
1789192285.897,139.99993109703064,{},876.753202195792
1789192287.897,141.99993109703064,{},877.0639269406416
1789192289.897,143.99993109703064,{},877.5984520828604
1789192291.897,145.99993109703064,{},877.3708172091979
1789192293.897,147.99993109703064,{},872.4906235349271
1789192295.897,149.99993109703064,{},473.98523331364595
1789192297.897,151.99993109703064,{},383.96178778573835
1789192299.897,153.99993109703064,{},869.7927350427352
1789192301.897,155.99993109703064,{},915.942041829139
1789192303.897,157.99993109703064,{},943.375291375297
1789192305.897,159.99993109703064,{},943.960129310343
1789192307.897,161.99993109703064,{},944.5767881653194
1789192309.897,163.99993109703064,{},950.8014031300589
1789192311.897,165.99993109703064,{},952.6454923356715
1789192313.897,167.99993109703064,{},953.6440355329926
1789192315.897,169.99993109703064,{},953.7367290192099
1789192317.897,171.99993109703064,{},953.7525278058633
1789192319.897,173.99993109703064,{},953.465588084232
1789192321.897,175.99993109703064,{},953.14472322814
